lon,lat,media,incerteza,cv
-60.75,4.083333333333336,0.27289543151855467,0.14613702801377426,0.5355055861528343
-60.583333333333336,4.083333333333336,0.1900115504860878,0.09349410596479359,0.4920443295453189
-60.41666666666667,4.083333333333336,0.20761412233114243,0.12404402948639691,0.5974739487545454
-60.25,4.083333333333336,0.12346467897295951,0.112161355275523,0.9084489281350491
-60.083333333333336,4.083333333333336,0.10318774208426476,0.10441444614769568,1.0118880793266043
-59.91666666666667,4.083333333333336,0.0412793077994138,0.04326127589605583,1.048013598151231
-51.41666666666667,4.083333333333336,0.4695852756500244,0.2578802610921571,0.5491659863806118
-64.25,3.916666666666669,0.023540661525633156,0.04443586628569918,1.887621817140248
-62.583333333333336,3.916666666666669,0.08752080835402012,0.08908485523399652,1.017870571689076
-62.41666666666667,3.916666666666669,0.15525586605072023,0.11789418956244986,0.7593541716738436
-62.25,3.916666666666669,0.07384700463153422,0.04930840917755136,0.6677103482203479
-62.083333333333336,3.916666666666669,0.12006357908248902,0.1280892371616373,1.0668450677589272
-61.91666666666667,3.916666666666669,0.17679658234119416,0.16194228047409268,0.9159808313577316
-61.75,3.916666666666669,0.22014095187187194,0.17311777565852082,0.7863951445039635
-61.583333333333336,3.916666666666669,0.37439616918563845,0.24762539987027252,0.6613993952152095
-61.41666666666667,3.916666666666669,0.29961909651756286,0.12029240221599528,0.40148443011189733
-61.25,3.916666666666669,0.19946632385253907,0.1228688234333873,0.6159878071659928
-61.083333333333336,3.916666666666669,0.1789299175143242,0.11722399362085809,0.6551391474903785
-60.91666666666667,3.916666666666669,0.1493783850222826,0.11566135571861459,0.7742844167271022
-60.75,3.916666666666669,0.1523025378584862,0.11621054165311595,0.7630243283345313
-60.583333333333336,3.916666666666669,0.13355648815631865,0.09220215832863889,0.6903607574700723
-60.41666666666667,3.916666666666669,0.13955438435077666,0.09970238962713879,0.7144339469588575
-60.25,3.916666666666669,0.1785842463374138,0.10218298311364117,0.5721836343872041
-60.083333333333336,3.916666666666669,0.10834063179790973,0.09237275776643,0.8526141691580221
-59.91666666666667,3.916666666666669,0.10897625386714935,0.1077500508237523,0.9887479794920104
-59.75,3.916666666666669,0.17819664366543292,0.1596119957787459,0.8957070823310231
-51.583333333333336,3.916666666666669,0.5445242643356323,0.2741460563031818,0.5034597615914586
-51.41666666666667,3.916666666666669,0.4713140785694122,0.27982192312387266,0.5937058446741523
-64.08333333333333,3.7500000000000027,0.019842995606942894,0.0356137633639958,1.794777566323446
-63.91666666666667,3.7500000000000027,0.020646461474234455,0.033799122208327946,1.6370418849015471
-63.75,3.7500000000000027,0.021491883623298236,0.03564474594106775,1.658521261599757
-63.583333333333336,3.7500000000000027,0.009979446820216254,0.010491385738995489,1.051299328309677
-63.41666666666667,3.7500000000000027,0.07094487361609936,0.0689794298534833,0.9722961834670174
-62.583333333333336,3.7500000000000027,0.12633960793027654,0.19874435111292027,1.573096152258142
-62.41666666666667,3.7500000000000027,0.11601219773292541,0.07100453314576421,0.6120436862098374
-62.25,3.7500000000000027,0.09981334209442139,0.06817200854550624,0.6829949495230498
-62.083333333333336,3.7500000000000027,0.18530316203832625,0.12537574987717923,0.6765980056576032
-61.91666666666667,3.7500000000000027,0.27148896604776385,0.1783017992321809,0.6567552332893402
-61.75,3.7500000000000027,0.08584509193897247,0.0698241073249671,0.8133733187053405
-61.583333333333336,3.7500000000000027,0.2491469256579876,0.16318249670541346,0.6549649219008208
-61.41666666666667,3.7500000000000027,0.23643105924129487,0.12440551562405647,0.5261809341939787
-61.25,3.7500000000000027,0.15688761025667192,0.12103946418578777,0.7715042888840252
-61.083333333333336,3.7500000000000027,0.1257223479449749,0.12699586744222427,1.0101296191016633
-60.91666666666667,3.7500000000000027,0.11813013851642609,0.1250714791278197,1.05876011573819
-60.75,3.7500000000000027,0.17091267704963684,0.12318644469718532,0.7207566274408611
-60.583333333333336,3.7500000000000027,0.15086005330085756,0.1195351237828112,0.7923576928905387
-60.41666666666667,3.7500000000000027,0.13661408871412278,0.11899751945568243,0.8710486639829322
-60.25,3.7500000000000027,0.16427018046379088,0.1090855556267863,0.664061823751581
-60.083333333333336,3.7500000000000027,0.18625479936599731,0.12203937587764727,0.6552280869704492
-59.91666666666667,3.7500000000000027,0.15630892366170884,0.1201471383823928,0.7686518182571643
-51.75,3.7500000000000027,0.5624676764011383,0.27295497941530666,0.4852811830215143
-51.583333333333336,3.7500000000000027,0.5429672330617905,0.28270021905843584,0.5206579731603511
-51.41666666666667,3.7500000000000027,0.5060278803110123,0.25980588084229306,0.5134220681331085
-51.25,3.7500000000000027,0.5195745408535004,0.24617892399937427,0.47380867352541634
-63.91666666666667,3.5833333333333357,0.011989697311673809,0.014852246422052863,1.2387507404037568
-63.75,3.5833333333333357,0.03390091025844413,0.06084384384075782,1.7947554616355081
-63.583333333333336,3.5833333333333357,0.024988111492257305,0.040225481478438734,1.609784776688819
-63.41666666666667,3.5833333333333357,0.040762738604098556,0.03787588319898913,0.9291790614672008
-63.25,3.5833333333333357,0.08566083908081054,0.06968880451221193,0.8135433327528937
-63.083333333333336,3.5833333333333357,0.13061916030364956,0.22838385335402203,1.748471302549331
-62.91666666666667,3.5833333333333357,0.022908202884741477,0.03137742908594555,1.3697027760673968
-62.75,3.5833333333333357,0.01705294587011235,0.021925869627764688,1.2857526080694839
-62.583333333333336,3.5833333333333357,0.08310739325825126,0.0858544860535897,1.0330547342136218
-62.41666666666667,3.5833333333333357,0.173917755484581,0.06991877005464583,0.40202203541457626
-62.25,3.5833333333333357,0.11201350092887878,0.07577730461557186,0.6765015287191628
-62.083333333333336,3.5833333333333357,0.11641595512628555,0.09109908086994066,0.782530889096072
-61.91666666666667,3.5833333333333357,0.2107387028634548,0.1374862256663891,0.6524014041951818
-61.75,3.5833333333333357,0.3442972034215927,0.16828049022054292,0.48876519631349746
-61.583333333333336,3.5833333333333357,0.335934516787529,0.1287472606798498,0.383251063067388
-61.41666666666667,3.5833333333333357,0.20127276182174683,0.11717363838276897,0.582163415070249
-61.25,3.5833333333333357,0.16151566952466964,0.11901856845437235,0.7368855839475912
-61.083333333333336,3.5833333333333357,0.1420238919556141,0.12276390064752249,0.864389075366905
-60.91666666666667,3.5833333333333357,0.13970185369253157,0.12072720386349796,0.8641775371800382
-60.75,3.5833333333333357,0.14149651005864144,0.10968644288311251,0.7751883268191869
-60.583333333333336,3.5833333333333357,0.13552402406930925,0.12409155381752925,0.9156424823547651
-60.41666666666667,3.5833333333333357,0.11893751099705696,0.11246068462454546,0.945544291971338
-60.25,3.5833333333333357,0.1315946102142334,0.11687698612331915,0.8881593701523621
-60.083333333333336,3.5833333333333357,0.12246004715561867,0.11288629710124091,0.921821440733142
-59.91666666666667,3.5833333333333357,0.09512711092829704,0.09835590262884734,1.0339418665093703
-51.75,3.5833333333333357,0.5855040550231934,0.24593432627012435,0.42003863877660463
-51.583333333333336,3.5833333333333357,0.6264327466487885,0.21738787222167216,0.347025077128593
-51.41666666666667,3.5833333333333357,0.5662681013345718,0.2737599894606837,0.4834458957082174
-51.25,3.5833333333333357,0.5084864586591721,0.27620931416009803,0.5431989573300228
-63.91666666666667,3.416666666666669,0.013331847703159382,0.017717557616114005,1.3289648974849373
-63.75,3.416666666666669,0.009536291190306656,0.010110689623498353,1.0602328957588412
-63.583333333333336,3.416666666666669,0.015429055339518527,0.02132538281701315,1.3821573873283302
-63.41666666666667,3.416666666666669,0.015493355157741463,0.018008782811393623,1.1623552566917885
-63.25,3.416666666666669,0.028189620445482434,0.027513731858315422,0.9760234945882243
-63.083333333333336,3.416666666666669,0.08278213776648044,0.07736427527075489,0.9345527593040812
-62.91666666666667,3.416666666666669,0.10230496916919947,0.13849025153093017,1.3537001443388819
-62.75,3.416666666666669,0.07652781005017459,0.08122792380833066,1.0614170685803566
-62.583333333333336,3.416666666666669,0.08479467295110225,0.05897880062733768,0.6955484180161698
-62.41666666666667,3.416666666666669,0.04579422834794968,0.032254262886514534,0.7043303064622691
-62.25,3.416666666666669,0.10504911467432976,0.07833959982352899,0.7457425992250879
-62.083333333333336,3.416666666666669,0.16239251866936683,0.10355318730047011,0.6376721547826084
-61.91666666666667,3.416666666666669,0.22503223046660423,0.1440947303902418,0.6403292990140187
-61.75,3.416666666666669,0.27069968953728674,0.18063706866845852,0.6672969185048777
-61.583333333333336,3.416666666666669,0.2286726325750351,0.14486843247344103,0.6335188904859652
-61.41666666666667,3.416666666666669,0.20417921841144562,0.11403409898597022,0.5585000269526834
-61.25,3.416666666666669,0.1580091819167137,0.11823086071467301,0.7482531032721392
-61.083333333333336,3.416666666666669,0.14116151109337807,0.1264437605416093,0.895738219024639
-60.91666666666667,3.416666666666669,0.11963168978691101,0.11699516281096617,0.9779612995466248
-60.75,3.416666666666669,0.13357336744666098,0.10775213750899156,0.8066887851129421
-60.583333333333336,3.416666666666669,0.11566763296723366,0.1105199201685818,0.9554956501953307
-60.41666666666667,3.416666666666669,0.11249544844031334,0.1161996084209968,1.0329271986737203
-60.25,3.416666666666669,0.14330694526433946,0.13394673177394137,0.9346841601212521
-60.083333333333336,3.416666666666669,0.11457694955170154,0.11027537003879376,0.9624568507912078
-59.91666666666667,3.416666666666669,0.1488607980310917,0.15229436515652023,1.0230656235277698
-51.91666666666667,3.416666666666669,0.5801307916641235,0.2225905632813373,0.38369030997790904
-51.75,3.416666666666669,0.6666058301925659,0.18444667270494267,0.27669525880333296
-51.583333333333336,3.416666666666669,0.6561308622360229,0.20264881304808677,0.3088542617207207
-51.41666666666667,3.416666666666669,0.634363842010498,0.21036442567266564,0.33161477962860364
-51.25,3.416666666666669,0.6149053335189819,0.17860999821450507,0.2904674727609782
-63.91666666666667,3.2500000000000027,0.012748564491051839,0.01540682457465076,1.208514463370738
-63.75,3.2500000000000027,0.011996588849433465,0.012026508937613168,1.0024940496465473
-63.583333333333336,3.2500000000000027,0.016832803254874306,0.022135308378747953,1.315010224000461
-63.41666666666667,3.2500000000000027,0.013361260090459837,0.014892299417920841,1.1145879443327498
-63.25,3.2500000000000027,0.016491914103971793,0.015186349033045709,0.9208360495516005
-63.083333333333336,3.2500000000000027,0.06908200979232788,0.06900827461802755,0.9989326428903561
-62.91666666666667,3.2500000000000027,0.05546323582530022,0.04886527804600307,0.8810390760452637
-62.75,3.2500000000000027,0.07822091802954674,0.05768483710768354,0.7374604972789246
-62.583333333333336,3.2500000000000027,0.08804081007838249,0.06487273514314063,0.7368484579524496
-62.41666666666667,3.2500000000000027,0.07914273142814636,0.056163975364840864,0.7096542455807467
-62.25,3.2500000000000027,0.08100729510188102,0.0631376430007847,0.779406878372842
-62.083333333333336,3.2500000000000027,0.10012285262346268,0.07622879318895635,0.7613525902586297
-61.91666666666667,3.2500000000000027,0.16817891746759414,0.09946517626183216,0.5914247621494994
-61.75,3.2500000000000027,0.2012217529118061,0.1365105369244399,0.6784084471437409
-61.583333333333336,3.2500000000000027,0.21369677782058716,0.14392343191555002,0.6734936922464195
-61.41666666666667,3.2500000000000027,0.19538659900426864,0.11810349586575264,0.6044605744080351
-61.25,3.2500000000000027,0.18116409778594972,0.1387296738349285,0.7657680276079942
-61.083333333333336,3.2500000000000027,0.13287005722522735,0.10323419300210127,0.7769560362806912
-60.91666666666667,3.2500000000000027,0.11687584966421127,0.10897734734618779,0.9324197228023053
-60.75,3.2500000000000027,0.10617745071649551,0.11166540569302108,1.0516866334564667
-60.583333333333336,3.2500000000000027,0.11046420410275459,0.11110572265392839,1.0058074790506528
-60.41666666666667,3.2500000000000027,0.12581527680158616,0.1355441761051459,1.0773268521190988
-60.25,3.2500000000000027,0.11500740945339202,0.12499380592585803,1.0868326355660858
-60.083333333333336,3.2500000000000027,0.07757335621863604,0.0879779363194976,1.134125692222686
-52.083333333333336,3.2500000000000027,0.5325035035610199,0.25071960057408404,0.47083183283761043
-51.91666666666667,3.2500000000000027,0.5530112326145172,0.22671108788615785,0.40995747376471353
-51.75,3.2500000000000027,0.6366251766681671,0.19521603389545347,0.30664202587326733
-51.583333333333336,3.2500000000000027,0.6758593201637269,0.18163000045421657,0.2687393589692848
-51.41666666666667,3.2500000000000027,0.7089096546173096,0.16511071829484425,0.23290798371758092
-51.25,3.2500000000000027,0.7432886600494385,0.1828869861387153,0.24605109154571375
-63.91666666666667,3.0833333333333357,0.025244602863676892,0.041989379931784844,1.6633012671473282
-63.75,3.0833333333333357,0.018060173898019373,0.028159898782309102,1.5592263364306447
-63.583333333333336,3.0833333333333357,0.02075424016056786,0.03133500950232534,1.5098124171204528
-63.41666666666667,3.0833333333333357,0.025796039343731536,0.034608162896413545,1.341607617947108
-63.25,3.0833333333333357,0.014005520244609215,0.013937824168225399,0.9951664718481362
-63.083333333333336,3.0833333333333357,0.02361807955894619,0.016106164951710016,0.6819421922731744
-62.91666666666667,3.0833333333333357,0.056642825901508334,0.04672125852939223,0.8248398236809739
-62.75,3.0833333333333357,0.06496468186378479,0.04467929582439213,0.6877474735899392
-62.583333333333336,3.0833333333333357,0.055264996364712715,0.04804049397552184,0.8692752580401182
-62.41666666666667,3.0833333333333357,0.05684959292411804,0.047447926466352625,0.8346220971130854
-62.25,3.0833333333333357,0.05854465961456299,0.048398171021987804,0.8266880590069867
-62.083333333333336,3.0833333333333357,0.06682580932974816,0.05685806222865846,0.8508398596131561
-61.91666666666667,3.0833333333333357,0.12168411388993264,0.08190340324556676,0.6730821355994846
-61.75,3.0833333333333357,0.17921699285507203,0.11978566537946056,0.6683834131528366
-61.583333333333336,3.0833333333333357,0.2711360424757004,0.13304697036416116,0.49070189691245136
-61.41666666666667,3.0833333333333357,0.20440462231636047,0.12351784066780785,0.6042810542544249
-61.25,3.0833333333333357,0.17358914017677307,0.12953093821091277,0.7461926366995424
-61.083333333333336,3.0833333333333357,0.1481764554977417,0.1234754762513723,0.8333002421781789
-60.91666666666667,3.0833333333333357,0.12490686923265457,0.12527331501872782,1.0029337520692374
-60.75,3.0833333333333357,0.138575791567564,0.11863162132761737,0.8560775297449941
-60.583333333333336,3.0833333333333357,0.12423298023641109,0.1140656838740558,0.9181594425006365
-60.41666666666667,3.0833333333333357,0.11054570637643338,0.13309271832241232,1.2039609921094647
-60.25,3.0833333333333357,0.11111609674990178,0.1218796428948823,1.0968675687844482
-60.083333333333336,3.0833333333333357,0.11452274918556213,0.10911270569694922,0.9527600976479619
-52.083333333333336,3.0833333333333357,0.5359094798564911,0.2545098877821163,0.4749120837539027
-51.91666666666667,3.0833333333333357,0.5072604537010192,0.2637882656187261,0.5200252921238044
-51.75,3.0833333333333357,0.5394539386034012,0.28426726871629765,0.5269537366846196
-51.583333333333336,3.0833333333333357,0.6474674880504608,0.19896705810195572,0.30730046183639276
-51.41666666666667,3.0833333333333357,0.6865257740020752,0.1724321323138464,0.25116629097354937
-51.25,3.0833333333333357,0.7374908447265625,0.16138821431702824,0.2188341936324182
-63.91666666666667,2.916666666666669,0.021195331867784308,0.03545040128761574,1.6725570285360016
-63.75,2.916666666666669,0.016978575826025688,0.02670856720039493,1.5730746485494136
-63.583333333333336,2.916666666666669,0.020688151718797343,0.03278604158483468,1.5847738372415912
-63.41666666666667,2.916666666666669,0.0156720663420856,0.013811718598030976,0.8812953120892
-63.25,2.916666666666669,0.024727138201706113,0.019736762380811804,0.7981822328088907
-63.083333333333336,2.916666666666669,0.0536146055907011,0.0538515376123709,1.0044191693487137
-62.91666666666667,2.916666666666669,0.07468618154525757,0.059702227867297224,0.7993744844368497
-62.75,2.916666666666669,0.07538238614797592,0.05901047928579303,0.7828152211838351
-62.583333333333336,2.916666666666669,0.07690676376223564,0.06256429435494397,0.8135083482171641
-62.41666666666667,2.916666666666669,0.07785324156284332,0.06434610967150475,0.8265052087723852
-62.25,2.916666666666669,0.07961384057998658,0.06619569852270325,0.8314596813879069
-62.083333333333336,2.916666666666669,0.06844363287091255,0.05819570995413415,0.8502720781039429
-61.91666666666667,2.916666666666669,0.10409422889351845,0.07630220017285,0.733010859333058
-61.75,2.916666666666669,0.22670964300632476,0.1522189476970435,0.6714268774742718
-61.583333333333336,2.916666666666669,0.2680290624499321,0.14761863125679345,0.5507560631950823
-61.41666666666667,2.916666666666669,0.21323154419660567,0.12951797703396029,0.6074053326488175
-61.25,2.916666666666669,0.1674652874469757,0.12234617555706269,0.7305763326970134
-61.083333333333336,2.916666666666669,0.1525651179254055,0.1247161383435506,0.8174616848166351
-60.91666666666667,2.916666666666669,0.14396550357341767,0.12034479018585617,0.8359279632879851
-60.75,2.916666666666669,0.11995112374424935,0.12036114724556415,1.0034182547734112
-60.583333333333336,2.916666666666669,0.12411847338080406,0.13718217391754478,1.1052518628444645
-60.41666666666667,2.916666666666669,0.11156166866421699,0.13910563809395363,1.2468945629761028
-60.25,2.916666666666669,0.10071704983711242,0.12233387658563757,1.2146292686639013
-60.083333333333336,2.916666666666669,0.11769386641681194,0.1307240922929504,1.110712871221275
-52.25,2.916666666666669,0.45377464294433595,0.2884988046912902,0.6357755092249172
-52.083333333333336,2.916666666666669,0.4487252920866013,0.29935636153093514,0.6671261166022288
-51.91666666666667,2.916666666666669,0.5089802414178848,0.2848577081630737,0.5596635880590084
-51.75,2.916666666666669,0.5826789915561676,0.25948349482568905,0.4453283859311341
-51.583333333333336,2.916666666666669,0.6241402328014374,0.20598685091584215,0.33003296389222575
-51.41666666666667,2.916666666666669,0.6760729312896728,0.1788580190056834,0.26455432650512256
-51.25,2.916666666666669,0.7483843088150024,0.1677243892824618,0.22411532057378103
-63.91666666666667,2.7500000000000027,0.017881138636585137,0.029304791574893078,1.63886607953114
-63.75,2.7500000000000027,0.01993139331581762,0.031041978854471027,1.5574414875369504
-63.583333333333336,2.7500000000000027,0.01478968070662968,0.021043293088425463,1.4228361994990544
-63.41666666666667,2.7500000000000027,0.012257150465427458,0.01329296764212035,1.084507176412211
-63.25,2.7500000000000027,0.05551886884495616,0.07241631195566221,1.3043549600748245
-63.083333333333336,2.7500000000000027,0.08390567936003208,0.060390363908122587,0.7197410755592921
-62.91666666666667,2.7500000000000027,0.06583715975284576,0.05263753053269774,0.7995109559753225
-62.75,2.7500000000000027,0.08354989066720009,0.05968167957574905,0.714323850087081
-62.583333333333336,2.7500000000000027,0.12077681794762611,0.08396763335296546,0.6952297202380124
-62.41666666666667,2.7500000000000027,0.09907583966851234,0.06438491082274046,0.6498548085805713
-62.25,2.7500000000000027,0.14038176760077475,0.08502140393541832,0.6056442042901666
-62.083333333333336,2.7500000000000027,0.14939212948083877,0.09171783996801806,0.6139402409400819
-61.91666666666667,2.7500000000000027,0.19024102613329888,0.12490184169165448,0.6565452480483245
-61.75,2.7500000000000027,0.20597083121538162,0.14524971194206185,0.7051955419365944
-61.583333333333336,2.7500000000000027,0.20565376728773116,0.1422923560533337,0.6919025016169619
-61.41666666666667,2.7500000000000027,0.20859764516353607,0.11540354956942943,0.553235150276771
-61.25,2.7500000000000027,0.16826892644166946,0.12601872591259428,0.748912639888261
-61.083333333333336,2.7500000000000027,0.1425746887922287,0.12306676411320058,0.8631739978232978
-60.91666666666667,2.7500000000000027,0.13472962155938148,0.1114363571116109,0.8271110378091266
-60.75,2.7500000000000027,0.14144111052155495,0.14835098116009832,1.0488533398321298
-60.583333333333336,2.7500000000000027,0.1258935034275055,0.14570457045531468,1.157363696207066
-60.41666666666667,2.7500000000000027,0.1129303976893425,0.1409211112455274,1.247858097809802
-60.25,2.7500000000000027,0.10059406124055385,0.12605058265875324,1.2530618716876774
-60.083333333333336,2.7500000000000027,0.09954884946346283,0.12007938347625888,1.2062357739285707
-52.25,2.7500000000000027,0.4642765909433365,0.3011474092284817,0.6486379350218754
-52.083333333333336,2.7500000000000027,0.4209751531481743,0.30513723516815583,0.7248343112087521
-51.91666666666667,2.7500000000000027,0.5004745662212372,0.27887545953274945,0.5572220415482037
-51.75,2.7500000000000027,0.6316194474697113,0.20287290933828206,0.3211948431147865
-51.583333333333336,2.7500000000000027,0.5996640443801879,0.2248729715351175,0.37499825717839386
-51.41666666666667,2.7500000000000027,0.664862310886383,0.18227553687552267,0.27415531590671166
-51.25,2.7500000000000027,0.7409272074699402,0.14933607944619165,0.2015529703061286
-51.083333333333336,2.7500000000000027,0.7434524178504944,0.1761282835837043,0.2369059261289847
-63.91666666666667,2.5833333333333357,0.01339502217670092,0.02171999741925175,1.6214976827012018
-63.75,2.5833333333333357,0.01396426415091539,0.022513959581663252,1.6122553496803775
-63.583333333333336,2.5833333333333357,0.007664999755741577,0.00975680919897549,1.2729040456481442
-63.41666666666667,2.5833333333333357,0.014832420355924279,0.01901120513372322,1.2817331681224822
-63.25,2.5833333333333357,0.01737651748290574,0.01746414949166093,1.0050431283967802
-63.083333333333336,2.5833333333333357,0.07202249988913537,0.08141093331219358,1.1303541731751867
-62.91666666666667,2.5833333333333357,0.04170848652720451,0.03853266901064333,0.9238568027518874
-62.75,2.5833333333333357,0.0783911295235157,0.05293356305450774,0.6752493984492056
-62.583333333333336,2.5833333333333357,0.052092000283300875,0.03989017838030812,0.7657639976074351
-62.41666666666667,2.5833333333333357,0.05817900262773037,0.046768215478826626,0.8038676045734596
-62.25,2.5833333333333357,0.1462547540664673,0.08298021481789078,0.5673676411241948
-62.083333333333336,2.5833333333333357,0.16213026493787766,0.11309598044117514,0.697562422935097
-61.91666666666667,2.5833333333333357,0.1761949982494116,0.1401712044882516,0.7955458774705582
-61.75,2.5833333333333357,0.19137818962335587,0.1485377777272547,0.7761478882185386
-61.583333333333336,2.5833333333333357,0.2579398900270462,0.14170121955669004,0.5493575248940054
-61.41666666666667,2.5833333333333357,0.2588927328586578,0.10919929792842406,0.42179360047174935
-61.25,2.5833333333333357,0.26264533400535583,0.11891876123910243,0.4527731729537501
-61.083333333333336,2.5833333333333357,0.164643532037735,0.11669541902046368,0.708776212318611
-60.91666666666667,2.5833333333333357,0.13788698092103005,0.12455935730779337,0.9033438579609658
-60.75,2.5833333333333357,0.12204273790121078,0.1405182754524825,1.1513858003269888
-60.583333333333336,2.5833333333333357,0.15639442354440689,0.16039151065905413,1.025557734246914
-60.41666666666667,2.5833333333333357,0.19917533546686172,0.17682993347709372,0.8878103961146044
-60.25,2.5833333333333357,0.15980584621429444,0.1363518979326356,0.8532347292838846
-60.083333333333336,2.5833333333333357,0.08428228963166476,0.09727495603300979,1.1541565429478282
-52.41666666666667,2.5833333333333357,0.42490406036376954,0.29617091959366837,0.6970300997832547
-52.25,2.5833333333333357,0.4778821855783463,0.2787449467614143,0.5832921903629227
-52.083333333333336,2.5833333333333357,0.4639908641576767,0.2910654851114227,0.6273086553973847
-51.91666666666667,2.5833333333333357,0.5100022584199906,0.24832798709155718,0.4869154655528158
-51.75,2.5833333333333357,0.6881878495216369,0.16271141344086654,0.23643459202885972
-51.583333333333336,2.5833333333333357,0.6846146821975708,0.16332950955458903,0.2385714385065646
-51.41666666666667,2.5833333333333357,0.7148472189903259,0.15464468148645932,0.21633249368289442
-51.25,2.5833333333333357,0.7794570207595826,0.14413397200408326,0.18491586856658804
-51.083333333333336,2.5833333333333357,0.7529243350028991,0.15663669393358276,0.2080377624306427
-63.25,2.416666666666669,0.01568822354110395,0.014982566648404595,0.9550199618936779
-63.083333333333336,2.416666666666669,0.03436223841272294,0.03733474476559982,1.0865050267440168
-62.91666666666667,2.416666666666669,0.04891686588525772,0.04676361388858668,0.9559813991002237
-62.75,2.416666666666669,0.06780381202697754,0.054031689014300235,0.796882762178656
-62.583333333333336,2.416666666666669,0.13087470829486847,0.08014431688635118,0.6123743688183151
-62.41666666666667,2.416666666666669,0.15405970066785812,0.08892385924214213,0.5772038947021955
-62.25,2.416666666666669,0.18022340685129165,0.10920419627739582,0.6059379199700949
-62.083333333333336,2.416666666666669,0.18094745203852652,0.13171835400084445,0.727937047562292
-61.91666666666667,2.416666666666669,0.1645154170691967,0.12157176155355752,0.7389688074183547
-61.75,2.416666666666669,0.14659594036638737,0.12208985016604705,0.832832409007424
-61.583333333333336,2.416666666666669,0.254648557305336,0.11945102021065779,0.4690818651190323
-61.41666666666667,2.416666666666669,0.03740960406139493,0.039356856270480856,1.052052200442704
-61.25,2.416666666666669,0.17476611733436584,0.1108715444895557,0.6343995402577616
-61.083333333333336,2.416666666666669,0.16764300242066382,0.10276193265887729,0.6129807458412041
-60.91666666666667,2.416666666666669,0.14358229115605353,0.1292593406131043,0.9002457028117609
-60.75,2.416666666666669,0.14565418064594268,0.15546314432816352,1.0673441959490648
-60.583333333333336,2.416666666666669,0.1959845170378685,0.16199941294295808,0.8265929135190625
-60.41666666666667,2.416666666666669,0.10520789995789528,0.11012576302547039,1.046744237548162
-60.25,2.416666666666669,0.09538886155933142,0.09072483595838803,0.951105134030325
-60.083333333333336,2.416666666666669,0.1233069222420454,0.1106984055992389,0.8977468870883291
-55.25,2.416666666666669,0.06955832596868276,0.08317273640058248,1.1957265394516443
