lon,lat,incerteza_integrada
-63.91666666666667,3.7500000000000027,0.379118841437617
-63.75,3.7500000000000027,0.28172177580717034
-63.583333333333336,3.7500000000000027,0.40340405902700494
-63.41666666666667,3.7500000000000027,0.4642782823309325
-62.583333333333336,3.7500000000000027,0.5423530301420084
-62.41666666666667,3.7500000000000027,0.4786414170729575
-62.25,3.7500000000000027,0.4652702064859723
-62.083333333333336,3.7500000000000027,0.49611497005914684
-61.91666666666667,3.7500000000000027,0.4361480043913032
-61.75,3.7500000000000027,0.44144114887469965
-61.583333333333336,3.7500000000000027,0.42821587214953916
-61.41666666666667,3.7500000000000027,0.5334964056097128
-61.25,3.7500000000000027,0.44232226898333504
-61.083333333333336,3.7500000000000027,0.4753544416033984
-60.91666666666667,3.7500000000000027,0.4488273626874964
-60.75,3.7500000000000027,0.4902191555646288
-60.583333333333336,3.7500000000000027,0.49258389283689163
-60.41666666666667,3.7500000000000027,0.48924861022250876
-60.25,3.7500000000000027,0.4866291445948268
-60.083333333333336,3.7500000000000027,0.49330315378657974
-59.91666666666667,3.7500000000000027,0.49020391400983193
-51.75,3.7500000000000027,0.5777543546273787
-51.583333333333336,3.7500000000000027,0.6899291456294285
-51.41666666666667,3.7500000000000027,0.6779052547174844
-51.25,3.7500000000000027,0.6789491775993525
-63.91666666666667,3.5833333333333357,0.3799956285179441
-63.75,3.5833333333333357,0.3812396808079426
-63.583333333333336,3.5833333333333357,0.2992407674583889
-63.41666666666667,3.5833333333333357,0.43427349236109397
-63.25,3.5833333333333357,0.46832421880111647
-63.083333333333336,3.5833333333333357,0.5206635923286628
-62.91666666666667,3.5833333333333357,0.2881445218682993
-62.75,3.5833333333333357,0.2927435999297982
-62.583333333333336,3.5833333333333357,0.45847017236106863
-62.41666666666667,3.5833333333333357,0.48246009329380635
-62.25,3.5833333333333357,0.39097296773839113
-62.083333333333336,3.5833333333333357,0.4707531314833364
-61.91666666666667,3.5833333333333357,0.4320960331442142
-61.75,3.5833333333333357,0.4390324410654873
-61.583333333333336,3.5833333333333357,0.5114194171651213
-61.41666666666667,3.5833333333333357,0.43734866657046223
-61.25,3.5833333333333357,0.410853766379674
-61.083333333333336,3.5833333333333357,0.5016800872665598
-60.91666666666667,3.5833333333333357,0.46731719972409896
-60.75,3.5833333333333357,0.467680891705498
-60.583333333333336,3.5833333333333357,0.48352754330590425
-60.41666666666667,3.5833333333333357,0.46825899438212504
-60.25,3.5833333333333357,0.4711301233829713
-60.083333333333336,3.5833333333333357,0.470905929389323
-59.91666666666667,3.5833333333333357,0.4363324425243355
-51.75,3.5833333333333357,0.5497655833898264
-51.583333333333336,3.5833333333333357,0.5301732675722367
-51.41666666666667,3.5833333333333357,0.6363616325400495
-51.25,3.5833333333333357,0.6791603848598977
-63.91666666666667,3.416666666666669,0.35294347578178337
-63.75,3.416666666666669,0.3744571131367254
-63.583333333333336,3.416666666666669,0.3695677878013692
-63.41666666666667,3.416666666666669,0.39762381396789975
-63.25,3.416666666666669,0.4263099502100829
-63.083333333333336,3.416666666666669,0.4650631058732846
-62.91666666666667,3.416666666666669,0.5058311963440825
-62.75,3.416666666666669,0.45807029791913856
-62.583333333333336,3.416666666666669,0.4431199027999523
-62.41666666666667,3.416666666666669,0.3075663615568331
-62.25,3.416666666666669,0.46434411351964877
-62.083333333333336,3.416666666666669,0.4025281919138645
-61.91666666666667,3.416666666666669,0.43067352975978884
-61.75,3.416666666666669,0.438390286090381
-61.583333333333336,3.416666666666669,0.4421111766506517
-61.41666666666667,3.416666666666669,0.42482411268342857
-61.25,3.416666666666669,0.4967477410182511
-61.083333333333336,3.416666666666669,0.5063043440619315
-60.91666666666667,3.416666666666669,0.48129301621017717
-60.75,3.416666666666669,0.4639008426840662
-60.583333333333336,3.416666666666669,0.46120078104904844
-60.41666666666667,3.416666666666669,0.4602987010581255
-60.25,3.416666666666669,0.4687409877590695
-60.083333333333336,3.416666666666669,0.4432889008539606
-59.91666666666667,3.416666666666669,0.507202950845736
-51.91666666666667,3.416666666666669,0.5123137068050906
-51.75,3.416666666666669,0.4780788482419567
-51.583333333333336,3.416666666666669,0.47012637418763426
-51.41666666666667,3.416666666666669,0.5722129913686467
-51.25,3.416666666666669,0.5040120550685707
-63.91666666666667,3.2500000000000027,0.2814057156557509
-63.75,3.2500000000000027,0.39684550829927395
-63.583333333333336,3.2500000000000027,0.37841188741315335
-63.41666666666667,3.2500000000000027,0.3052734866296383
-63.25,3.2500000000000027,0.41148264265301043
-63.083333333333336,3.2500000000000027,0.4602082197627716
-62.91666666666667,3.2500000000000027,0.42298574608732675
-62.75,3.2500000000000027,0.4390035011643249
-62.583333333333336,3.2500000000000027,0.44791408818258194
-62.41666666666667,3.2500000000000027,0.4476663705105877
-62.25,3.2500000000000027,0.45206961948693214
-62.083333333333336,3.2500000000000027,0.4636889059250767
-61.91666666666667,3.2500000000000027,0.40412745496088753
-61.75,3.2500000000000027,0.41980073578826793
-61.583333333333336,3.2500000000000027,0.4392662082057267
-61.41666666666667,3.2500000000000027,0.42318231088181
-61.25,3.2500000000000027,0.431401866307521
-61.083333333333336,3.2500000000000027,0.38244192470448
-60.91666666666667,3.2500000000000027,0.46827718715910327
-60.75,3.2500000000000027,0.4637847827268928
-60.583333333333336,3.2500000000000027,0.4566224070008688
-60.41666666666667,3.2500000000000027,0.47077834734559576
-60.25,3.2500000000000027,0.4527863200673239
-60.083333333333336,3.2500000000000027,0.41390017369609977
-52.083333333333336,3.2500000000000027,0.581482129658174
-51.91666666666667,3.2500000000000027,0.49192158564249766
-51.75,3.2500000000000027,0.4673082788092847
-51.583333333333336,3.2500000000000027,0.4461116043170494
-51.41666666666667,3.2500000000000027,0.42540547529365724
-51.25,3.2500000000000027,0.41171912054639415
-63.91666666666667,3.0833333333333357,0.2816524915094802
-63.75,3.0833333333333357,0.31173790418240854
-63.583333333333336,3.0833333333333357,0.3929354587338855
-63.41666666666667,3.0833333333333357,0.30363037743062427
-63.25,3.0833333333333357,0.3104339256182867
-63.083333333333336,3.0833333333333357,0.3912587491689839
-62.91666666666667,3.0833333333333357,0.4251556964189183
-62.75,3.0833333333333357,0.41635896928131644
-62.583333333333336,3.0833333333333357,0.42197478587142284
-62.41666666666667,3.0833333333333357,0.42488373928541107
-62.25,3.0833333333333357,0.3473887568169858
-62.083333333333336,3.0833333333333357,0.36031568299107697
-61.91666666666667,3.0833333333333357,0.3865090249669759
-61.75,3.0833333333333357,0.40228663194939895
-61.583333333333336,3.0833333333333357,0.4195388474169962
-61.41666666666667,3.0833333333333357,0.4283551450493218
-61.25,3.0833333333333357,0.5131304493733074
-61.083333333333336,3.0833333333333357,0.4909426617176397
-60.91666666666667,3.0833333333333357,0.48561183747226255
-60.75,3.0833333333333357,0.4723405276896001
-60.583333333333336,3.0833333333333357,0.4523585288503601
-60.41666666666667,3.0833333333333357,0.4657492432602378
-60.25,3.0833333333333357,0.45986310633386224
-60.083333333333336,3.0833333333333357,0.4367106589383332
-52.083333333333336,3.0833333333333357,0.5128131893519896
-51.91666666666667,3.0833333333333357,0.5101175785879298
-51.75,3.0833333333333357,0.5025711037507097
-51.583333333333336,3.0833333333333357,0.4427831047580917
-51.41666666666667,3.0833333333333357,0.4358520626057134
-51.25,3.0833333333333357,0.35600897606979576
-63.91666666666667,2.916666666666669,0.2874444301470698
-63.75,2.916666666666669,0.29252177339457075
-63.583333333333336,2.916666666666669,0.3269039899379885
-63.41666666666667,2.916666666666669,0.3913758401008166
-63.25,2.916666666666669,0.4010699911587742
-63.083333333333336,2.916666666666669,0.43355548213928774
-62.91666666666667,2.916666666666669,0.4419150692556192
-62.75,2.916666666666669,0.43792893696138835
-62.583333333333336,2.916666666666669,0.44426900053346474
-62.41666666666667,2.916666666666669,0.4426684490290981
-62.25,2.916666666666669,0.44552796280000934
-62.083333333333336,2.916666666666669,0.44189103389949214
-61.91666666666667,2.916666666666669,0.374989506442866
-61.75,2.916666666666669,0.42484907265803296
-61.583333333333336,2.916666666666669,0.5163292985972616
-61.41666666666667,2.916666666666669,0.43037145415442046
-61.25,2.916666666666669,0.5098056758589378
-61.083333333333336,2.916666666666669,0.49880132182523473
-60.91666666666667,2.916666666666669,0.48272698636460937
-60.75,2.916666666666669,0.4672288023781157
-60.583333333333336,2.916666666666669,0.46779816299490085
-60.41666666666667,2.916666666666669,0.47352460200232593
-60.25,2.916666666666669,0.46020143644761263
-60.083333333333336,2.916666666666669,0.46821019921864426
-52.25,2.916666666666669,0.49614799576258933
-52.083333333333336,2.916666666666669,0.48286348280114555
-51.91666666666667,2.916666666666669,0.45679124400476845
-51.75,2.916666666666669,0.5056671640113459
-51.583333333333336,2.916666666666669,0.4503119379223532
-51.41666666666667,2.916666666666669,0.40943274485517317
-51.25,2.916666666666669,0.35535262757293534
-63.91666666666667,2.7500000000000027,0.28992506526557654
-63.75,2.7500000000000027,0.2977598454202245
-63.583333333333336,2.7500000000000027,0.2897679309336724
-63.41666666666667,2.7500000000000027,0.34965694596207436
-63.25,2.7500000000000027,0.4518394027934917
-63.083333333333336,2.7500000000000027,0.44817927933689805
-62.91666666666667,2.7500000000000027,0.4281400628707343
-62.75,2.7500000000000027,0.3524434361005876
-62.583333333333336,2.7500000000000027,0.4643883744723082
-62.41666666666667,2.7500000000000027,0.36841174847479496
-62.25,2.7500000000000027,0.39084412104954824
-62.083333333333336,2.7500000000000027,0.4004655364236178
-61.91666666666667,2.7500000000000027,0.413691363737224
-61.75,2.7500000000000027,0.4300896238412041
-61.583333333333336,2.7500000000000027,0.436856537895812
-61.41666666666667,2.7500000000000027,0.5109956774879901
-61.25,2.7500000000000027,0.4984022588483096
-61.083333333333336,2.7500000000000027,0.4960334322192905
-60.91666666666667,2.7500000000000027,0.47221546026880745
-60.75,2.7500000000000027,0.48754851877146355
-60.583333333333336,2.7500000000000027,0.4865581865123345
-60.41666666666667,2.7500000000000027,0.4819911299995533
-60.25,2.7500000000000027,0.4714116599684727
-60.083333333333336,2.7500000000000027,0.4676303038150432
-52.25,2.7500000000000027,0.485583147762041
-52.083333333333336,2.7500000000000027,0.484549853096366
-51.91666666666667,2.7500000000000027,0.45974272017628925
-51.75,2.7500000000000027,0.42193613075974
-51.583333333333336,2.7500000000000027,0.4320160289032815
-51.41666666666667,2.7500000000000027,0.3893701088862622
-51.25,2.7500000000000027,0.3060332216406029
-51.083333333333336,2.7500000000000027,0.34687377322360363
-63.91666666666667,2.5833333333333357,0.2922418853282209
-63.75,2.5833333333333357,0.29279756952051067
-63.583333333333336,2.5833333333333357,0.2758137769090935
-63.41666666666667,2.5833333333333357,0.2865243756905834
-63.25,2.5833333333333357,0.3216722477623964
-63.083333333333336,2.5833333333333357,0.4647873204680757
-62.91666666666667,2.5833333333333357,0.40917503405034983
-62.75,2.5833333333333357,0.34905095301607975
-62.583333333333336,2.5833333333333357,0.39309214557835337
-62.41666666666667,2.5833333333333357,0.41778838280501196
-62.25,2.5833333333333357,0.39060502173023715
-62.083333333333336,2.5833333333333357,0.4167624074629719
-61.91666666666667,2.5833333333333357,0.44019719474447294
-61.75,2.5833333333333357,0.4537083172757565
-61.583333333333336,2.5833333333333357,0.5227609447433343
-61.41666666666667,2.5833333333333357,0.49601067954736433
-61.25,2.5833333333333357,0.49356449614542586
-61.083333333333336,2.5833333333333357,0.4854298301672075
-60.91666666666667,2.5833333333333357,0.4824360450567366
-60.75,2.5833333333333357,0.4906773351459579
-60.583333333333336,2.5833333333333357,0.5110663707085117
-60.41666666666667,2.5833333333333357,0.5128032358370995
-60.25,2.5833333333333357,0.5083492324587464
-60.083333333333336,2.5833333333333357,0.4406390422610491
-52.41666666666667,2.5833333333333357,0.4887029298864717
-52.25,2.5833333333333357,0.46171120334228144
-52.083333333333336,2.5833333333333357,0.45846668887847436
-51.91666666666667,2.5833333333333357,0.43783993281160716
-51.75,2.5833333333333357,0.38451958490362736
-51.583333333333336,2.5833333333333357,0.37639552002272275
-51.41666666666667,2.5833333333333357,0.3332015120815387
-51.25,2.5833333333333357,0.3202547153737318
-51.083333333333336,2.5833333333333357,0.3328229967782712
-63.25,2.416666666666669,0.31056452524750217
-63.083333333333336,2.416666666666669,0.4132151248884801
-62.91666666666667,2.416666666666669,0.41899212545633324
-62.75,2.416666666666669,0.4281494647612569
-62.583333333333336,2.416666666666669,0.4640116598234444
-62.41666666666667,2.416666666666669,0.39097094624786344
-62.25,2.416666666666669,0.4070893443226711
-62.083333333333336,2.416666666666669,0.4453108970261054
-61.91666666666667,2.416666666666669,0.4468707719085061
-61.75,2.416666666666669,0.4243090562458566
-61.583333333333336,2.416666666666669,0.4969350547345609
-61.41666666666667,2.416666666666669,0.3893023191393657
-61.25,2.416666666666669,0.48126827770408354
-61.083333333333336,2.416666666666669,0.40168959922570213
-60.91666666666667,2.416666666666669,0.48906748822088186
-60.75,2.416666666666669,0.496024505165283
-60.583333333333336,2.416666666666669,0.5163091494635299
-60.41666666666667,2.416666666666669,0.45626042644005027
-60.25,2.416666666666669,0.4534070524663409
-60.083333333333336,2.416666666666669,0.4843799833680982
-55.25,2.416666666666669,0.3201599798609884
-55.083333333333336,2.416666666666669,0.32763011974463346
-52.41666666666667,2.416666666666669,0.5096659945349605
-52.25,2.416666666666669,0.4808721660956555
-52.083333333333336,2.416666666666669,0.49360522606476376
-51.91666666666667,2.416666666666669,0.46678289700912495
-51.75,2.416666666666669,0.38390152085285467
-51.583333333333336,2.416666666666669,0.3851081808893246
-51.41666666666667,2.416666666666669,0.3224701230795337
-51.25,2.416666666666669,0.32810623104359227
-51.083333333333336,2.416666666666669,0.3329678781758977
-50.91666666666667,2.416666666666669,0.4974252207143722
-63.25,2.2500000000000027,0.29606102813765406
-63.083333333333336,2.2500000000000027,0.46799942924330984
-62.91666666666667,2.2500000000000027,0.448997977408792
-62.75,2.2500000000000027,0.44817622384037276
-62.583333333333336,2.2500000000000027,0.39110094936309836
-62.41666666666667,2.2500000000000027,0.40890143270234114
-62.25,2.2500000000000027,0.42905585495077847
-62.083333333333336,2.2500000000000027,0.430719344551631
-61.91666666666667,2.2500000000000027,0.3840384134702886
-61.75,2.2500000000000027,0.44680170424909393
-61.583333333333336,2.2500000000000027,0.5365908623873196
-61.41666666666667,2.2500000000000027,0.5186710295656821
-61.25,2.2500000000000027,0.5254941839239933
-61.083333333333336,2.2500000000000027,0.510953060979192
-60.91666666666667,2.2500000000000027,0.5100758503621374
-60.75,2.2500000000000027,0.5234681792996262
-60.583333333333336,2.2500000000000027,0.5416881934082587
-60.41666666666667,2.2500000000000027,0.48565333618689926
-60.25,2.2500000000000027,0.4227943055407768
-60.083333333333336,2.2500000000000027,0.4734028209066061
-55.91666666666667,2.2500000000000027,0.291169836511986
-55.75,2.2500000000000027,0.35228288263354585
-55.583333333333336,2.2500000000000027,0.3704200058500513
-55.41666666666667,2.2500000000000027,0.3963559110445105
-55.25,2.2500000000000027,0.3161402759505837
-55.083333333333336,2.2500000000000027,0.33429670457719995
-54.91666666666667,2.2500000000000027,0.3416922874160756
-54.75,2.2500000000000027,0.3445582857445866
-52.583333333333336,2.2500000000000027,0.48765807767746505
-52.41666666666667,2.2500000000000027,0.5007485996035561
-52.25,2.2500000000000027,0.4980209918704241
-52.083333333333336,2.2500000000000027,0.4465759590085237
-51.91666666666667,2.2500000000000027,0.4443269328449396
-51.75,2.2500000000000027,0.44158815707621196
-51.583333333333336,2.2500000000000027,0.3640884630280657
-51.41666666666667,2.2500000000000027,0.3206910301086107
-51.25,2.2500000000000027,0.3494734379267801
-51.083333333333336,2.2500000000000027,0.35058817598218833
-50.91666666666667,2.2500000000000027,0.501115594250626
-63.25,2.0833333333333357,0.4313753025858343
-63.083333333333336,2.0833333333333357,0.4755023106980436
-62.91666666666667,2.0833333333333357,0.457031939840095
-62.75,2.0833333333333357,0.466828160711493
-62.583333333333336,2.0833333333333357,0.40609853565930937
-62.41666666666667,2.0833333333333357,0.5235972062750239
-62.25,2.0833333333333357,0.4389925061640609
-62.083333333333336,2.0833333333333357,0.4361257520948463
-61.91666666666667,2.0833333333333357,0.4234881003559231
-61.75,2.0833333333333357,0.43656743858538216
-61.583333333333336,2.0833333333333357,0.4444598135977483
-61.41666666666667,2.0833333333333357,0.5297603024311945
-61.25,2.0833333333333357,0.5265297830663186
-61.083333333333336,2.0833333333333357,0.5200008242856996
-60.91666666666667,2.0833333333333357,0.5311168230128555
-60.75,2.0833333333333357,0.38748058361453275
-60.583333333333336,2.0833333333333357,0.49370339203852776
-60.41666666666667,2.0833333333333357,0.46345317979386547
-60.25,2.0833333333333357,0.3526565733115059
-60.083333333333336,2.0833333333333357,0.3710164998678685
-59.91666666666667,2.0833333333333357,0.3608813400800529
-55.91666666666667,2.0833333333333357,0.33540335034346297
-55.75,2.0833333333333357,0.3355310808003409
-55.583333333333336,2.0833333333333357,0.37198575857479155
-55.41666666666667,2.0833333333333357,0.38863874905557155
-55.25,2.0833333333333357,0.40806972954460075
-55.083333333333336,2.0833333333333357,0.3300603313730272
-54.91666666666667,2.0833333333333357,0.3330387015479619
-54.75,2.0833333333333357,0.3499267321611249
-54.583333333333336,2.0833333333333357,0.3800453810412831
-54.41666666666667,2.0833333333333357,0.38566064368738545
-54.25,2.0833333333333357,0.37459681121380395
-54.083333333333336,2.0833333333333357,0.400335489581776
-53.91666666666667,2.0833333333333357,0.39676683750177366
-53.75,2.0833333333333357,0.4130702657857427
-53.583333333333336,2.0833333333333357,0.4103447091980159
-53.41666666666667,2.0833333333333357,0.4290547054366268
-53.25,2.0833333333333357,0.428492314829804
-53.083333333333336,2.0833333333333357,0.4814576517650797
-52.91666666666667,2.0833333333333357,0.5004933808356742
-52.75,2.0833333333333357,0.4894696045947302
-52.583333333333336,2.0833333333333357,0.5115569371416886
-52.41666666666667,2.0833333333333357,0.5006800509922665
-52.25,2.0833333333333357,0.4928123821211264
-52.083333333333336,2.0833333333333357,0.4495932329250918
-51.91666666666667,2.0833333333333357,0.41111495374627127
-51.75,2.0833333333333357,0.43033309290834687
-51.583333333333336,2.0833333333333357,0.41327647298447406
-51.41666666666667,2.0833333333333357,0.31073906651200855
-51.25,2.0833333333333357,0.3251605192271633
-51.083333333333336,2.0833333333333357,0.34171823196354506
-50.91666666666667,2.0833333333333357,0.4866819751945983
-50.75,2.0833333333333357,0.46773299346807967
-50.583333333333336,2.0833333333333357,0.4760733446419773
-67.58333333333333,1.9166666666666692,0.5468195803259285
-67.41666666666667,1.9166666666666692,0.515381568154652
-63.583333333333336,1.9166666666666692,0.5866992682082105
-63.41666666666667,1.9166666666666692,0.5902199570585154
-63.25,1.9166666666666692,0.5933421671409134
-63.083333333333336,1.9166666666666692,0.4884449458309952
-62.91666666666667,1.9166666666666692,0.5216642248348607
-62.75,1.9166666666666692,0.4139143202128302
-62.583333333333336,1.9166666666666692,0.42237537086126986
-62.41666666666667,1.9166666666666692,0.43075330464079065
-62.25,1.9166666666666692,0.4509947946315275
-62.083333333333336,1.9166666666666692,0.5494006939204963
-61.91666666666667,1.9166666666666692,0.6003227553421397
-61.75,1.9166666666666692,0.5958488412091981
-61.583333333333336,1.9166666666666692,0.589661771274906
-61.41666666666667,1.9166666666666692,0.5453708069443086
-61.25,1.9166666666666692,0.5433937533839
-61.083333333333336,1.9166666666666692,0.5339033563874875
-60.91666666666667,1.9166666666666692,0.5507013457655627
-60.75,1.9166666666666692,0.5238675703029101
-60.583333333333336,1.9166666666666692,0.5033307045559964
-60.41666666666667,1.9166666666666692,0.38836342064784707
-60.25,1.9166666666666692,0.3835784369817894
-60.083333333333336,1.9166666666666692,0.37872838846854867
-59.91666666666667,1.9166666666666692,0.38048645332734105
-55.91666666666667,1.9166666666666692,0.32711578303511524
-55.75,1.9166666666666692,0.3382212654060095
-55.583333333333336,1.9166666666666692,0.30000887408020116
-55.41666666666667,1.9166666666666692,0.3130592672072907
-55.25,1.9166666666666692,0.4072584542406352
-55.083333333333336,1.9166666666666692,0.33426173412964644
-54.91666666666667,1.9166666666666692,0.3355357774546551
-54.75,1.9166666666666692,0.35495807135980473
-54.583333333333336,1.9166666666666692,0.3786338823938063
-54.41666666666667,1.9166666666666692,0.39641241907812685
-54.25,1.9166666666666692,0.40437297365002034
-54.083333333333336,1.9166666666666692,0.41152631424979846
-53.91666666666667,1.9166666666666692,0.41227158703763545
-53.75,1.9166666666666692,0.42263992113608395
-53.583333333333336,1.9166666666666692,0.4237327090887674
-53.41666666666667,1.9166666666666692,0.4423873476522794
-53.25,1.9166666666666692,0.4560401260591482
-53.083333333333336,1.9166666666666692,0.46931634098061525
-52.91666666666667,1.9166666666666692,0.48770596235407393
-52.75,1.9166666666666692,0.47917319589982726
-52.583333333333336,1.9166666666666692,0.4679525152324507
-52.41666666666667,1.9166666666666692,0.49631538817453574
-52.25,1.9166666666666692,0.48662816018865396
-52.083333333333336,1.9166666666666692,0.47048878276750594
-51.91666666666667,1.9166666666666692,0.43135902696322626
-51.75,1.9166666666666692,0.4417706963647413
-51.583333333333336,1.9166666666666692,0.4431051467368591
-51.41666666666667,1.9166666666666692,0.3544719764758529
-51.25,1.9166666666666692,0.36242428428115203
-51.083333333333336,1.9166666666666692,0.35644658342978497
-50.91666666666667,1.9166666666666692,0.49420474555070254
-50.75,1.9166666666666692,0.4779826169690405
-50.583333333333336,1.9166666666666692,0.4747569858636305
-68.08333333333333,1.7500000000000027,0.5474472960154223
-67.91666666666667,1.7500000000000027,0.5224788285560223
-67.75,1.7500000000000027,0.5036625241009094
-67.58333333333333,1.7500000000000027,0.49735563975153296
-67.41666666666667,1.7500000000000027,0.4709598410526399
-63.91666666666667,1.7500000000000027,0.4609583534777496
-63.75,1.7500000000000027,0.6203580018185773
-63.583333333333336,1.7500000000000027,0.5868261496235786
-63.41666666666667,1.7500000000000027,0.5458740256616539
-63.25,1.7500000000000027,0.5320433670776528
-63.083333333333336,1.7500000000000027,0.5367721554874016
-62.91666666666667,1.7500000000000027,0.43423172102229823
-62.75,1.7500000000000027,0.41140350181986685
-62.583333333333336,1.7500000000000027,0.38936695868339694
-62.41666666666667,1.7500000000000027,0.4204046052932643
-62.25,1.7500000000000027,0.5406363895234768
-62.083333333333336,1.7500000000000027,0.6043071567182827
-61.91666666666667,1.7500000000000027,0.39455767369217287
-61.75,1.7500000000000027,0.2865500757462733
-61.583333333333336,1.7500000000000027,0.6361053094903103
-61.41666666666667,1.7500000000000027,0.5565826400204777
-61.25,1.7500000000000027,0.549166407182533
-61.083333333333336,1.7500000000000027,0.5661829111087643
-60.91666666666667,1.7500000000000027,0.5546682796613919
-60.75,1.7500000000000027,0.5310243109441225
-60.583333333333336,1.7500000000000027,0.5110762632535519
-60.41666666666667,1.7500000000000027,0.4877284807514769
-60.25,1.7500000000000027,0.3966009240159382
-60.083333333333336,1.7500000000000027,0.36045255735468784
-59.91666666666667,1.7500000000000027,0.33288033700118574
-59.75,1.7500000000000027,0.35227564869280326
-57.25,1.7500000000000027,0.4353456638371739
-57.083333333333336,1.7500000000000027,0.43943165118891425
-56.91666666666667,1.7500000000000027,0.4377598354602182
-56.75,1.7500000000000027,0.45020753233687566
-56.583333333333336,1.7500000000000027,0.33649679005725436
-56.41666666666667,1.7500000000000027,0.2972222805909355
-56.25,1.7500000000000027,0.2943602788544067
-56.083333333333336,1.7500000000000027,0.36569771136870466
-55.91666666666667,1.7500000000000027,0.3322075514538381
-55.75,1.7500000000000027,0.3360967118015663
-55.583333333333336,1.7500000000000027,0.3671877249388687
-55.41666666666667,1.7500000000000027,0.33057259208014694
-55.25,1.7500000000000027,0.32746021577943635
-55.083333333333336,1.7500000000000027,0.33269912290052694
-54.91666666666667,1.7500000000000027,0.337408503009927
-54.75,1.7500000000000027,0.366218148557397
-54.583333333333336,1.7500000000000027,0.3887429193097736
-54.41666666666667,1.7500000000000027,0.40153444719490977
-54.25,1.7500000000000027,0.4074908034563696
-54.083333333333336,1.7500000000000027,0.4164714353092219
-53.91666666666667,1.7500000000000027,0.4202677243162315
-53.75,1.7500000000000027,0.4274681629202266
-53.583333333333336,1.7500000000000027,0.4458079741212261
-53.41666666666667,1.7500000000000027,0.44693632623244917
-53.25,1.7500000000000027,0.4442641435784599
-53.083333333333336,1.7500000000000027,0.4453970452277789
-52.91666666666667,1.7500000000000027,0.5993400967512614
-52.75,1.7500000000000027,0.48375821771680083
-52.583333333333336,1.7500000000000027,0.45901339792898577
-52.41666666666667,1.7500000000000027,0.4658977918171675
-52.25,1.7500000000000027,0.5098470183757269
-52.083333333333336,1.7500000000000027,0.486072931299748
-51.91666666666667,1.7500000000000027,0.44454229880533724
-51.75,1.7500000000000027,0.4651934959204631
