variavel,variavel_legenda,valor,adequabilidade,importancia_relativa
bio3_isotermalidade,Bio3 isotermalidade,76.078505833773,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,76.23574949840571,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,76.39299316303841,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,76.55023682767111,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,76.70748049230383,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,76.86472415693653,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,77.02196782156925,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,77.17921148620195,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,77.33645515083465,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,77.49369881546737,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,77.65094248010007,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,77.80818614473279,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,77.96542980936549,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,78.12267347399819,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,78.2799171386309,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,78.43716080326361,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,78.59440446789631,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,78.75164813252903,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,78.90889179716173,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,79.06613546179445,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,79.22337912642715,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,79.38062279105986,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,79.53786645569257,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,79.69511012032527,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,79.85235378495798,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,80.00959744959069,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,80.16684111422339,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,80.3240847788561,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,80.4813284434888,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,80.63857210812152,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,80.79581577275422,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,80.95305943738693,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,81.11030310201964,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,81.26754676665234,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,81.42479043128506,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,81.58203409591776,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,81.73927776055046,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,81.89652142518318,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,82.05376508981588,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,82.21100875444859,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,82.3682524190813,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,82.525496083714,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,82.68273974834672,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,82.83998341297942,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,82.99722707761214,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,83.15447074224484,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,83.31171440687754,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,83.46895807151026,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,83.62620173614296,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,83.78344540077566,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,83.94068906540838,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,84.09793273004108,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,84.25517639467378,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,84.4124200593065,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,84.5696637239392,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,84.72690738857192,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,84.88415105320462,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,85.04139471783733,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,85.19863838247004,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,85.35588204710274,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,85.51312571173546,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,85.67036937636816,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,85.82761304100086,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,85.98485670563358,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,86.14210037026628,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,86.29934403489898,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,86.4565876995317,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,86.6138313641644,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,86.77107502879711,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,86.92831869342982,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,87.08556235806253,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,87.24280602269523,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,87.40004968732794,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,87.55729335196065,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,87.71453701659335,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,87.87178068122606,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,88.02902434585877,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,88.18626801049147,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,88.34351167512419,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,88.50075533975689,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,88.65799900438961,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,88.81524266902231,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,88.97248633365501,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,89.12972999828773,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,89.28697366292043,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,89.44421732755313,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,89.60146099218585,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,89.75870465681855,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,89.91594832145125,0.6063157650286095,0
bio3_isotermalidade,Bio3 isotermalidade,90.07319198608397,0.6063157650286095,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,25.181279067993167,0.16631811157441345,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,25.818330584532465,0.17281689204614847,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,26.455382101071763,0.17954129217132164,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,27.09243361761106,0.18649675241936192,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,27.72948513415036,0.1936886321736454,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,28.366536650689657,0.20112218582028984,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,29.003588167228955,0.20880253686014771,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,29.640639683768253,0.21673464996749203,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,30.27769120030755,0.22492330092513424,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,30.91474271684685,0.23337304437370243,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,31.551794233386147,0.2420881793227393,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,32.18884574992545,0.2510727123833679,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,32.82589726646474,0.2603303186967766,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,33.46294878300404,0.2698643005498871,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,34.10000029954334,0.27967754368958697,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,34.73705181608264,0.2897724713700025,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,35.374103332621935,0.30015099619377994,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,36.01115484916123,0.3108144698383871,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,36.64820636570053,0.32176363079230985,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,37.28525788223983,0.33299855026384584,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,37.92230939877913,0.34451857646718353,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,38.55936091531842,0.3563222775366799,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,39.19641243185772,0.3684073833707625,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,39.833463948397025,0.380770726761703,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,40.47051546493632,0.3934081842264662,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,41.107566981475614,0.4063146170167915,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,41.744618498014916,0.4194838128531959,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,42.38167001455422,0.43290842899731075,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,43.01872153109351,0.4465799373491459,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,43.655773047632806,0.4604885723297458,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,44.29282456417211,0.4746232823841714,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,44.92987608071141,0.48897168601360785,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,45.566927597250704,0.5035200333170698,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,46.20397911379,0.5182531740908842,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,46.8410306303293,0.5331545335958805,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,47.4780821468686,0.5482060971555714,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,48.115133663407896,0.5633884047909619,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,48.75218517994719,0.5786805571261202,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,49.38923669648649,0.5940602338100424,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,50.026288213025794,0.6054920095116976,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,50.66333972956509,0.6093602356797247,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,51.30039124610438,0.6132309093398269,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,51.937442762643684,0.6171036256195803,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,52.574494279182986,0.620977974697003,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,53.21154579572228,0.6248535418768468,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,53.848597312261575,0.6287299076712174,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,54.485648828800876,0.6326066478845862,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,55.12270034534018,0.6364833337032365,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,55.75975186187947,0.6403595317892008,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,56.39680337841877,0.6442348043787434,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,57.03385489495807,0.648108709385423,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,57.67090641149736,0.6519808005077881,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,58.307957928036664,0.6558506273417359,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,58.945009444575966,0.65971773549758606,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,59.58206096111526,0.6635816667218823,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,60.219112477654555,0.6674419590239686,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,60.85616399419386,0.6712981468073546,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,61.49321551073316,0.6751497610059012,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,62.13026702727245,0.678996329224834,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,62.76731854381175,0.6828373758866029,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,63.40437006035105,0.6866724223816003,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,64.04142157689034,0.6905009872237341,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,64.67847309342964,0.6943225862108588,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,65.31552460996895,0.698136732590058,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,65.95257612650823,0.7019429372277722,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,66.58962764304755,0.705740708784746,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,67.22667915958684,0.7095295538957773,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,67.86373067612612,0.7133089773542484,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,68.50078219266544,0.7170784823013917,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,69.13783370920473,0.7208375704202584,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,69.77488522574403,0.724585742134348,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,70.41193674228333,0.728322496810837,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,71.04898825882262,0.7320473329683562,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,71.68603977536193,0.7357597484892447,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,72.32309129190122,0.7394592408362191,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,72.96014280844051,0.743145307273364,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,73.59719432497982,0.7468174450913728,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,74.23424584151911,0.7504751518369304,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,74.87129735805841,0.7541179255461546,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,75.50834887459771,0.7577452649819715,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,76.145400391137,0.761356669875316,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,76.78245190767632,0.7649516411700409,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,77.4195034242156,0.7685296812713899,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,78.05655494075489,0.7720902942979032,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,78.69360645729421,0.7756329863366132,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,79.3306579738335,0.7791572657013635,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,79.9677094903728,0.7826626431940995,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,80.6047610069121,0.7861486323689504,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,81.24181252345139,0.7896147497989339,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,81.8788640399907,0.7930605153450863,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,82.51591555652999,0.7964854524278249,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,83.15296707306928,0.7998890883003487,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,83.7900185896086,0.8032709543238499,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,84.42707010614788,0.8066305862443306,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,85.06412162268718,0.8099675244707876,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,85.70117313922648,0.8132813143545391,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,86.33822465576577,0.8165715064694395,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,86.97527617230509,0.8198376568927409,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,87.61232768884437,0.8230793274863344,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,88.24937920538366,0.8262960861781157,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,88.88643072192298,0.8294875072431919,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,89.52348223846226,0.832653171584652,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,90.16053375500155,0.8357926670136199,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,90.79758527154087,0.8389055885282903,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,91.43463678808016,0.8419915385916478,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,92.07168830461947,0.8450501274075661,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,92.70873982115876,0.848080973194972,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,93.34579133769805,0.8510837024597628,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,93.98284285423736,0.8540579502641472,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,94.61989437077665,0.8570033604930848,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,95.25694588731594,0.859919586117499,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,95.89399740385525,0.8628062894539162,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,96.53104892039454,0.8656631424202028,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,97.16810043693386,0.8684898267870471,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,97.80515195347314,0.8712860344248542,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,98.44220347001243,0.8740514675456927,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,99.07925498655175,0.8767858389399547,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,99.71630650309103,0.8794888722073706,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,100.35335801963032,0.8821603019820397,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,100.99040953616964,0.8847998741511117,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,101.62746105270892,0.8874073460667791,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,102.26451256924824,0.8899824867512304,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,102.90156408578753,0.892525077094213,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,103.53861560232681,0.8950349100428652,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,104.17566711886613,0.8975117907834729,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,104.81271863540542,0.8999555369148191,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,105.4497701519447,0.9023659786127863,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,106.08682166848402,0.904742958785889,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,106.72387318502331,0.9070863332214111,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,107.36092470156262,0.9093959707218409,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,107.99797621810191,0.9116717532312838,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,108.6350277346412,0.9139135759515669,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,109.27207925118051,0.9161213474477351,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,109.9091307677198,0.9182949897426653,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,110.54618228425909,0.9204344384005227,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,111.1832338007984,0.9225396425988082,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,111.82028531733769,0.9246105651887433,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,112.45733683387701,0.9266471827437632,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,113.0943883504163,0.9286494855958956,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,113.73143986695558,0.9306174778598242,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,114.3684913834949,0.9325511774444389,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,115.00554290003419,0.9344506160517063,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,115.64259441657347,0.9363158391626961,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,116.27964593311279,0.938146906010627,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,116.91669744965208,0.9399438895408054,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,117.55374896619139,0.9417068763573575,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,118.19080048273068,0.9434359666566657,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,118.82785199926997,0.9451312741474464,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,119.46490351580928,0.9467929259574243,0
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,120.10195503234858,0.9484210625265799,0
