lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,bio3_isotermalidade_z,bio4_sazonalidade_temperatura_z,bio5_temp_max_mes_quente_z,bio8_temp_media_trimestre_umido_z,bio12_precipitacao_anual_z,bio13_precipitacao_mes_umido_z,bio14_precipitacao_mes_seco_z,bio18_precipitacao_trimestre_quente_z,bio19_precipitacao_trimestre_frio_z,elevacao_z,declividade_z,orientacao_z
-64.348888,-9.244167,73.4112548828125,50.661773681640625,33.3385009765625,26.11858367919922,1996,293,25,472,173,95,0.03638410195708275,335.2164611816406,1,presenca,-0.7780173639063734,0.026267347734098636,0.7581206983617037,0.690651181130623,-0.6154230434571993,-0.922889329590155,-0.6410619127916884,0.4549245381298383,-1.314504801349123,-0.6030076960532699,-0.3813173794228181,1.463351188427427
-60.09,-2.3828,81.82691955566406,45.445594787597656,31.765499114990234,26.09608268737793,2404,319,98,427,790,99,0.053637146949768066,248.31417846679688,1,presenca,0.5582546269428428,-0.2561957973991318,-0.7272340673122666,0.6533600393958668,0.471693461693394,-0.2509391944052721,0.8164281138366772,0.2019548121877304,0.48975816667946603,-0.5680337936311235,-0.14656733545897052,0.6997185532911219
-56.464167,-4.672222,77.35296630859375,54.63097381591797,32.77975082397461,26.207624435424805,2134,309,65,388,839,73,0.020310867577791214,316.64251708984375,1,presenca,-0.15213708242682672,0.24120490573687509,0.2305039025761427,0.8382194077648197,-0.2477218725974398,-0.5093815540917656,0.15756275933344344,-0.017285616962096444,0.6330464737028062,-0.7953641593750754,-0.6000145704855908,1.3001371803646613
-64.736111,-9.444722,74.23649597167969,52.480735778808594,33.2234992980957,26.16904067993164,1857,263,24,446,171,113,0.021705150604248047,59.911869049072266,1,presenca,-0.6469823719456639,0.12476660653654582,0.6495268719053103,0.7742741245443076,-0.985788715555073,-1.6982164086496352,-0.6610275295948168,0.3087642520299537,-1.3203533036766064,-0.44562513515361085,-0.5810435423628707,-0.9558208354555467
-64.617222,-9.263055,73.86454010009766,50.56161117553711,33.247501373291016,26.131290435791016,1948,281,25,465,172,102,0.03808905929327011,64.62584686279297,1,presenca,-0.7060429729021611,0.02084341249853071,0.6721915601351053,0.7117102288747057,-0.7433191028866809,-1.233020161213947,-0.6410619127916884,0.4155736918721771,-1.3174290525128647,-0.5418033668145136,-0.35811922455820405,-0.9143979040041644
-48.798889,-2.180556,86.45116424560547,39.39651870727539,31.7237491607666,25.92275047302246,2437,423,64,216,1156,29,0.027675768360495567,296.7016906738281,1,presenca,1.2925101965517187,-0.5837614521640286,-0.7666577291576242,0.3660946502047423,0.5596220025511626,2.4368613463342594,0.13759714253031513,-0.9841921250074867,1.5600340926089047,-1.1800770860186864,-0.49980554748343553,1.124912026926239
-56.893889,-2.158056,77.27635955810547,66.43138122558594,32.89125061035156,26.25149917602539,2417,399,50,254,1012,69,0.04539602994918823,84.59654998779297,1,presenca,-0.16430100042580498,0.8802129341223436,0.3357909611058114,0.910933498917197,0.5063319777888786,1.816599683086675,-0.14192149271348103,-0.77057324532304,1.1389419250301092,-0.8303380617972219,-0.2586984160315611,-0.7389102162651666
-60.658681,-3.154839,83.69599914550781,41.37446975708008,31.86349868774414,26.349416732788086,2236,304,51,363,876,42,0.03204062953591347,98.36908721923828,1,presenca,0.8550343587486086,-0.47665272644807266,-0.6346949953759298,1.0732133449150925,0.02405725369020852,-0.6386027339350122,-0.12195587591035274,-0.15782435359660082,0.7412437667612467,-1.0664119031467105,-0.4404159525881658,-0.6178874010984826
-62.05,-1.01,87.56275177001953,31.432470321655273,31.506250381469727,26.12787437438965,2594,341,150,474,832,32,0.037884801626205444,195.36521911621094,1,presenca,1.4690123900200125,-1.0150254484131866,-0.9720375549856577,0.7060487526649111,0.9779486969350919,0.31763399690501337,1.8546401875993488,0.46616763706059866,0.6125767155566147,-1.1538466592020766,-0.36089841491814995,0.2344424743037673
-48.330556,-3.34,86.885955810546875,40.19551467895508,31.6877498626709,25.675582885742188,2045,386,42,205,1016,112,0.10940095037221909,356.55499267578125,1,presenca,1.3615480934587771,-0.5404947391747239,-0.8006511593586055,-0.04353891629367591,-0.48486248278960353,1.4806246154942337,-0.3016464271385074,-1.0460291691266685,1.1506389296850756,-0.4543686107591475,0.6121715022686113,1.6508583346813235
-48.483611,-3.285833,87.18194580078125,40.714012145996094,31.860750198364258,25.855499267578125,2125,397,46,209,1051,74,0.046505045145750046,350.428466796875,1,presenca,1.408546536112732,-0.5124173997546215,-0.6372903399197262,0.2546384862286665,-0.2717023837404676,1.7649112111493765,-0.22178395992599423,-1.0235429712651478,1.252987720416033,-0.7866206837695388,-0.2436088265556259,1.5970229812822483
-59.407778,-10.223611,68.28376770019531,49.40061950683594,33.872249603271484,24.959625244140625,1949,332,8,230,91,272,0.19311568140983582,356.5066223144531,1,presenca,-1.5921797351416418,-0.04202585730149948,1.2621290442651802,-1.230103406476937,-0.7406546016485667,0.08503587318716932,-0.9804773984448696,-0.9054904324921642,-1.5542933967759371,0.9445874861267107,1.7512189457682357,1.6504332919168578
-60.063819,-3.553975,81.84859466552734,45.436492919921875,32.118499755859375,26.447250366210938,2184,285,60,369,834,28,0.02365141734480858,345.8006591796875,1,presenca,0.5616962852473042,-0.2566886758495284,-0.39390249472476946,1.235354103836924,-0.11449681069172984,-1.1296432173393496,0.05773467531780194,-0.12409505680431977,0.618425217884098,-1.1888205616242231,-0.5545620602183761,1.5563572494370579
-59.74583,-2.41625,80.78584289550781,48.940696716308594,31.828248977661133,26.087833404541016,2376,315,98,408,802,105,0.032258376479148865,96.22453308105469,1,presenca,0.3929484229324275,-0.06693129873088909,-0.6679806043376939,0.6396884120327389,0.3970874270261964,-0.35431613827986946,0.8164281138366772,0.09514537234550707,0.5248491806443657,-0.5155729399979038,-0.43745322313842666,-0.6367321480553295
-63.216667,-9.1,71.271820068359375,48.023101806640625,33.02425003051758,25.540708541870117,2297,370,13,504,176,101,0.020734239369630814,325.5577697753906,1,presenca,-1.117725150508653,-0.11662030468869009,0.46137970159083996,-0.26706765287838463,0.18659182921517467,1.0671168399958442,-0.880649314429228,0.634814121022004,-1.3057320478578982,-0.5505468424200503,-0.594254048398647,1.378477791088427
-51.616667,0.166667,78.87757873535156,68.5295181274414,32.748748779296875,25.798166275024414,2338,345,37,150,901,44,0.0906987264752388,129.99468994140625,1,presenca,0.08994681254457305,0.9938298863505364,0.20122928063660944,0.15961988578744982,0.29583637997785683,0.42101094077961077,-0.4014745111541489,-1.3552143897225781,0.8143500458547875,-1.0489249519356372,0.3577035005970689,-0.3399851229299262
-51.62,-0.17,80.06658935546875,64.2341537475586,32.951751708984375,25.953582763671875,2383,329,46,194,900,12,0.04056879132986069,125.08304595947266,1,presenca,0.2787425464823052,0.7612300931148114,0.39292096036273244,0.41719334530878,0.4157389356929958,0.007503165281221298,-0.22178395992599423,-1.1078662132458506,0.8114257946910459,-1.3287161713128088,-0.3243792554770943,-0.3831449976720275
-58.966667,-4.116667,79.57337951660156,50.833099365234375,32.54999923706055,26.591251373291016,2234,292,85,362,837,34,0.02000410668551922,352.2170104980469,1,presenca,0.2004287686751197,0.03554486532178294,0.01355399114828384,1.4740085599436135,0.01872825121398012,-0.9487335655588043,0.5568750953960093,-0.163445903061981,0.6271979713753228,-1.1363597079910033,-0.6041884501096091,1.6127393732677608
-63.11666,-9.16666,71.58234405517578,48.476871490478516,32.586997985839844,25.401500701904297,2351,380,13,510,177,113,0.024424979463219643,308.3545837402344,1,presenca,-1.0684189433105238,-0.09204806231231381,0.0484911830015548,-0.49777834029986245,0.3304748960733414,1.3255591996823377,-0.880649314429228,0.668543417814285,-1.3028077966941565,-0.44562513515361085,-0.5440367447518741,1.2273089854556314
-54.355206,-11.524631,68.98633575439453,64.53893280029297,34.56850051879883,25.13774871826172,1890,331,1,481,47,352,0.037831470370292664,88.8227767944336,1,presenca,-1.4806232450737291,0.7777342912174483,1.9195851101147843,-0.9348974096705113,-0.8978601746973044,0.05919163721851998,-1.1202367160667677,0.5055184833182599,-1.682960447980569,1.64406553456964,-0.3616240557934552,-0.7017732779452781
-65.18,-4.88,83.782257080078125,28.218034744262695,32.050750732421875,26.379249572753906,2442,316,89,500,408,90,0.009883420541882515,64.37184143066406,1,presenca,0.8687307293189152,-1.1890914843874083,-0.4578765670326458,1.122655639386002,0.5729445087417335,-0.32847190231122014,0.6367375626085225,0.6123279231604832,-0.6273057778698387,-0.646725074080953,-0.741893505545927,-0.916629914849173
-56.126789,-9.839442,66.76979064941406,66.635986328125,36.36125183105469,25.923166275024414,2235,339,8,339,991,288,0.04045749828219414,8.353368759155273,1,presenca,-1.8325749037221866,0.8912925772763567,3.612444966406295,0.36678376344524216,0.021392752452094318,0.26594552496771473,-0.9804773984448696,-0.29274154076572506,1.0775326505915348,1.0844830958152967,-0.32589354167084555,-1.4088785942402904
-53.837778,-3.389167,79.39440155029297,52.688655853271484,31.072500228881836,24.802583694458008,1674,299,39,172,751,197,0.09057829529047012,337.93255615234375,1,presenca,0.17200995059544322,0.13602575990572852,-1.3816193056482182,-1.4903700975620555,-1.4733924421299716,-0.7678239137782589,-0.36154327754789234,-1.2315403014842143,0.37571237129354224,0.28882681571146473,0.35606487820136706,1.487218211190964
-62.944722,-9.116111,71.64078521728516,47.546852111816406,32.5099983215332,25.34633445739746,2410,390,14,533,176,113,0.02670031599700451,329.17620849609375,1,presenca,-1.059139428135524,-0.1424098700777183,-0.024218087805566994,-0.5892059653226946,0.4876804691220792,1.584001559368831,-0.8606836976260998,0.797839055518029,-1.3057320478578982,-0.44562513515361085,-0.5130778414646573,1.4102739396940582
-52.380833,-1.3825,82.68817901611328,56.890464782714844,32.548500061035156,26.10562515258789,2087,320,44,168,707,18,0.10370834916830063,141.55270385742188,1,presenca,0.6950087561282486,0.36355939891011313,0.012138348669849416,0.6691748721583475,-0.37295343078880716,-0.22509495843662278,-0.2617151935322508,-1.254026499345735,0.24704532008891028,-1.2762553176795892,0.5347162830041238,-0.2384218918167633
-53.244722,-0.764722,80.872100830078125,62.30110549926758,30.87299919128418,24.51704216003418,2163,319,53,169,770,346,0.10309194773435593,218.7097625732422,1,presenca,0.4066447935027341,0.6565529148588802,-1.5700042174476165,-1.9636012295908254,-0.17045133669212803,-0.2509391944052721,-0.08202464230409615,-1.2484049498803549,0.4312731434046333,1.5916046809364202,0.5263293423928146,0.4395769619056885
-48.583333,-3.794722,85.63500213623047,42.444908142089844,32.05699920654297,25.776582717895508,2044,383,36,211,1021,113,0.028883837163448334,288.026611328125,1,presenca,1.1629168002905197,-0.418687039487739,-0.45197625563398014,0.12384921867966818,-0.4875269840277177,1.4030919075882857,-0.4214401279572772,-1.0122998723343875,1.1652601855037839,-0.44562513515361085,-0.48336820527950874,1.048681880906792
-63.251111,-8.915278,72.39253234863281,45.38854217529297,32.66225051879883,25.48370933532715,2287,363,15,500,178,95,0.021994037553668022,297.348876953125,1,presenca,-0.9397740927911034,-0.2592852735534203,0.11955067198902528,-0.3615330660852551,0.15994681683403267,0.8862071882152989,-0.8407180808229715,0.6123279231604832,-1.299883545530415,-0.6030076960532699,-0.5771128609031242,1.1305990186650545
-51.954722,-3.227222,79.98931121826172,56.432159423828125,32.276248931884766,25.126249313354492,2133,371,36,154,972,147,0.09099938720464706,45.19853973388672,1,presenca,0.2664720230870606,0.338741543592613,-0.24494304584258433,-0.9539555001612161,-0.250386373835554,1.0929610759644937,-0.4214401279572772,-1.3327281918610576,1.0219718784804437,-0.14834696456536597,0.3617943795970782,-1.0851106318289192
-64.205556,-9.143889,73.23704528808594,48.799835205078125,33.14925003051758,25.975582122802734,2064,311,24,481,172,94,0.03157304599881172,320.8458557128906,1,presenca,-0.8056790413875675,-0.07455914016397669,0.5794147467138405,0.45365312565706145,-0.43423695926543376,-0.45769308215446686,-0.6610275295948168,0.5055184833182599,-1.3174290525128647,-0.6117511716588065,-0.44677803278548417,1.3370729943480522
-64.591356,-9.411556,73.602935791015625,52.54551696777344,33.40925216674805,26.13545799255371,1920,275,25,461,175,121,0.04312306270003319,21.838863372802734,1,presenca,-0.74758152327234,0.12827459557453244,0.8249296577701599,0.7186171666292571,-0.8179251375538784,-1.3880855770258431,-0.6410619127916884,0.39308749401065635,-1.3086562990216397,-0.37567733030931794,-0.2896250821298499,-1.2903780961379883
-64.654939,-9.620525,73.82600402832031,53.68148422241211,33.265499114990234,26.085248947143555,1884,273,24,449,171,135,0.05064395070075989,12.953125953674316,1,presenca,-0.7121618803628562,0.1897887594924997,0.6891864741637405,0.6354051623039438,-0.9138471821259896,-1.4397740489631419,-0.6610275295948168,0.32562890042609427,-1.3203533036766064,-0.25326867183180535,-0.18729365080475405,-1.3684593486496588
-56,-4,77.2273941040039,61.41438293457031,33.09175109863281,26.128082275390625,2019,306,66,305,829,63,0.16581879556179047,168.42141723632813,1,presenca,-0.1720759258035007,0.6085356881546669,0.5251196345574993,0.706393309285161,-0.5541395149805727,-0.5869142619977136,0.17752837613657171,-0.48387422258865104,0.6038039620653898,-0.8827989154304415,1.379809426137265,-0.0023196197098001043
-65.355556000000007,-4.898333,83.62947845458984,28.80950355529785,32.035247802734375,26.37583351135254,2461,319,87,502,408,88,0.008399343118071556,33.60932540893555,1,presenca,0.8444719445435401,-1.1570626479523698,-0.4725156790742679,1.1169941631762075,0.6235700322659034,-0.2509391944052721,0.5968063290022659,0.6235710220912436,-0.6273057778698387,-0.6642120252920262,-0.7620863028540591,-1.1869480289334515
-56.893889,-2.891389,76.26275634765625,67.24627685546875,33.07324981689453,26.430707931518555,2474,341,75,289,941,39,0.05117570608854294,344.6717834472656,1,presenca,-0.32524486316400425,0.9243406351172029,0.5076492375590084,1.2079381445027255,0.658208548361388,0.31763399690501337,0.3572189273647264,-0.5738190140347338,0.931320092404453,-1.0926423299633203,-0.18005842938656338,1.546437528995198
-59,-1,79.74312591552734,51.84115982055664,32.23225021362305,26.27833366394043,2273,339,101,313,646,122,0.06241832301020622,149.9319305419922,1,presenca,0.2273817625561343,0.09013270298585249,-0.28649017140559363,0.9554065914887222,0.12264379950043389,0.26594552496771473,0.8763249642460621,-0.4389018268656096,0.06866599910067052,-0.3669338547037813,-0.02708805124472912,-0.1647914789708885
-56.457222,-1.815556,78.56199645996094,65.53587341308594,32.84225082397461,26.23200035095215,2431,399,61,274,983,98,0.129510760307312,131.54098510742188,1,presenca,0.0398374305995738,0.831719974362278,0.289521425137643,0.8786178812216463,0.5436349951224774,1.816599683086675,0.07770029212093023,-0.6581422560154364,1.0541386412816016,-0.5767772692366601,0.8857915367824682,-0.32639743092190776
-48.473333,-2.102778,86.66753387451172,37.963687896728516,31.253250122070313,25.771333694458008,2390,419,72,334,1133,36,0.012650096789002419,10.556940078735352,1,presenca,1.3268662083484546,-0.6613511793210229,-1.2109407312603833,0.11514995428583509,0.4343904443597952,2.333484402459662,0.2973220769553415,-0.3208492880926259,1.4927763158428469,-1.1188727567799301,-0.7042492884862437,-1.3895152481817834
-48.288222,-3.725667,85.0475082397461,41.24590301513672,31.98175048828125,25.653541564941406,1964,374,36,207,983,130,0.016671687364578247,207.6503448486328,1,presenca,1.0696322328576622,-0.4836147894881894,-0.5230321424777395,-0.08006824017998951,-0.7006870830768537,1.1704937838704417,-0.4214401279572772,-1.0347860701959082,1.0541386412816016,-0.2969860498594884,-0.6495303351176486,0.3423950233387966
-59.116667,-0.583333,80.0585708618164,51.33632278442383,32.129249572753906,26.200166702270508,2221,333,103,322,714,156,0.1461978554725647,233.6455535888672,1,presenca,0.27746933885189723,0.06279509438338231,-0.3837516537470896,0.82585962441457,-0.01591026488150447,0.11088010915581865,0.9162561978523187,-0.38830788167718805,0.26751507823510173,-0.06965568411553645,1.1128410996470393,0.5708215862676527
-59.116667,0.583333,79.5179443359375,53.92979049682617,32.474998474121094,26.253623962402344,1925,334,79,261,817,160,0.077598676085472107,264.25146484375,1,presenca,0.1916265549334031,0.20323488023567632,-0.057267756354258716,0.9144549307975495,-0.8046026313633075,0.136724345124468,0.4370813945772396,-0.7312223990653788,0.5687129481004902,-0.03468178169338999,0.17946033214592635,0.8397635741208895
-63,-5,83.37376403808594,26.73757553100586,32.41475296020508,26.704124450683594,2406,307,80,665,389,37,0.0038792849518358707,53.05300521850586,1,presenca,0.8038686142406067,-1.2692603539972223,-0.11415641198254083,1.6610743551101301,0.4770224641696224,-0.5610700260290642,0.4570470113803679,1.5398835849482122,-0.6828665499809298,-1.1101292811743935,-0.8235875540067013,-1.0160914301666553
-52.916667,-1.116667,81.69377136230469,61.066070556640625,32.26824951171875,25.820249557495117,1903,286,41,142,653,80,0.10061599314212799,212.23414611816406,1,presenca,0.5371128385833001,0.5896741015876853,-0.2524967412046123,0.19621875321179552,-0.8632216586018199,-1.1037989813707003,-0.32161204394163573,-1.4001867854456196,0.08913575724686197,-0.7341598301363191,0.49264077033933534,0.3826740601263469
-52.583333,-0.666667,81.31414031982422,62.38731002807617,32.42974853515625,25.808334350585938,2254,321,50,182,769,77,0.1400032639503479,147.8463592529297,1,presenca,0.47683354411948564,0.6612210067373646,-0.09999638505448555,0.17647154948059085,0.0720182759762641,-0.19925072246797343,-0.14192149271348103,-1.1753248068304125,0.4283488922408917,-0.760390256952929,1.0285556513221208,-0.18311792851258027
-52.7,-0.783333,81.25950622558594,61.535404205322266,31.978500366210938,25.465499877929688,2171,310,49,171,750,147,0.3317132890224457,142.59042358398438,1,presenca,0.4681585299983141,0.6150891537199787,-0.5261011689195364,-0.39171180052127413,-0.14913532678721445,-0.4835373181231162,-0.16188710951660934,-1.2371618509495945,0.3727881201298006,-0.14834696456536597,3.6370190752026805,-0.22930318256572893
-54.718333,-2.436111,77.29105377197266,63.638057708740234,31.684249877929688,25.825416564941406,1989,361,29,140,976,24,0.15474794805049896,6.019239902496338,1,presenca,-0.16196779595752173,0.7289506860342024,-0.8039561262134748,0.20478209159947494,-0.6340745521239987,0.8345187162780002,-0.5611994455791753,-1.41142988437638,1.0336688831354102,-1.2237944640463696,1.2291761935053112,-1.4293891828448138
-58.966667,-0.116667,79.57200622558594,52.8272590637207,31.878999710083008,25.74795913696289,2155,341,97,307,774,245,0.18239045143127441,253.9191436767578,1,presenca,0.20021071218275677,0.14353131129580068,-0.6200576844061632,0.07641104253204718,-0.19176734659704162,0.31763399690501337,0.796462497033549,-0.4726311236578907,0.44297014805959983,0.7085136447772222,1.6052882877274606,0.7489708193929729
-60.05,-3.166667,81.79431915283203,49.14425277709961,32.04050064086914,26.337749481201172,2198,298,54,368,863,27,0.022752391174435616,154.85980224609375,1,presenca,0.5530782080991385,-0.05590846260699297,-0.46755552718418086,1.0538770802722595,-0.07719379335813105,-0.7936681497469082,-0.06205902550096785,-0.12971660626969994,0.7032285016326054,-1.1975640372297596,-0.5667944767633499,-0.12148900707421022
-59.800556,-2.991389,80.688385009765625,49.45139694213867,31.88774871826172,26.183834075927734,2345,304,79,397,852,81,0.09139823168516159,165.8016357421875,1,presenca,0.37747368052440555,-0.03927619047281971,-0.611796167804918,0.7987913827705319,0.3144878886446562,-0.6386027339350122,0.4370813945772396,0.03330832822632514,0.6710617388314474,-0.7254163545307825,0.367221175816251,-0.025340311265353677
-52.8731,-10.8339,69.62115478515625,56.69300079345703,34.96424865722656,25.757583618164063,2063,347,3,539,57,308,0.0211253073066473,260.4699401855469,1,presenca,-1.3798242086290538,0.35286645670293265,2.293282305128073,0.09236180130068151,-0.43690146050354794,0.4726994127169094,-1.080305482460511,0.83156835231031,-1.6537179363431527,1.2593526079260289,-0.5889330621352719,0.8065343475762649
-51.855556,1.515833,77.81646728515625,68.22516632080078,32.217498779296875,25.478166580200195,2446,335,54,193,872,155,0.03864770755171776,202.31491088867188,1,presenca,-0.07854059340442572,0.9773488242019835,-0.30041966113614305,-0.37071913524531286,0.5836025136941904,0.16256858109311734,-0.06205902550096785,-1.1134877627112307,0.7295467621062801,-0.07839915972107306,-0.3505180907707183,0.2955111974235451
-67.81,-9.9747,70.40094757080078,85.01011657714844,32.122249603271484,25.757333755493164,1668,206,61,485,227,156,0.010193810798227787,122.25779724121094,1,presenca,-1.2560056751405992,1.8862765923288192,-0.3903615874568279,0.09194770114239949,-1.4893794495586568,-3.1713378588626475,0.07770029212093023,0.5280046811797806,-1.1565952385070748,-0.06965568411553645,-0.7376702437185861,-0.40797118239632296
-48.81,-3.483056,87.7900161743164,41.86274337768555,31.859498977661133,25.86170768737793,2168,401,42,209,1076,85,0.05944322794675827,324.1623229980469,1,presenca,1.505098316656161,-0.4502120492083947,-0.6384718430569437,0.2649277687875062,-0.15712883050155704,1.8682881550239738,-0.3016464271385074,-1.0235429712651478,1.3260939995095737,-0.6904424521086361,-0.06756807649459842,1.3662156425408207
-52.08,0.39,79.930755615234375,65.759979248046875,31.98324966430664,25.418874740600586,2380,328,52,188,865,162,0.09188885241746902,89.030670166015625,1,presenca,0.25717433653769717,0.8438556085634108,-0.5216164999993051,-0.46898415448466424,0.4077454319786532,-0.018341070687428043,-0.10199025910722445,-1.1415955100381316,0.7090770039600887,-0.017194830482316768,0.3738967069197504,-0.6999464655968674
-51.18,2.75,75.32393646240234,66.43402099609375,32.5994987487793,25.80179214477539,2807,413,51,196,987,59,0.0840103030204773,66.26832580566406,1,presenca,-0.4743143384680849,0.8803558812672198,0.06029540794259706,0.165629079687405,1.5454874606534164,2.178418986647766,-0.12195587591035274,-1.0966231143150902,1.065835645936568,-0.917772817852588,0.2666988286264247,-0.8999650204927361
-51.36,1.35,76.36022186279297,72.65238189697266,32.20750045776367,25.54341697692871,2421,344,42,153,923,142,0.03502379730343819,112.16431427001953,1,presenca,-0.30976890933102474,1.217088538124846,-0.30986087980275023,-0.26257893360540385,0.5169899827413353,0.3951667048109614,-0.3016464271385074,-1.3383497413264376,0.8786835714571035,-0.19206434259304905,-0.3998260877338828,-0.49666520467288355
-51.71,2.48,76.53456115722656,65.8624496459961,32.22249984741211,25.34612464904785,2635,381,55,201,910,162,0.14087876677513123,43.71847915649414,1,presenca,-0.2820866376255519,0.8494045192652361,-0.2956972507309839,-0.589553683012855,1.087193247697774,1.351403435650987,-0.04209340869783955,-1.0685153669881893,0.8406683063284622,-0.017194830482316768,1.040468002254695,-1.0981163035278354
-51.04,2.21,73.94593811035156,73.14632415771484,32.58124923706055,25.90541648864746,2656,383,42,161,958,58,0.09607819467782974,71.6090087890625,1,presenca,-0.6931182800298277,1.2438361798981743,0.043062752429033985,0.3373668468576656,1.143147773698172,1.4030919075882857,-0.3016464271385074,-1.2933773456033963,0.9810323621880608,-0.9265162934581246,0.43089813943303895,-0.8530350700629811
-51.18,3.24,74.10740661621094,62.537696838378906,32.94974899291992,25.947250366210938,2955,437,52,208,1040,19,0.07012670487165451,52.03840637207031,1,presenca,-0.6674796822277785,0.6693646560039143,0.3910298349144422,0.4066985932057546,1.9398336438943178,2.79868064989535,-0.10199025910722445,-1.029164520730528,1.220820957614875,-1.2675118420740525,0.0777944771224254,-1.0250069703171039
