lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,GLM,GAM,RF,BRT,MaxEnt
-60.25,4.250000000000003,85.11186981201172,64.15633392333984,34.341251373291016,27.6838321685791,1511.3759765625,302.4960021972656,48.57600021362305,249.13600158691406,756.0560302734375,399,0.48962488770484924,204.77076721191406,9.085129046606136e-5,0.0024266250645586115,0.18200357142857143,0.026644300181174866,0.05151024684612826
-60.083333333333336,4.250000000000003,84.2932357788086,63.312591552734375,34.1879997253418,27.552457809448242,1507.696044921875,296.0559997558594,49.49599838256836,243.61599731445313,705.45599365234375,436,0.40255850553512573,194.2499542236328,3.574254816513619e-5,0.0017001461881778796,0.17822738095238094,0.025234344373876703,0.03236722806022152
-59.91666666666667,4.250000000000003,83.223724365234375,61.91836929321289,34.288002014160156,27.64008331298828,1527.0159912109375,303.4159851074219,51.33599853515625,237.17599487304688,724.7760009765625,447,0.24057656526565552,160.35008239746094,1.756551389030202e-5,0.0010642330721432657,0.1804087301587301,0.026170333721772642,0.018875525913437108
-61.75,4.083333333333336,87.36351776123047,59.05929946899414,33.55924987792969,27.147666931152344,1964.93603515625,311.6960144042969,59.61600112915039,314.45599365234375,798.3759765625,427,0.5669641494750977,149.5718231201172,4.415448007433562e-4,0.008856397494282605,0.14270952380952376,0.02160098350288072,0.13314411334680043
-61.583333333333336,4.083333333333336,86.70557403564453,62.48281478881836,34.2087516784668,27.7554988861084,1936.416015625,316.2959899902344,59.61600112915039,320.89599609375,783.656005859375,275,0.6498117446899414,153.92799377441406,0.00945590101949612,0.04574589376035832,0.19037896825396822,0.03782120245532106,0.42074156843801613
-61.41666666666667,4.083333333333336,86.294525146484375,67.14695739746094,34.87199783325195,28.18204116821289,1845.3360595703125,317.21600341796875,55.93600082397461,291.45599365234375,790.09600830078125,199,0.5495122671127319,160.02838134765625,0.06721309635862174,0.1679218253522827,0.20502023809523812,0.06436403813250557,0.4481390915007982
-61.25,4.083333333333336,85.68220520019531,72.34822082519531,35.58475112915039,28.491291046142578,1706.416015625,314.45599365234375,46.736000061035156,224.29600524902344,809.416015625,183,0.38735586404800415,163.1583251953125,0.10494926977703117,0.19339909944617295,0.2184551587301587,0.09659461529032545,0.2871894477632735
-61.083333333333336,4.083333333333336,85.231842041015625,74.3068618774414,35.65049743652344,28.619457244873047,1635.5760498046875,304.33599853515625,43.97600173950195,218.7760009765625,759.73602294921875,150,0.28161880373954773,160.24197387695313,0.1292095638753311,0.1895329544257233,0.263575,0.23553945456714362,0.2641034824573282
-60.91666666666667,4.083333333333336,85.10997009277344,74.483062744140625,35.84124755859375,28.80470848083496,1547.2559814453125,298.8160095214844,38.45600128173828,182.89599609375,744.09600830078125,128,0.2341538816690445,175.92466735839844,0.08451124977447842,0.15385017078458524,0.270027380952381,0.3506928828194313,0.23461667492775296
-60.75,4.083333333333336,85.69953918457031,73.36193084716797,35.715248107910156,28.83912467956543,1501.2559814453125,299.7359924316406,39.375999450683594,170.01600646972656,734.89599609375,132,0.24121490120887756,174.66073608398438,0.050697359651084774,0.13244118036349853,0.27843015873015875,0.41771956274390104,0.20841385459626416
-60.583333333333336,4.083333333333336,86.28958892822266,72.70713806152344,35.929500579833984,29.080373764038086,1440.5360107421875,308.9360046386719,29.256000518798828,252.8159942626953,747.7760009765625,110,0.2379775196313858,176.1770477294922,0.10183150210703645,0.14547432603765612,0.24117777777777763,0.18697922741454964,0.17763636668589156
-60.41666666666667,4.083333333333336,85.734771728515625,72.83048248291016,35.867000579833984,29.062789916992188,1460.7760009765625,314.45599365234375,32.93600082397461,241.7760009765625,760.656005859375,120,0.3394574522972107,214.83103942871094,0.08143967780300934,0.16089645138584316,0.2316742063492062,0.18175790457502353,0.22278169670596693
-60.25,4.083333333333336,83.9934310913086,70.14988708496094,35.1197509765625,28.454124450683594,1500.3360595703125,290.5360107421875,45.816001892089844,241.7760009765625,707.2960205078125,244,0.39111849665641785,212.90231323242188,0.008678679479162427,0.03073793300272566,0.19397222222222224,0.08506214347362374,0.1480656135342452
-60.083333333333336,4.083333333333336,82.859100341796875,68.84070587158203,35.04399871826172,28.467124938964844,1493.89599609375,296.0559997558594,48.57600021362305,243.61599731445313,685.21600341796875,243,0.35626021027565,205.27114868164063,0.006323949509820122,0.024672818399212683,0.19522777777777775,0.08573219445777575,0.133996151010094
-59.91666666666667,4.083333333333336,82.94309997558594,64.9344482421875,34.43400192260742,27.915706634521484,1539.89599609375,299.7359924316406,55.93600082397461,242.6959991455078,713.73602294921875,377,0.3101637065410614,188.17742919921875,2.132778483709514e-4,0.002785851219662176,0.18869285714285705,0.029679705647112257,0.045061004249299486
-51.41666666666667,4.083333333333336,74.30992889404297,60.43887710571289,35.59600067138672,28.80937385559082,2999.93603515625,462.57598876953125,64.21600341796875,258.33599853515625,982.3759765625,5,0.006410784088075161,64.89093780517578,0.45346147931996605,0.5886303875472868,0.4163337301587301,0.3778971277134311,0.6302942657028902
-64.25,3.916666666666669,87.18241882324219,40.89164733886719,33.471500396728516,26.885208129882813,2616.2958984375,369.656005859375,85.3759994506836,659.45599365234375,1035.7359619140625,724,0.36892032623291016,54.889610290527344,1.0882234465930283e-11,2.2957845988039497e-4,0.126093253968254,0.016648300387237455,3.4618586057377776e-4
-62.583333333333336,3.916666666666669,88.1858901977539,55.50359344482422,34.14925003051758,27.638458251953125,2337.535888671875,340.21600341796875,87.21600341796875,410.135986328125,908.7760009765625,389,0.4693010449409485,115.03331756591797,0.0022882303793186477,0.018052874113304345,0.15956269841269838,0.027806365323233072,0.13223986051089975
-62.41666666666667,3.916666666666669,87.6445083618164,57.48829650878906,34.358001708984375,27.80787467956543,2307.176025390625,358.6159973144531,83.53600311279297,388.97601318359375,919.81597900390625,334,0.4174276888370514,183.6136932373047,0.014644415307121817,0.04487820081122764,0.14915555555555557,0.022711058067924283,0.19338213588917086
-62.25,3.916666666666669,87.79673767089844,56.46335220336914,33.64274978637695,27.218040466308594,2223.4560546875,338.3760070800781,81.69599914550781,369.656005859375,907.85601806640625,469,0.4010900557041168,183.65032958984375,2.297940693130641e-4,0.010676483608445784,0.1549380952380952,0.02740258394643594,0.0634011986867552
-62.083333333333336,3.916666666666669,87.351593017578125,58.754302978515625,34.044498443603516,27.581623077392578,2113.055908203125,334.6960144042969,67.89600372314453,352.1759948730469,860.93597412109375,372,0.4766128957271576,161.78759765625,0.004412727994682945,0.02308033408793761,0.14617857142857144,0.025179555410008683,0.17748731320241806
-61.91666666666667,3.916666666666669,87.00264739990234,60.93429183959961,34.207000732421875,27.738998413085938,2056.93603515625,319.0559997558594,67.89600372314453,345.7359924316406,840.69598388671875,319,0.44196590781211853,168.63999938964844,0.019557204018374193,0.04694992623195316,0.17876865079365084,0.039250396841019115,0.23162772512936747
-61.75,3.916666666666669,86.72863006591797,62.76797103881836,34.310001373291016,27.843374252319336,1963.095947265625,319.97601318359375,58.69599914550781,337.45599365234375,814.0159912109375,284,0.3378944396972656,133.54489135742188,0.04796222774989261,0.07131530072791736,0.18862976190476183,0.0375211751806792,0.21342843762232366
-61.583333333333336,3.916666666666669,86.21885681152344,65.86334991455078,34.836997985839844,28.289915084838867,1898.696044921875,326.4159851074219,59.61600112915039,328.2560119628906,798.3759765625,178,0.3278661370277405,110.82962036132813,0.189566877027165,0.2758443669175342,0.22226468253968248,0.09767334691472566,0.328099459241581
-61.41666666666667,3.916666666666669,85.67366027832031,71.13224792480469,35.63249969482422,28.700124740600586,1750.5760498046875,318.135986328125,47.65599822998047,245.45599365234375,810.33599853515625,129,0.17208318412303925,138.9630889892578,0.19081712023766337,0.24859979259847798,0.2385956349206348,0.2244233043024244,0.2601130681131726
-61.25,3.916666666666669,85.37500762939453,74.73700714111328,36.05799865722656,28.762706756591797,1655.8160400390625,319.97601318359375,37.5359992980957,192.0959930419922,825.97601318359375,128,0.11817807704210281,166.75103759765625,0.11343827033840358,0.16529521359909738,0.23997896825396822,0.22987960450772726,0.20378594893850954
-61.083333333333336,3.916666666666669,84.95220947265625,76.488128662109375,36.11674880981445,28.92504119873047,1574.85595703125,312.6159973144531,35.69599914550781,172.7760009765625,795.61602783203125,120,0.08855932205915451,153.5355224609375,0.0550814098062226,0.11289982958290025,0.18780714285714276,0.2366733320930636,0.1762651886471226
-60.91666666666667,3.916666666666669,84.22138214111328,77.37298583984375,36.18574905395508,28.99862289428711,1530.696044921875,306.1759948730469,35.69599914550781,162.656005859375,779.97601318359375,109,0.057750966399908066,162.85498046875,0.03269421860557062,0.08523064991914325,0.2167400793650794,0.21113699251347612,0.15287572915954484
-60.75,3.916666666666669,83.820556640625,78.867340087890625,36.136749267578125,28.986289978027344,1561.9759521484375,293.2959899902344,41.215999603271484,214.17599487304688,737.656005859375,108,0.04673688858747482,158.6378173828125,0.06169235771741913,0.09355320359810332,0.2699099206349206,0.18127489068978886,0.176628721620686
-60.583333333333336,3.916666666666669,84.89253234863281,77.8932113647461,36.09449768066406,29.143749237060547,1519.656005859375,308.0159912109375,39.375999450683594,256.4960021972656,757.89599609375,98,0.03735876455903053,163.14248657226563,0.05687212443773088,0.09894738615413122,0.18139603174603178,0.13049377183026298,0.1480374338273308
-60.41666666666667,3.916666666666669,84.89726257324219,75.542755126953125,36.07225036621094,29.212039947509766,1472.7359619140625,318.135986328125,34.7760009765625,242.6959991455078,774.45599365234375,103,0.13107207417488098,232.5681915283203,0.06309989908660076,0.11020609448335064,0.18491230158730146,0.1210846220255054,0.1607342779960902
-60.25,3.916666666666669,84.0193099975586,73.4637680053711,35.785499572753906,28.99049949645996,1517.8160400390625,314.45599365234375,38.45600128173828,239.93600463867188,788.2559814453125,158,0.23527267575263977,224.4734649658203,0.04380020267704906,0.1001287054753197,0.22570634920634908,0.18254537797981749,0.16461157587014263
-60.083333333333336,3.916666666666669,82.33081817626953,70.61946105957031,35.11524963378906,28.509166717529297,1520.5760498046875,308.0159912109375,50.41600036621094,233.49600219726563,737.656005859375,247,0.2874754071235657,201.97264099121094,0.005247872869614641,0.02102355749849155,0.19485873015873015,0.09182097663632278,0.11279788964544268
-59.91666666666667,3.916666666666669,82.2030029296875,70.8675537109375,35.340248107910156,28.66666603088379,1472.7359619140625,312.6159973144531,45.816001892089844,219.6959991455078,739.4959716796875,237,0.3972119688987732,176.31398010253906,0.004027566769694216,0.023908417352389497,0.19775317460317457,0.08201811063295016,0.13140522353006556
-59.75,3.916666666666669,82.42094421386719,71.21031951904297,36.02275085449219,29.26445770263672,1435.93603515625,311.6960144042969,43.055999755859375,219.6959991455078,733.0560302734375,136,0.45290330052375793,166.66412353515625,0.017438008401149556,0.1003679581765906,0.29689325396825406,0.23229200496121039,0.2216183392435298
-51.583333333333336,3.916666666666669,74.252777099609375,61.655277252197266,35.546749114990234,28.665624618530273,3069.85595703125,473.6159973144531,67.89600372314453,261.09600830078125,985.135986328125,16,0.044942524284124374,67.10018157958984,0.5787388106586467,0.6291118707664434,0.4712571428571428,0.6068210412248994,0.8865035629121233
-51.41666666666667,3.916666666666669,73.93128204345703,62.01143264770508,35.70774841308594,28.81549835205078,3025.696044921875,456.135986328125,64.21600341796875,258.33599853515625,999.85601806640625,7,0.013168138451874256,61.822845458984375,0.5005162299930115,0.6527626680277172,0.44220674603174587,0.5984585563853485,0.6973030198254594
-64.08333333333333,3.7500000000000027,88.23744201660156,42.93766403198242,33.5724983215332,26.973373413085938,2606.176025390625,373.33599853515625,87.21600341796875,600.57598876953125,1028.3759765625,653,0.36772921681404114,124.6500244140625,3.247827907022616e-9,6.008338806059266e-4,0.12761031746031745,0.016372951154817364,0.0017217682188183092
-63.91666666666667,3.7500000000000027,88.60845947265625,46.16951370239258,33.76449966430664,27.15020751953125,2555.575927734375,362.2959899902344,89.055999755859375,578.4959716796875,997.09600830078125,569,0.2546996772289276,140.8148193359375,4.278913089615015e-7,9.334940618877634e-4,0.11532380952380956,0.012183172777692415,0.005110055184867068
-63.75,3.7500000000000027,88.923980712890625,47.85268020629883,33.65700149536133,27.045331954956055,2592.3759765625,364.135986328125,86.2959976196289,592.2960205078125,1004.4559936523438,574,0.127833753824234,129.22256469726563,2.78701980456473e-7,7.008253402697265e-4,0.11666666666666667,0.023718422194472438,0.004024424807570148
-63.583333333333336,3.7500000000000027,89.28297424316406,51.0362663269043,34.21799850463867,27.54166603088379,2533.49609375,329.1759948730469,85.3759994506836,598.73602294921875,891.2960205078125,431,0.1772056370973587,133.00343322753906,2.112244043221494e-4,0.0020845596149602448,0.14513134920634924,0.023879346254901606,0.022874028127841894
-63.41666666666667,3.7500000000000027,89.1532974243164,52.584590911865234,34.28125,27.608081817626953,2523.3759765625,345.7359924316406,83.53600311279297,440.4960021972656,933.61602783203125,403,0.344277948141098,168.4626922607422,0.004301165867680892,0.017736381965138485,0.16487817460317455,0.033744894654922995,0.11328022044035202
-62.583333333333336,3.7500000000000027,88.08087921142578,56.28826141357422,34.255001068115234,27.733665466308594,2338.4560546875,340.21600341796875,90.89600372314453,422.09600830078125,895.89599609375,363,0.7775360345840454,81.8978042602539,1.849637974583427e-4,0.009819937201029064,0.16205119047619043,0.027697991309204015,0.2774728457809087
-62.41666666666667,3.7500000000000027,87.51283264160156,58.41435241699219,34.52275085449219,28.008333206176758,2289.696044921875,340.21600341796875,91.81600189208984,407.3760070800781,892.21600341796875,287,0.12066081911325455,150.41383361816406,0.022873762181272315,0.04465629899462404,0.12549325396825398,0.028975103303135942,0.12685299162737396
-62.25,3.7500000000000027,87.48670959472656,59.009681701660156,34.26850128173828,27.7742919921875,2223.4560546875,335.6159973144531,88.13600158691406,387.135986328125,898.656005859375,335,0.21321359276771545,185.62255859375,0.01135596061458853,0.02880092032788272,0.1533246031746032,0.026479315479354303,0.11367238245226186
-62.083333333333336,3.7500000000000027,87.11328125,60.24568176269531,34.45650100708008,27.95491600036621,2089.135986328125,335.6159973144531,68.81600189208984,359.5360107421875,853.57598876953125,285,0.24921096861362457,137.5273895263672,0.048429229846057645,0.0738031242767753,0.14296865079365076,0.025456365101792635,0.1843699113432199
-61.91666666666667,3.7500000000000027,86.65666961669922,62.4763069152832,34.7087516784668,28.195207595825195,2037.615966796875,329.1759948730469,65.13600158691406,336.5360107421875,841.61602783203125,222,0.17145630717277527,168.943359375,0.12253266885231717,0.15207073074255156,0.195165873015873,0.08007811084759518,0.2379962911596133
-61.75,3.7500000000000027,86.28894805908203,64.267730712890625,34.14799880981445,27.60562515258789,1975.0560302734375,324.57598876953125,66.97599792480469,307.09600830078125,862.7760009765625,356,0.19385483860969543,149.54473876953125,0.004814848636003856,0.017210354193310646,0.20061190476190469,0.04953625285367574,0.0911141839633215
-61.583333333333336,3.7500000000000027,85.81053161621094,68.98670959472656,35.09199905395508,28.329458236694336,1870.176025390625,322.7359924316406,64.21600341796875,285.9360046386719,840.69598388671875,209,0.2892534136772156,110.36347198486328,0.09569534577844088,0.1818699377292629,0.2294793650793651,0.12305200607177436,0.23279596685819814
-61.41666666666667,3.7500000000000027,85.4542236328125,72.69715881347656,35.98925018310547,28.939916610717773,1730.3360595703125,316.2959899902344,48.57600021362305,239.01600646972656,810.33599853515625,102,0.11012213677167892,111.96724700927734,0.18546386098598378,0.2543268956682782,0.2234408730158729,0.1983666609324566,0.23549779293429296
-61.25,3.7500000000000027,84.81797790527344,75.52287292480469,36.11574935913086,28.976539611816406,1656.7359619140625,313.5360107421875,40.29600143432617,213.25599670410156,803.89599609375,109,0.0317336730659008,158.54864501953125,0.08163428312613104,0.14167243091758555,0.18627936507936504,0.17188797527353103,0.18744376720751854
-61.083333333333336,3.7500000000000027,84.68395233154297,78.0687026977539,36.34599685668945,29.13112449645996,1607.0560302734375,321.8160095214844,33.85599899291992,177.37600708007813,820.45599365234375,99,0.03155549243092537,148.18719482421875,0.05791220453490099,0.1165940678303167,0.19995000000000002,0.12404462086091077,0.17794450896724778
-60.91666666666667,3.7500000000000027,83.80778503417969,79.24601745605469,36.3177490234375,29.125873565673828,1577.615966796875,319.0559997558594,33.85599899291992,168.17599487304688,809.416015625,100,0.025875546038150787,152.38958740234375,0.03540082025949614,0.08555212843460587,0.2012888888888889,0.13282761142278,0.16556442532741766
-60.75,3.7500000000000027,83.44510650634766,80.58882141113281,36.24174880981445,29.09375,1630.0560302734375,297.89599609375,41.215999603271484,253.73599243164063,743.176025390625,97,0.025195738300681114,155.5092010498047,0.10841663071696189,0.11419647701408164,0.2730392857142858,0.17420575030061083,0.1991530209356428
-60.583333333333336,3.7500000000000027,84.41797637939453,79.49958801269531,36.11724853515625,29.196041107177734,1607.0560302734375,305.2560119628906,37.5359992980957,261.09600830078125,761.57598876953125,96,0.019907059147953987,163.0529022216797,0.08657054123248067,0.11258430896172457,0.18854682539682546,0.1265804129151486,0.18534922695481737
-60.41666666666667,3.7500000000000027,83.6753158569336,79.33930969238281,36.17475128173828,29.282249450683594,1538.0560302734375,306.1759948730469,38.45600128173828,250.9759979248047,756.97601318359375,91,0.052894096821546555,219.5150909423828,0.06559009199200663,0.09301677797367358,0.25998253968253954,0.1200498518772507,0.17801854510788728
-60.25,3.7500000000000027,83.10920715332031,77.3050765991211,36.131248474121094,29.265165328979492,1523.3360595703125,309.8559875488281,43.055999755859375,242.6959991455078,759.73602294921875,111,0.1394660621881485,207.95411682128906,0.06301746206757589,0.10790283634704678,0.23870555555555537,0.2180706182093216,0.1747103584601276
-60.083333333333336,3.7500000000000027,82.24153900146484,76.57735443115234,36.258750915527344,29.368457794189453,1494.8160400390625,312.6159973144531,42.13600158691406,234.41600036621094,755.135986328125,106,0.214901402592659,184.85328674316406,0.06511585666462752,0.12080760987463658,0.3537011904761903,0.3005665510615149,0.1873156534327799
-59.91666666666667,3.7500000000000027,81.94598388671875,76.1877212524414,36.351497650146484,29.45429039001465,1457.095947265625,320.89599609375,35.69599914550781,220.61599731445313,766.176025390625,98,0.2104412466287613,164.97779846191406,0.049063831342261395,0.10138834289838028,0.33428015873015865,0.21657607266995094,0.17351460911090721
-51.75,3.7500000000000027,75.29882049560547,63.14543914794922,35.465248107910156,28.493000030517578,3059.736083984375,469.9360046386719,70.65599822998047,270.2959899902344,1010.89599609375,46,0.09395210444927216,54.61298370361328,0.5995135236025666,0.6016996423622951,0.5465722222222221,0.7162429762877507,0.9354632251197348
-51.583333333333336,3.7500000000000027,73.83447265625,63.513607025146484,35.679500579833984,28.741165161132813,2981.535888671875,456.135986328125,66.055999755859375,246.37600708007813,994.33599853515625,17,0.07620058208703995,51.89522171020508,0.6131784665335643,0.7074119314357583,0.4931424603174602,0.6746350263734784,0.8838665148546936
-51.41666666666667,3.7500000000000027,72.9372787475586,63.821372985839844,35.77899932861328,28.76566505432129,2919.89599609375,429.45599365234375,64.21600341796875,244.53599548339844,1000.7760009765625,8,0.03650300204753876,52.638458251953125,0.5335189476221253,0.7351783122698989,0.47334642857142845,0.7068506326982803,0.6902376527099308
-51.25,3.7500000000000027,73.54537200927734,65.625518798828125,35.691707611083984,28.790283203125,2842.615966796875,428.5360107421875,58.69599914550781,215.0959930419922,1002.6160278320313,6,0.003886241465806961,360,0.4633718320733671,0.6687458430519474,0.46187023809523786,0.8194969019100814,0.6992503535483328
-63.91666666666667,3.5833333333333357,88.83565521240234,46.5228271484375,34.01525115966797,27.345748901367188,2506.81591796875,341.135986328125,91.81600189208984,578.4959716796875,939.135986328125,519,0.13617956638336182,88.69181823730469,2.517438799790802e-6,6.789245212970092e-4,0.0936734126984127,0.009601120399756566,0.006257348178336453
