lon,lat,incerteza,cenario
-61.25,3.5833333333333357,0.05541550056571581,ssp585
-61.083333333333336,3.5833333333333357,0.07780636416657577,ssp585
-60.91666666666667,3.5833333333333357,0.06916548829207282,ssp585
-60.75,3.5833333333333357,0.0626208707962012,ssp585
-60.583333333333336,3.5833333333333357,0.06805620679038307,ssp585
-60.41666666666667,3.5833333333333357,0.06689350508621113,ssp585
-60.25,3.5833333333333357,0.0745062164178927,ssp585
-60.083333333333336,3.5833333333333357,0.08315595225133406,ssp585
-59.91666666666667,3.5833333333333357,0.08456463554499949,ssp585
-51.75,3.5833333333333357,0.09244096215963021,ssp585
-51.583333333333336,3.5833333333333357,0.10838294094921727,ssp585
-51.41666666666667,3.5833333333333357,0.16736524518680143,ssp585
-51.25,3.5833333333333357,0.15564068265307354,ssp585
-63.91666666666667,3.416666666666669,0.049732849516667184,ssp585
-63.75,3.416666666666669,0.05396140822950611,ssp585
-63.583333333333336,3.416666666666669,0.05414392569602141,ssp585
-63.41666666666667,3.416666666666669,0.06667557036865317,ssp585
-63.25,3.416666666666669,0.06472827779332113,ssp585
-63.083333333333336,3.416666666666669,0.0502663565289514,ssp585
-62.91666666666667,3.416666666666669,0.07398978932039485,ssp585
-62.75,3.416666666666669,0.06757765663601246,ssp585
-62.583333333333336,3.416666666666669,0.06245345694354071,ssp585
-62.41666666666667,3.416666666666669,0.048928679690536735,ssp585
-62.25,3.416666666666669,0.06428266350557156,ssp585
-62.083333333333336,3.416666666666669,0.0487032319038323,ssp585
-61.91666666666667,3.416666666666669,0.06340880758119526,ssp585
-61.75,3.416666666666669,0.09199146515391315,ssp585
-61.583333333333336,3.416666666666669,0.08677252723020228,ssp585
-61.41666666666667,3.416666666666669,0.06875765020909251,ssp585
-61.25,3.416666666666669,0.06063611329888826,ssp585
-61.083333333333336,3.416666666666669,0.08786895385178599,ssp585
-60.91666666666667,3.416666666666669,0.06165754510570148,ssp585
-60.75,3.416666666666669,0.06550530629830481,ssp585
-60.583333333333336,3.416666666666669,0.07402152352369958,ssp585
-60.41666666666667,3.416666666666669,0.07474124228011263,ssp585
-60.25,3.416666666666669,0.06372932214939264,ssp585
-60.083333333333336,3.416666666666669,0.0903304667031346,ssp585
-59.91666666666667,3.416666666666669,0.10575530397851053,ssp585
-51.91666666666667,3.416666666666669,0.08002668772724661,ssp585
-51.75,3.416666666666669,0.07560960691943736,ssp585
-51.583333333333336,3.416666666666669,0.11462349745005988,ssp585
-51.41666666666667,3.416666666666669,0.13302592051217385,ssp585
-51.25,3.416666666666669,0.17112204246949533,ssp585
-63.91666666666667,3.2500000000000027,0.050228146833255126,ssp585
-63.75,3.2500000000000027,0.08120131356634767,ssp585
-63.583333333333336,3.2500000000000027,0.06484322188047645,ssp585
-63.41666666666667,3.2500000000000027,0.05968254013922871,ssp585
-63.25,3.2500000000000027,0.06989008489534677,ssp585
-63.083333333333336,3.2500000000000027,0.0601215550257609,ssp585
-62.91666666666667,3.2500000000000027,0.043033194378852856,ssp585
-62.75,3.2500000000000027,0.0467361136094693,ssp585
-62.583333333333336,3.2500000000000027,0.046759400817378484,ssp585
-62.41666666666667,3.2500000000000027,0.0649881103771735,ssp585
-62.25,3.2500000000000027,0.05935655934597203,ssp585
-62.083333333333336,3.2500000000000027,0.058243314515927305,ssp585
-61.91666666666667,3.2500000000000027,0.05807628153106329,ssp585
-61.75,3.2500000000000027,0.07511365947688409,ssp585
-61.583333333333336,3.2500000000000027,0.08969218645491515,ssp585
-61.41666666666667,3.2500000000000027,0.0695479932244527,ssp585
-61.25,3.2500000000000027,0.07931471012510943,ssp585
-61.083333333333336,3.2500000000000027,0.07663752161992603,ssp585
-60.91666666666667,3.2500000000000027,0.0634201768018918,ssp585
-60.75,3.2500000000000027,0.06595196129163156,ssp585
-60.583333333333336,3.2500000000000027,0.07623827727257211,ssp585
-60.41666666666667,3.2500000000000027,0.06398027751428308,ssp585
-60.25,3.2500000000000027,0.06915566077074346,ssp585
-60.083333333333336,3.2500000000000027,0.08628388974954107,ssp585
-52.083333333333336,3.2500000000000027,0.10423678730197675,ssp585
-51.91666666666667,3.2500000000000027,0.09586137361634023,ssp585
-51.75,3.2500000000000027,0.06854048230927691,ssp585
-51.583333333333336,3.2500000000000027,0.08867111035489186,ssp585
-51.41666666666667,3.2500000000000027,0.10602376358309512,ssp585
-51.25,3.2500000000000027,0.11139383868447007,ssp585
-63.91666666666667,3.0833333333333357,0.034272049285572,ssp585
-63.75,3.0833333333333357,0.05249010324678004,ssp585
-63.583333333333336,3.0833333333333357,0.0782828021603615,ssp585
-63.41666666666667,3.0833333333333357,0.05761914110225276,ssp585
-63.25,3.0833333333333357,0.06491655004423091,ssp585
-63.083333333333336,3.0833333333333357,0.06819426847836267,ssp585
-62.91666666666667,3.0833333333333357,0.05449005760925235,ssp585
-62.75,3.0833333333333357,0.04847168525150069,ssp585
-62.583333333333336,3.0833333333333357,0.054770361859783026,ssp585
-62.41666666666667,3.0833333333333357,0.0587203219602656,ssp585
-62.25,3.0833333333333357,0.05790358310537802,ssp585
-62.083333333333336,3.0833333333333357,0.06649071125874723,ssp585
-61.91666666666667,3.0833333333333357,0.05978897060699176,ssp585
-61.75,3.0833333333333357,0.07074439616321547,ssp585
-61.583333333333336,3.0833333333333357,0.0776480355891871,ssp585
-61.41666666666667,3.0833333333333357,0.06372576340766621,ssp585
-61.25,3.0833333333333357,0.046284122615538555,ssp585
-61.083333333333336,3.0833333333333357,0.06295359556913693,ssp585
-60.91666666666667,3.0833333333333357,0.06641083235933927,ssp585
-60.75,3.0833333333333357,0.058415458020598034,ssp585
-60.583333333333336,3.0833333333333357,0.07435446755260985,ssp585
-60.41666666666667,3.0833333333333357,0.05734834259085834,ssp585
-60.25,3.0833333333333357,0.06545511827297157,ssp585
-60.083333333333336,3.0833333333333357,0.07455549396571456,ssp585
-52.083333333333336,3.0833333333333357,0.09607915176170376,ssp585
-51.91666666666667,3.0833333333333357,0.08894838692290719,ssp585
-51.75,3.0833333333333357,0.07694644257959465,ssp585
-51.583333333333336,3.0833333333333357,0.10205051236851728,ssp585
-51.41666666666667,3.0833333333333357,0.09153231074494242,ssp585
-51.25,3.0833333333333357,0.11314017530551661,ssp585
-63.91666666666667,2.916666666666669,0.038456567313530476,ssp585
-63.75,2.916666666666669,0.04569719463773062,ssp585
-63.583333333333336,2.916666666666669,0.049269288789525155,ssp585
-63.41666666666667,2.916666666666669,0.08038592352447958,ssp585
-63.25,2.916666666666669,0.07392721662776178,ssp585
-63.083333333333336,2.916666666666669,0.06547850412905327,ssp585
-62.91666666666667,2.916666666666669,0.05456372394866684,ssp585
-62.75,2.916666666666669,0.041791655516257936,ssp585
-62.583333333333336,2.916666666666669,0.06722148693771987,ssp585
-62.41666666666667,2.916666666666669,0.06657467566851631,ssp585
-62.25,2.916666666666669,0.0621865045932176,ssp585
-62.083333333333336,2.916666666666669,0.07325742707695555,ssp585
-61.91666666666667,2.916666666666669,0.06679249870247005,ssp585
-61.75,2.916666666666669,0.09689962621368643,ssp585
-61.583333333333336,2.916666666666669,0.08253165869910069,ssp585
-61.41666666666667,2.916666666666669,0.06775064708667823,ssp585
-61.25,2.916666666666669,0.06037169957521779,ssp585
-61.083333333333336,2.916666666666669,0.06651456809871037,ssp585
-60.91666666666667,2.916666666666669,0.05910091730031514,ssp585
-60.75,2.916666666666669,0.06528651975369318,ssp585
-60.583333333333336,2.916666666666669,0.0640237511204569,ssp585
-60.41666666666667,2.916666666666669,0.0632222047785927,ssp585
-60.25,2.916666666666669,0.05929842717921717,ssp585
-60.083333333333336,2.916666666666669,0.07493374164479766,ssp585
-52.25,2.916666666666669,0.13885604563896653,ssp585
-52.083333333333336,2.916666666666669,0.13817146926689347,ssp585
-51.91666666666667,2.916666666666669,0.10053096248864021,ssp585
-51.75,2.916666666666669,0.10616104772980302,ssp585
-51.583333333333336,2.916666666666669,0.08532785890015335,ssp585
-51.41666666666667,2.916666666666669,0.09382780184413629,ssp585
-51.25,2.916666666666669,0.10190885128945852,ssp585
-63.91666666666667,2.7500000000000027,0.032016561848458004,ssp585
-63.75,2.7500000000000027,0.04735047464274887,ssp585
-63.583333333333336,2.7500000000000027,0.045565719784449336,ssp585
-63.41666666666667,2.7500000000000027,0.07848628492772783,ssp585
-63.25,2.7500000000000027,0.07219357677113737,ssp585
-63.083333333333336,2.7500000000000027,0.05691083777788096,ssp585
-62.91666666666667,2.7500000000000027,0.04054382907103453,ssp585
-62.75,2.7500000000000027,0.05149294493506488,ssp585
-62.583333333333336,2.7500000000000027,0.05094204272420763,ssp585
-62.41666666666667,2.7500000000000027,0.048686306822273484,ssp585
-62.25,2.7500000000000027,0.048075700355818464,ssp585
-62.083333333333336,2.7500000000000027,0.05526652858515943,ssp585
-61.91666666666667,2.7500000000000027,0.07049553220247112,ssp585
-61.75,2.7500000000000027,0.0962755922531479,ssp585
-61.583333333333336,2.7500000000000027,0.07997719728648649,ssp585
-61.41666666666667,2.7500000000000027,0.07209801074480206,ssp585
-61.25,2.7500000000000027,0.06492234999967604,ssp585
-61.083333333333336,2.7500000000000027,0.05422740452993952,ssp585
-60.91666666666667,2.7500000000000027,0.057700101086946176,ssp585
-60.75,2.7500000000000027,0.063733246004499,ssp585
-60.583333333333336,2.7500000000000027,0.05720067201918573,ssp585
-60.41666666666667,2.7500000000000027,0.06007275957553681,ssp585
-60.25,2.7500000000000027,0.06026497951856473,ssp585
-60.083333333333336,2.7500000000000027,0.06530728320942278,ssp585
-52.25,2.7500000000000027,0.16304823230195417,ssp585
-52.083333333333336,2.7500000000000027,0.13106073296382723,ssp585
-51.91666666666667,2.7500000000000027,0.1499275045727902,ssp585
-51.75,2.7500000000000027,0.10591302026077605,ssp585
-51.583333333333336,2.7500000000000027,0.08356545185661764,ssp585
-51.41666666666667,2.7500000000000027,0.09981012659584186,ssp585
-51.25,2.7500000000000027,0.10273950538520356,ssp585
-51.083333333333336,2.7500000000000027,0.1356486461254059,ssp585
-63.91666666666667,2.5833333333333357,0.032308666010096555,ssp585
-63.75,2.5833333333333357,0.052038236966305204,ssp585
-63.583333333333336,2.5833333333333357,0.0417743474112795,ssp585
-63.41666666666667,2.5833333333333357,0.04988517818775439,ssp585
-63.25,2.5833333333333357,0.08458828220687593,ssp585
-63.083333333333336,2.5833333333333357,0.06450166121596274,ssp585
-62.91666666666667,2.5833333333333357,0.05195610031141746,ssp585
-62.75,2.5833333333333357,0.0478445745456874,ssp585
-62.583333333333336,2.5833333333333357,0.06492545080823733,ssp585
-62.41666666666667,2.5833333333333357,0.05135467112164235,ssp585
-62.25,2.5833333333333357,0.04718820370686776,ssp585
-62.083333333333336,2.5833333333333357,0.06513608189460496,ssp585
-61.91666666666667,2.5833333333333357,0.10170616027659071,ssp585
-61.75,2.5833333333333357,0.09107371092051599,ssp585
-61.583333333333336,2.5833333333333357,0.06684760976150991,ssp585
-61.41666666666667,2.5833333333333357,0.10211050525508235,ssp585
-61.25,2.5833333333333357,0.09059199066367987,ssp585
-61.083333333333336,2.5833333333333357,0.07885953363167574,ssp585
-60.91666666666667,2.5833333333333357,0.05826049558651331,ssp585
-60.75,2.5833333333333357,0.057968185706514484,ssp585
-60.583333333333336,2.5833333333333357,0.0556734262528933,ssp585
-60.41666666666667,2.5833333333333357,0.06689374415867286,ssp585
-60.25,2.5833333333333357,0.1478279496153887,ssp585
-60.083333333333336,2.5833333333333357,0.07453958306142792,ssp585
-52.41666666666667,2.5833333333333357,0.11084354927593149,ssp585
-52.25,2.5833333333333357,0.12366156963278994,ssp585
-52.083333333333336,2.5833333333333357,0.15292187739214116,ssp585
-51.91666666666667,2.5833333333333357,0.12200572265075887,ssp585
-51.75,2.5833333333333357,0.10146909822127251,ssp585
-51.583333333333336,2.5833333333333357,0.12768385946798227,ssp585
-51.41666666666667,2.5833333333333357,0.10162981137863232,ssp585
-51.25,2.5833333333333357,0.12131110189399961,ssp585
-51.083333333333336,2.5833333333333357,0.10582888331518907,ssp585
-63.25,2.416666666666669,0.08572267291921458,ssp585
-63.083333333333336,2.416666666666669,0.0728340965106941,ssp585
-62.91666666666667,2.416666666666669,0.0443709211037059,ssp585
-62.75,2.416666666666669,0.0444790534285943,ssp585
-62.583333333333336,2.416666666666669,0.052640112350506946,ssp585
-62.41666666666667,2.416666666666669,0.05525188476907202,ssp585
-62.25,2.416666666666669,0.05198834610513372,ssp585
-62.083333333333336,2.416666666666669,0.1040336479332895,ssp585
-61.91666666666667,2.416666666666669,0.09415141997502205,ssp585
-61.75,2.416666666666669,0.09861183222732736,ssp585
-61.583333333333336,2.416666666666669,0.0759064539008694,ssp585
-61.41666666666667,2.416666666666669,0.06354958366109799,ssp585
-61.25,2.416666666666669,0.09458878938654075,ssp585
-61.083333333333336,2.416666666666669,0.10142333197152377,ssp585
-60.91666666666667,2.416666666666669,0.06722502248547352,ssp585
-60.75,2.416666666666669,0.05817123555886909,ssp585
-60.583333333333336,2.416666666666669,0.08259355525930394,ssp585
-60.41666666666667,2.416666666666669,0.10895582883161961,ssp585
-60.25,2.416666666666669,0.12789260686044898,ssp585
-60.083333333333336,2.416666666666669,0.12751906111487987,ssp585
-55.25,2.416666666666669,0.09768699964044539,ssp585
-55.083333333333336,2.416666666666669,0.11666050963333432,ssp585
-52.41666666666667,2.416666666666669,0.1274810227996705,ssp585
-52.25,2.416666666666669,0.13245927844447114,ssp585
-52.083333333333336,2.416666666666669,0.13577360222686968,ssp585
-51.91666666666667,2.416666666666669,0.11285449158860383,ssp585
-51.75,2.416666666666669,0.11332411321409001,ssp585
-51.583333333333336,2.416666666666669,0.10380021512141867,ssp585
-51.41666666666667,2.416666666666669,0.11976338322941842,ssp585
-51.25,2.416666666666669,0.11811794574461361,ssp585
-51.083333333333336,2.416666666666669,0.11207734615480068,ssp585
-50.91666666666667,2.416666666666669,0.18101396623233482,ssp585
-63.25,2.2500000000000027,0.0871318355754439,ssp585
-63.083333333333336,2.2500000000000027,0.06738783659195927,ssp585
-62.91666666666667,2.2500000000000027,0.04598071302411456,ssp585
-62.75,2.2500000000000027,0.044370507831050565,ssp585
-62.583333333333336,2.2500000000000027,0.04109180974878582,ssp585
-62.41666666666667,2.2500000000000027,0.059403599424803034,ssp585
-62.25,2.2500000000000027,0.09354972359087982,ssp585
-62.083333333333336,2.2500000000000027,0.09526530620739496,ssp585
-61.91666666666667,2.2500000000000027,0.07053884796197854,ssp585
-61.75,2.2500000000000027,0.08540586076505659,ssp585
-61.583333333333336,2.2500000000000027,0.06871869479797114,ssp585
-61.41666666666667,2.2500000000000027,0.0771902662453446,ssp585
-61.25,2.2500000000000027,0.07478834217345118,ssp585
-61.083333333333336,2.2500000000000027,0.08146159556113002,ssp585
-60.91666666666667,2.2500000000000027,0.08029780179060539,ssp585
-60.75,2.2500000000000027,0.0819206267650016,ssp585
-60.583333333333336,2.2500000000000027,0.1443708443098505,ssp585
-60.41666666666667,2.2500000000000027,0.10847140504205584,ssp585
-60.25,2.2500000000000027,0.09375985351834772,ssp585
-60.083333333333336,2.2500000000000027,0.11386593119359015,ssp585
-55.91666666666667,2.2500000000000027,0.12292496393223698,ssp585
-55.75,2.2500000000000027,0.11172112284762352,ssp585
-55.583333333333336,2.2500000000000027,0.09895645794021604,ssp585
-55.41666666666667,2.2500000000000027,0.11509679432286021,ssp585
-55.25,2.2500000000000027,0.09701575627534091,ssp585
-55.083333333333336,2.2500000000000027,0.1029934611620714,ssp585
-54.91666666666667,2.2500000000000027,0.11811734959379148,ssp585
-54.75,2.2500000000000027,0.12276274561503174,ssp585
-52.583333333333336,2.2500000000000027,0.10708212950490358,ssp585
-52.41666666666667,2.2500000000000027,0.08772045433319427,ssp585
-52.25,2.2500000000000027,0.13855584793852344,ssp585
-52.083333333333336,2.2500000000000027,0.1087227542212715,ssp585
-51.91666666666667,2.2500000000000027,0.11605001566227519,ssp585
-51.75,2.2500000000000027,0.12938130075753115,ssp585
-51.583333333333336,2.2500000000000027,0.11739725354134932,ssp585
-51.41666666666667,2.2500000000000027,0.13590706708220363,ssp585
-51.25,2.2500000000000027,0.13449856744423058,ssp585
-51.083333333333336,2.2500000000000027,0.12358566741211427,ssp585
-50.91666666666667,2.2500000000000027,0.18094766604943316,ssp585
-63.25,2.0833333333333357,0.08407285636698858,ssp585
-63.083333333333336,2.0833333333333357,0.06093569170228966,ssp585
-62.91666666666667,2.0833333333333357,0.04917958606188593,ssp585
-62.75,2.0833333333333357,0.041945670160668226,ssp585
-62.583333333333336,2.0833333333333357,0.05333383671338857,ssp585
-62.41666666666667,2.0833333333333357,0.09283437750558823,ssp585
-62.25,2.0833333333333357,0.0935664319906238,ssp585
-62.083333333333336,2.0833333333333357,0.08984112161115133,ssp585
-61.91666666666667,2.0833333333333357,0.0868633600091496,ssp585
-61.75,2.0833333333333357,0.08450246030568016,ssp585
-61.583333333333336,2.0833333333333357,0.0765890756895024,ssp585
-61.41666666666667,2.0833333333333357,0.06981617043277738,ssp585
-61.25,2.0833333333333357,0.06294909044894371,ssp585
-61.083333333333336,2.0833333333333357,0.06747229237117869,ssp585
-60.91666666666667,2.0833333333333357,0.08207362031047155,ssp585
-60.75,2.0833333333333357,0.10680635841589817,ssp585
-60.583333333333336,2.0833333333333357,0.07483444044189007,ssp585
-60.41666666666667,2.0833333333333357,0.10792885798271126,ssp585
-60.25,2.0833333333333357,0.10789097052840549,ssp585
-60.083333333333336,2.0833333333333357,0.12219199101518699,ssp585
-59.91666666666667,2.0833333333333357,0.11117808936755735,ssp585
-55.91666666666667,2.0833333333333357,0.10975002747549768,ssp585
-55.75,2.0833333333333357,0.12917811047182037,ssp585
-55.583333333333336,2.0833333333333357,0.11769502449078525,ssp585
-55.41666666666667,2.0833333333333357,0.11662683575157382,ssp585
-55.25,2.0833333333333357,0.11403580005203968,ssp585
-55.083333333333336,2.0833333333333357,0.09716931893468912,ssp585
-54.91666666666667,2.0833333333333357,0.09311867637227819,ssp585
-54.75,2.0833333333333357,0.1085445039879694,ssp585
-54.583333333333336,2.0833333333333357,0.12133714231835131,ssp585
-54.41666666666667,2.0833333333333357,0.10399055239985741,ssp585
-54.25,2.0833333333333357,0.10700384024844133,ssp585
-54.083333333333336,2.0833333333333357,0.12027273999647334,ssp585
-53.91666666666667,2.0833333333333357,0.11186205987473578,ssp585
-53.75,2.0833333333333357,0.11728385180091663,ssp585
-53.583333333333336,2.0833333333333357,0.11450452214957531,ssp585
-53.41666666666667,2.0833333333333357,0.11274393873656292,ssp585
-53.25,2.0833333333333357,0.10874601310832693,ssp585
-53.083333333333336,2.0833333333333357,0.12828821419566505,ssp585
-52.91666666666667,2.0833333333333357,0.0786071139021103,ssp585
-52.75,2.0833333333333357,0.11335977785881089,ssp585
-52.583333333333336,2.0833333333333357,0.11644828815778345,ssp585
-52.41666666666667,2.0833333333333357,0.0987065576723726,ssp585
-52.25,2.0833333333333357,0.10343572639997614,ssp585
-52.083333333333336,2.0833333333333357,0.11602974873559135,ssp585
-51.91666666666667,2.0833333333333357,0.11843510233190456,ssp585
-51.75,2.0833333333333357,0.12904047241173347,ssp585
-51.583333333333336,2.0833333333333357,0.1360305164913762,ssp585
-51.41666666666667,2.0833333333333357,0.14185596958905308,ssp585
-51.25,2.0833333333333357,0.15931923594938346,ssp585
-51.083333333333336,2.0833333333333357,0.1171139465272714,ssp585
-50.91666666666667,2.0833333333333357,0.1580586159940206,ssp585
-50.75,2.0833333333333357,0.11403976681128848,ssp585
-50.583333333333336,2.0833333333333357,0.09281984515326554,ssp585
-67.58333333333333,1.9166666666666692,0.11069116096099585,ssp585
-67.41666666666667,1.9166666666666692,0.09240192076322215,ssp585
-63.583333333333336,1.9166666666666692,0.16342948951282832,ssp585
-63.41666666666667,1.9166666666666692,0.17338883699525362,ssp585
-63.25,1.9166666666666692,0.09245375122429757,ssp585
-63.083333333333336,1.9166666666666692,0.042858945976816276,ssp585
-62.91666666666667,1.9166666666666692,0.08909524012890135,ssp585
-62.75,1.9166666666666692,0.07789542221493977,ssp585
-62.583333333333336,1.9166666666666692,0.08812496724715778,ssp585
-62.41666666666667,1.9166666666666692,0.07846044535581653,ssp585
-62.25,1.9166666666666692,0.07683839290930922,ssp585
-62.083333333333336,1.9166666666666692,0.08468709278835053,ssp585
-61.91666666666667,1.9166666666666692,0.137405263982038,ssp585
-61.75,1.9166666666666692,0.13372658515943678,ssp585
-61.583333333333336,1.9166666666666692,0.10304395972332034,ssp585
-61.41666666666667,1.9166666666666692,0.07127715284532968,ssp585
-61.25,1.9166666666666692,0.06281272873031064,ssp585
-61.083333333333336,1.9166666666666692,0.06597485534019178,ssp585
-60.91666666666667,1.9166666666666692,0.08546770341219737,ssp585
-60.75,1.9166666666666692,0.08817323409855819,ssp585
-60.583333333333336,1.9166666666666692,0.08035437704615057,ssp585
-60.41666666666667,1.9166666666666692,0.10155082686644921,ssp585
-60.25,1.9166666666666692,0.10739336999088507,ssp585
-60.083333333333336,1.9166666666666692,0.1160050607306374,ssp585
-59.91666666666667,1.9166666666666692,0.12025170637582469,ssp585
-55.91666666666667,1.9166666666666692,0.09964023068144473,ssp585
-55.75,1.9166666666666692,0.1154855760339401,ssp585
-55.583333333333336,1.9166666666666692,0.1316446488271336,ssp585
-55.41666666666667,1.9166666666666692,0.10491270483104849,ssp585
-55.25,1.9166666666666692,0.11526256689462948,ssp585
-55.083333333333336,1.9166666666666692,0.09315222373628018,ssp585
-54.91666666666667,1.9166666666666692,0.09533774544323212,ssp585
