lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,GLM,GAM,RF,BRT,MaxEnt
-60.25,4.583333333333336,84.87825012207031,52.715972900390625,31.17474937438965,24.54224967956543,1818.8800048828125,317.5199890136719,61.7400016784668,325.3599853515625,751.65997314453125,633,0.42318716645240784,160.26559448242188,3.873958956459177e-7,0.008489780579353404,0.07923095238095239,0.02368010864290046,0.011970994434708948
-61.083333333333336,4.416666666666669,87.03592681884766,57.62601852416992,30.072250366210938,23.65708351135254,1935.5,313.6000061035156,53.900001525878906,294,824.17999267578125,659,1.0736788511276245,167.92913818359375,5.139480717155831e-10,0.00636158593476414,0.09373253968253971,0.030885765045998943,0.07923453727421292
-60.91666666666667,4.416666666666669,87.01647186279297,59.881919860839844,31.206499099731445,24.599124908447266,1877.6800537109375,309.67999267578125,56.84000015258789,293.0199890136719,803.5999755859375,523,1.0396220684051514,175.45083618164063,6.31686548211195e-8,0.004246188877591993,0.06676388888888891,0.022232068631544727,0.22508018638713023
-60.75,4.416666666666669,86.67639923095703,59.611629486083984,31.370250701904297,24.655582427978516,1831.6199951171875,301.8399963378906,53.900001525878906,286.1600036621094,775.17999267578125,559,1.0359476804733276,176.87246704101563,9.447761548435193e-9,0.0029160721483111026,0.06967261904761905,0.0203127024451519,0.1424136684881786
-60.583333333333336,4.416666666666669,86.51972198486328,58.44045639038086,32.09149932861328,25.37958335876465,1739.5,321.44000244140625,51.939998626708984,303.79998779296875,780.08001708984375,452,0.9704857468605042,171.18885803222656,4.98014646406599e-7,0.002327337365241216,0.09903293650793651,0.02296234852911326,0.2181430163190714
-60.41666666666667,4.416666666666669,86.30682373046875,57.05802536010742,31.97450065612793,25.296249389648438,1701.280029296875,309.67999267578125,55.86000061035156,302.82000732421875,740.8800048828125,485,0.7008836269378662,177.59402465820313,1.115191859329698e-5,0.004204358546814029,0.08641904761904762,0.024765027268243995,0.08558444990314584
-60.25,4.416666666666669,85.61436462402344,56.41569519042969,32.230247497558594,25.515417098999023,1627.780029296875,324.3800048828125,54.880001068115234,276.3599853515625,781.05999755859375,468,0.4057166576385498,189.7240753173828,5.7275773199148163e-5,0.004593625432762587,0.09031865079365077,0.021418487634799383,0.03975135190565726
-60.083333333333336,4.416666666666669,83.974609375,54.73569869995117,31.73925018310547,25.049833297729492,1674.8199462890625,320.4599914550781,57.81999969482422,275.3800048828125,754.5999755859375,574,0.22553379833698273,181.967529296875,1.2025871913244585e-6,0.002963322540254989,0.07458492063492063,0.02663907039073077,0.010637410647434176
-61.41666666666667,4.250000000000003,87.25037384033203,56.040863037109375,31.30900001525879,24.93891716003418,2065.840087890625,307.7200012207031,66.63999938964844,317.5199890136719,813.4000244140625,467,0.892525315284729,164.1967010498047,1.7240520927735804e-5,0.01150421212876002,0.06884087301587305,0.03217349968640476,0.3560248394055634
-61.25,4.250000000000003,86.491729736328125,60.4976806640625,32.07550048828125,25.48145866394043,1941.3800048828125,324.3800048828125,58.79999923706055,311.6400146484375,808.5,354,0.8653136491775513,164.91061401367188,2.3971399663987264e-4,0.01928049261090647,0.1033095238095238,0.031807179353769706,0.5547106355531788
-61.083333333333336,4.250000000000003,85.731109619140625,65.1330337524414,32.73249816894531,25.955915451049805,1826.719970703125,318.5,55.86000061035156,276.3599853515625,792.82000732421875,284,0.7667055130004883,166.69097900390625,0.001999273607487641,0.03314472295490617,0.16784285714285713,0.036878858166377225,0.5788844811176682
-60.91666666666667,4.250000000000003,85.82850646972656,65.90300750732422,33.24300003051758,26.39608383178711,1714.02001953125,311.6400146484375,49,228.33999633789063,795.760009765625,237,0.6720359325408936,176.4337158203125,0.005972843438468636,0.04095660123347607,0.1992333333333333,0.05655739503356475,0.5259765104679551
-60.75,4.250000000000003,86.44074249267578,64.150360107421875,32.933998107910156,26.189916610717773,1687.56005859375,308.70001220703125,46.060001373291016,224.4199981689453,755.58001708984375,289,0.6197679042816162,176.02490234375,0.004853937956833336,0.02476787789204607,0.17911388888888885,0.03254275148388688,0.37734114552474873
-60.583333333333336,4.250000000000003,86.39728546142578,63.86634063720703,33.352500915527344,26.632083892822266,1598.3800048828125,315.55999755859375,47.040000915527344,281.260009765625,753.6199951171875,226,0.5751680731773376,175.75474548339844,0.013166540380277014,0.04491242131141902,0.17116349206349202,0.043059013442473384,0.347202764413875
-60.41666666666667,4.250000000000003,85.79045104980469,62.1486930847168,33.12725067138672,26.45829200744629,1633.6600341796875,322.4200134277344,47.040000915527344,279.29998779296875,801.6400146484375,277,0.5389934182167053,200.86660766601563,0.006093985466660265,0.02405308660815634,0.16909603174603163,0.025429041559245413,0.2514557037659614
-60.25,4.250000000000003,85.11186981201172,59.10635757446289,32.54125213623047,25.883832931518555,1608.1800537109375,320.4599914550781,49.97999954223633,263.6199951171875,803.5999755859375,399,0.48962488770484924,204.77076721191406,2.83392962032561e-4,0.005563400516407641,0.10234444444444442,0.019758245445717176,0.089253036727588
-60.083333333333336,4.250000000000003,84.2932357788086,58.30464172363281,32.38800048828125,25.752458572387695,1604.260009765625,313.6000061035156,50.959999084472656,257.739990234375,749.70001220703125,436,0.40255850553512573,194.2499542236328,1.2999829568291626e-4,0.004423663508791387,0.10810873015873013,0.02192637158610549,0.05707726340714603
-59.91666666666667,4.250000000000003,83.223724365234375,56.97987365722656,32.487998962402344,25.840084075927734,1624.8399658203125,321.44000244140625,52.91999816894531,250.8800048828125,770.280029296875,447,0.24057656526565552,160.35008239746094,5.731535684573742e-5,0.002445119756638666,0.09648293650793646,0.019817553301165563,0.03348185456399966
-61.75,4.083333333333336,87.36351776123047,54.26322937011719,31.75925064086914,25.347667694091797,2091.320068359375,330.260009765625,61.7400016784668,333.20001220703125,848.67999267578125,427,0.5669641494750977,149.5718231201172,0.002371836148954415,0.030121018656898955,0.10935873015873014,0.048132503728978135,0.23417684127720761
-61.583333333333336,4.083333333333336,86.70557403564453,57.51620101928711,32.40875244140625,25.95549964904785,2060.93994140625,335.1600036621094,61.7400016784668,340.05999755859375,833,275,0.6498117446899414,153.92799377441406,0.029561095667156295,0.10844202473412662,0.10251507936507938,0.036758983334163574,0.6365659364745653
-61.41666666666667,4.083333333333336,86.294525146484375,61.947994232177734,33.071998596191406,26.382041931152344,1963.9200439453125,336.1400146484375,57.81999969482422,308.70001220703125,839.8599853515625,199,0.5495122671127319,160.02838134765625,0.11942883095861041,0.2209420695065505,0.20861547619047616,0.09206197371000666,0.6546859319198046
-61.25,4.083333333333336,85.68220520019531,66.89015197753906,33.784751892089844,26.69129180908203,1815.93994140625,333.20001220703125,48.02000045776367,237.16000366210938,860.44000244140625,183,0.38735586404800415,163.1583251953125,0.10867648626810147,0.151137602551461,0.21436031746031742,0.059054396201943964,0.43989876429936503
-61.083333333333336,4.083333333333336,85.231842041015625,68.75122833251953,33.85049819946289,26.8194580078125,1740.47998046875,322.4200134277344,45.08000183105469,231.27999877929688,807.52001953125,150,0.28161880373954773,160.24197387695313,0.13608434496647756,0.14760126173871635,0.24219166666666658,0.13633973913467162,0.40704102190549307
-60.91666666666667,4.083333333333336,85.10997009277344,68.91865539550781,34.0412483215332,27.004709243774414,1646.4000244140625,316.5400085449219,39.20000076293945,193.05999755859375,790.8599853515625,128,0.2341538816690445,175.92466735839844,0.07816455592044333,0.10179278318846281,0.2717547619047618,0.24308850108167143,0.36235440732126323
-60.75,4.083333333333336,85.69953918457031,67.8533706665039,33.91524887084961,27.039125442504883,1597.4000244140625,317.5199890136719,40.18000030517578,179.33999633789063,781.05999755859375,132,0.24121490120887756,174.66073608398438,0.05350824650374012,0.0911766990113169,0.30896785714285724,0.31277732459332175,0.33175863419072393
-60.583333333333336,4.083333333333336,86.28958892822266,67.23119354248047,34.12950134277344,27.28037452697754,1532.719970703125,327.32000732421875,29.399999618530273,267.5400085449219,794.780029296875,110,0.2379775196313858,176.1770477294922,0.0894346177165249,0.08498323107876461,0.2110369047619046,0.11447639050723242,0.2726911266684038
-60.41666666666667,4.083333333333336,85.734771728515625,67.34839630126953,34.06700134277344,27.26279067993164,1554.280029296875,333.20001220703125,33.31999969482422,255.77999877929688,808.5,120,0.3394574522972107,214.83103942871094,0.07634407102766043,0.09926466728697306,0.21012182539682528,0.11123118773548712,0.3378019260154871
-60.25,4.083333333333336,83.9934310913086,64.80133819580078,33.31975173950195,26.654125213623047,1596.4200439453125,307.7200012207031,47.040000915527344,255.77999877929688,751.65997314453125,244,0.39111849665641785,212.90231323242188,0.015133359294783122,0.034035703236517445,0.18811071428571424,0.048656735141310546,0.24050388166773717
-60.083333333333336,4.083333333333336,82.859100341796875,63.557373046875,33.24399948120117,26.667125701904297,1589.56005859375,313.6000061035156,49.97999954223633,257.739990234375,728.1400146484375,243,0.35626021027565,205.27114868164063,0.012022350586154737,0.028650564083160364,0.18865277777777775,0.04794134127861733,0.21957381082503902
-59.91666666666667,4.083333333333336,82.94309997558594,59.84571075439453,32.634002685546875,26.115707397460938,1638.56005859375,317.5199890136719,57.81999969482422,256.760009765625,758.52001953125,377,0.3101637065410614,188.17742919921875,6.515038630297144e-4,0.005918400174547439,0.11002738095238088,0.022293129190504083,0.07850678174230186
-51.41666666666667,4.083333333333336,74.30992889404297,55.5740852355957,33.79600143432617,27.009374618530273,3193.820068359375,490.9800109863281,66.63999938964844,273.4200134277344,1044.6800537109375,5,0.006410784088075161,64.89093780517578,0.3463567897941568,0.3372280044087292,0.38413293650793656,0.18627344724470374,0.8198587812997606
-64.25,3.916666666666669,87.18241882324219,37.000606536865234,31.671499252319336,25.085208892822266,2785.159912109375,392,89.18000030517578,700.70001220703125,1101.52001953125,724,0.36892032623291016,54.889610290527344,1.2634805550341643e-11,3.3875791099246795e-4,0.10402976190476194,0.016529697845137147,3.40770928465739e-4
-62.583333333333336,3.916666666666669,88.1858901977539,50.8846549987793,32.34925079345703,25.838459014892578,2488.219970703125,360.6400146484375,91.13999938964844,435.1199951171875,966.280029296875,389,0.4693010449409485,115.03331756591797,0.004547559262036843,0.03141293350268077,0.11373928571428572,0.039388913736266996,0.20425531394114382
-62.41666666666667,3.916666666666669,87.6445083618164,52.770484924316406,32.55799865722656,26.007875442504883,2455.8798828125,380.239990234375,87.220001220703125,412.5799865722656,978.03997802734375,334,0.4174276888370514,183.6136932373047,0.026747817564281465,0.06875737719644488,0.13875833333333332,0.08574837779326817,0.2929640264280704
-62.25,3.916666666666669,87.79673767089844,51.79660415649414,31.842750549316406,25.418041229248047,2366.699951171875,358.67999267578125,85.26000213623047,392,965.29998779296875,469,0.4010900557041168,183.65032958984375,8.492125942058641e-4,0.02867865124164336,0.1355781746031747,0.055872064724815394,0.10079372518877538
-62.083333333333336,3.916666666666669,87.351593017578125,53.973426818847656,32.24449920654297,25.78162384033203,2249.10009765625,354.760009765625,70.55999755859375,373.3800048828125,915.32000732421875,372,0.4766128957271576,161.78759765625,0.013375817023459706,0.055689459099430225,0.12609722222222225,0.0338592587953773,0.2771406743846646
-61.91666666666667,3.916666666666669,87.00264739990234,56.04481887817383,32.40699768066406,25.93899917602539,2189.320068359375,338.1000061035156,70.55999755859375,366.5199890136719,893.760009765625,319,0.44196590781211853,168.63999938964844,0.052148179036148164,0.10244350855831887,0.10889285714285714,0.029485213280037708,0.36762937119726813
-61.75,3.916666666666669,86.72863006591797,57.78715133666992,32.51000213623047,26.04337501525879,2089.360107421875,339.0799865722656,60.7599983215332,357.70001220703125,865.34002685546875,284,0.3378944396972656,133.54489135742188,0.12369979446963753,0.14958025906615038,0.09898611111111111,0.02997675389652307,0.35765207763847096
-61.583333333333336,3.916666666666669,86.21885681152344,60.72833251953125,33.0369987487793,26.48991584777832,2020.760009765625,345.94000244140625,61.7400016784668,347.8999938964844,848.67999267578125,178,0.3278661370277405,110.82962036132813,0.3057932806527634,0.3452995577235526,0.1497003968253968,0.04537303397826085,0.5077862578040488
-61.41666666666667,3.916666666666669,85.67366027832031,65.7347640991211,33.83250045776367,26.90012550354004,1862.97998046875,337.1199951171875,49,259.70001220703125,861.41998291015625,129,0.17208318412303925,138.9630889892578,0.19292975815374597,0.1857154963171395,0.23984126984126972,0.16489726221365458,0.4034664301117612
-61.25,3.916666666666669,85.37500762939453,69.159942626953125,34.257999420166016,26.96270751953125,1762.0400390625,339.0799865722656,38.220001220703125,202.86000061035156,878.08001708984375,128,0.11817807704210281,166.75103759765625,0.08128854807600928,0.09850672124738216,0.212676984126984,0.10235128646301847,0.3163768251479583
-61.083333333333336,3.916666666666669,84.95220947265625,70.8238296508789,34.316749572753906,27.125041961669922,1675.800048828125,331.239990234375,36.2599983215332,182.27999877929688,845.739990234375,120,0.08855932205915451,153.5355224609375,0.03955804116658571,0.06599849676469657,0.18556785714285706,0.14725608981927013,0.27520569715062704
-60.91666666666667,3.916666666666669,84.22138214111328,71.66461181640625,34.38574981689453,27.198623657226563,1628.760009765625,324.3800048828125,36.2599983215332,171.5,829.08001708984375,109,0.057750966399908066,162.85498046875,0.022331829031642585,0.04836483640420266,0.1700531746031745,0.1431940423870014,0.2529821250154808
-60.75,3.916666666666669,83.820556640625,73.08452606201172,34.33675003051758,27.186290740966797,1662.0799560546875,310.6600036621094,42.13999938964844,226.3800048828125,784,108,0.04673688858747482,158.6378173828125,0.0457289391732624,0.058124869190518944,0.1512896825396825,0.08309357939542031,0.2745249538238559
-60.583333333333336,3.916666666666669,84.89253234863281,72.15892028808594,34.294498443603516,27.34375,1617,326.3399963378906,40.18000030517578,271.4599914550781,805.55999755859375,98,0.03735876455903053,163.14248657226563,0.04474694126022402,0.061124083985129446,0.1320829365079365,0.07202416586268094,0.22877905378879493
-60.41666666666667,3.916666666666669,84.89726257324219,69.92555236816406,34.27225112915039,27.41204071044922,1567.02001953125,337.1199951171875,35.279998779296875,256.760009765625,823.20001220703125,103,0.13107207417488098,232.5681915283203,0.05088732431064952,0.06373288802964226,0.13520238095238102,0.06746382522287228,0.24632441368014835
-60.25,3.916666666666669,84.0193099975586,67.95013427734375,33.98550033569336,27.190500259399414,1615.0400390625,333.20001220703125,39.20000076293945,253.82000732421875,837.9000244140625,158,0.23527267575263977,224.4734649658203,0.043421712357529986,0.06563981176111662,0.23019007936507926,0.13708167653751058,0.25629943832278346
-60.083333333333336,3.916666666666669,82.33081817626953,65.24751281738281,33.315250396728516,26.70916748046875,1617.97998046875,326.3399963378906,51.939998626708984,246.9600067138672,784,247,0.2874754071235657,201.97264099121094,0.009434121401725303,0.023692849679106273,0.19997976190476183,0.05433509398519816,0.1848235794447115
-59.91666666666667,3.916666666666669,82.2030029296875,65.483245849609375,33.54024887084961,26.866666793823242,1567.02001953125,331.239990234375,47.040000915527344,232.25999450683594,785.96002197265625,237,0.3972119688987732,176.31398010253906,0.005987454855149458,0.020955267261687525,0.1926019841269841,0.04704052087780511,0.21112650456957327
-59.75,3.916666666666669,82.42094421386719,65.80894470214844,34.22275161743164,27.464458465576172,1527.8199462890625,330.260009765625,44.099998474121094,232.25999450683594,779.0999755859375,136,0.45290330052375793,166.66412353515625,0.014193576392434914,0.051739178719535504,0.26012420634920635,0.1439094121869309,0.33443803833193086
-51.583333333333336,3.916666666666669,74.252777099609375,56.729888916015625,33.74674987792969,26.865625381469727,3268.300048828125,502.739990234375,70.55999755859375,276.3599853515625,1047.6199951171875,16,0.044942524284124374,67.10018157958984,0.4660366040610907,0.3869204508904886,0.45888174603174603,0.26090615308635884,0.9767302345417798
-51.41666666666667,3.916666666666669,73.93128204345703,57.068302154541016,33.90774917602539,27.015499114990234,3221.260009765625,484.1199951171875,66.63999938964844,273.4200134277344,1063.300048828125,7,0.013168138451874256,61.822845458984375,0.3509704227984565,0.3830502916571658,0.3955257936507937,0.18620000926841326,0.870738636181169
-64.08333333333333,3.7500000000000027,88.23744201660156,38.9447021484375,31.772499084472656,25.17337417602539,2774.3798828125,395.9200134277344,91.13999938964844,637.97998046875,1093.6800537109375,653,0.36772921681404114,124.6500244140625,4.494037918454807e-9,9.020583073977507e-4,0.09904642857142863,0.01889060355464764,0.0017669275942503448
-63.91666666666667,3.7500000000000027,88.60845947265625,42.01555633544922,31.964500427246094,25.350208282470703,2720.47998046875,384.1600036621094,93.0999984741211,614.46002197265625,1060.3599853515625,569,0.2546996772289276,140.8148193359375,5.677820782976257e-7,0.001330847266639926,0.09866626984126987,0.024792329504571987,0.005280584509684383
-63.75,3.7500000000000027,88.923980712890625,43.61487579345703,31.85700035095215,25.245332717895508,2759.679931640625,386.1199951171875,90.160003662109375,629.15997314453125,1068.199951171875,574,0.127833753824234,129.22256469726563,3.861545336015102e-7,0.0010026732065902789,0.08618769841269845,0.026338832156545682,0.004118831607405116
-63.583333333333336,3.7500000000000027,89.28297424316406,46.639869689941406,32.417999267578125,25.741666793823242,2696.9599609375,348.8800048828125,89.18000030517578,636.02001953125,947.65997314453125,431,0.1772056370973587,133.00343322753906,1.888830803072874e-4,0.002110462757831079,0.04805476190476193,0.009860782854697709,0.025037660313560806
-63.41666666666667,3.7500000000000027,89.1532974243164,48.11106491088867,32.48125076293945,25.808082580566406,2686.179931640625,366.5199890136719,87.220001220703125,467.4599914550781,992.739990234375,403,0.344277948141098,168.4626922607422,0.006073757361554711,0.023892135623997435,0.1175,0.05805328227182379,0.1654007903492254
-62.583333333333336,3.7500000000000027,88.08087921142578,51.63023376464844,32.45500183105469,25.933666229248047,2489.199951171875,360.6400146484375,95.05999755859375,447.8599853515625,952.55999755859375,363,0.7775360345840454,81.8978042602539,3.2701040981084805e-4,0.015234152051647526,0.12049563492063493,0.04020888651812883,0.4050001811551458
-62.41666666666667,3.7500000000000027,87.51283264160156,53.650413513183594,32.722747802734375,26.20833396911621,2437.260009765625,360.6400146484375,96.04000091552734,432.17999267578125,948.6400146484375,287,0.12066081911325455,150.41383361816406,0.03413966138733953,0.05591759847996528,0.11965158730158731,0.05092246933207809,0.19265308848264984
-62.25,3.7500000000000027,87.48670959472656,54.21608352661133,32.46849822998047,25.974292755126953,2366.699951171875,355.739990234375,92.12000274658203,410.6199951171875,955.5,335,0.21321359276771545,185.62255859375,0.022922927858525673,0.05037169578720461,0.0983230158730159,0.03081665115272108,0.17527324703054448
-62.083333333333336,3.7500000000000027,87.11328125,55.3905143737793,32.65650177001953,26.154916763305664,2223.6201171875,355.739990234375,71.54000091552734,381.2200012207031,907.47998046875,285,0.24921096861362457,137.5273895263672,0.09855571152519771,0.121752366968055,0.11642420634920633,0.030019038565469627,0.2890529039225379
-61.91666666666667,3.7500000000000027,86.65666961669922,57.51001739501953,32.90875244140625,26.39520835876465,2168.739990234375,348.8800048828125,67.62000274658203,356.7200012207031,894.739990234375,222,0.17145630717277527,168.943359375,0.20718764228622305,0.20333493875863023,0.11724642857142861,0.037817320272698886,0.3766554519911348
-61.75,3.7500000000000027,86.28894805908203,59.21220016479492,32.347999572753906,25.805625915527344,2102.10009765625,343.9800109863281,69.58000183105469,325.3599853515625,917.280029296875,356,0.19385483860969543,149.54473876953125,0.015086595253725833,0.04565057942666523,0.09131944444444447,0.02291469932818597,0.16005656774212007
-61.583333333333336,3.7500000000000027,85.81053161621094,63.69609832763672,33.29199981689453,26.52945899963379,1990.3800048828125,342.0199890136719,66.63999938964844,302.82000732421875,893.760009765625,209,0.2892534136772156,110.36347198486328,0.1359747441041739,0.19891831319095316,0.2025345238095238,0.06134877573442804,0.37039095113732656
-61.41666666666667,3.7500000000000027,85.4542236328125,67.22171783447266,34.18925094604492,27.139917373657227,1841.4200439453125,335.1600036621094,49.97999954223633,252.83999633789063,861.41998291015625,102,0.11012213677167892,111.96724700927734,0.1436160492069206,0.15774337936816385,0.18402579365079358,0.13921923258760466,0.3630963923962287
-61.25,3.7500000000000027,84.81797790527344,69.90666198730469,34.31575012207031,27.17654037475586,1763.02001953125,332.2200012207031,41.15999984741211,225.39999389648438,854.55999755859375,109,0.0317336730659008,158.54864501953125,0.05807742271529107,0.0834134234884001,0.13368492063492068,0.09154475524463052,0.2920039810858722
-61.083333333333336,3.7500000000000027,84.68395233154297,72.32567596435547,34.545997619628906,27.331125259399414,1710.0999755859375,341.0400085449219,34.29999923706055,187.17999267578125,872.20001220703125,99,0.03155549243092537,148.18719482421875,0.03497404587866314,0.06489765277657217,0.11465277777777778,0.052378086608111656,0.27656794083040903
-60.91666666666667,3.7500000000000027,83.80778503417969,73.4443359375,34.51774978637695,27.32587432861328,1678.739990234375,338.1000061035156,34.29999923706055,177.3800048828125,860.44000244140625,100,0.025875546038150787,152.38958740234375,0.022333890344351855,0.04874672948316121,0.11027738095238092,0.07147351979436145,0.2662087333468438
-60.75,3.7500000000000027,83.44510650634766,74.720245361328125,34.441749572753906,27.293750762939453,1734.5999755859375,315.55999755859375,42.13999938964844,268.5199890136719,789.8800048828125,97,0.025195738300681114,155.5092010498047,0.07565178496131518,0.0728462696950303,0.15833452380952384,0.09112538392609712,0.30750671707162125
-60.583333333333336,3.7500000000000027,84.41797637939453,73.685272216796875,34.3172492980957,27.396041870117188,1710.0999755859375,323.3999938964844,38.220001220703125,276.3599853515625,809.47998046875,96,0.019907059147953987,163.0529022216797,0.06917476272234302,0.07348556277604945,0.12828492063492064,0.061582490283700754,0.28606692050862126
-60.41666666666667,3.7500000000000027,83.6753158569336,73.5329818725586,34.374752044677734,27.482250213623047,1636.5999755859375,324.3800048828125,39.20000076293945,265.5799865722656,804.58001708984375,91,0.052894096821546555,219.5150909423828,0.05048240132276222,0.057533160878118564,0.13010753968253969,0.0638826998060023,0.27296313707540654
-60.25,3.7500000000000027,83.10920715332031,71.60009002685547,34.33124923706055,27.465166091918945,1620.9200439453125,328.29998779296875,44.099998474121094,256.760009765625,807.52001953125,111,0.1394660621881485,207.95411682128906,0.04903350919938341,0.06445432664499047,0.1982158730158729,0.12704926284049622,0.2675095421229736
-60.083333333333336,3.7500000000000027,82.24153900146484,70.90861511230469,34.4587516784668,27.568458557128906,1590.5400390625,331.239990234375,43.119998931884766,247.94000244140625,802.6199951171875,106,0.214901402592659,184.85328674316406,0.045328358952154355,0.06660621254501732,0.253436111111111,0.18734443825249084,0.28508156838582166
-59.91666666666667,3.7500000000000027,81.94598388671875,70.53839874267578,34.55149841308594,27.6542911529541,1550.3599853515625,340.05999755859375,36.2599983215332,233.24000549316406,814.3800048828125,98,0.2104412466287613,164.97779846191406,0.03177282468534505,0.052083189026541056,0.22687698412698398,0.12764961086775886,0.2645494831980615
-51.75,3.7500000000000027,75.29882049560547,58.14582061767578,33.66524887084961,26.69300079345703,3257.52001953125,498.82000732421875,73.5,286.1600036621094,1075.06005859375,46,0.09395210444927216,54.61298370361328,0.4919042117720071,0.3849049951303992,0.4896555555555556,0.27540942057802065,0.9908176731175548
-51.583333333333336,3.7500000000000027,73.83447265625,58.49564743041992,33.87950134277344,26.941165924072266,3174.219970703125,484.1199951171875,68.5999984741211,260.67999267578125,1057.4200439453125,17,0.07620058208703995,51.89522171020508,0.47931579914634953,0.4600392679098401,0.4360075396825397,0.2395379439690576,0.9745579874199884
-51.41666666666667,3.7500000000000027,72.9372787475586,58.78807830810547,33.979000091552734,26.965665817260742,3108.56005859375,455.70001220703125,66.63999938964844,258.7200012207031,1064.280029296875,8,0.03650300204753876,52.638458251953125,0.36595988396047874,0.4811778792690753,0.40849126984126993,0.23568512523394006,0.8622462380204199
-51.25,3.7500000000000027,73.54537200927734,60.502349853515625,33.89170837402344,26.990283966064453,3026.239990234375,454.7200012207031,60.7599983215332,227.36000061035156,1066.239990234375,6,0.003886241465806961,360,0.35034833921074576,0.439218128219511,0.41323214285714294,0.2789392351614448,0.8699256846716341
-63.91666666666667,3.5833333333333357,88.83565521240234,42.35126876831055,32.215248107910156,25.54574966430664,2668.5400390625,361.6199951171875,96.04000091552734,614.46002197265625,998.6199951171875,519,0.13617956638336182,88.69181823730469,2.7138622739086756e-6,8.435140458579911e-4,0.04894246031746033,0.01433673606133964,0.006488851053575662
