variavel,variavel_z,variavel_legenda,valor,valor_z,adequabilidade
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,69.7887592484647,-1.3532113196218556,0.43676017909272086
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,69.9460029130974,-1.3282435585530237,0.4332504343894375
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,70.10324657773012,-1.3032757974841895,0.42946428525378416
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,70.26049024236282,-1.2783080364153576,0.4253964647356641
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,70.41773390699552,-1.2533402753465257,0.4210434916848223
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,70.57497757162824,-1.2283725142776916,0.4164040942725824
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,70.73222123626094,-1.2034047532088596,0.411478751912445
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,70.88946490089364,-1.1784369921400277,0.4062692478468563
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,71.04670856552636,-1.1534692310711936,0.4007793336603753
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,71.20395223015906,-1.1285014700023617,0.39501436183631433
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,71.36119589479178,-1.1035337089335275,0.3889811166064666
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,71.51843955942448,-1.0785659478646956,0.38268875856608847
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,71.67568322405718,-1.0535981867958637,0.3761489580857693
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,71.8329268886899,-1.0286304257270296,0.3693764104874936
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,71.9901705533226,-1.0036626646581976,0.362388659396993
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,72.14741421795532,-0.9786949035893635,0.3552054605819362
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,72.30465788258802,-0.9537271425205316,0.347847746907342
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,72.46190154722072,-0.9287593814516997,0.3403376447881775
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,72.61914521185344,-0.9037916203828655,0.3326986467002228
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,72.77638887648614,-0.8788238593140336,0.324955503378734
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,72.93363254111885,-0.8538560982451995,0.3171335744757332
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,73.09087620575156,-0.8288883371763676,0.30925852282317234
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,73.24811987038426,-0.8039205761075356,0.30135607901846545
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,73.40536353501697,-0.7789528150387015,0.2934518125782541
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,73.56260719964968,-0.7539850539698696,0.28557106207624344
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,73.71985086428239,-0.7290172929010355,0.27773879640089905
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,73.8770945289151,-0.7040495318322035,0.26997915506183784
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,74.0343381935478,-0.6790817707633716,0.2623154495066003
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,74.19158185818051,-0.6541140096945375,0.2547701954112308
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,74.34882552281321,-0.6291462486257056,0.2473646269049915
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,74.50606918744592,-0.6041784875568738,0.24011862729149933
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,74.66331285207863,-0.5792107264880395,0.23305059274695
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,74.82055651671133,-0.5542429654192077,0.22617727602421794
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,74.97780018134405,-0.5292752043503735,0.21951370823736852
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,75.13504384597675,-0.5043074432815415,0.21307318955389523
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,75.29228751060946,-0.4793396822127097,0.20686730242123635
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,75.44953117524217,-0.45437192114387553,0.2009059460500575
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,75.60677483987487,-0.4294041600750436,0.1951974452335723
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,75.76401850450759,-0.4044363990062095,0.18974860617221306
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,75.92126216914029,-0.37946863793737756,0.18456478471931137
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,76.078505833773,-0.35450087686854564,0.1796500329542456
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,76.23574949840571,-0.3295331157997115,0.17500726729849905
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,76.39299316303841,-0.3045653547308796,0.17063846627800286
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,76.55023682767111,-0.2795975936620477,0.16654461444679589
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,76.70748049230383,-0.25462983259321353,0.16272580503574233
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,76.86472415693653,-0.22966207152438164,0.15918150153563904
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,77.02196782156925,-0.20469431045554748,0.1559105367932932
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,77.17921148620195,-0.1797265493867156,0.152911185084691
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,77.33645515083465,-0.15475878831788367,0.15018117622479815
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,77.49369881546737,-0.12979102724904953,0.14771764646164526
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,77.65094248010007,-0.10482326618021763,0.14551718536601183
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,77.80818614473279,-0.07985550511138347,0.14357611490566424
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,77.96542980936549,-0.05488774404255157,0.14189063717073855
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,78.12267347399819,-0.029919982973719665,0.14045710088390861
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,78.2799171386309,-0.004952221904885507,0.13927226393961878
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,78.43716080326361,0.020015539163946394,0.13833304483162615
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,78.59440446789631,0.044983300232778294,0.13763655948292336
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,78.75164813252903,0.06995106130161245,0.13718060584942024
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,78.90889179716173,0.09491882237044436,0.1369635133100772
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,79.06613546179445,0.11988658343927851,0.13698371872587822
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,79.22337912642715,0.1448543445081104,0.13723925261953074
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,79.38062279105986,0.16982210557694458,0.13772815966262322
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,79.53786645569257,0.19478986664577647,0.1384486445069664
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,79.69511012032527,0.21975762771460838,0.13939891375160463
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,79.85235378495798,0.24472538878344252,0.14057695887866417
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,80.00959744959069,0.26969314985227444,0.14198056479221055
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,80.16684111422339,0.29466091092110636,0.14360718825622557
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,80.3240847788561,0.3196286719899405,0.14545384746162912
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,80.4813284434888,0.3445964330587724,0.14751727748722523
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,80.63857210812152,0.36956419412760655,0.14979382256949442
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,80.79581577275422,0.39453195519643847,0.15227941195221822
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,80.95305943738693,0.41949971626527033,0.1549694583125881
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,81.11030310201964,0.4444674773341045,0.15785880896343016
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,81.26754676665234,0.46943523840293644,0.16094169337490244
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,81.42479043128506,0.4944029994717706,0.1642116495038401
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,81.58203409591776,0.5193707605406025,0.16766145655630615
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,81.73927776055046,0.5443385216094344,0.1712831243174734
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,81.89652142518318,0.5693062826782685,0.17506789275891232
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,82.05376508981588,0.5942740437471005,0.17900620201228817
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,82.21100875444859,0.6192418048159324,0.1830877298826683
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,82.3682524190813,0.6442095658847665,0.18730146112791518
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,82.525496083714,0.6691773269535984,0.1916356902819593
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,82.68273974834672,0.6941450880224326,0.19607803915421754
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,82.83998341297942,0.7191128490912645,0.20061557253374387
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,82.99722707761214,0.7440806101600986,0.20523473780414977
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,83.15447074224484,0.7690483712289305,0.20992132346707196
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,83.31171440687754,0.7940161322977625,0.21466052669979227
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,83.46895807151026,0.8189838933665966,0.2194371264916909
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,83.62620173614296,0.8439516544354285,0.2242352873827013
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,83.78344540077566,0.8689194155042603,0.2290384932008187
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,83.94068906540838,0.8938871765730946,0.23383022233000622
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,84.09793273004108,0.9188549376419264,0.2385943231572772
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,84.25517639467378,0.9438226987107583,0.24331475681450732
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,84.4124200593065,0.9687904597795924,0.2479758933607127
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,84.5696637239392,0.9937582208484244,0.2525628562971124
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,84.72690738857192,1.0187259819172585,0.25706150628928964
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,84.88415105320462,1.0436937429860904,0.261458475431866
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,85.04139471783733,1.0686615040549245,0.26574083941747867
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,85.19863838247004,1.0936292651237565,0.26989635391613115
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,85.35588204710274,1.1185970261925884,0.27391411060890347
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,85.51312571173546,1.1435647872614225,0.2777841820375098
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,85.67036937636816,1.1685325483302544,0.28149763000458217
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,85.82761304100086,1.1935003093990864,0.28504632977589434
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,85.98485670563358,1.2184680704679205,0.2884232482610709
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,86.14210037026628,1.2434358315367524,0.2916227699243094
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,86.29934403489898,1.2684035926055843,0.2946407431378485
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,86.4565876995317,1.2933713536744185,0.2974749425194986
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,86.6138313641644,1.3183391147432504,0.300124470641
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,86.77107502879711,1.3433068758120845,0.3025897895514866
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,86.92831869342982,1.3682746368809164,0.304873015635075
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,87.08556235806253,1.3932423979497506,0.30697745882777505
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,87.24280602269523,1.4182101590185825,0.30890750172753223
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,87.40004968732794,1.4431779200874144,0.3106686706386822
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,87.55729335196065,1.4681456811562485,0.3122676409657122
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,87.71453701659335,1.4931134422250805,0.3137118498361295
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,87.87178068122606,1.5180812032939124,0.3150094582410601
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,88.02902434585877,1.5430489643627465,0.31616947341709917
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,88.18626801049147,1.5680167254315784,0.3172017965337982
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,88.34351167512419,1.5929844865004126,0.3181168844714524
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,88.50075533975689,1.6179522475692445,0.31892553625627407
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,88.65799900438961,1.6429200086380786,0.31963872767405654
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,88.81524266902231,1.6678877697069106,0.32026748288441326
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,88.97248633365501,1.6928555307757425,0.3208226733616669
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,89.12972999828773,1.7178232918445766,0.32131484665675797
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,89.28697366292043,1.7427910529134085,0.32175416447622507
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,89.44421732755313,1.7677588139822404,0.3221502085207239
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,89.60146099218585,1.7927265750510746,0.322511825602789
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,89.75870465681855,1.8176943361199065,0.32284698894548225
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,89.91594832145125,1.8426620971887384,0.3231620779285931
bio3_isotermalidade,bio3_isotermalidade_z,Bio3 isotermalidade,90.07319198608397,1.8676298582575726,0.323462299108058
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,25.181279067993167,-1.353535913296831,0.015093808002230556
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,25.818330584532465,-1.3190387116807043,0.015906663447010583
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,26.455382101071763,-1.2845415100645778,0.01676300976882363
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,27.09243361761106,-1.2500443084484512,0.017665426445009687
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,27.72948513415036,-1.2155471068323247,0.01861676848484689
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,28.366536650689657,-1.1810499052161982,0.019620214560899206
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,29.003588167228955,-1.1465527036000716,0.020679310395322486
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,29.640639683768253,-1.112055501983945,0.021797991659600894
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,30.27769120030755,-1.0775583003678186,0.02298059450738577
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,30.91474271684685,-1.043061098751692,0.024231867486502058
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,31.551794233386147,-1.0085638971355655,0.025557011026298863
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,32.18884574992545,-0.9740666955194387,0.026961710363411554
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,32.82589726646474,-0.9395694939033123,0.02845217175712403
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,33.46294878300404,-0.905072292287186,0.03003515903270335
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,34.10000029954334,-0.8705750906710593,0.0317180155474151
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,34.73705181608264,-0.8360778890549325,0.03350866467761322
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,35.374103332621935,-0.8015806874388062,0.03541560699162676
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,36.01115484916123,-0.7670834858226798,0.03744794381072506
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,36.64820636570053,-0.7325862842065531,0.03961541931761069
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,37.28525788223983,-0.6980890825904263,0.041928406380475666
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,37.92230939877913,-0.6635918809743,0.04439790598117762
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,38.55936091531842,-0.6290946793581736,0.047035525878586934
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,39.19641243185772,-0.594597477742047,0.04985339554632803
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,39.833463948397025,-0.5601002761259202,0.05286404394263429
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,40.47051546493632,-0.5256030745097938,0.05608036109003078
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,41.107566981475614,-0.49110587289366747,0.059515530321607384
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,41.744618498014916,-0.45660867127754073,0.06318290843308838
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,42.38167001455422,-0.422111469661414,0.06709586105355338
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,43.01872153109351,-0.38761426804528765,0.07126744286834553
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,43.655773047632806,-0.3531170664291613,0.07571015030402765
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,44.29282456417211,-0.31861986481303456,0.08043568241641057
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,44.92987608071141,-0.2841226631969078,0.08545470424895499
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,45.566927597250704,-0.24962546158078147,0.09077663490590894
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,46.20397911379,-0.21512825996465512,0.09640933936525727
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,46.8410306303293,-0.18063105834852838,0.10235861735685953
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,47.4780821468686,-0.14613385673240165,0.10862776567352665
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,48.115133663407896,-0.1116366551162753,0.1152174052115985
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,48.75218517994719,-0.07713945350014893,0.1221252012709927
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,49.38923669648649,-0.0426422518840222,0.1293455634557853
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,50.026288213025794,-0.008145050267895465,0.13686933124678316
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,50.66333972956509,0.026352151348230886,0.1446835477194963
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,51.30039124610438,0.060849352964357235,0.15277135646842938
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,51.937442762643684,0.09534655458048398,0.16111192746480887
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,52.574494279182986,0.1298437561966107,0.16968045737508275
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,53.21154579572228,0.16434095781273705,0.1784482573743759
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,53.848597312261575,0.1988381594288634,0.18738297305188614
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,54.485648828800876,0.23333536104499014,0.1964489152325275
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,55.12270034534018,0.2678325626611169,0.2056075100906912
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,55.75975186187947,0.30232976427724323,0.21481774802507017
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,56.39680337841877,0.3368269658933696,0.22403682391755056
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,57.03385489495807,0.3713241675094963,0.2332207018731883
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,57.67090641149736,0.40582136912562267,0.24232465377442955
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,58.307957928036664,0.4403185707417494,0.25130380680191555
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,58.945009444575966,0.47481577235787614,0.26011330292960405
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,59.58206096111526,0.5093129739740025,0.2687086499172802
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,60.219112477654555,0.5438101755901289,0.27704660690033406
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,60.85616399419386,0.5783073772062556,0.2850856299860377
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,61.49321551073316,0.6128045788223824,0.2927865711113899
bio4_sazonalidade_temperatura,bio4_sazonalidade_temperatura_z,Bio4 sazonalidade temperatura,62.13026702727245,0.6473017804385087,0.30011342917999434
