lon,lat,consenso
-64.08333333333333,1.4166666666666692,0
-63.91666666666667,1.4166666666666692,0
-63.75,1.4166666666666692,0.2
-63.583333333333336,1.4166666666666692,0.4
-63.41666666666667,1.4166666666666692,0.2
-63.25,1.4166666666666692,0.2
-63.083333333333336,1.4166666666666692,0.4
-62.91666666666667,1.4166666666666692,0.4
-62.75,1.4166666666666692,0.6
-62.583333333333336,1.4166666666666692,0.6
-62.41666666666667,1.4166666666666692,1
-62.25,1.4166666666666692,0.6
-62.083333333333336,1.4166666666666692,0
-61.91666666666667,1.4166666666666692,0.4
-61.75,1.4166666666666692,0.8
-61.583333333333336,1.4166666666666692,1
-61.41666666666667,1.4166666666666692,0
-61.25,1.4166666666666692,0
-61.083333333333336,1.4166666666666692,0
-60.91666666666667,1.4166666666666692,0
-60.75,1.4166666666666692,0.2
-60.583333333333336,1.4166666666666692,0.2
-60.41666666666667,1.4166666666666692,0.4
-60.25,1.4166666666666692,0
-60.083333333333336,1.4166666666666692,0
-59.91666666666667,1.4166666666666692,0
-59.75,1.4166666666666692,0
-59.583333333333336,1.4166666666666692,0
-59.41666666666667,1.4166666666666692,0
-58.25,1.4166666666666692,0.4
-58.083333333333336,1.4166666666666692,0
-57.91666666666667,1.4166666666666692,0
-57.75,1.4166666666666692,0
-57.583333333333336,1.4166666666666692,0.2
-57.41666666666667,1.4166666666666692,0
-57.25,1.4166666666666692,0
-57.083333333333336,1.4166666666666692,0
-56.91666666666667,1.4166666666666692,0
-56.75,1.4166666666666692,0
-56.583333333333336,1.4166666666666692,0.2
-56.41666666666667,1.4166666666666692,0.2
-56.25,1.4166666666666692,0
-56.083333333333336,1.4166666666666692,0
-55.91666666666667,1.4166666666666692,0
-55.75,1.4166666666666692,0
-55.583333333333336,1.4166666666666692,0
-55.41666666666667,1.4166666666666692,0
-55.25,1.4166666666666692,0
-55.083333333333336,1.4166666666666692,0
-54.91666666666667,1.4166666666666692,0
-54.75,1.4166666666666692,0
-54.583333333333336,1.4166666666666692,0
-54.41666666666667,1.4166666666666692,0.4
-54.25,1.4166666666666692,0.2
-54.083333333333336,1.4166666666666692,0.2
-53.91666666666667,1.4166666666666692,0.2
-53.75,1.4166666666666692,0.4
-53.583333333333336,1.4166666666666692,0.4
-53.41666666666667,1.4166666666666692,0.4
