lon,lat,consenso_forte
-60.41666666666667,2.0833333333333357,FALSE
-60.25,2.0833333333333357,FALSE
-60.083333333333336,2.0833333333333357,FALSE
-59.91666666666667,2.0833333333333357,FALSE
-55.91666666666667,2.0833333333333357,FALSE
-55.75,2.0833333333333357,FALSE
-55.583333333333336,2.0833333333333357,FALSE
-55.41666666666667,2.0833333333333357,FALSE
-55.25,2.0833333333333357,FALSE
-55.083333333333336,2.0833333333333357,FALSE
-54.91666666666667,2.0833333333333357,FALSE
-54.75,2.0833333333333357,FALSE
-54.583333333333336,2.0833333333333357,FALSE
-54.41666666666667,2.0833333333333357,FALSE
-54.25,2.0833333333333357,FALSE
-54.083333333333336,2.0833333333333357,FALSE
-53.91666666666667,2.0833333333333357,FALSE
-53.75,2.0833333333333357,FALSE
-53.583333333333336,2.0833333333333357,FALSE
-53.41666666666667,2.0833333333333357,FALSE
-53.25,2.0833333333333357,FALSE
-53.083333333333336,2.0833333333333357,TRUE
-52.91666666666667,2.0833333333333357,TRUE
-52.75,2.0833333333333357,TRUE
-52.583333333333336,2.0833333333333357,TRUE
-52.41666666666667,2.0833333333333357,TRUE
-52.25,2.0833333333333357,TRUE
-52.083333333333336,2.0833333333333357,TRUE
-51.91666666666667,2.0833333333333357,TRUE
-51.75,2.0833333333333357,TRUE
-51.583333333333336,2.0833333333333357,TRUE
-51.41666666666667,2.0833333333333357,TRUE
-51.25,2.0833333333333357,TRUE
-51.083333333333336,2.0833333333333357,TRUE
-50.91666666666667,2.0833333333333357,TRUE
-50.75,2.0833333333333357,TRUE
-50.583333333333336,2.0833333333333357,TRUE
-67.58333333333333,1.9166666666666692,FALSE
-67.41666666666667,1.9166666666666692,FALSE
-63.583333333333336,1.9166666666666692,FALSE
-63.41666666666667,1.9166666666666692,FALSE
-63.25,1.9166666666666692,TRUE
-63.083333333333336,1.9166666666666692,FALSE
-62.91666666666667,1.9166666666666692,FALSE
-62.75,1.9166666666666692,FALSE
-62.583333333333336,1.9166666666666692,FALSE
-62.41666666666667,1.9166666666666692,FALSE
-62.25,1.9166666666666692,FALSE
-62.083333333333336,1.9166666666666692,TRUE
-61.91666666666667,1.9166666666666692,TRUE
-61.75,1.9166666666666692,FALSE
-61.583333333333336,1.9166666666666692,TRUE
-61.41666666666667,1.9166666666666692,FALSE
-61.25,1.9166666666666692,FALSE
-61.083333333333336,1.9166666666666692,FALSE
-60.91666666666667,1.9166666666666692,FALSE
-60.75,1.9166666666666692,FALSE
-60.583333333333336,1.9166666666666692,FALSE
-60.41666666666667,1.9166666666666692,FALSE
-60.25,1.9166666666666692,FALSE
-60.083333333333336,1.9166666666666692,FALSE
-59.91666666666667,1.9166666666666692,FALSE
-55.91666666666667,1.9166666666666692,FALSE
-55.75,1.9166666666666692,FALSE
-55.583333333333336,1.9166666666666692,FALSE
-55.41666666666667,1.9166666666666692,FALSE
-55.25,1.9166666666666692,FALSE
-55.083333333333336,1.9166666666666692,FALSE
-54.91666666666667,1.9166666666666692,FALSE
-54.75,1.9166666666666692,FALSE
-54.583333333333336,1.9166666666666692,FALSE
-54.41666666666667,1.9166666666666692,FALSE
-54.25,1.9166666666666692,FALSE
-54.083333333333336,1.9166666666666692,FALSE
-53.91666666666667,1.9166666666666692,FALSE
-53.75,1.9166666666666692,FALSE
-53.583333333333336,1.9166666666666692,FALSE
-53.41666666666667,1.9166666666666692,FALSE
-53.25,1.9166666666666692,FALSE
-53.083333333333336,1.9166666666666692,FALSE
-52.91666666666667,1.9166666666666692,TRUE
-52.75,1.9166666666666692,TRUE
-52.583333333333336,1.9166666666666692,TRUE
-52.41666666666667,1.9166666666666692,TRUE
-52.25,1.9166666666666692,TRUE
-52.083333333333336,1.9166666666666692,TRUE
-51.91666666666667,1.9166666666666692,TRUE
-51.75,1.9166666666666692,TRUE
-51.583333333333336,1.9166666666666692,TRUE
-51.41666666666667,1.9166666666666692,TRUE
-51.25,1.9166666666666692,TRUE
-51.083333333333336,1.9166666666666692,TRUE
-50.91666666666667,1.9166666666666692,TRUE
-50.75,1.9166666666666692,TRUE
-50.583333333333336,1.9166666666666692,TRUE
-68.08333333333333,1.7500000000000027,FALSE
-67.91666666666667,1.7500000000000027,FALSE
-67.75,1.7500000000000027,FALSE
-67.58333333333333,1.7500000000000027,FALSE
-67.41666666666667,1.7500000000000027,FALSE
-63.91666666666667,1.7500000000000027,FALSE
-63.75,1.7500000000000027,FALSE
-63.583333333333336,1.7500000000000027,FALSE
-63.41666666666667,1.7500000000000027,FALSE
-63.25,1.7500000000000027,FALSE
-63.083333333333336,1.7500000000000027,FALSE
-62.91666666666667,1.7500000000000027,FALSE
-62.75,1.7500000000000027,FALSE
-62.583333333333336,1.7500000000000027,FALSE
-62.41666666666667,1.7500000000000027,FALSE
-62.25,1.7500000000000027,TRUE
-62.083333333333336,1.7500000000000027,FALSE
-61.91666666666667,1.7500000000000027,FALSE
-61.75,1.7500000000000027,FALSE
-61.583333333333336,1.7500000000000027,TRUE
-61.41666666666667,1.7500000000000027,FALSE
-61.25,1.7500000000000027,FALSE
-61.083333333333336,1.7500000000000027,FALSE
-60.91666666666667,1.7500000000000027,FALSE
-60.75,1.7500000000000027,FALSE
-60.583333333333336,1.7500000000000027,FALSE
-60.41666666666667,1.7500000000000027,FALSE
-60.25,1.7500000000000027,FALSE
-60.083333333333336,1.7500000000000027,FALSE
-59.91666666666667,1.7500000000000027,FALSE
-59.75,1.7500000000000027,FALSE
-57.25,1.7500000000000027,FALSE
-57.083333333333336,1.7500000000000027,FALSE
-56.91666666666667,1.7500000000000027,FALSE
-56.75,1.7500000000000027,FALSE
-56.583333333333336,1.7500000000000027,FALSE
-56.41666666666667,1.7500000000000027,FALSE
-56.25,1.7500000000000027,FALSE
-56.083333333333336,1.7500000000000027,FALSE
-55.91666666666667,1.7500000000000027,FALSE
-55.75,1.7500000000000027,FALSE
-55.583333333333336,1.7500000000000027,FALSE
-55.41666666666667,1.7500000000000027,FALSE
-55.25,1.7500000000000027,FALSE
-55.083333333333336,1.7500000000000027,FALSE
-54.91666666666667,1.7500000000000027,FALSE
-54.75,1.7500000000000027,FALSE
-54.583333333333336,1.7500000000000027,FALSE
-54.41666666666667,1.7500000000000027,FALSE
-54.25,1.7500000000000027,FALSE
-54.083333333333336,1.7500000000000027,FALSE
-53.91666666666667,1.7500000000000027,FALSE
-53.75,1.7500000000000027,FALSE
-53.583333333333336,1.7500000000000027,FALSE
-53.41666666666667,1.7500000000000027,FALSE
-53.25,1.7500000000000027,FALSE
-53.083333333333336,1.7500000000000027,FALSE
-52.91666666666667,1.7500000000000027,TRUE
-52.75,1.7500000000000027,TRUE
-52.583333333333336,1.7500000000000027,TRUE
-52.41666666666667,1.7500000000000027,TRUE
-52.25,1.7500000000000027,TRUE
-52.083333333333336,1.7500000000000027,TRUE
-51.91666666666667,1.7500000000000027,TRUE
-51.75,1.7500000000000027,TRUE
-51.583333333333336,1.7500000000000027,TRUE
-51.41666666666667,1.7500000000000027,TRUE
-51.25,1.7500000000000027,TRUE
-51.083333333333336,1.7500000000000027,TRUE
-50.91666666666667,1.7500000000000027,TRUE
-50.75,1.7500000000000027,TRUE
-50.583333333333336,1.7500000000000027,TRUE
-50.41666666666667,1.7500000000000027,TRUE
-69.75,1.5833333333333357,FALSE
-69.58333333333333,1.5833333333333357,FALSE
-69.41666666666667,1.5833333333333357,FALSE
-69.25,1.5833333333333357,FALSE
-69.08333333333333,1.5833333333333357,FALSE
-68.91666666666667,1.5833333333333357,FALSE
-68.75,1.5833333333333357,FALSE
-68.58333333333333,1.5833333333333357,FALSE
-68.41666666666667,1.5833333333333357,FALSE
-68.25,1.5833333333333357,FALSE
-68.08333333333333,1.5833333333333357,FALSE
-67.91666666666667,1.5833333333333357,FALSE
-67.75,1.5833333333333357,FALSE
-67.58333333333333,1.5833333333333357,FALSE
-67.41666666666667,1.5833333333333357,FALSE
-67.25,1.5833333333333357,FALSE
-63.91666666666667,1.5833333333333357,FALSE
-63.75,1.5833333333333357,FALSE
-63.583333333333336,1.5833333333333357,FALSE
-63.41666666666667,1.5833333333333357,FALSE
-63.25,1.5833333333333357,FALSE
-63.083333333333336,1.5833333333333357,FALSE
-62.91666666666667,1.5833333333333357,FALSE
-62.75,1.5833333333333357,FALSE
-62.583333333333336,1.5833333333333357,FALSE
-62.41666666666667,1.5833333333333357,FALSE
-62.25,1.5833333333333357,FALSE
-62.083333333333336,1.5833333333333357,FALSE
-61.91666666666667,1.5833333333333357,FALSE
-61.75,1.5833333333333357,FALSE
-61.583333333333336,1.5833333333333357,TRUE
-61.41666666666667,1.5833333333333357,FALSE
-61.25,1.5833333333333357,FALSE
-61.083333333333336,1.5833333333333357,FALSE
-60.91666666666667,1.5833333333333357,FALSE
-60.75,1.5833333333333357,FALSE
-60.583333333333336,1.5833333333333357,FALSE
-60.41666666666667,1.5833333333333357,FALSE
-60.25,1.5833333333333357,FALSE
-60.083333333333336,1.5833333333333357,FALSE
-59.91666666666667,1.5833333333333357,FALSE
-59.75,1.5833333333333357,FALSE
-59.583333333333336,1.5833333333333357,FALSE
-57.75,1.5833333333333357,FALSE
-57.583333333333336,1.5833333333333357,FALSE
-57.41666666666667,1.5833333333333357,FALSE
-57.25,1.5833333333333357,FALSE
-57.083333333333336,1.5833333333333357,FALSE
-56.91666666666667,1.5833333333333357,FALSE
-56.75,1.5833333333333357,FALSE
-56.583333333333336,1.5833333333333357,FALSE
-56.41666666666667,1.5833333333333357,FALSE
-56.25,1.5833333333333357,FALSE
-56.083333333333336,1.5833333333333357,FALSE
-55.91666666666667,1.5833333333333357,FALSE
-55.75,1.5833333333333357,FALSE
-55.583333333333336,1.5833333333333357,FALSE
-55.41666666666667,1.5833333333333357,FALSE
-55.25,1.5833333333333357,FALSE
-55.083333333333336,1.5833333333333357,FALSE
-54.91666666666667,1.5833333333333357,FALSE
-54.75,1.5833333333333357,FALSE
-54.583333333333336,1.5833333333333357,FALSE
-54.41666666666667,1.5833333333333357,FALSE
-54.25,1.5833333333333357,FALSE
-54.083333333333336,1.5833333333333357,FALSE
-53.91666666666667,1.5833333333333357,FALSE
-53.75,1.5833333333333357,FALSE
-53.583333333333336,1.5833333333333357,FALSE
-53.41666666666667,1.5833333333333357,FALSE
-53.25,1.5833333333333357,FALSE
-53.083333333333336,1.5833333333333357,FALSE
-52.91666666666667,1.5833333333333357,TRUE
-52.75,1.5833333333333357,TRUE
-52.583333333333336,1.5833333333333357,TRUE
-52.41666666666667,1.5833333333333357,TRUE
-52.25,1.5833333333333357,TRUE
-52.083333333333336,1.5833333333333357,TRUE
-51.91666666666667,1.5833333333333357,TRUE
-51.75,1.5833333333333357,TRUE
-51.583333333333336,1.5833333333333357,TRUE
-51.41666666666667,1.5833333333333357,TRUE
-51.25,1.5833333333333357,TRUE
-51.083333333333336,1.5833333333333357,TRUE
-50.91666666666667,1.5833333333333357,TRUE
-50.75,1.5833333333333357,TRUE
-50.583333333333336,1.5833333333333357,TRUE
-50.41666666666667,1.5833333333333357,TRUE
-50.25,1.5833333333333357,TRUE
-50.083333333333336,1.5833333333333357,TRUE
-69.75,1.4166666666666692,FALSE
-69.58333333333333,1.4166666666666692,FALSE
-69.41666666666667,1.4166666666666692,FALSE
