lon,lat,incerteza
-51.25,3.7500000000000027,0.24617892399937427
-63.91666666666667,3.5833333333333357,0.014852246422052863
-63.75,3.5833333333333357,0.06084384384075782
-63.583333333333336,3.5833333333333357,0.040225481478438734
-63.41666666666667,3.5833333333333357,0.03787588319898913
-63.25,3.5833333333333357,0.06968880451221193
-63.083333333333336,3.5833333333333357,0.22838385335402203
-62.91666666666667,3.5833333333333357,0.03137742908594555
-62.75,3.5833333333333357,0.021925869627764688
-62.583333333333336,3.5833333333333357,0.0858544860535897
-62.41666666666667,3.5833333333333357,0.06991877005464583
-62.25,3.5833333333333357,0.07577730461557186
-62.083333333333336,3.5833333333333357,0.09109908086994066
-61.91666666666667,3.5833333333333357,0.1374862256663891
-61.75,3.5833333333333357,0.16828049022054292
-61.583333333333336,3.5833333333333357,0.1287472606798498
-61.41666666666667,3.5833333333333357,0.11717363838276897
-61.25,3.5833333333333357,0.11901856845437235
-61.083333333333336,3.5833333333333357,0.12276390064752249
-60.91666666666667,3.5833333333333357,0.12072720386349796
-60.75,3.5833333333333357,0.10968644288311251
-60.583333333333336,3.5833333333333357,0.12409155381752925
-60.41666666666667,3.5833333333333357,0.11246068462454546
-60.25,3.5833333333333357,0.11687698612331915
-60.083333333333336,3.5833333333333357,0.11288629710124091
-59.91666666666667,3.5833333333333357,0.09835590262884734
-51.75,3.5833333333333357,0.24593432627012435
-51.583333333333336,3.5833333333333357,0.21738787222167216
-51.41666666666667,3.5833333333333357,0.2737599894606837
-51.25,3.5833333333333357,0.27620931416009803
-63.91666666666667,3.416666666666669,0.017717557616114005
-63.75,3.416666666666669,0.010110689623498353
-63.583333333333336,3.416666666666669,0.02132538281701315
-63.41666666666667,3.416666666666669,0.018008782811393623
-63.25,3.416666666666669,0.027513731858315422
-63.083333333333336,3.416666666666669,0.07736427527075489
-62.91666666666667,3.416666666666669,0.13849025153093017
-62.75,3.416666666666669,0.08122792380833066
-62.583333333333336,3.416666666666669,0.05897880062733768
-62.41666666666667,3.416666666666669,0.032254262886514534
-62.25,3.416666666666669,0.07833959982352899
-62.083333333333336,3.416666666666669,0.10355318730047011
-61.91666666666667,3.416666666666669,0.1440947303902418
-61.75,3.416666666666669,0.18063706866845852
-61.583333333333336,3.416666666666669,0.14486843247344103
-61.41666666666667,3.416666666666669,0.11403409898597022
-61.25,3.416666666666669,0.11823086071467301
-61.083333333333336,3.416666666666669,0.1264437605416093
-60.91666666666667,3.416666666666669,0.11699516281096617
-60.75,3.416666666666669,0.10775213750899156
-60.583333333333336,3.416666666666669,0.1105199201685818
-60.41666666666667,3.416666666666669,0.1161996084209968
-60.25,3.416666666666669,0.13394673177394137
-60.083333333333336,3.416666666666669,0.11027537003879376
-59.91666666666667,3.416666666666669,0.15229436515652023
-51.91666666666667,3.416666666666669,0.2225905632813373
-51.75,3.416666666666669,0.18444667270494267
-51.583333333333336,3.416666666666669,0.20264881304808677
-51.41666666666667,3.416666666666669,0.21036442567266564
-51.25,3.416666666666669,0.17860999821450507
-63.91666666666667,3.2500000000000027,0.01540682457465076
-63.75,3.2500000000000027,0.012026508937613168
-63.583333333333336,3.2500000000000027,0.022135308378747953
-63.41666666666667,3.2500000000000027,0.014892299417920841
-63.25,3.2500000000000027,0.015186349033045709
-63.083333333333336,3.2500000000000027,0.06900827461802755
-62.91666666666667,3.2500000000000027,0.04886527804600307
-62.75,3.2500000000000027,0.05768483710768354
-62.583333333333336,3.2500000000000027,0.06487273514314063
-62.41666666666667,3.2500000000000027,0.056163975364840864
-62.25,3.2500000000000027,0.0631376430007847
-62.083333333333336,3.2500000000000027,0.07622879318895635
-61.91666666666667,3.2500000000000027,0.09946517626183216
-61.75,3.2500000000000027,0.1365105369244399
-61.583333333333336,3.2500000000000027,0.14392343191555002
-61.41666666666667,3.2500000000000027,0.11810349586575264
-61.25,3.2500000000000027,0.1387296738349285
-61.083333333333336,3.2500000000000027,0.10323419300210127
-60.91666666666667,3.2500000000000027,0.10897734734618779
-60.75,3.2500000000000027,0.11166540569302108
-60.583333333333336,3.2500000000000027,0.11110572265392839
-60.41666666666667,3.2500000000000027,0.1355441761051459
-60.25,3.2500000000000027,0.12499380592585803
-60.083333333333336,3.2500000000000027,0.0879779363194976
-52.083333333333336,3.2500000000000027,0.25071960057408404
-51.91666666666667,3.2500000000000027,0.22671108788615785
-51.75,3.2500000000000027,0.19521603389545347
-51.583333333333336,3.2500000000000027,0.18163000045421657
-51.41666666666667,3.2500000000000027,0.16511071829484425
-51.25,3.2500000000000027,0.1828869861387153
-63.91666666666667,3.0833333333333357,0.041989379931784844
-63.75,3.0833333333333357,0.028159898782309102
-63.583333333333336,3.0833333333333357,0.03133500950232534
-63.41666666666667,3.0833333333333357,0.034608162896413545
-63.25,3.0833333333333357,0.013937824168225399
-63.083333333333336,3.0833333333333357,0.016106164951710016
-62.91666666666667,3.0833333333333357,0.04672125852939223
-62.75,3.0833333333333357,0.04467929582439213
-62.583333333333336,3.0833333333333357,0.04804049397552184
-62.41666666666667,3.0833333333333357,0.047447926466352625
-62.25,3.0833333333333357,0.048398171021987804
-62.083333333333336,3.0833333333333357,0.05685806222865846
-61.91666666666667,3.0833333333333357,0.08190340324556676
-61.75,3.0833333333333357,0.11978566537946056
-61.583333333333336,3.0833333333333357,0.13304697036416116
-61.41666666666667,3.0833333333333357,0.12351784066780785
-61.25,3.0833333333333357,0.12953093821091277
-61.083333333333336,3.0833333333333357,0.1234754762513723
-60.91666666666667,3.0833333333333357,0.12527331501872782
-60.75,3.0833333333333357,0.11863162132761737
-60.583333333333336,3.0833333333333357,0.1140656838740558
-60.41666666666667,3.0833333333333357,0.13309271832241232
-60.25,3.0833333333333357,0.1218796428948823
-60.083333333333336,3.0833333333333357,0.10911270569694922
-52.083333333333336,3.0833333333333357,0.2545098877821163
-51.91666666666667,3.0833333333333357,0.2637882656187261
-51.75,3.0833333333333357,0.28426726871629765
-51.583333333333336,3.0833333333333357,0.19896705810195572
-51.41666666666667,3.0833333333333357,0.1724321323138464
-51.25,3.0833333333333357,0.16138821431702824
-63.91666666666667,2.916666666666669,0.03545040128761574
-63.75,2.916666666666669,0.02670856720039493
-63.583333333333336,2.916666666666669,0.03278604158483468
-63.41666666666667,2.916666666666669,0.013811718598030976
-63.25,2.916666666666669,0.019736762380811804
-63.083333333333336,2.916666666666669,0.0538515376123709
-62.91666666666667,2.916666666666669,0.059702227867297224
-62.75,2.916666666666669,0.05901047928579303
-62.583333333333336,2.916666666666669,0.06256429435494397
-62.41666666666667,2.916666666666669,0.06434610967150475
-62.25,2.916666666666669,0.06619569852270325
-62.083333333333336,2.916666666666669,0.05819570995413415
-61.91666666666667,2.916666666666669,0.07630220017285
-61.75,2.916666666666669,0.1522189476970435
-61.583333333333336,2.916666666666669,0.14761863125679345
-61.41666666666667,2.916666666666669,0.12951797703396029
-61.25,2.916666666666669,0.12234617555706269
-61.083333333333336,2.916666666666669,0.1247161383435506
-60.91666666666667,2.916666666666669,0.12034479018585617
-60.75,2.916666666666669,0.12036114724556415
-60.583333333333336,2.916666666666669,0.13718217391754478
-60.41666666666667,2.916666666666669,0.13910563809395363
-60.25,2.916666666666669,0.12233387658563757
-60.083333333333336,2.916666666666669,0.1307240922929504
-52.25,2.916666666666669,0.2884988046912902
-52.083333333333336,2.916666666666669,0.29935636153093514
-51.91666666666667,2.916666666666669,0.2848577081630737
-51.75,2.916666666666669,0.25948349482568905
-51.583333333333336,2.916666666666669,0.20598685091584215
-51.41666666666667,2.916666666666669,0.1788580190056834
-51.25,2.916666666666669,0.1677243892824618
-63.91666666666667,2.7500000000000027,0.029304791574893078
-63.75,2.7500000000000027,0.031041978854471027
-63.583333333333336,2.7500000000000027,0.021043293088425463
-63.41666666666667,2.7500000000000027,0.01329296764212035
-63.25,2.7500000000000027,0.07241631195566221
-63.083333333333336,2.7500000000000027,0.060390363908122587
-62.91666666666667,2.7500000000000027,0.05263753053269774
-62.75,2.7500000000000027,0.05968167957574905
-62.583333333333336,2.7500000000000027,0.08396763335296546
-62.41666666666667,2.7500000000000027,0.06438491082274046
-62.25,2.7500000000000027,0.08502140393541832
-62.083333333333336,2.7500000000000027,0.09171783996801806
-61.91666666666667,2.7500000000000027,0.12490184169165448
-61.75,2.7500000000000027,0.14524971194206185
-61.583333333333336,2.7500000000000027,0.1422923560533337
-61.41666666666667,2.7500000000000027,0.11540354956942943
-61.25,2.7500000000000027,0.12601872591259428
-61.083333333333336,2.7500000000000027,0.12306676411320058
-60.91666666666667,2.7500000000000027,0.1114363571116109
-60.75,2.7500000000000027,0.14835098116009832
-60.583333333333336,2.7500000000000027,0.14570457045531468
-60.41666666666667,2.7500000000000027,0.1409211112455274
-60.25,2.7500000000000027,0.12605058265875324
-60.083333333333336,2.7500000000000027,0.12007938347625888
-52.25,2.7500000000000027,0.3011474092284817
-52.083333333333336,2.7500000000000027,0.30513723516815583
-51.91666666666667,2.7500000000000027,0.27887545953274945
-51.75,2.7500000000000027,0.20287290933828206
-51.583333333333336,2.7500000000000027,0.2248729715351175
-51.41666666666667,2.7500000000000027,0.18227553687552267
-51.25,2.7500000000000027,0.14933607944619165
-51.083333333333336,2.7500000000000027,0.1761282835837043
-63.91666666666667,2.5833333333333357,0.02171999741925175
-63.75,2.5833333333333357,0.022513959581663252
-63.583333333333336,2.5833333333333357,0.00975680919897549
-63.41666666666667,2.5833333333333357,0.01901120513372322
-63.25,2.5833333333333357,0.01746414949166093
-63.083333333333336,2.5833333333333357,0.08141093331219358
-62.91666666666667,2.5833333333333357,0.03853266901064333
-62.75,2.5833333333333357,0.05293356305450774
-62.583333333333336,2.5833333333333357,0.03989017838030812
-62.41666666666667,2.5833333333333357,0.046768215478826626
-62.25,2.5833333333333357,0.08298021481789078
-62.083333333333336,2.5833333333333357,0.11309598044117514
-61.91666666666667,2.5833333333333357,0.1401712044882516
-61.75,2.5833333333333357,0.1485377777272547
-61.583333333333336,2.5833333333333357,0.14170121955669004
-61.41666666666667,2.5833333333333357,0.10919929792842406
-61.25,2.5833333333333357,0.11891876123910243
-61.083333333333336,2.5833333333333357,0.11669541902046368
-60.91666666666667,2.5833333333333357,0.12455935730779337
-60.75,2.5833333333333357,0.1405182754524825
-60.583333333333336,2.5833333333333357,0.16039151065905413
-60.41666666666667,2.5833333333333357,0.17682993347709372
-60.25,2.5833333333333357,0.1363518979326356
-60.083333333333336,2.5833333333333357,0.09727495603300979
-52.41666666666667,2.5833333333333357,0.29617091959366837
-52.25,2.5833333333333357,0.2787449467614143
-52.083333333333336,2.5833333333333357,0.2910654851114227
-51.91666666666667,2.5833333333333357,0.24832798709155718
-51.75,2.5833333333333357,0.16271141344086654
-51.583333333333336,2.5833333333333357,0.16332950955458903
-51.41666666666667,2.5833333333333357,0.15464468148645932
-51.25,2.5833333333333357,0.14413397200408326
-51.083333333333336,2.5833333333333357,0.15663669393358276
-63.25,2.416666666666669,0.014982566648404595
-63.083333333333336,2.416666666666669,0.03733474476559982
-62.91666666666667,2.416666666666669,0.04676361388858668
-62.75,2.416666666666669,0.054031689014300235
-62.583333333333336,2.416666666666669,0.08014431688635118
-62.41666666666667,2.416666666666669,0.08892385924214213
-62.25,2.416666666666669,0.10920419627739582
-62.083333333333336,2.416666666666669,0.13171835400084445
-61.91666666666667,2.416666666666669,0.12157176155355752
-61.75,2.416666666666669,0.12208985016604705
-61.583333333333336,2.416666666666669,0.11945102021065779
-61.41666666666667,2.416666666666669,0.039356856270480856
-61.25,2.416666666666669,0.1108715444895557
-61.083333333333336,2.416666666666669,0.10276193265887729
-60.91666666666667,2.416666666666669,0.1292593406131043
-60.75,2.416666666666669,0.15546314432816352
-60.583333333333336,2.416666666666669,0.16199941294295808
-60.41666666666667,2.416666666666669,0.11012576302547039
-60.25,2.416666666666669,0.09072483595838803
-60.083333333333336,2.416666666666669,0.1106984055992389
-55.25,2.416666666666669,0.08317273640058248
-55.083333333333336,2.416666666666669,0.09549802988151644
-52.41666666666667,2.416666666666669,0.3330985064344657
-52.25,2.416666666666669,0.3187544828925797
-52.083333333333336,2.416666666666669,0.292268834969222
-51.91666666666667,2.416666666666669,0.2062468397170057
-51.75,2.416666666666669,0.16057441440523024
-51.583333333333336,2.416666666666669,0.1446334996345097
-51.41666666666667,2.416666666666669,0.13953760474541896
-51.25,2.416666666666669,0.14536069374857613
-51.083333333333336,2.416666666666669,0.14818435342610026
-50.91666666666667,2.416666666666669,0.26666184731876996
-63.25,2.2500000000000027,0.014876905556423963
-63.083333333333336,2.2500000000000027,0.08708955286054243
-62.91666666666667,2.2500000000000027,0.06482915250590147
-62.75,2.2500000000000027,0.066129428807993
-62.583333333333336,2.2500000000000027,0.09074965546602598
-62.41666666666667,2.2500000000000027,0.10680268762639405
-62.25,2.2500000000000027,0.12270574722431504
-62.083333333333336,2.2500000000000027,0.12480766822760486
-61.91666666666667,2.2500000000000027,0.08527047486612079
-61.75,2.2500000000000027,0.12409700597875789
-61.583333333333336,2.2500000000000027,0.13131029482086817
-61.41666666666667,2.2500000000000027,0.12953931431904772
-61.25,2.2500000000000027,0.13343992789401024
-61.083333333333336,2.2500000000000027,0.12226947024675075
-60.91666666666667,2.2500000000000027,0.14355820798069277
-60.75,2.2500000000000027,0.16213978217502192
-60.583333333333336,2.2500000000000027,0.16144407835098723
-60.41666666666667,2.2500000000000027,0.1358131624326616
-60.25,2.2500000000000027,0.06160348900011003
-60.083333333333336,2.2500000000000027,0.1056808536416088
-55.91666666666667,2.2500000000000027,0.06734584807653157
-55.75,2.2500000000000027,0.0654016263722836
-55.583333333333336,2.2500000000000027,0.019752734765710902
-55.41666666666667,2.2500000000000027,0.06668872458750934
-55.25,2.2500000000000027,0.06858940105993512
-55.083333333333336,2.2500000000000027,0.10009466395679635
-54.91666666666667,2.2500000000000027,0.09752115969804502
-54.75,2.2500000000000027,0.08892839228050411
-52.583333333333336,2.2500000000000027,0.2535283835253558
-52.41666666666667,2.2500000000000027,0.3270057707947128
-52.25,2.2500000000000027,0.31181426422648834
-52.083333333333336,2.2500000000000027,0.23733087416171372
-51.91666666666667,2.2500000000000027,0.22115951169004325
-51.75,2.2500000000000027,0.23023783026411238
-51.583333333333336,2.2500000000000027,0.17869384176582698
-51.41666666666667,2.2500000000000027,0.1314223162178582
-51.25,2.2500000000000027,0.14724696657972194
-51.083333333333336,2.2500000000000027,0.13966747059657184
-50.91666666666667,2.2500000000000027,0.28307764980956157
-63.25,2.0833333333333357,0.09532222531498918
-63.083333333333336,2.0833333333333357,0.09691280644923389
-62.91666666666667,2.0833333333333357,0.07530757147083361
-62.75,2.0833333333333357,0.07987503272910172
-62.583333333333336,2.0833333333333357,0.11005919463653313
-62.41666666666667,2.0833333333333357,0.1415317083041112
-62.25,2.0833333333333357,0.14077835382177592
-62.083333333333336,2.0833333333333357,0.14174244898049912
-61.91666666666667,2.0833333333333357,0.10994903986690092
-61.75,2.0833333333333357,0.12006769125507295
-61.583333333333336,2.0833333333333357,0.12584225365026475
-61.41666666666667,2.0833333333333357,0.13589807109853363
-61.25,2.0833333333333357,0.13640219477202106
-61.083333333333336,2.0833333333333357,0.1358210822653429
-60.91666666666667,2.0833333333333357,0.14446768063511098
-60.75,2.0833333333333357,0.10550063116983203
-60.583333333333336,2.0833333333333357,0.1386489716702168
-60.41666666666667,2.0833333333333357,0.10993867508493833
-60.25,2.0833333333333357,0.07859723992691706
-60.083333333333336,2.0833333333333357,0.08430270934034521
-59.91666666666667,2.0833333333333357,0.0958345646847846
-55.91666666666667,2.0833333333333357,0.07112724115913682
-55.75,2.0833333333333357,0.07371273819641777
-55.583333333333336,2.0833333333333357,0.06164353967770327
-55.41666666666667,2.0833333333333357,0.054763257183791346
-55.25,2.0833333333333357,0.07786741895536721
-55.083333333333336,2.0833333333333357,0.08379736476026667
-54.91666666666667,2.0833333333333357,0.09606652779462704
-54.75,2.0833333333333357,0.10392337995757557
-54.583333333333336,2.0833333333333357,0.144621793676483
-54.41666666666667,2.0833333333333357,0.149788439348631
-54.25,2.0833333333333357,0.12962831361235985
-54.083333333333336,2.0833333333333357,0.16477642608271933
-53.91666666666667,2.0833333333333357,0.1381915143848833
-53.75,2.0833333333333357,0.16331749520120117
-53.583333333333336,2.0833333333333357,0.16879547119996657
-53.41666666666667,2.0833333333333357,0.18249361104845604
-53.25,2.0833333333333357,0.18085761964965433
-53.083333333333336,2.0833333333333357,0.273383631042732
-52.91666666666667,2.0833333333333357,0.29128928495051415
-52.75,2.0833333333333357,0.283349796276619
-52.583333333333336,2.0833333333333357,0.2927963043940354
-52.41666666666667,2.0833333333333357,0.24967803224423324
-52.25,2.0833333333333357,0.22617333319033478
-52.083333333333336,2.0833333333333357,0.23606087374841697
-51.91666666666667,2.0833333333333357,0.23667022695482132
-51.75,2.0833333333333357,0.24326695890162922
-51.583333333333336,2.0833333333333357,0.2093647499642223
-51.41666666666667,2.0833333333333357,0.15321089415793537
-51.25,2.0833333333333357,0.15668721036363017
-51.083333333333336,2.0833333333333357,0.1833449569264849
-50.91666666666667,2.0833333333333357,0.25408263155418953
-50.75,2.0833333333333357,0.16326576321674185
-50.583333333333336,2.0833333333333357,0.15366625250734622
-67.58333333333333,1.9166666666666692,0.06880794824973402
-67.41666666666667,1.9166666666666692,0.07022421241851926
-63.583333333333336,1.9166666666666692,0.27719846334407583
-63.41666666666667,1.9166666666666692,0.3074101151963687
-63.25,1.9166666666666692,0.2512130000917578
-63.083333333333336,1.9166666666666692,0.10234439524994286
-62.91666666666667,1.9166666666666692,0.14715045531088983
-62.75,1.9166666666666692,0.11022028893775866
-62.583333333333336,1.9166666666666692,0.1217375305001043
-62.41666666666667,1.9166666666666692,0.12396176006076252
-62.25,1.9166666666666692,0.15382760991524005
-62.083333333333336,1.9166666666666692,0.19541096944315509
-61.91666666666667,1.9166666666666692,0.2870452932222545
-61.75,1.9166666666666692,0.27680724180527894
-61.583333333333336,1.9166666666666692,0.18989626358993808
-61.41666666666667,1.9166666666666692,0.1540415972191206
-61.25,1.9166666666666692,0.14971347079283617
-61.083333333333336,1.9166666666666692,0.15131314304572502
-60.91666666666667,1.9166666666666692,0.15651114775086578
-60.75,1.9166666666666692,0.13655928463517336
-60.583333333333336,1.9166666666666692,0.14120013542395607
-60.41666666666667,1.9166666666666692,0.114065241929696
-60.25,1.9166666666666692,0.11310888932108669
-60.083333333333336,1.9166666666666692,0.0992434484882737
-59.91666666666667,1.9166666666666692,0.09429298601525607
-55.91666666666667,1.9166666666666692,0.07520899615585719
-55.75,1.9166666666666692,0.08833226475807783
-55.583333333333336,1.9166666666666692,0.07156875101825007
-55.41666666666667,1.9166666666666692,0.06548346646104108
-55.25,1.9166666666666692,0.07076522834421445
-55.083333333333336,1.9166666666666692,0.08941153507293052
-54.91666666666667,1.9166666666666692,0.09434700372259995
-54.75,1.9166666666666692,0.11764173538925225
-54.583333333333336,1.9166666666666692,0.14456277223572728
-54.41666666666667,1.9166666666666692,0.16539107997365782
-54.25,1.9166666666666692,0.17563738574782453
-54.083333333333336,1.9166666666666692,0.17579441614104035
-53.91666666666667,1.9166666666666692,0.17412329260152434
-53.75,1.9166666666666692,0.1893917908394648
-53.583333333333336,1.9166666666666692,0.17471242909275
-53.41666666666667,1.9166666666666692,0.2021129528664029
-53.25,1.9166666666666692,0.2174209110661935
-53.083333333333336,1.9166666666666692,0.21279422707781936
-52.91666666666667,1.9166666666666692,0.2506450817927009
-52.75,1.9166666666666692,0.2695925363982495
-52.583333333333336,1.9166666666666692,0.2486687704580791
-52.41666666666667,1.9166666666666692,0.21934033460479843
-52.25,1.9166666666666692,0.21678177680123534
-52.083333333333336,1.9166666666666692,0.21672491650566064
-51.91666666666667,1.9166666666666692,0.23883552855427312
-51.75,1.9166666666666692,0.25136848201293394
-51.583333333333336,1.9166666666666692,0.2382922493485279
-51.41666666666667,1.9166666666666692,0.17162607726653495
-51.25,1.9166666666666692,0.15364755481979395
-51.083333333333336,1.9166666666666692,0.22158686168446118
-50.91666666666667,1.9166666666666692,0.2652307365883209
-50.75,1.9166666666666692,0.17978654472937694
-50.583333333333336,1.9166666666666692,0.1509907858167614
-68.08333333333333,1.7500000000000027,0.062038593327451604
-67.91666666666667,1.7500000000000027,0.06310030193646998
-67.75,1.7500000000000027,0.056747894658649135
-67.58333333333333,1.7500000000000027,0.061830060678813
-67.41666666666667,1.7500000000000027,0.044104171631491974
-63.91666666666667,1.7500000000000027,0.18503352848235918
-63.75,1.7500000000000027,0.17588586604608394
-63.583333333333336,1.7500000000000027,0.16044983780588504
-63.41666666666667,1.7500000000000027,0.14762124261123166
-63.25,1.7500000000000027,0.1345493925545539
-63.083333333333336,1.7500000000000027,0.15174069531867285
-62.91666666666667,1.7500000000000027,0.1387865590746185
-62.75,1.7500000000000027,0.11827692265800292
-62.583333333333336,1.7500000000000027,0.09675170729035774
-62.41666666666667,1.7500000000000027,0.11016123537161115
-62.25,1.7500000000000027,0.19593636416503696
-62.083333333333336,1.7500000000000027,0.3011042822757548
-61.91666666666667,1.7500000000000027,0.053485584852480124
-61.75,1.7500000000000027,0.020928564656065376
-61.583333333333336,1.7500000000000027,0.30114669782937814
-61.41666666666667,1.7500000000000027,0.14942014747883214
-61.25,1.7500000000000027,0.15518124150613982
-61.083333333333336,1.7500000000000027,0.16428705639977684
-60.91666666666667,1.7500000000000027,0.1507947010795479
-60.75,1.7500000000000027,0.14416595525207115
-60.583333333333336,1.7500000000000027,0.1433357888649971
-60.41666666666667,1.7500000000000027,0.12724559824190368
-60.25,1.7500000000000027,0.12363994362144005
-60.083333333333336,1.7500000000000027,0.08885173475566158
-59.91666666666667,1.7500000000000027,0.0667294359410058
-59.75,1.7500000000000027,0.07098093805876397
-57.25,1.7500000000000027,0.12415373496104616
-57.083333333333336,1.7500000000000027,0.12100096655275748
-56.91666666666667,1.7500000000000027,0.12538297875875287
-56.75,1.7500000000000027,0.1453294072514539
-56.583333333333336,1.7500000000000027,0.1149591414174102
-56.41666666666667,1.7500000000000027,0.056850402540253774
-56.25,1.7500000000000027,0.05963891625867664
-56.083333333333336,1.7500000000000027,0.06667073976707372
-55.91666666666667,1.7500000000000027,0.07545749203747484
-55.75,1.7500000000000027,0.07825287809723315
-55.583333333333336,1.7500000000000027,0.07804655458810764
-55.41666666666667,1.7500000000000027,0.08547962589904334
-55.25,1.7500000000000027,0.08333735951139136
-55.083333333333336,1.7500000000000027,0.08823381383469045
-54.91666666666667,1.7500000000000027,0.09023871558755649
-54.75,1.7500000000000027,0.13076948646722483
-54.583333333333336,1.7500000000000027,0.15428451345412872
-54.41666666666667,1.7500000000000027,0.17096908328531943
-54.25,1.7500000000000027,0.17477916347868958
-54.083333333333336,1.7500000000000027,0.18241888825403763
-53.91666666666667,1.7500000000000027,0.1804417409199523
-53.75,1.7500000000000027,0.19103277612041328
-53.583333333333336,1.7500000000000027,0.2008356581030143
-53.41666666666667,1.7500000000000027,0.1967381039823848
-53.25,1.7500000000000027,0.18519147347360773
-53.083333333333336,1.7500000000000027,0.17294511981252395
-52.91666666666667,1.7500000000000027,0.2671552837701213
-52.75,1.7500000000000027,0.26781188363217834
-52.583333333333336,1.7500000000000027,0.21671149346879393
-52.41666666666667,1.7500000000000027,0.21276080625218344
-52.25,1.7500000000000027,0.20541922893197606
-52.083333333333336,1.7500000000000027,0.20392399999737776
-51.91666666666667,1.7500000000000027,0.2311847173976992
-51.75,1.7500000000000027,0.23601244327887524
