lon,lat,cv
-63.91666666666667,3.5833333333333357,1.2387507404037568
-63.75,3.5833333333333357,1.7947554616355081
-63.583333333333336,3.5833333333333357,1.609784776688819
-63.41666666666667,3.5833333333333357,0.9291790614672008
-63.25,3.5833333333333357,0.8135433327528937
-63.083333333333336,3.5833333333333357,1.748471302549331
-62.91666666666667,3.5833333333333357,1.3697027760673968
-62.75,3.5833333333333357,1.2857526080694839
-62.583333333333336,3.5833333333333357,1.0330547342136218
-62.41666666666667,3.5833333333333357,0.40202203541457626
-62.25,3.5833333333333357,0.6765015287191628
-62.083333333333336,3.5833333333333357,0.782530889096072
-61.91666666666667,3.5833333333333357,0.6524014041951818
-61.75,3.5833333333333357,0.48876519631349746
-61.583333333333336,3.5833333333333357,0.383251063067388
-61.41666666666667,3.5833333333333357,0.582163415070249
-61.25,3.5833333333333357,0.7368855839475912
-61.083333333333336,3.5833333333333357,0.864389075366905
-60.91666666666667,3.5833333333333357,0.8641775371800382
-60.75,3.5833333333333357,0.7751883268191869
-60.583333333333336,3.5833333333333357,0.9156424823547651
-60.41666666666667,3.5833333333333357,0.945544291971338
-60.25,3.5833333333333357,0.8881593701523621
-60.083333333333336,3.5833333333333357,0.921821440733142
-59.91666666666667,3.5833333333333357,1.0339418665093703
-51.75,3.5833333333333357,0.42003863877660463
-51.583333333333336,3.5833333333333357,0.347025077128593
-51.41666666666667,3.5833333333333357,0.4834458957082174
-51.25,3.5833333333333357,0.5431989573300228
-63.91666666666667,3.416666666666669,1.3289648974849373
-63.75,3.416666666666669,1.0602328957588412
-63.583333333333336,3.416666666666669,1.3821573873283302
-63.41666666666667,3.416666666666669,1.1623552566917885
-63.25,3.416666666666669,0.9760234945882243
-63.083333333333336,3.416666666666669,0.9345527593040812
-62.91666666666667,3.416666666666669,1.3537001443388819
-62.75,3.416666666666669,1.0614170685803566
-62.583333333333336,3.416666666666669,0.6955484180161698
-62.41666666666667,3.416666666666669,0.7043303064622691
-62.25,3.416666666666669,0.7457425992250879
-62.083333333333336,3.416666666666669,0.6376721547826084
-61.91666666666667,3.416666666666669,0.6403292990140187
-61.75,3.416666666666669,0.6672969185048777
-61.583333333333336,3.416666666666669,0.6335188904859652
-61.41666666666667,3.416666666666669,0.5585000269526834
-61.25,3.416666666666669,0.7482531032721392
-61.083333333333336,3.416666666666669,0.895738219024639
-60.91666666666667,3.416666666666669,0.9779612995466248
-60.75,3.416666666666669,0.8066887851129421
-60.583333333333336,3.416666666666669,0.9554956501953307
-60.41666666666667,3.416666666666669,1.0329271986737203
-60.25,3.416666666666669,0.9346841601212521
-60.083333333333336,3.416666666666669,0.9624568507912078
-59.91666666666667,3.416666666666669,1.0230656235277698
-51.91666666666667,3.416666666666669,0.38369030997790904
-51.75,3.416666666666669,0.27669525880333296
-51.583333333333336,3.416666666666669,0.3088542617207207
-51.41666666666667,3.416666666666669,0.33161477962860364
-51.25,3.416666666666669,0.2904674727609782
-63.91666666666667,3.2500000000000027,1.208514463370738
-63.75,3.2500000000000027,1.0024940496465473
-63.583333333333336,3.2500000000000027,1.315010224000461
-63.41666666666667,3.2500000000000027,1.1145879443327498
-63.25,3.2500000000000027,0.9208360495516005
-63.083333333333336,3.2500000000000027,0.9989326428903561
-62.91666666666667,3.2500000000000027,0.8810390760452637
-62.75,3.2500000000000027,0.7374604972789246
-62.583333333333336,3.2500000000000027,0.7368484579524496
-62.41666666666667,3.2500000000000027,0.7096542455807467
-62.25,3.2500000000000027,0.779406878372842
-62.083333333333336,3.2500000000000027,0.7613525902586297
-61.91666666666667,3.2500000000000027,0.5914247621494994
-61.75,3.2500000000000027,0.6784084471437409
-61.583333333333336,3.2500000000000027,0.6734936922464195
-61.41666666666667,3.2500000000000027,0.6044605744080351
-61.25,3.2500000000000027,0.7657680276079942
-61.083333333333336,3.2500000000000027,0.7769560362806912
-60.91666666666667,3.2500000000000027,0.9324197228023053
-60.75,3.2500000000000027,1.0516866334564667
-60.583333333333336,3.2500000000000027,1.0058074790506528
-60.41666666666667,3.2500000000000027,1.0773268521190988
-60.25,3.2500000000000027,1.0868326355660858
-60.083333333333336,3.2500000000000027,1.134125692222686
-52.083333333333336,3.2500000000000027,0.47083183283761043
-51.91666666666667,3.2500000000000027,0.40995747376471353
-51.75,3.2500000000000027,0.30664202587326733
-51.583333333333336,3.2500000000000027,0.2687393589692848
-51.41666666666667,3.2500000000000027,0.23290798371758092
-51.25,3.2500000000000027,0.24605109154571375
-63.91666666666667,3.0833333333333357,1.6633012671473282
-63.75,3.0833333333333357,1.5592263364306447
-63.583333333333336,3.0833333333333357,1.5098124171204528
-63.41666666666667,3.0833333333333357,1.341607617947108
-63.25,3.0833333333333357,0.9951664718481362
-63.083333333333336,3.0833333333333357,0.6819421922731744
-62.91666666666667,3.0833333333333357,0.8248398236809739
-62.75,3.0833333333333357,0.6877474735899392
-62.583333333333336,3.0833333333333357,0.8692752580401182
-62.41666666666667,3.0833333333333357,0.8346220971130854
-62.25,3.0833333333333357,0.8266880590069867
-62.083333333333336,3.0833333333333357,0.8508398596131561
-61.91666666666667,3.0833333333333357,0.6730821355994846
-61.75,3.0833333333333357,0.6683834131528366
-61.583333333333336,3.0833333333333357,0.49070189691245136
-61.41666666666667,3.0833333333333357,0.6042810542544249
-61.25,3.0833333333333357,0.7461926366995424
-61.083333333333336,3.0833333333333357,0.8333002421781789
-60.91666666666667,3.0833333333333357,1.0029337520692374
-60.75,3.0833333333333357,0.8560775297449941
-60.583333333333336,3.0833333333333357,0.9181594425006365
-60.41666666666667,3.0833333333333357,1.2039609921094647
-60.25,3.0833333333333357,1.0968675687844482
-60.083333333333336,3.0833333333333357,0.9527600976479619
-52.083333333333336,3.0833333333333357,0.4749120837539027
-51.91666666666667,3.0833333333333357,0.5200252921238044
-51.75,3.0833333333333357,0.5269537366846196
-51.583333333333336,3.0833333333333357,0.30730046183639276
-51.41666666666667,3.0833333333333357,0.25116629097354937
-51.25,3.0833333333333357,0.2188341936324182
-63.91666666666667,2.916666666666669,1.6725570285360016
-63.75,2.916666666666669,1.5730746485494136
-63.583333333333336,2.916666666666669,1.5847738372415912
-63.41666666666667,2.916666666666669,0.8812953120892
-63.25,2.916666666666669,0.7981822328088907
-63.083333333333336,2.916666666666669,1.0044191693487137
-62.91666666666667,2.916666666666669,0.7993744844368497
-62.75,2.916666666666669,0.7828152211838351
-62.583333333333336,2.916666666666669,0.8135083482171641
-62.41666666666667,2.916666666666669,0.8265052087723852
-62.25,2.916666666666669,0.8314596813879069
-62.083333333333336,2.916666666666669,0.8502720781039429
-61.91666666666667,2.916666666666669,0.733010859333058
-61.75,2.916666666666669,0.6714268774742718
-61.583333333333336,2.916666666666669,0.5507560631950823
-61.41666666666667,2.916666666666669,0.6074053326488175
-61.25,2.916666666666669,0.7305763326970134
-61.083333333333336,2.916666666666669,0.8174616848166351
-60.91666666666667,2.916666666666669,0.8359279632879851
-60.75,2.916666666666669,1.0034182547734112
-60.583333333333336,2.916666666666669,1.1052518628444645
-60.41666666666667,2.916666666666669,1.2468945629761028
-60.25,2.916666666666669,1.2146292686639013
-60.083333333333336,2.916666666666669,1.110712871221275
-52.25,2.916666666666669,0.6357755092249172
-52.083333333333336,2.916666666666669,0.6671261166022288
-51.91666666666667,2.916666666666669,0.5596635880590084
-51.75,2.916666666666669,0.4453283859311341
-51.583333333333336,2.916666666666669,0.33003296389222575
-51.41666666666667,2.916666666666669,0.26455432650512256
-51.25,2.916666666666669,0.22411532057378103
-63.91666666666667,2.7500000000000027,1.63886607953114
-63.75,2.7500000000000027,1.5574414875369504
-63.583333333333336,2.7500000000000027,1.4228361994990544
-63.41666666666667,2.7500000000000027,1.084507176412211
-63.25,2.7500000000000027,1.3043549600748245
-63.083333333333336,2.7500000000000027,0.7197410755592921
-62.91666666666667,2.7500000000000027,0.7995109559753225
-62.75,2.7500000000000027,0.714323850087081
-62.583333333333336,2.7500000000000027,0.6952297202380124
-62.41666666666667,2.7500000000000027,0.6498548085805713
-62.25,2.7500000000000027,0.6056442042901666
-62.083333333333336,2.7500000000000027,0.6139402409400819
-61.91666666666667,2.7500000000000027,0.6565452480483245
-61.75,2.7500000000000027,0.7051955419365944
-61.583333333333336,2.7500000000000027,0.6919025016169619
-61.41666666666667,2.7500000000000027,0.553235150276771
-61.25,2.7500000000000027,0.748912639888261
-61.083333333333336,2.7500000000000027,0.8631739978232978
-60.91666666666667,2.7500000000000027,0.8271110378091266
-60.75,2.7500000000000027,1.0488533398321298
-60.583333333333336,2.7500000000000027,1.157363696207066
-60.41666666666667,2.7500000000000027,1.247858097809802
-60.25,2.7500000000000027,1.2530618716876774
-60.083333333333336,2.7500000000000027,1.2062357739285707
-52.25,2.7500000000000027,0.6486379350218754
-52.083333333333336,2.7500000000000027,0.7248343112087521
-51.91666666666667,2.7500000000000027,0.5572220415482037
-51.75,2.7500000000000027,0.3211948431147865
-51.583333333333336,2.7500000000000027,0.37499825717839386
-51.41666666666667,2.7500000000000027,0.27415531590671166
-51.25,2.7500000000000027,0.2015529703061286
-51.083333333333336,2.7500000000000027,0.2369059261289847
-63.91666666666667,2.5833333333333357,1.6214976827012018
-63.75,2.5833333333333357,1.6122553496803775
-63.583333333333336,2.5833333333333357,1.2729040456481442
-63.41666666666667,2.5833333333333357,1.2817331681224822
-63.25,2.5833333333333357,1.0050431283967802
-63.083333333333336,2.5833333333333357,1.1303541731751867
-62.91666666666667,2.5833333333333357,0.9238568027518874
-62.75,2.5833333333333357,0.6752493984492056
-62.583333333333336,2.5833333333333357,0.7657639976074351
-62.41666666666667,2.5833333333333357,0.8038676045734596
-62.25,2.5833333333333357,0.5673676411241948
-62.083333333333336,2.5833333333333357,0.697562422935097
-61.91666666666667,2.5833333333333357,0.7955458774705582
-61.75,2.5833333333333357,0.7761478882185386
-61.583333333333336,2.5833333333333357,0.5493575248940054
-61.41666666666667,2.5833333333333357,0.42179360047174935
-61.25,2.5833333333333357,0.4527731729537501
-61.083333333333336,2.5833333333333357,0.708776212318611
-60.91666666666667,2.5833333333333357,0.9033438579609658
-60.75,2.5833333333333357,1.1513858003269888
-60.583333333333336,2.5833333333333357,1.025557734246914
-60.41666666666667,2.5833333333333357,0.8878103961146044
-60.25,2.5833333333333357,0.8532347292838846
-60.083333333333336,2.5833333333333357,1.1541565429478282
-52.41666666666667,2.5833333333333357,0.6970300997832547
-52.25,2.5833333333333357,0.5832921903629227
-52.083333333333336,2.5833333333333357,0.6273086553973847
-51.91666666666667,2.5833333333333357,0.4869154655528158
-51.75,2.5833333333333357,0.23643459202885972
-51.583333333333336,2.5833333333333357,0.2385714385065646
-51.41666666666667,2.5833333333333357,0.21633249368289442
-51.25,2.5833333333333357,0.18491586856658804
-51.083333333333336,2.5833333333333357,0.2080377624306427
-63.25,2.416666666666669,0.9550199618936779
-63.083333333333336,2.416666666666669,1.0865050267440168
-62.91666666666667,2.416666666666669,0.9559813991002237
-62.75,2.416666666666669,0.796882762178656
-62.583333333333336,2.416666666666669,0.6123743688183151
-62.41666666666667,2.416666666666669,0.5772038947021955
-62.25,2.416666666666669,0.6059379199700949
-62.083333333333336,2.416666666666669,0.727937047562292
-61.91666666666667,2.416666666666669,0.7389688074183547
-61.75,2.416666666666669,0.832832409007424
-61.583333333333336,2.416666666666669,0.4690818651190323
-61.41666666666667,2.416666666666669,1.052052200442704
-61.25,2.416666666666669,0.6343995402577616
-61.083333333333336,2.416666666666669,0.6129807458412041
-60.91666666666667,2.416666666666669,0.9002457028117609
-60.75,2.416666666666669,1.0673441959490648
-60.583333333333336,2.416666666666669,0.8265929135190625
-60.41666666666667,2.416666666666669,1.046744237548162
-60.25,2.416666666666669,0.951105134030325
-60.083333333333336,2.416666666666669,0.8977468870883291
-55.25,2.416666666666669,1.1957265394516443
-55.083333333333336,2.416666666666669,1.1232284303421154
-52.41666666666667,2.416666666666669,0.8587590371811946
-52.25,2.416666666666669,0.7363628167392534
-52.083333333333336,2.416666666666669,0.7062045886280732
-51.91666666666667,2.416666666666669,0.4576427693268387
-51.75,2.416666666666669,0.22906384280380004
-51.583333333333336,2.416666666666669,0.19738047389682215
-51.41666666666667,2.416666666666669,0.18026791869769113
-51.25,2.416666666666669,0.19203911950348582
-51.083333333333336,2.416666666666669,0.19216096113048162
-50.91666666666667,2.416666666666669,0.5224808782912032
-63.25,2.2500000000000027,0.9725350747549985
-63.083333333333336,2.2500000000000027,1.259519433689373
-62.91666666666667,2.2500000000000027,0.8856663485559823
-62.75,2.2500000000000027,0.7402811656136704
-62.583333333333336,2.2500000000000027,0.603829942872477
-62.41666666666667,2.2500000000000027,0.6502527385094167
-62.25,2.2500000000000027,0.6544127506912667
-62.083333333333336,2.2500000000000027,0.8360194136154863
-61.91666666666667,2.2500000000000027,0.8383055546092896
-61.75,2.2500000000000027,0.6694026592566829
-61.583333333333336,2.2500000000000027,0.5040383895634962
-61.41666666666667,2.2500000000000027,0.4715392248946671
-61.25,2.2500000000000027,0.4717278110169222
-61.083333333333336,2.2500000000000027,0.6978434781444974
-60.91666666666667,2.2500000000000027,0.9460672361511898
-60.75,2.2500000000000027,0.9321054988112586
-60.583333333333336,2.2500000000000027,0.8623893667498209
-60.41666666666667,2.2500000000000027,0.9932405387283229
-60.25,2.2500000000000027,1.076360443169195
-60.083333333333336,2.2500000000000027,0.9666597944324181
-55.91666666666667,2.2500000000000027,0.9765360428760301
-55.75,2.2500000000000027,1.1344378881700035
-55.583333333333336,2.2500000000000027,0.9291062157652427
-55.41666666666667,2.2500000000000027,0.9600556817735644
-55.25,2.2500000000000027,1.3838394035831105
-55.083333333333336,2.2500000000000027,1.3821465098753416
-54.91666666666667,2.2500000000000027,1.1955953226911316
-54.75,2.2500000000000027,1.1174972972288784
-52.583333333333336,2.2500000000000027,0.6452079225025709
-52.41666666666667,2.2500000000000027,0.8274319200199134
-52.25,2.2500000000000027,0.797326713513356
-52.083333333333336,2.2500000000000027,0.5147807328008269
-51.91666666666667,2.2500000000000027,0.4569315931141893
-51.75,2.2500000000000027,0.5335121485549199
-51.583333333333336,2.2500000000000027,0.2831254046031338
-51.41666666666667,2.2500000000000027,0.16936631745577416
-51.25,2.2500000000000027,0.1959920237510125
-51.083333333333336,2.2500000000000027,0.17516620213998738
-50.91666666666667,2.2500000000000027,0.5560564931540022
-63.25,2.0833333333333357,1.6056510988268933
-63.083333333333336,2.0833333333333357,1.0372318911404956
-62.91666666666667,2.0833333333333357,0.7825023137766411
-62.75,2.0833333333333357,0.5750201739381549
-62.583333333333336,2.0833333333333357,0.5781513295017449
-62.41666666666667,2.0833333333333357,0.6659354977866251
-62.25,2.0833333333333357,0.8033472427579293
-62.083333333333336,2.0833333333333357,0.8459736853885796
-61.91666666666667,2.0833333333333357,0.7232467988943363
-61.75,2.0833333333333357,0.6623262066629474
-61.583333333333336,2.0833333333333357,0.6974478655604541
-61.41666666666667,2.0833333333333357,0.7930392497679024
-61.25,2.0833333333333357,0.8180587290275915
-61.083333333333336,2.0833333333333357,0.9417441730463884
-60.91666666666667,2.0833333333333357,0.7942347797191905
-60.75,2.0833333333333357,1.0882509797491526
-60.583333333333336,2.0833333333333357,1.1387752210526005
-60.41666666666667,2.0833333333333357,0.8566344583588924
-60.25,2.0833333333333357,1.060937821884465
-60.083333333333336,2.0833333333333357,0.9710064941243159
-59.91666666666667,2.0833333333333357,1.1621669981820781
-55.91666666666667,2.0833333333333357,1.0186478007987045
-55.75,2.0833333333333357,1.0328248892990322
-55.583333333333336,2.0833333333333357,1.0336213338246862
-55.41666666666667,2.0833333333333357,0.8547010868419335
-55.25,2.0833333333333357,1.177880541077773
-55.083333333333336,2.0833333333333357,1.4151607202710033
-54.91666666666667,2.0833333333333357,1.4131023566171361
-54.75,2.0833333333333357,1.3351107719571298
-54.583333333333336,2.0833333333333357,1.2671247703014932
-54.41666666666667,2.0833333333333357,1.244443585625898
-54.25,2.0833333333333357,1.3262943644330278
-54.083333333333336,2.0833333333333357,1.1556422277164886
-53.91666666666667,2.0833333333333357,1.294635155471265
-53.75,2.0833333333333357,1.1762556963378483
-53.583333333333336,2.0833333333333357,1.1897648755855956
-53.41666666666667,2.0833333333333357,1.1283495932038257
-53.25,2.0833333333333357,1.183194589424334
-53.083333333333336,2.0833333333333357,0.9035575198519735
-52.91666666666667,2.0833333333333357,0.8406629525780148
-52.75,2.0833333333333357,0.8202258792436237
-52.583333333333336,2.0833333333333357,0.8665342464109518
-52.41666666666667,2.0833333333333357,0.7818237357922228
-52.25,2.0833333333333357,0.5961703525640863
-52.083333333333336,2.0833333333333357,0.5404509103905891
-51.91666666666667,2.0833333333333357,0.48421764843563136
-51.75,2.0833333333333357,0.5063460665056084
-51.583333333333336,2.0833333333333357,0.3766854717768711
-51.41666666666667,2.0833333333333357,0.21553776903464605
-51.25,2.0833333333333357,0.2039008547789522
-51.083333333333336,2.0833333333333357,0.271146624332046
-50.91666666666667,2.0833333333333357,0.48818080038797185
-50.75,2.0833333333333357,0.44883439132378306
-50.583333333333336,2.0833333333333357,0.46459909662598364
-67.58333333333333,1.9166666666666692,1.0683164390440834
-67.41666666666667,1.9166666666666692,1.1290363289555403
-63.583333333333336,1.9166666666666692,1.6436970614025506
-63.41666666666667,1.9166666666666692,1.5751345873795282
-63.25,1.9166666666666692,0.9944206402215047
-63.083333333333336,1.9166666666666692,0.6020624673444783
-62.91666666666667,1.9166666666666692,0.6576982525658078
-62.75,1.9166666666666692,0.5667119678464195
-62.583333333333336,1.9166666666666692,0.6992016749983049
-62.41666666666667,1.9166666666666692,0.6710149899552097
-62.25,1.9166666666666692,0.7650341606308434
-62.083333333333336,1.9166666666666692,0.6414810453797711
-61.91666666666667,1.9166666666666692,1.0211665874721958
-61.75,1.9166666666666692,1.1871590104123804
-61.583333333333336,1.9166666666666692,0.6171228156524478
-61.41666666666667,1.9166666666666692,0.9103167375145972
-61.25,1.9166666666666692,1.0439707988293903
-61.083333333333336,1.9166666666666692,1.012800532073378
-60.91666666666667,1.9166666666666692,0.9439481275722299
-60.75,1.9166666666666692,0.8623052347883576
-60.583333333333336,1.9166666666666692,0.9120495828566678
-60.41666666666667,1.9166666666666692,0.8319911620848837
-60.25,1.9166666666666692,0.7479103232729641
-60.083333333333336,1.9166666666666692,0.9867468501905913
-59.91666666666667,1.9166666666666692,1.1656569054910617
-55.91666666666667,1.9166666666666692,0.9918327882684588
-55.75,1.9166666666666692,0.9530296628671289
-55.583333333333336,1.9166666666666692,0.9235910903746088
-55.41666666666667,1.9166666666666692,1.0155137647784795
-55.25,1.9166666666666692,1.1264355462589788
-55.083333333333336,1.9166666666666692,1.4178131296583085
-54.91666666666667,1.9166666666666692,1.3944626161525977
-54.75,1.9166666666666692,1.439130573021449
-54.583333333333336,1.9166666666666692,1.2838961957262098
-54.41666666666667,1.9166666666666692,1.2382297709167505
-54.25,1.9166666666666692,1.216698613965102
-54.083333333333336,1.9166666666666692,1.2579160396048563
-53.91666666666667,1.9166666666666692,1.1817453967763527
-53.75,1.9166666666666692,1.1458560680161705
-53.583333333333336,1.9166666666666692,1.1184149177562563
-53.41666666666667,1.9166666666666692,1.0937602042533494
-53.25,1.9166666666666692,0.9795731208854777
-53.083333333333336,1.9166666666666692,1.1858217648016232
-52.91666666666667,1.9166666666666692,0.6592530204086218
-52.75,1.9166666666666692,0.8877164254633937
-52.583333333333336,1.9166666666666692,0.7535033123149375
-52.41666666666667,1.9166666666666692,0.5268797654018355
-52.25,1.9166666666666692,0.4935120633355763
-52.083333333333336,1.9166666666666692,0.4351385128498259
-51.91666666666667,1.9166666666666692,0.4914351051667721
-51.75,1.9166666666666692,0.5720794914742631
-51.583333333333336,1.9166666666666692,0.4671749090791346
-51.41666666666667,1.9166666666666692,0.2628158689766252
-51.25,1.9166666666666692,0.2152108427945497
-51.083333333333336,1.9166666666666692,0.36356404731552383
-50.91666666666667,1.9166666666666692,0.5467680861045474
-50.75,1.9166666666666692,0.4834222224986999
-50.583333333333336,1.9166666666666692,0.534650057601885
-68.08333333333333,1.7500000000000027,1.0442777105565322
-67.91666666666667,1.7500000000000027,1.0677895151072259
-67.75,1.7500000000000027,1.1324214577973382
-67.58333333333333,1.7500000000000027,1.2675628738418916
-67.41666666666667,1.7500000000000027,1.342747796173127
-63.91666666666667,1.7500000000000027,1.5825201637366624
-63.75,1.7500000000000027,0.8105549670098869
-63.583333333333336,1.7500000000000027,0.7524068014944582
-63.41666666666667,1.7500000000000027,0.7653304567113803
-63.25,1.7500000000000027,0.6974440341243953
-63.083333333333336,1.7500000000000027,0.7543818358717783
-62.91666666666667,1.7500000000000027,0.7784781351939388
-62.75,1.7500000000000027,0.7628275551693832
-62.583333333333336,1.7500000000000027,0.6917539309639766
-62.41666666666667,1.7500000000000027,0.7209580105791977
-62.25,1.7500000000000027,0.5418149023091531
-62.083333333333336,1.7500000000000027,1.5525472180763242
-61.91666666666667,1.7500000000000027,1.024879074227729
-61.75,1.7500000000000027,1.059125299899385
-61.583333333333336,1.7500000000000027,0.9795356582763184
-61.41666666666667,1.7500000000000027,0.9365475679879094
-61.25,1.7500000000000027,1.0817506288054966
-61.083333333333336,1.7500000000000027,1.1436029058627053
-60.91666666666667,1.7500000000000027,1.2688088990651705
-60.75,1.7500000000000027,1.257255419382631
-60.583333333333336,1.7500000000000027,1.148023788972168
-60.41666666666667,1.7500000000000027,0.9385978979082049
-60.25,1.7500000000000027,0.964032249965153
-60.083333333333336,1.7500000000000027,1.127963569340125
-59.91666666666667,1.7500000000000027,1.3819433053376533
-59.75,1.7500000000000027,1.436333346097219
-57.25,1.7500000000000027,1.4433390533403903
-57.083333333333336,1.7500000000000027,1.3881731944947517
-56.91666666666667,1.7500000000000027,1.3857655051297653
-56.75,1.7500000000000027,1.1838982254303556
-56.583333333333336,1.7500000000000027,1.1106398091005931
-56.41666666666667,1.7500000000000027,1.0830504253288853
-56.25,1.7500000000000027,1.0229282070488264
-56.083333333333336,1.7500000000000027,1.1943407984921919
-55.91666666666667,1.7500000000000027,0.9481167424094049
-55.75,1.7500000000000027,0.9341065747574964
-55.583333333333336,1.7500000000000027,1.003338481585506
-55.41666666666667,1.7500000000000027,1.0105919925048545
-55.25,1.7500000000000027,1.4248944851074419
-55.083333333333336,1.7500000000000027,1.4386583415324388
-54.91666666666667,1.7500000000000027,1.3449426148625563
-54.75,1.7500000000000027,1.4770718196857846
-54.583333333333336,1.7500000000000027,1.1330981483084877
-54.41666666666667,1.7500000000000027,1.213961787622016
-54.25,1.7500000000000027,1.1674676399829618
-54.083333333333336,1.7500000000000027,1.1802593816663118
-53.91666666666667,1.7500000000000027,1.1711323726708653
-53.75,1.7500000000000027,1.0837765499165248
-53.583333333333336,1.7500000000000027,1.106671320078424
-53.41666666666667,1.7500000000000027,1.08230714236192
-53.25,1.7500000000000027,1.140718181037577
-53.083333333333336,1.7500000000000027,1.2820463869221848
-52.91666666666667,1.7500000000000027,0.7247314927450412
-52.75,1.7500000000000027,0.7411499311890565
-52.583333333333336,1.7500000000000027,0.5302815746388028
-52.41666666666667,1.7500000000000027,0.46582316907948007
-52.25,1.7500000000000027,0.42846548005227125
-52.083333333333336,1.7500000000000027,0.36293931108960403
-51.91666666666667,1.7500000000000027,0.4476861892802991
-51.75,1.7500000000000027,0.5022739765342714
-51.583333333333336,1.7500000000000027,0.4791725216050012
-51.41666666666667,1.7500000000000027,0.3659540722786289
-51.25,1.7500000000000027,0.2350293967504237
