temperatura_media,precipitacao_anual,elevacao,ph_solo,argila
21.50445958355535,1774.9813660561858,1145.6955685280263,6.233503572143598,30.105176703073084
20.030130265368623,1578.1253440667383,1427.237710962072,5.3381820439555,50.99927387665957
17.06514313055245,1949.9326250680724,1029.143444309011,6.300811792150117,43.03331549745053
23.50213894938006,1015.7876896225156,70.87623537518084,5.188527387166884,17.24852834828198
28.224854316643448,2045.1513213360336,517.7830390166491,5.199533817274823,53.85863041970879
23.20947163462329,1751.9183994600166,865.5148592311889,5.517765511019049,34.260987495072186
21.81639742518607,2034.262561265073,782.844754261896,4.751523479332394,17.822022885084152
17.274675279797723,1308.814682031073,1678.4457969479265,5.180399851415999,58.77406363375485
12.300335951364245,1288.5080789260282,1162.2250541578978,6.2770026799376915,63.58039338607341
28.520872449652902,1453.2926683619075,1.4921346679329872,6.65628009301401,66.00780507549644
18.052018697886513,1416.005213453609,35.140339471399784,6.2799782757398495,59.22596201300621
25.356127369147497,2449.5249833417947,534.55422478728,5.202594377367992,37.483086991123855
30.158184808693793,2589.5727809040454,492.7431560587138,5.722935919877734,63.90908955130726
13.74528212422324,1721.5540234804664,1493.0484106298536,5.56894275426132,29.17538968846202
22.91341645762276,1620.5317197076597,1297.9069612920284,4.618680768944942,30.09883948136121
19.27620824475129,1635.4805847891655,1225.0005992129445,5.6801857477985,52.02086984645575
15.636770943387145,1834.618238926508,691.5508066769689,4.922994670629734,14.293199544772506
16.940852662546863,1848.452116850527,333.49224077537656,4.757563046737004,41.19321268517524
16.45066123612797,1945.0171938827853,381.0646898578853,6.007853822956136,51.72289117705077
18.076436275798315,1426.660529476872,1266.6458785068244,5.004447679025561,53.18806937895715
16.735543676556333,1376.5518055898406,472.4779944866896,5.39916587464327,53.91326359473169
25.52938443878762,2398.538831873042,407.4275510385633,4.818399096182996,67.20259816851467
29.19722976716698,1525.6863194483387,1067.7353316452354,5.539161098097198,69.66779279522598
18.056076276743408,1951.5228476127256,265.2672730386257,5.8446425872053425,32.79322226066142
26.87532805646269,1771.514733098334,91.87577781267464,5.851781678266836,67.43426012806594
27.001189805466176,1321.0753039246654,24.993052845820785,4.747319415939428,45.049963276833296
20.96460861404204,2095.5309547057536,1454.7339005861431,6.380629575018603,29.260462666861713
15.63264510524352,1886.5524367464773,1444.6161538828164,6.545080199131073,15.70844208355993
23.44095292524376,2499.891678106254,27.078882744535804,5.761037298487524,19.42125442903489
19.66382717871371,1858.729792313494,1071.5304935351014,5.610235683519043,18.099246663041413
24.59219906821127,1634.2271208995735,553.253021556884,5.5541400323247565,53.96179364062846
19.23724627808773,1939.147456652682,1090.9995658323169,5.680282162157822,26.428740504197776
26.74372092595054,1207.2041754823304,388.0575402639806,5.763496512105847,68.61295320559293
17.383182129387787,1382.0529733032015,1706.1648131813854,5.595776533263718,32.34694957733154
27.63895526080156,2055.1366255697153,190.63020050525665,5.957676219640312,17.102682129479945
19.15804128768302,1633.4395493880256,215.08356188423932,5.264962020335727,18.05320108309388
18.200476198299818,1767.0195268237685,252.96760755591097,6.290541449951521,23.05287031456828
35.38274076139331,1742.3891452890252,527.1396594587713,5.473622031760564,63.297673957422376
19.09939397113538,1474.7436906127357,1077.7252254076302,4.271014188424687,67.58449456654489
24.06412394953167,790.6556704587914,376.262138877064,5.430195741431618,20.914048752747476
24.10369089124795,1974.417485088296,814.1959349624813,5.812914316857712,68.01453121006489
19.619598523008197,2180.8197538234294,815.0929913856089,6.36102217098359,24.809825234115124
24.00592566362643,1155.6418823249371,687.1741712093353,5.542147302830576,44.62779335677624
20.14296276718661,2541.2013592293033,1777.6317807845771,4.141951558830299,16.956997625529766
23.083669087228408,1992.5774118436177,18.26962740160525,5.503382236147753,13.155484362505376
19.587542653594035,2470.820147496936,1557.8764935024085,4.660551654622768,36.835907101631165
23.363160294414275,1321.4147643788558,166.85689687728882,4.816726007445176,27.62276598252356
31.530508256176105,1883.3906441771255,327.76644662953913,4.782061064135522,33.9451509853825
18.61671822826741,1749.9930205305957,805.9791288804263,4.940541152841206,62.70876211114228
15.67892859329119,2184.253715940888,1312.362112803385,6.295990363389684,53.09742522891611
23.125357048407174,1512.070216043653,341.93218275904655,4.9179297703193106,69.0621678950265
24.489641276789683,1794.9511640237697,250.76057366095483,5.192656058232924,10.114642740227282
24.59701374467032,910.6704256280276,383.02672365680337,5.628921422980177,39.61998644284904
21.255406250744727,1411.18927856475,303.71080613695085,6.123265737905433,31.653276695869863
15.14030464525485,1862.516941832555,1535.463606286794,5.033306492947511,25.832485635764897
25.0566564813688,1446.8392538058883,1332.028074329719,4.921643295291004,27.182888286188245
19.525065320456186,1778.21525709426,1025.444375909865,5.136968994450311,47.19557979609817
15.9191331097264,1566.03701303739,1539.6051465533674,4.679796910536637,61.31285848096013
22.254177056285563,2103.465068080745,266.9015559833497,6.144023344628868,43.45579873304814
21.17302802620774,2384.2441543747814,679.4227987993509,3.972629306130739,20.456893453374505
26.713606395746517,1388.7492935962389,575.3582543693483,5.13061554585157,20.89519476518035
24.17731670084275,1646.4817207026358,53.87748931534588,4.491201984534287,19.81585741508752
24.9217762911157,2519.880629184871,698.1462832074612,4.130250651067157,53.38215532246977
18.17186119867607,700.5383729081464,1276.990244211629,5.520060737955483,67.61942367535084
23.517723782717784,1640.0811041296324,446.6858185362071,6.576764962925944,65.06817989982665
19.20259438774075,2832.3521420716716,1166.220655431971,6.644248248359875,35.50731146708131
23.473782697362623,2896.7950345321274,301.51713844388723,5.106056654153065,40.31404851004481
16.247626103972756,1878.2976616750748,1390.30682137236,5.012131004037229,56.95533686783165
16.168344875992936,1368.1955246931807,862.8163302317262,5.123241587569889,54.05563614331186
31.66285416309347,1882.728709745219,108.666458632797,5.997077162248696,37.61591104324907
22.24098885095833,1473.6128020264905,1387.282147910446,3.7068121259139857,45.97073942422867
14.25905158687334,2526.408641145742,1578.6209888756275,5.673390332095603,67.45773818809539
18.370791164252655,1396.758672148477,1061.5150563418863,5.216121733294712,50.66822440829128
15.965333981854132,1986.455797604374,1097.5818932522088,4.979243052204227,34.75049467757344
30.523554255405372,2109.925037284346,757.2290467098355,4.095715978075913,34.92522972635925
28.987672738058443,1421.2449196520754,87.32638922519982,5.355921507551933,16.201410489156842
19.42442225380158,2225.762340753092,1171.6658398043364,4.345660259280892,63.071041530929506
23.46252922199975,1426.035014541847,903.4156716428696,5.489284488765365,69.2296331236139
18.096196173515313,2115.11991482699,1415.4813449364156,4.873568825740606,45.49927216488868
19.141069006644685,2348.330816551776,984.6478049643338,5.532423806928496,64.27763462532312
18.447303065192344,1305.778538808397,799.4285278022289,5.822702855568648,28.452272173017263
17.09742498358201,2353.9975204897987,1508.0353155266494,5.147382862961439,50.558319385163486
26.954661009864203,1555.2335643937938,1216.3229531608522,4.784321080648798,54.14813379757106
23.504913282342105,1947.176694218484,92.99140577204524,5.071780439678783,34.450732031837106
23.796656795600676,1900.9187361443849,226.7747167032212,5.032824547749855,59.84748682472855
20.51234060197547,1586.401806830899,1487.4697054736316,4.454706919661171,46.24020904768258
26.76218829402085,1934.0514349988923,722.5717399735004,4.953567250265662,38.21878532413393
19.208323523908568,1184.7845372880813,909.14038410410285,5.3646164055999925,19.29344493430108
18.209448968172115,1731.9315639075178,606.8408100865781,5.345416683140421,10.22208049427718
27.334051343546456,2212.8954158325855,1122.9121286887676,5.730679217921105,65.61683028005064
19.11650358596225,712.937675385343,1039.6145154722035,6.404313006186478,66.94584417156875
19.907596644393845,1056.0369063208727,400.0464919488877,5.733569722164707,40.157541362568736
15.60120958329396,1219.0312212015135,1151.232647057623,6.53305088231944,23.58625083696097
16.93471456588064,1005.4551529272852,642.1408482827246,5.046451824695786,61.73203363083303
19.269738152617418,2009.7915196481797,811.4559767302126,6.4454678870002295,31.809438299387693
24.30820744528628,1303.5358251219943,721.2452744599432,5.915386235472325,39.39913453999907
27.241810671360795,717.7264573355135,399.19396145269275,4.665803780336177,66.83419804554433
25.49182841596597,1481.215617459775,446.1749997921288,5.781519708739657,43.4555518720299
21.593569334479177,1604.682374262597,317.26715904660523,4.633615011601366,11.73072466161102
21.90454221587154,2228.392736889055,778.152511222288,6.163061472984198,64.50896978843957
17.889268575251894,1248.1239320005857,1097.4485233426094,5.122177698480692,18.054729523137212
18.922231856493635,2380.644627869348,736.2984990701079,5.334722869074366,27.84094857051969
22.610651235930575,1999.1813578143024,1642.6502533257008,5.024324457739738,23.60756798647344
18.41996584822188,1981.1760788177723,505.8879457879811,4.903475195344992,19.304352458566427
30.65692911539812,1373.7371648427488,388.0822488572449,6.691497796437747,15.676687508821487
20.65565276497851,2776.833939949019,994.356286386028,6.1942631660319405,44.04468237422407
22.967111544073276,1717.8645839514224,630.3479208145291,5.972649153919214,61.9029410276562
15.980438500506418,887.5512079108333,1688.483560178429,5.551533971302756,11.99312701355666
18.302836872613497,1698.071764303752,1133.2027894444764,6.015433670186265,63.818439757451415
16.372245238530056,832.7779646339746,786.5634107496589,5.9631989438411654,60.80172943882644
21.704581836407108,1644.7449421066633,521.2388700339943,6.622464418866901,51.506250691600144
25.477948603685945,1588.8864984051909,65.99367200396955,6.095027844748707,49.48637553025037
22.335959252131968,2140.9148452017052,987.0860415045172,5.35566769547974,29.81102525256574
19.143834105384645,2304.7480928687455,576.6733154654503,5.349574939718073,19.072786178439856
18.248009185609405,1436.9475175494226,865.8343103248626,5.172349204964711,30.15397670213133
17.62094800735293,2203.054434187513,1456.7523730918765,5.2453830074289165,42.433182867243886
28.802721455248008,2512.1615548343816,393.84040804579854,5.334321242353131,27.09956061560661
18.96815341000281,1407.927997578677,160.87736911140382,6.356016524718786,35.78795929439366
18.97924951304718,1473.7978167503338,1434.8480364773422,3.870148257111337,27.993620159104463
30.667649107258743,2125.389181576841,313.9327264856547,5.008707920112761,35.50604940392077
19.26902924603356,1891.523984971968,1442.357070883736,5.40698349644334,51.12341279629618
18.36114922656444,2074.3874802221417,66.49598604999483,4.60171911737276,10.741079933941364
16.766499605511797,2502.342147273781,1524.8075511306524,6.6333704270738725,59.103666273877025
21.504988177924695,1993.5415597881977,1478.950579231605,5.336236189291699,16.747199315577745
17.650546256354673,2325.8506350876864,1615.6807523220778,4.718157308150486,29.439238449558616
19.731291366888467,2111.452731168597,673.7343929708004,4.875870349232527,49.282595440745354
20.9703037872794,2016.8101949044271,551.3424254022539,6.1106766137594075,47.507986249402165
19.399580673231377,1993.042219092206,1654.1353051085025,6.808306538352862,59.801158676855266
28.65981829538054,2445.6616522290396,578.0722630675882,5.413012047331431,10.511270221322777
18.649025307825692,1298.8700631446727,1665.5714145395905,5.574920165163419,63.67169761098921
25.066793876238208,1247.4086354212527,1085.46803612262,4.836025457961427,41.813535867258906
23.38472806465494,2095.9730016986045,1046.0961326491088,6.421651297510428,29.618619685061276
19.572772735897704,1740.1551679334432,1324.2225606925786,6.005859848442179,21.391119426116347
15.710127011464897,1837.0026058424803,719.4216589909047,3.869522575999728,47.64200950041413
19.933357936639972,2170.6386885856996,660.724264383316,5.048337217927732,61.84084781911224
19.71197678292501,2176.6475239245383,776.1804681736976,5.33611775396093,49.44963745307177
22.374099751722245,1668.6647483191111,604.839326441288,4.724287528633632,62.92925046291202
25.43112603186764,1643.7280655014488,1256.556226266548,5.30874307707849,14.90716969128698
31.724045738344813,1836.7993045039348,482.75671899318695,4.706591192015064,10.841695363633336
25.581465265102995,2331.508894647372,1536.2863236106932,5.751515567611401,22.334325714036822
18.440769922152462,2013.0102433395025,1675.5420735105872,5.734951334705596,59.30911085568368
14.464553445160288,2516.503755411597,836.4456575363874,6.067689047197566,29.232507762499154
22.412113497796035,1796.181564790014,10.922348638996482,5.791519295153499,27.147353109903634
19.276450120580176,2362.833802610377,1693.4595905710012,6.615879827197704,18.704383303411305
25.03938082690756,2241.5011555086235,780.2237297873944,5.229703485898329,36.09332714229822
23.350825123605564,2106.041730450035,1499.762250110507,3.9926876427944986,62.730539119802415
23.954936173780016,2007.350353389232,927.4338479619472,5.517961449155921,58.93244164995849
15.82669634322042,1660.058801428741,864.0687525272369,5.954894191517848,42.60579908266664
26.61740209606392,1745.481245415384,260.3900288231671,5.219135080341038,55.27846042998135
21.900864055615184,1914.6977478542335,104.30235955864192,6.480613534343038,58.002382600679994
21.18899993174252,1824.4444453396432,1170.070289634168,6.266338075080248,22.38319445867091
22.28101428210688,2271.6122341931105,672.3968088626862,5.876245309244851,26.461943821050227
25.579899685068465,1745.3414384067844,44.25579160451889,5.548842330442228,47.53246846143156
23.6945992251091,1764.811539206086,134.70023539848626,5.11394955676435,23.81990499328822
12.84700191102472,1557.8404562171677,1494.3658995442092,5.37613964255264,29.21338189393282
22.980794610351232,1730.8318357283358,1321.7297495808452,5.8284244933689475,19.95969770476222
25.284257540757736,1765.617178848078,86.61624421365559,6.1774577517733835,63.68132246658206
19.021982003935417,643.1321130502924,1305.1371649838984,5.292719740229968,56.70787930954248
24.39802176984717,1117.5841513928412,24.852091446518894,4.990222719103455,13.482187339104712
21.236989418331245,1763.7565450240204,1099.7217210475355,7.232924103306271,47.59097111411393
23.6822344157368,1667.3581125677506,400.61448616907,5.862990019244791,57.62931704055518
27.212731592301548,1199.5653358962818,1116.884357202798,4.867477756263783,38.16518861334771
20.076153340893157,804.2309119784906,1015.881714457646,6.1516853394402755,65.07411111611873
21.931925841024416,1622.8153900432867,913.4452315047384,5.543180548528497,36.487924847751856
27.283898317912193,2126.747882847138,463.21239145472646,6.078752473965143,10.27200410142541
26.278623114216774,2686.6193159637824,646.0336597636342,5.53625786679258,56.27595268655568
27.02594458074204,1780.7716031453308,518.3692869264632,5.459099664128353,54.48553431779146
20.664058356278307,2546.5924203138584,342.0232131611556,5.563428134498582,36.406969744712114
28.605175717698867,1841.511078817984,1134.9184011574837,5.788946557936784,31.49860440287739
24.208637433042615,1857.76605212978,19.38868355937302,5.0729399879192485,27.99000718165189
30.685366129310097,1962.4126566743732,260.6804165057838,5.041245738808803,42.63299464248121
15.845801161480637,1364.7113773695403,916.8626981321722,5.370654555702448,26.18883506860584
21.56865209098369,1774.1408935525585,838.4274181444198,5.619911002145963,33.61309628933668
26.186018265836548,2254.2238493961254,937.880006013438,5.2778364813114225,28.764876411296427
17.409065707641265,1425.1371065739054,1243.3218478225172,5.721889193720531,55.3337136702612
15.589560802136376,1639.1969650560195,1799.894441664219,4.728785211178602,13.088714624755085
15.121949961854288,1226.1146247703728,1707.9650745727122,4.498329082992836,59.402134362608194
14.646720097618562,1977.1760982246776,1714.4089283421636,6.824407442755658,64.73387626931071
18.556728278617896,2012.3998911945112,1231.5445295535028,5.778513979142218,53.40717769227922
21.349522621580544,2124.173675612041,1325.064690085128,5.222080306623795,18.653580015525225
10.77640744347184,1190.094984241549,1722.2501882817596,5.304029506056746,37.460502232424915
23.72871653877748,1853.617517377382,373.0683982372284,6.049582971730492,26.49860847275704
25.302870636469173,1327.9711541750771,1214.6098497323692,5.3527754300394506,30.144149297848344
31.62281734707949,1799.8076756419882,175.82624196074903,5.634480474713678,20.41320526972413
26.511686307463677,2471.31196000304,897.6725537795573,5.314692061731084,36.652363049797714
22.933625636288692,1548.237356532862,1364.4911396317184,5.149026259444269,54.7687883162871
17.028178056511027,2158.3416604694125,21.633449010550976,5.921532869464179,34.60592062212527
20.730641449602555,1425.1657079581523,287.7772394567728,5.599046190845104,48.13353529665619
21.99591366416307,1560.735894774847,198.6335031688213,6.4112688668792375,44.87428777851164
22.477948649223094,2019.3608752933085,1445.3823206014931,4.712222199627679,50.8425428904593
21.552976559409032,1460.443864771066,674.7793681919575,5.405284815765423,22.28803814854473
15.559956964269556,948.5175824272824,1135.1495078299197,5.3537077358261485,59.95435308665037
26.623745565841745,2432.584217606665,1371.3324221782386,4.747596366260429,53.235107152722776
26.30301829010514,1980.1786189399231,447.515625692904,6.198501108380788,22.71857454907149
22.93264919522155,1508.1802797199553,672.3572982475162,5.424820175648099,19.544036695733663
27.039268396259622,802.9606063346996,611.0553483478725,4.530109406697973,42.53484332468361
14.828947751876044,2751.104885699652,1271.9850330613554,5.085501560824046,14.13202763069421
23.55630121914686,3495.185410635771,1028.9933240041137,4.7262665075477335,31.225824151188135
21.132332226038173,1903.740203677728,258.67275623604655,6.227361958830092,46.1026409920305
25.133031980446784,2224.9033237555946,533.9833689853549,7.280033119803475,19.964526630938053
21.639952838240365,2412.2801560370804,705.586447706446,5.028398926604512,49.66211146209389
23.71194671483051,1449.0977832306958,939.9653790984304,5.435438994328742,38.342195018194616
26.178220283065,1624.40188522173,1054.6167257241905,5.6958145240034606,60.84504225291312
22.36014896924232,936.439481677402,556.3371306750923,7.396271593304766,27.51485980581492
26.1281068464942,1431.7108838640638,647.3759004380554,3.869697575426984,55.9662357904017
14.227997563859557,2111.204891443057,1672.7554318495097,5.140230985012579,66.36107115540653
18.17102500305412,1654.6420053795648,980.8524117339402,4.65804366994058,45.218897447921336
26.896133021094084,1692.8942329084616,1060.2459414862096,5.3406626356341595,68.54748709127307
24.153123000442523,1743.720224248742,452.14296388439834,5.306870547689795,55.32433577347547
13.691765863105887,868.1665087521976,699.7809517197311,4.989133835782549,68.72005916200578
15.055848409456232,2218.8149671158353,1162.6672607380897,6.783909002266482,19.80521447956562
21.224439248896257,1078.2535555322895,657.4788962490857,5.679945735945484,57.30859483126551
24.937542206856406,1695.714918792176,841.8584701605141,7.175509761931573,17.62097141239792
22.636569287807788,1580.7182689705849,318.63256311044097,6.076531638352847,25.46888771466911
