PC1,PC2,PC3
-0.7666752468510343,0.9900571338295915,0.12076544838338574
-1.006076045994565,0.5569214456949266,0.23498292495221573
4.3447943721224895,-0.19620829692473446,0.5620775460097908
-1.3185375068545961,-0.6297536797506977,-1.1590669228782364
-0.699828481722354,-0.9815425450927352,1.954822974685141
-1.3068941954156716,-2.5709711209970068,-1.6096209332614473
-0.4789358812367944,-0.07171618734053678,1.6982223894715038
-1.3477382903033654,-2.048768818570567,0.856571516644276
-0.3627927564596492,-1.0623963888764725,-0.2997382353083906
-0.09284436871226777,-0.8835267096325627,0.17791386423879155
-0.5513577213142385,-0.2504366427028243,-1.3605301507432417
3.10301424857721,-0.8311865519094194,2.581494970047269
-1.3592725166367718,0.7230640026715882,-1.5011129125055733
0.660177513550292,2.2186528315060428,-0.18146992367556747
1.326503889059104,-1.008278035438162,1.0752859795124539
-1.0325880895635686,-0.3888311230889218,1.8134793625685108
-1.5253314556720434,-1.0789596150414649,-1.101170848022778
-0.6433202945060568,-1.3015383298335699,-1.4945382962212688
0.41761109981955763,-0.9432473685922,-0.6169746391912915
0.2124358823169701,0.5300431484082089,-1.566840397727515
0.6800532410782925,0.5535016506978468,1.7012743684558562
4.285493266680315,2.1940792749320437,2.1868442691040437
1.6862204659672608,-0.8678934268903088,1.9166594716415695
-1.2481030044265684,-1.2000694721278422,-1.3545482447366908
-2.522463898426789,-2.7629826588933386,0.7579421564408673
1.1266759620028899,0.03524957382113998,0.8166406124313934
-1.7231802177777062,-1.5004932883018711,1.556513282906219
1.5283441431255715,-1.423701154488832,0.6530610420343882
1.2588670872101055,-1.3295208900484532,-1.3556698398257363
1.0893271624935457,-0.15655766317542102,-1.7872800819629213
-2.730448319135836,-0.09972525203710635,-0.16549258829137867
2.2281764564148325,0.719860120916874,-1.022116879602895
0.885215009247724,-0.3650597744112986,-1.230238885604653
0.6634281496253508,-0.16081793224244617,1.5096065148656956
1.169234010430543,-1.3293233931986665,1.1035739273723466
1.415693120264338,1.4532659104669694,-1.2539910717449954
1.3976557605711013,0.016031664447165854,1.1311261422531778
-2.8531602912211254,-1.086894492183396,0.3214148112618531
0.40070658011778276,0.3475133898615158,1.5875113402092822
1.7166331011735871,0.7435257186277766,-2.3448148977845604
-1.732349340145309,3.2052141868812627,-1.6973363478598107
0.7329070483257513,2.4982550141868978,2.551057356231752
0.13085083147458013,-0.5292685871973339,-0.15881910279507305
0.8370492440886869,0.2621679283768987,-1.0700983207180812
2.09094018618903,2.5211138746695174,-0.05309219032289434
-0.9079766301069155,2.463904847871837,-2.506398417232748
0.9282663445695156,-0.007860476486494523,-0.11736880305193056
3.116880648675643,-0.19290318301324705,2.754314826032968
2.933290029424312,-1.7579541509706575,-0.6735972119478182
2.5057509369273605,0.20264791823914383,-0.7448632089709633
-0.11244949395228426,-1.4448854484987095,0.25397059985011944
2.8152383455606214,0.9311758784385539,0.6737085064318239
0.4171378013963446,0.3835049363597087,0.49774532862279547
3.885934810398792,0.5753667869986395,-0.03830111516014863
-2.575488674944275,0.941049774587842,0.5369201005489712
0.7404248245173123,-0.42314632166699667,0.1652647677904477
2.455508241167186,-0.3212036468270039,0.7439337288088089
-1.5254026152634186,0.7289081675773124,-1.4143093520014318
-2.9776364246627858,0.062291301557175535,1.998315949815189
-3.1368269179629786,0.7601940505359792,-1.5581824950944698
-2.801934537839314,-1.6917086422743237,-2.5151920687843363
-0.24093324394308363,-1.4656555118624077,-0.46971563664209004
0.18194454597489046,-0.9705243670537737,1.5021961705535989
-4.658318518425324,0.06774075821409259,-0.026490727460669883
1.6929592833476839,-0.41960943816066404,1.5102994737154871
0.9708323539824399,1.149660039171808,0.436681196851618
4.209315596782442,1.7775417778690694,1.3559981600866027
1.7699300307667392,-1.8959291245781487,0.654354800280997
0.6674458895114493,0.020516159483801255,-1.497048435971141
-1.8068478126648908,-1.5700229586252583,0.3734669411358777
-0.4963055470023005,0.6848007395788347,-1.0367995671191848
0.4521332848200146,0.45937249688972037,-0.31634882335929104
0.5668936058483384,-0.6429778764120345,-0.5348235768184304
-0.6993728245233491,0.9635039621046703,1.5575563587759045
-2.8710027704524563,1.482116140248913,-2.018054095840357
1.9514324250080088,-1.3179541949122124,-0.7907531164538402
2.1673945086902835,-0.7580361223577942,1.5634532222023618
0.48186470584657864,1.491308998807645,1.4898438424095124
2.008567228979145,2.7437877870083542,-0.4531903673181077
-2.2063908811345248,-2.781301249758382,1.9762906774518543
1.9730097895761258,-4.423703647781858,1.3387555496644716
-0.19155623946263642,-0.2657339691813872,-0.633871754982914
1.596110882825203,-0.7983469594955934,1.7754149217014232
0.7912524392501605,-1.3055533886765203,-0.6098780497900892
-0.198594332657765,0.9017271407615138,-0.3569443709144308
1.1652140322937763,1.079973642795636,-1.3164890363138237
-0.08483303055983231,2.2975473431058813,0.8209293803270312
1.9960919683679834,1.637402575206126,-1.4507122051875903
-3.4437915973836564,-1.6038745531721228,-1.9513009069725262
-1.9519497098422953,0.5551272221972645,-0.9032453353470816
2.6806687629639545,0.6384878236819068,-1.5766756769015802
1.9298811709136396,0.39574846509261613,-0.9770864893580598
-3.3484575554764358,2.086850071836363,-2.800635973757018
-2.2324177495196844,-2.3390653679625886,2.0412661675784123
-0.8665400319356933,2.5367817278908764,-1.6090334722396147
0.8297153075677642,1.2913602760348328,1.544314822006167
0.6542235335389409,1.2337613998682282,0.6523274665842186
0.9548316787685954,0.44632627128782254,1.8063974197342851
1.04579630511423,-2.310868025032431,-0.6792777352755561
3.2936950696947593,2.365406166325268,-0.01307828893982263
0.10282924019095348,1.4871481202416894,-1.9133370574418023
-0.21149859127071188,2.305516561002779,-1.2856276797049364
-4.154967403267146,1.0274914107659754,-2.249918070849404
0.6531250834594254,1.2277122443777606,-1.5854968660439006
-1.5031804306912542,-0.6505110174973452,-1.0801658324265166
-0.8982188799191347,1.7150491957363627,-2.164509430683555
0.21002436328452617,0.06705096513375566,0.05325580821987119
2.3879010721861635,0.46862677505151523,-0.7584571517857286
-3.197519735329358,1.0023099295299616,1.2393674240548156
-0.9741433865369127,1.7356150084051636,-0.4427075435197928
0.09430795078770729,-1.142624249186887,-1.313832313222969
-1.7357625391784222,-0.926492287807628,0.954472989909271
2.298482788597168,-3.727789392247841,-1.3578739753975229
-0.17320904719628713,-0.01884696045214016,-0.7364378553016007
-0.15640697186989128,2.2351370965321684,1.5125489797567628
-5.276587061156366,-0.05561347943593405,-0.15692692410922499
2.8673442100330546,0.05397100031266727,-1.8076726581228244
-0.9825416535252944,-2.0373143000326377,0.1345722417851587
2.0620969143611205,0.0390449753246738,1.15725231228708
0.951287818243261,-1.7688227651114743,1.1513716313466806
1.5311748189453231,-1.217190359262228,1.0898336605068013
0.8517722880640775,3.106951262944192,1.2008761333687197
-1.5464688764678987,0.24042911097185907,0.3528200821932954
-0.012722291385987253,-1.6348101907123567,1.8617581037882447
-1.9192138812372215,-1.6489789429726587,-1.8889118423157107
2.0335886149113347,-1.209063649412936,-1.8917135776210343
-1.7628282355075278,-0.16371312476985694,0.25878518635541004
4.954943300289409,1.9849109707119017,-0.8871849257786584
-2.5346039181911615,0.8976885968351578,-0.16318810550351354
0.16678754196796614,-1.8462923941070233,1.076472330345163
0.31435675154200377,1.383073413973353,-1.0674878028773422
-0.8772327320273866,1.6359151768170213,2.0563243385099725
-1.2793311812975388,-0.5679799651054259,1.63418568152183
-1.1393219944226702,1.3855383036920632,-0.3532407027406296
2.1715953554392176,1.8123368762555436,2.0160487107142946
-0.8908029452998437,2.6426897370042766,0.6405801341949033
-3.880234084849437,-2.3101283759292444,2.11509475330591
-0.014023970083456998,-0.5358497442640304,0.4800545039070086
0.2555028825136366,-0.379050473703908,-0.47663649608985975
0.7120771437904372,-0.018547773069494514,0.527479074655367
-1.2282201588730377,-1.7979160887480112,-1.3051019249598863
1.574616487148679,-0.8218932934125311,-1.3559708520123759
1.5613508677419028,3.5748588742190597,-0.24998505667936272
0.09217731585412976,-0.4101645100906405,-0.022631306402000645
-1.6365083690390254,-0.5191903595784845,-1.3932978922484827
-0.8960605172875323,-1.3799934607224718,0.7726529419187598
-0.6719981569958949,1.913548013555885,-1.1944462536241387
-1.9837380860559575,-0.07200802222847205,-2.2986994975249493
-4.8901780183300545,0.034800076886516935,-0.43619276519548106
2.4047871887593444,-1.098305506625285,-1.5286157485016667
-0.9311148836722412,-2.259781741802622,-1.742175391342764
0.17506030881513487,-0.5537709808045256,0.15384854265452375
2.57499936207668,1.9594714295107862,-0.954456943388467
-1.2746748667570795,-1.0722431624280249,1.4157602927881328
0.79931919820503206,-1.3361853737147038,0.053006009724024854
-2.398236142181662,-1.5184149096107036,-1.31049279621661
-1.632606896225882,0.013486466124927793,0.14179049274721267
-2.14747253076857,1.0922387499593424,1.333093824832595
-3.8149786062741025,0.31777521138335063,0.7767961879553209
-0.6195245211334931,-1.3252430979703074,0.08820787657415688
0.43999911383743995,1.3600808126470907,0.3780822878422445
2.5818676073580096,-0.4941953138909821,-1.0681910955095737
-3.3784151742948607,-2.4961579152518945,2.122611284466636
-1.515877306515429,-0.690505679308341,0.6753472049126314
0.7537211906311487,-1.6036575662305197,0.8289175151331138
-2.890516906632917,2.102247606579782,0.7069684881032932
-0.08365517426604963,0.6206694420081084,-1.1676812694147145
1.438765060193799,-0.006592790545489908,-0.5383521249801011
1.3275161185199087,0.17611195477410677,1.5659324450609104
-0.40373000689287486,1.9271512427122897,-0.8078286416048861
1.4578133781219922,-0.6348514420939795,0.08295840125641407
0.3422717516360697,-0.4795655169820044,0.8781079185185026
-5.831829668593281,-1.6446888178989676,-0.090284841489709
1.0473849441882321,-0.25564771513510387,0.856855052961824
1.4646866306985968,0.10347879528669314,1.8779732990256333
0.7030796544173276,-1.3187064082258533,-0.4171998778421184
-0.8321278023954437,-0.6945489755642293,1.6454966462105531
3.1836893647134437,0.6925531638138179,-0.49184599512941224
0.33339708604735985,-0.6022739539697167,0.9494071865288682
0.12203295804595463,-1.4600071511901576,-1.2215636893959174
2.0007284702069525,-1.3926822973021444,-1.74108910566104
-0.8380762246271617,1.5093546315395507,0.4363359998976647
-1.1988058915637674,-2.2455799652437345,-2.0783165209115255
3.537383744037415,-0.07902366623933352,-1.8309989144336447
1.4472594441190627,-0.3838355131424552,2.0627077256618023
2.3085848040827894,-0.32071487910327123,2.195452350698453
-1.8110006251756958,-0.07620952631837755,-1.1687793854197954
0.622032828434088,-1.6182344283926005,1.0647402438479368
1.3063643085211951,3.5652703086541204,1.7447253297187082
-0.18450891836525604,-1.0036194208045526,2.0349782046797613
-0.5602286721301152,-0.5250435014408356,-1.942059116456806
0.21117007453959005,3.325477846677348,-1.03047997810067
-2.2672821239084264,-0.7703038427299587,-0.18215521254905542
0.6960861682750414,3.0662526129838765,-1.1298301636506638
2.7919741368216506,-0.03170531099913638,-0.7781386641408802
-4.73187872685438,-0.7278184470312208,1.5848039307146489
0.70192542071404,1.680711627611126,1.6913757954647384
-1.504281743222155,-0.8772030781682345,-0.005482868303191807
2.3360734675991233,-1.769185311728011,-1.878271365000816
-0.6084162857841278,1.209828462119993,1.7742055848312805
-1.014596618158546,-0.993040861022801,0.3323502613716645
-0.8162698236190467,-0.4762386075620213,-0.631027813047183
0.2529193088010795,2.135285301279018,2.4435775102492028
1.5888500170239916,3.1533562648406477,2.539439581847617
0.14895338593893676,3.370685725969065,-0.992606245006338
-2.628064964891456,-1.778861648624688,-1.3472009729432677
-3.242865069099942,-0.6664240414806556,-2.897601341175827
2.7970769794686308,-2.025711900057556,0.4640097850221448
2.7189638340589033,0.11901425354877393,-2.1156588881464327
-0.08023407579354375,-1.5952013557697713,1.7848460447566024
1.1132185001259745,-2.116492859780532,-1.8072229600262566
1.408310388247478,2.376706426414064,-0.020755814197822936
-4.669860794916521,-1.417183805446414,1.3838485504092355
1.8844155080850182,-1.2213032884025916,-0.02744354818961431
-0.37304032019441374,-2.8617812953728126,-0.8682993550237452
1.274094049605932,-0.06254777737847242,0.9821660264992016
0.6755277445531477,-1.0773624528202659,-2.643328815580114
2.232070577047796,2.3738324914594418,1.979751892440215
0.26518302568400776,-1.1049292070831969,-0.24658565163546856
1.246033100579587,-0.7782439666163167,1.7342419270991096
0.8179428728782738,-1.1624364901643867,1.9392082651472373
-2.916223338601815,-0.841365832611336,0.06422611071099789
1.2504842045846103,0.8135299843898779,-1.05653814432032
0.14898291775326847,0.5445542395992615,2.412805899279106
2.6888561563985456,-0.13169961485493797,-1.6570181930646883
-0.5556200266186887,-0.18868930373685242,-0.3965435860649682
0.7593121554737651,1.8036475158252594,1.2216261054137423
2.176070500443866,1.3170505606053122,-1.5380388284080269
-1.5299743056099027,1.5190679942118812,-1.4954550102828634
-2.0038513423452438,0.5261496509969845,-1.5931196806413146
-0.9800041657205903,0.789452051677926,1.2440769877562903
-1.8975629451731524,2.7028006195778014,0.6559886816681577
-0.5372620930786757,2.770960469104244,-1.9577063222106335
3.0257125195170023,-1.1374894104962738,1.3605311601362473
-0.3875435317587705,0.6646914665814178,-0.855471254875926
1.1300319414006867,3.0435803758224607,0.6839876896620873
0.2665714937242809,0.13114365980752501,-0.7861589197937642
1.3630281182092943,-1.9411866857098672,-1.0092742291581613
1.6275373931174308,-0.9376513741579038,-0.1906191229975918
2.200980875775464,0.30357451014215703,0.08415129366583728
-0.7801230480358794,-1.2608669591350845,2.3399293481931274
0.15132142595236986,1.204232960027241,2.0292339450336963
2.3939283687815553,-1.3265109978054264,-1.1480119934356738
0.8855053552718442,1.6053393809958187,1.5668562302137439
-1.1130623749027633,-0.585251949278665,-2.5454652083512963
4.984980440897829,-1.9206940211551218,-0.4686163634234831
-0.9611231507265721,-1.2744542699484949,0.806745632676646
1.2604071560656442,-1.2752410954068882,2.29963387532735
3.8985499085459097,2.3405688754936342,-0.5070913737815512
1.3017502639343912,1.3045021606623202,-0.9144190029120285
-0.057203185461686124,-4.1809206031523,0.5538812413731761
-1.3933045788003593,0.3115089430055994,-0.3198926301345564
-1.7141344493825716,-0.06742622074021698,-0.05383729802514421
0.04332571739372964,-1.2676347132513526,-0.9250609315214169
0.39778442449978285,-1.4594818286683606,0.725197016200523
2.0274971316825803,-1.4437869387923155,-1.219370355697588
0.9587770264397177,0.7034194749240018,-2.3281783877693876
0.03383877889819571,1.3947211920426208,1.7451136120840869
