lon,lat,MOP_distancia,MOP_extrapolacao,cenario
-52.416666666666664,2.0833333333333335,1.76982044813275,1,ssp370
-52.25,2.0833333333333335,1.8310338636248775,1,ssp370
-52.08333333333333,2.0833333333333335,1.9259392119164351,1,ssp370
-51.916666666666664,2.0833333333333335,1.9833505901488966,1,ssp370
-51.75,2.0833333333333335,2.0017626241867976,1,ssp370
-51.58333333333333,2.0833333333333335,1.961304159272512,1,ssp370
-51.416666666666664,2.0833333333333335,2.028785039029355,1,ssp370
-51.25,2.0833333333333335,1.7507236306811085,1,ssp370
-51.08333333333333,2.0833333333333335,1.8341842890865558,1,ssp370
-50.916666666666664,2.0833333333333335,2.656815991201308,1,ssp370
-50.75,2.0833333333333335,2.422198880983908,1,ssp370
-50.58333333333333,2.0833333333333335,2.4009658119800017,1,ssp370
-61.75,1.916666666666667,2.548278993888766,1,ssp370
-61.58333333333333,1.916666666666667,2.889666124098863,1,ssp370
-61.416666666666664,1.916666666666667,1.7852797549508281,1,ssp370
-61.25,1.916666666666667,1.8943537823307672,1,ssp370
-61.08333333333333,1.916666666666667,1.8825740621971614,1,ssp370
-60.916666666666664,1.916666666666667,1.7270897188913554,1,ssp370
-60.75,1.916666666666667,1.649151108045497,1,ssp370
-60.58333333333333,1.916666666666667,1.663652253481478,1,ssp370
-60.416666666666664,1.916666666666667,1.405436870878188,1,ssp370
-60.25,1.916666666666667,1.4934658540856314,1,ssp370
-60.08333333333333,1.916666666666667,1.548530847582503,1,ssp370
-59.916666666666664,1.916666666666667,1.574669459021257,1,ssp370
-55.916666666666664,1.916666666666667,2.051140913199739,1,ssp370
-55.75,1.916666666666667,2.0590728170020434,1,ssp370
-55.58333333333333,1.916666666666667,1.5973608742777983,1,ssp370
-55.416666666666664,1.916666666666667,1.3616025655542967,1,ssp370
-55.25,1.916666666666667,1.4881497517841837,1,ssp370
-55.08333333333333,1.916666666666667,1.391495032395416,1,ssp370
-54.916666666666664,1.916666666666667,1.3714094415705433,1,ssp370
-54.75,1.916666666666667,1.4579821200311107,1,ssp370
-54.58333333333333,1.916666666666667,1.435109249097673,1,ssp370
-54.416666666666664,1.916666666666667,1.4756224178961899,1,ssp370
-54.25,1.916666666666667,1.4843266524213476,1,ssp370
-54.08333333333333,1.916666666666667,1.463793349701238,1,ssp370
-53.916666666666664,1.916666666666667,1.4670433250673975,1,ssp370
-53.75,1.916666666666667,1.511508549866417,1,ssp370
-53.58333333333333,1.916666666666667,1.5370058304834535,1,ssp370
-53.416666666666664,1.916666666666667,1.532691794809454,1,ssp370
-53.25,1.916666666666667,1.497998642312347,1,ssp370
-53.08333333333333,1.916666666666667,1.509823288281483,1,ssp370
-52.916666666666664,1.916666666666667,1.652493655749047,1,ssp370
-52.75,1.916666666666667,1.7518551188688056,1,ssp370
-52.58333333333333,1.916666666666667,1.7818491460042318,1,ssp370
-52.416666666666664,1.916666666666667,1.8308662882149251,1,ssp370
-52.25,1.916666666666667,1.843942950004351,1,ssp370
-52.08333333333333,1.916666666666667,1.9793897813850123,1,ssp370
-51.916666666666664,1.916666666666667,2.0495405042417385,1,ssp370
-51.75,1.916666666666667,2.0904164166224404,1,ssp370
-51.58333333333333,1.916666666666667,1.8538652461647913,1,ssp370
-51.416666666666664,1.916666666666667,1.853901632962108,1,ssp370
-51.25,1.916666666666667,1.8018844221705608,1,ssp370
-51.08333333333333,1.916666666666667,1.8284882899536745,1,ssp370
-50.916666666666664,1.916666666666667,2.4670738655345987,1,ssp370
-50.75,1.916666666666667,2.307283251133775,1,ssp370
-50.58333333333333,1.916666666666667,2.370227343240774,1,ssp370
-61.916666666666664,1.75,2.8807497008884155,1,ssp370
-61.75,1.75,2.88933726961198,1,ssp370
-61.58333333333333,1.75,2.888291454987896,1,ssp370
-61.416666666666664,1.75,1.7311129604624051,1,ssp370
-61.25,1.75,1.7892461239470034,1,ssp370
-61.08333333333333,1.75,1.7975223550443389,1,ssp370
-60.916666666666664,1.75,1.7209714877613604,1,ssp370
-60.75,1.75,1.5936144633467482,1,ssp370
-60.58333333333333,1.75,1.5922321580458552,1,ssp370
-60.416666666666664,1.75,1.5742499305492583,1,ssp370
-60.25,1.75,1.3069696536156168,1,ssp370
-60.08333333333333,1.75,1.3745000386985693,1,ssp370
-59.916666666666664,1.75,1.4717544054211398,1,ssp370
-59.75,1.75,1.4550175452488678,1,ssp370
-57.25,1.75,1.375982690756656,1,ssp370
-57.08333333333333,1.75,1.314270524231584,1,ssp370
-56.916666666666664,1.75,1.2966204949863789,1,ssp370
-56.75,1.75,1.30809071150679,1,ssp370
-56.58333333333333,1.75,1.3739044847653952,1,ssp370
-56.416666666666664,1.75,1.5848317815539563,1,ssp370
-56.08333333333333,1.75,1.7935138930364076,1,ssp370
-55.916666666666664,1.75,2.078762392252191,1,ssp370
-55.75,1.75,1.9935377734285185,1,ssp370
-55.58333333333333,1.75,1.8657701783932177,1,ssp370
-55.416666666666664,1.75,1.5509239834495137,1,ssp370
-55.25,1.75,1.4609736547036516,1,ssp370
-55.08333333333333,1.75,1.407721177768151,1,ssp370
-54.916666666666664,1.75,1.321699447451981,1,ssp370
-54.75,1.75,1.4469747375586937,1,ssp370
-54.58333333333333,1.75,1.4640222467468729,1,ssp370
-54.416666666666664,1.75,1.4777872128326586,1,ssp370
-54.25,1.75,1.53341207639951,1,ssp370
-54.08333333333333,1.75,1.5165795060113514,1,ssp370
-53.916666666666664,1.75,1.549593736167905,1,ssp370
-53.75,1.75,1.5652763974695347,1,ssp370
-53.58333333333333,1.75,1.5561657870470988,1,ssp370
-53.416666666666664,1.75,1.486797076939183,1,ssp370
-53.25,1.75,1.4083197627277229,1,ssp370
-53.08333333333333,1.75,1.544547096317817,1,ssp370
-52.916666666666664,1.75,1.6023522037237758,1,ssp370
-52.75,1.75,1.7457376992289309,1,ssp370
-52.58333333333333,1.75,1.8516659890669838,1,ssp370
-52.416666666666664,1.75,1.914620823309225,1,ssp370
-52.25,1.75,1.9433125409071148,1,ssp370
-52.08333333333333,1.75,2.0123041048619745,1,ssp370
-51.916666666666664,1.75,1.9594990811410329,1,ssp370
-51.75,1.75,1.9943125196687501,1,ssp370
-51.58333333333333,1.75,1.845418478521281,1,ssp370
-51.416666666666664,1.75,1.7608513386822868,1,ssp370
-51.25,1.75,1.8584968093589136,1,ssp370
-51.08333333333333,1.75,1.9789379683977946,1,ssp370
-50.916666666666664,1.75,2.4145935064609443,1,ssp370
-50.75,1.75,2.2563411485479095,1,ssp370
-50.58333333333333,1.75,2.254630608574997,1,ssp370
-50.416666666666664,1.75,2.193278826190161,1,ssp370
-61.916666666666664,1.5833333333333335,2.8354935372524834,1,ssp370
-61.75,1.5833333333333335,2.8863080732516293,1,ssp370
-61.58333333333333,1.5833333333333335,2.8876821892951847,1,ssp370
-61.416666666666664,1.5833333333333335,1.8361577191805238,1,ssp370
-61.25,1.5833333333333335,1.7081540479482356,1,ssp370
-61.08333333333333,1.5833333333333335,1.773730324717758,1,ssp370
-60.916666666666664,1.5833333333333335,1.7915429088453703,1,ssp370
-60.75,1.5833333333333335,1.6542508118513992,1,ssp370
-60.58333333333333,1.5833333333333335,1.3776553595269254,1,ssp370
-60.416666666666664,1.5833333333333335,1.4268586357487156,1,ssp370
-60.25,1.5833333333333335,1.2776641017445867,1,ssp370
-60.08333333333333,1.5833333333333335,1.354486805146745,1,ssp370
-59.916666666666664,1.5833333333333335,1.2899379153083264,1,ssp370
-59.75,1.5833333333333335,1.2592659824109347,1,ssp370
-59.58333333333333,1.5833333333333335,1.4394809621150728,1,ssp370
-57.75,1.5833333333333335,1.4300420288981261,1,ssp370
-57.58333333333333,1.5833333333333335,1.4803411957082844,1,ssp370
-57.416666666666664,1.5833333333333335,1.4611148766927253,1,ssp370
-57.25,1.5833333333333335,1.3737470140292563,1,ssp370
-57.08333333333333,1.5833333333333335,1.3696775484421804,1,ssp370
-56.916666666666664,1.5833333333333335,1.3357963166647857,1,ssp370
-56.75,1.5833333333333335,1.3821241374149615,1,ssp370
-56.58333333333333,1.5833333333333335,1.3408267487616339,1,ssp370
-56.416666666666664,1.5833333333333335,1.4696786089799838,1,ssp370
-56.25,1.5833333333333335,1.5432821438791822,1,ssp370
-56.08333333333333,1.5833333333333335,1.7634062049384338,1,ssp370
-55.916666666666664,1.5833333333333335,1.9762749615187432,1,ssp370
-55.75,1.5833333333333335,1.9579163222175056,1,ssp370
-55.58333333333333,1.5833333333333335,1.7755238294901954,1,ssp370
-55.416666666666664,1.5833333333333335,1.505699397843327,1,ssp370
-55.25,1.5833333333333335,1.4901342518759508,1,ssp370
-55.08333333333333,1.5833333333333335,1.4302579975910077,1,ssp370
-54.916666666666664,1.5833333333333335,1.3885883751114225,1,ssp370
-54.75,1.5833333333333335,1.3086768313947401,1,ssp370
-54.58333333333333,1.5833333333333335,1.4491911470016834,1,ssp370
-54.416666666666664,1.5833333333333335,1.4565094804053795,1,ssp370
-54.25,1.5833333333333335,1.480833988480355,1,ssp370
-54.08333333333333,1.5833333333333335,1.4638067476979795,1,ssp370
-53.916666666666664,1.5833333333333335,1.5696366482387716,1,ssp370
-53.75,1.5833333333333335,1.5698464973739827,1,ssp370
-53.58333333333333,1.5833333333333335,1.5990985760918606,1,ssp370
-53.416666666666664,1.5833333333333335,1.5481567052480707,1,ssp370
-53.25,1.5833333333333335,1.5030613126323766,1,ssp370
-53.08333333333333,1.5833333333333335,1.6465526813268203,1,ssp370
-52.916666666666664,1.5833333333333335,1.577378516191746,1,ssp370
-52.75,1.5833333333333335,1.7460124836696573,1,ssp370
-52.58333333333333,1.5833333333333335,1.8766130679033908,1,ssp370
-52.416666666666664,1.5833333333333335,2.0079487162025798,1,ssp370
-52.25,1.5833333333333335,1.989756836957197,1,ssp370
-52.08333333333333,1.5833333333333335,2.0005209054384725,1,ssp370
-51.916666666666664,1.5833333333333335,1.9564471537214119,1,ssp370
-51.75,1.5833333333333335,1.9288294098461447,1,ssp370
-51.58333333333333,1.5833333333333335,1.8862864129052657,1,ssp370
-51.416666666666664,1.5833333333333335,1.8357429049324683,1,ssp370
-51.25,1.5833333333333335,1.7890910496555603,1,ssp370
-51.08333333333333,1.5833333333333335,1.9474459489332747,1,ssp370
-50.916666666666664,1.5833333333333335,2.302421951803767,1,ssp370
-50.75,1.5833333333333335,2.121291578288979,1,ssp370
-50.58333333333333,1.5833333333333335,2.1457304656592573,1,ssp370
-50.416666666666664,1.5833333333333335,2.220653896576857,1,ssp370
-50.25,1.5833333333333335,2.143364116967041,1,ssp370
-50.08333333333333,1.5833333333333335,1.8647897641898952,1,ssp370
-62.25,1.416666666666667,1.7613085243686255,1,ssp370
-62.08333333333333,1.416666666666667,2.549707245545528,1,ssp370
-61.916666666666664,1.416666666666667,2.8852094103272194,1,ssp370
-61.75,1.416666666666667,2.6194684663232524,1,ssp370
-61.58333333333333,1.416666666666667,1.764058980140467,1,ssp370
-61.416666666666664,1.416666666666667,1.8656914479554738,1,ssp370
-61.25,1.416666666666667,1.7460774569093376,1,ssp370
-61.08333333333333,1.416666666666667,1.9555725789483052,1,ssp370
-60.916666666666664,1.416666666666667,1.8153897604540712,1,ssp370
-60.75,1.416666666666667,1.6662660529036204,1,ssp370
-60.58333333333333,1.416666666666667,1.834473189286314,1,ssp370
-60.416666666666664,1.416666666666667,1.6278905788922842,1,ssp370
-60.25,1.416666666666667,1.3247022452657198,1,ssp370
-60.08333333333333,1.416666666666667,1.4192890878162854,1,ssp370
-59.916666666666664,1.416666666666667,1.239653463842018,1,ssp370
-59.75,1.416666666666667,1.2011535507913818,1,ssp370
-59.58333333333333,1.416666666666667,1.8561197298641632,1,ssp370
-59.416666666666664,1.416666666666667,2.1101437917442687,1,ssp370
-58.25,1.416666666666667,1.5458828741263546,1,ssp370
-58.08333333333333,1.416666666666667,1.5762846279310212,1,ssp370
-57.916666666666664,1.416666666666667,1.9011964385088869,1,ssp370
-57.75,1.416666666666667,1.6978579315460611,1,ssp370
-57.58333333333333,1.416666666666667,1.4683957784692974,1,ssp370
-57.416666666666664,1.416666666666667,1.3133005176161394,1,ssp370
-57.25,1.416666666666667,1.3724604689935385,1,ssp370
-57.08333333333333,1.416666666666667,1.3946069795787572,1,ssp370
-56.916666666666664,1.416666666666667,1.3144288768374823,1,ssp370
-56.75,1.416666666666667,1.478976503755564,1,ssp370
-56.58333333333333,1.416666666666667,1.5100635059793996,1,ssp370
-56.416666666666664,1.416666666666667,1.5218288149862487,1,ssp370
-56.25,1.416666666666667,1.489858689759071,1,ssp370
-56.08333333333333,1.416666666666667,1.8189931690251777,1,ssp370
-55.916666666666664,1.416666666666667,1.920871613038042,1,ssp370
-55.75,1.416666666666667,1.7784920495859637,1,ssp370
-55.58333333333333,1.416666666666667,1.5915167799213445,1,ssp370
-55.416666666666664,1.416666666666667,1.4931185912494518,1,ssp370
-55.25,1.416666666666667,1.4184412927985508,1,ssp370
-55.08333333333333,1.416666666666667,1.429740285678683,1,ssp370
-54.916666666666664,1.416666666666667,1.390889977589548,1,ssp370
-54.75,1.416666666666667,1.308759107959355,1,ssp370
-54.58333333333333,1.416666666666667,1.407937498276297,1,ssp370
-54.416666666666664,1.416666666666667,1.361363943536075,1,ssp370
-54.25,1.416666666666667,1.4380194413330012,1,ssp370
-54.08333333333333,1.416666666666667,1.4914688910447191,1,ssp370
-53.916666666666664,1.416666666666667,1.515680195781873,1,ssp370
-53.75,1.416666666666667,1.5339825661132567,1,ssp370
-53.58333333333333,1.416666666666667,1.644364130957806,1,ssp370
-53.416666666666664,1.416666666666667,1.6109178559239012,1,ssp370
-53.25,1.416666666666667,1.6352006247983728,1,ssp370
-53.08333333333333,1.416666666666667,1.6062660670668845,1,ssp370
-52.916666666666664,1.416666666666667,1.6059851248140942,1,ssp370
-52.75,1.416666666666667,1.7613802725559335,1,ssp370
-52.58333333333333,1.416666666666667,1.8784999871362031,1,ssp370
-52.416666666666664,1.416666666666667,2.0507913130651976,1,ssp370
-52.25,1.416666666666667,2.054966381015464,1,ssp370
-52.08333333333333,1.416666666666667,1.978871417452526,1,ssp370
-51.916666666666664,1.416666666666667,2.0324654822141186,1,ssp370
-51.75,1.416666666666667,1.9971070716897195,1,ssp370
-51.58333333333333,1.416666666666667,1.9143240102787125,1,ssp370
-51.416666666666664,1.416666666666667,1.814160986575567,1,ssp370
-51.25,1.416666666666667,1.8195842999724943,1,ssp370
-51.08333333333333,1.416666666666667,2.0421625407131714,1,ssp370
-50.916666666666664,1.416666666666667,2.343246785861429,1,ssp370
-50.75,1.416666666666667,2.2820111812511947,1,ssp370
-50.58333333333333,1.416666666666667,2.118087689824304,1,ssp370
-50.416666666666664,1.416666666666667,2.1522319360669577,1,ssp370
-50.25,1.416666666666667,2.1761626932490667,1,ssp370
-50.08333333333333,1.416666666666667,2.0991545577505284,1,ssp370
-63.24999999999999,1.25,2.36677366885627,1,ssp370
-63.08333333333333,1.25,2.1637909293989113,1,ssp370
-62.916666666666664,1.25,1.8612072381136402,1,ssp370
-62.75,1.25,1.7105287092682357,1,ssp370
-62.58333333333333,1.25,1.6094190068436067,1,ssp370
-62.416666666666664,1.25,1.597970274843237,1,ssp370
-62.25,1.25,1.7309187102433954,1,ssp370
-62.08333333333333,1.25,2.8203062441712983,1,ssp370
-61.916666666666664,1.25,2.578271175826586,1,ssp370
-61.75,1.25,1.7387287881492117,1,ssp370
-61.58333333333333,1.25,1.719759396717526,1,ssp370
-61.416666666666664,1.25,1.740588728364166,1,ssp370
-61.25,1.25,1.7717458137001703,1,ssp370
-61.08333333333333,1.25,2.122123910682338,1,ssp370
-60.916666666666664,1.25,1.8386296881554385,1,ssp370
-60.75,1.25,1.7813359320052276,1,ssp370
-60.58333333333333,1.25,1.5194983991924609,1,ssp370
-60.416666666666664,1.25,1.5586662237616429,1,ssp370
-60.25,1.25,1.6628258737258168,1,ssp370
-60.08333333333333,1.25,1.4908296492466433,1,ssp370
-59.916666666666664,1.25,1.2827092429851532,1,ssp370
-59.75,1.25,1.2370912009519266,1,ssp370
-59.58333333333333,1.25,1.3236784119893472,1,ssp370
-59.416666666666664,1.25,1.437607126640286,1,ssp370
-59.25,1.25,2.3326208821900405,1,ssp370
-58.416666666666664,1.25,1.5803933368404224,1,ssp370
-58.25,1.25,1.8127746132935894,1,ssp370
-58.08333333333333,1.25,1.9992085244384319,1,ssp370
-57.916666666666664,1.25,1.804507071484784,1,ssp370
-57.75,1.25,1.8206696968456955,1,ssp370
-57.58333333333333,1.25,1.5157575043915932,1,ssp370
-57.416666666666664,1.25,1.3128315285154377,1,ssp370
-57.25,1.25,1.3474749737548983,1,ssp370
-57.08333333333333,1.25,1.4435882707392491,1,ssp370
-56.916666666666664,1.25,1.412314216196805,1,ssp370
-56.75,1.25,1.5313314259355888,1,ssp370
-56.58333333333333,1.25,1.4960165391550366,1,ssp370
-56.416666666666664,1.25,1.4823298209227382,1,ssp370
-56.25,1.25,1.5373154637232884,1,ssp370
-56.08333333333333,1.25,1.8164212294178153,1,ssp370
-55.916666666666664,1.25,1.8162021199785565,1,ssp370
-55.75,1.25,1.6122018302376573,1,ssp370
-55.58333333333333,1.25,1.4978375089453915,1,ssp370
-55.416666666666664,1.25,1.515965640442156,1,ssp370
-55.25,1.25,1.4301092866865357,1,ssp370
-55.08333333333333,1.25,1.3831302322423291,1,ssp370
-54.916666666666664,1.25,1.3970796819821167,1,ssp370
-54.75,1.25,1.3715042779753384,1,ssp370
-54.58333333333333,1.25,1.2847068739430245,1,ssp370
-54.416666666666664,1.25,1.5575479597546786,1,ssp370
-54.25,1.25,1.5128806128176866,1,ssp370
-54.08333333333333,1.25,1.3610825759890415,1,ssp370
-53.916666666666664,1.25,1.5133051516605138,1,ssp370
-53.75,1.25,1.4304797094602282,1,ssp370
-53.58333333333333,1.25,1.5746655288677187,1,ssp370
-53.416666666666664,1.25,1.6772844454924638,1,ssp370
-53.25,1.25,1.6712681251168988,1,ssp370
-53.08333333333333,1.25,1.6239457821123702,1,ssp370
-52.916666666666664,1.25,1.621161271363084,1,ssp370
-52.75,1.25,1.879016527638406,1,ssp370
-52.58333333333333,1.25,1.8711439385138129,1,ssp370
-52.416666666666664,1.25,2.039508000853161,1,ssp370
-52.25,1.25,2.1018367508012656,1,ssp370
-52.08333333333333,1.25,2.072147359887334,1,ssp370
-51.916666666666664,1.25,1.9914308403360148,1,ssp370
-51.75,1.25,1.957354759369861,1,ssp370
-51.58333333333333,1.25,1.8456155120080244,1,ssp370
-51.416666666666664,1.25,1.7689544017567764,1,ssp370
-51.25,1.25,1.8490005235076536,1,ssp370
-51.08333333333333,1.25,2.3531740425515615,1,ssp370
-50.916666666666664,1.25,2.353388485620025,1,ssp370
-50.75,1.25,2.204373412105164,1,ssp370
-50.58333333333333,1.25,2.0419635722668104,1,ssp370
-50.416666666666664,1.25,2.0514582934495493,1,ssp370
-50.25,1.25,2.064441814939653,1,ssp370
-50.08333333333333,1.25,2.100429077158489,1,ssp370
-63.58333333333333,1.0833333333333335,2.698401648182284,1,ssp370
-63.416666666666664,1.0833333333333335,2.9028602993025987,1,ssp370
