lon,lat,MESS,extrapolacao,variavel_limitante,similaridade_bio3_isotermalidade,similaridade_bio4_sazonalidade_temperatura,similaridade_bio5_temp_max_mes_quente,similaridade_bio8_temp_media_trimestre_umido,similaridade_bio12_precipitacao_anual,similaridade_bio13_precipitacao_mes_umido,similaridade_bio14_precipitacao_mes_seco,similaridade_bio18_precipitacao_trimestre_quente,similaridade_bio19_precipitacao_trimestre_frio,similaridade_elevacao,similaridade_declividade,similaridade_orientacao,cenario
-60.583333333333336,4.083333333333336,-17.592535953693485,TRUE,bio8_temp_media_trimestre_umido,18.79996135811368,32.131741979654144,18.676634836893875,-17.592535953693485,9.888804173600235,36.861841302169,11.991803372492555,24.331263691260855,47.00280547560307,11.88888888888889,31.956677287229127,48.93806881374783,ssp245
-60.41666666666667,4.083333333333336,-17.216585065871946,TRUE,bio8_temp_media_trimestre_umido,20.961558754245033,32.21496920863863,19.491922881036068,-17.216585065871946,10.707124547278779,38.736845317639805,13.549180890693039,22.91687428211752,46.06947299890351,13,45.61529276570411,40.32471126980252,ssp245
-60.25,4.083333333333336,-4.203032238227016,TRUE,bio8_temp_media_trimestre_umido,27.74591473519161,30.4062752801219,29.2395015616319,-4.203032238227016,12.306580211188333,30.611841302168997,19.000000250144083,22.91687428211752,49.93614223547149,26.77777777777778,47.43142768845245,40.86046854654948,ssp245
-60.083333333333336,4.083333333333336,-4.4809887683703735,TRUE,bio8_temp_media_trimestre_umido,32.16532782438749,29.52292307264076,30.227660129782272,-4.4809887683703735,12.046203374302564,32.486845317639805,20.16803241166912,23.15260553478307,48.46385862116228,26.666666666666668,47.87684738223244,42.98023647732205,ssp245
-59.91666666666667,4.083333333333336,7.308592918470162,FALSE,bio8_temp_media_trimestre_umido,31.83806077179737,26.88723002985605,38.18482964117423,7.308592918470162,13.906031095524177,33.736841302169,23.28278744807009,23.034739908450295,49.46947385553728,41.55555555555556,41.672523011165275,47.728491889105904,ssp245
-51.41666666666667,4.083333333333336,-11.798430948436943,TRUE,bio8_temp_media_trimestre_umido,34.52664432372983,23.853901958668388,23.027010646167028,-11.798430948436943,27.06303607698708,10.950660705566406,26.786885496045723,25.038461235557538,30.00280547560307,0.2222222222222222,0.7891260748410963,18.02526050143771,ssp245
-64.25,3.916666666666669,10.664673325118525,FALSE,bio4_sazonalidade_temperatura,15.321448476246387,10.664673325118525,49.2597145745427,29.341133733140527,42.57400500746378,42.513154682360195,35.7418029034724,23.571959086150745,26.13613623903509,19.88888888888889,49.58082620080881,15.247113969590924,ssp245
-62.583333333333336,3.916666666666669,11.411870490231777,FALSE,bio3_isotermalidade,11.411870490231777,20.523886287515896,41.89930665185772,13.236293227827298,46.15544473742169,47.48683728669819,36.52049205342277,44.486352054416095,35.336138808936404,42.888888888888886,36.90850619950935,31.953699323866097,ssp245
-62.41666666666667,3.916666666666669,9.61409063438195,FALSE,bio8_temp_media_trimestre_umido,13.521122992665473,21.863037285335327,39.1762226894802,9.61409063438195,44.92795461775646,46.26316271330181,34.96311375352203,41.775433183012176,34.53614137883772,36.77777777777778,43.89036168550278,48.99619632297092,ssp245
-62.25,3.916666666666669,12.928029486731713,FALSE,bio3_isotermalidade,12.928029486731713,21.171470367698237,48.506404146304995,22.22502244939405,41.54307007696261,46.861839294433594,34.1844277303727,39.30024935057382,35.40280633223684,48.22222222222222,46.08931317205905,48.98601955837674,ssp245
-62.083333333333336,3.916666666666669,14.451455887042641,FALSE,bio8_temp_media_trimestre_umido,14.662336793763794,22.717257315495406,43.26575011451304,14.451455887042641,37.07948354603074,45.6118433099044,28.344263795946464,37.060792984501006,38.80280718887062,41,35.92437312313366,44.940999348958336,ssp245
-61.91666666666667,3.916666666666669,11.086697480040225,FALSE,bio8_temp_media_trimestre_umido,16.021847528033945,24.188174170500957,41.14597134300343,11.086697480040225,34.81049563796985,40.299345317639805,28.344263795946464,36.23573170702156,40.26947556880482,35.111111111111114,40.58765849382111,46.844444274902344,ssp245
-61.75,3.916666666666669,8.855093137458802,FALSE,bio8_temp_media_trimestre_umido,17.089433673431476,25.42542475634428,39.802368286369926,8.855093137458802,31.01644613076302,40.611839294433594,24.450819609595126,35.17493917687655,42.20280804550438,31.22222222222222,45.40492025628432,37.09580315483941,ssp245
-61.583333333333336,3.916666666666669,-0.6921590648654953,TRUE,bio8_temp_media_trimestre_umido,19.07553745662077,27.513988772556807,32.92790368613799,-0.6921590648654953,28.41268732105276,42.79933728669819,24.840164184570313,33.99627912724876,43.336138808936404,19.444444444444443,44.055168374640274,30.786005655924473,ssp245
-61.41666666666667,3.916666666666669,-9.462633687059117,TRUE,bio8_temp_media_trimestre_umido,21.199652223023133,31.069107096912084,22.550895167263675,-9.462633687059117,22.42403919097494,39.986841302169,19.778687836693937,23.388336787448626,42.46947385553728,14,23.087678586944953,38.60085805257162,ssp245
-61.25,3.916666666666669,-10.800666508440239,TRUE,bio8_temp_media_trimestre_umido,22.363218869130336,33.501369920453804,17.000427697799037,-10.800666508440239,18.59279504117316,40.611839294433594,15.495902202168448,16.55210963549744,41.336138808936404,13.88888888888889,15.832361100983702,46.319732666015625,ssp245
-61.083333333333336,3.916666666666669,-14.27145293457011,TRUE,bio8_temp_media_trimestre_umido,24.010463033833943,34.682915971325095,16.234054945856045,-14.27145293457011,15.319499207737863,38.11183728669819,14.717213052218078,14.07692390990908,43.53614137883772,13,11.845846973156583,42.64875623914931,ssp245
-60.91666666666667,3.916666666666669,-15.844664058377397,TRUE,bio8_temp_media_trimestre_umido,26.857805289479746,35.27996015787602,15.33397376040414,-15.844664058377397,13.534065551279856,35.924339294433594,14.717213052218078,12.780396340798504,44.66947214226974,11.777777777777779,7.699219433902633,45.23749457465278,ssp245
-60.75,3.916666666666669,-15.580980530808887,TRUE,bio8_temp_media_trimestre_umido,28.419442813723816,36.28825380154068,15.973156800382565,-15.580980530808887,14.798745533966327,31.5493433099044,17.053278938668672,19.380894133234143,47.73613966557018,11.666666666666666,6.216787885732216,44.066060384114586,ssp245
-60.583333333333336,3.916666666666669,-18.947533258135,TRUE,bio8_temp_media_trimestre_umido,24.242968291359823,35.63097576103578,16.524312218895684,-18.947533258135,13.087705942271926,36.54933728669819,16.274589788718302,24.802729982891982,46.26947556880482,10.555555555555555,4.954546310978938,45.3173573811849,ssp245
-60.41666666666667,3.916666666666669,-20.407620641534763,TRUE,bio8_temp_media_trimestre_umido,24.22453908403867,34.04503644017129,16.81451973070216,-20.407620641534763,11.190683578455364,39.986841302169,14.327868477242891,23.034739908450295,45.06947299890351,11.11111111111111,17.567818981086194,35.39772457546658,ssp245
-60.25,3.916666666666669,-15.670982007045154,TRUE,bio8_temp_media_trimestre_umido,27.64508913642815,32.64226584966153,20.555071627563045,-15.670982007045154,13.01331187750832,38.736845317639805,15.885245213743117,22.681141136301953,44.06947299890351,17.22222222222222,31.592620852635722,37.64625973171658,ssp245
-60.083333333333336,3.916666666666669,-5.379861690527049,TRUE,bio8_temp_media_trimestre_umido,34.223543312352774,30.72311054038574,29.29821981676421,-5.379861690527049,13.124900584866875,36.54933728669819,20.946721561619494,21.856079858822504,47.73613966557018,27.11111111111111,38.61880835582985,43.89648861355252,ssp245
-59.91666666666667,3.916666666666669,-8.747270798007651,TRUE,bio8_temp_media_trimestre_umido,34.721518328887036,30.890507393186727,26.363202762345576,-8.747270798007651,11.190683578455364,38.11183728669819,19.000000250144083,20.088089784380816,47.60280890213816,26,46.611281359018385,48.97610558403863,ssp245
-59.75,3.916666666666669,-21.52833680371196,TRUE,bio8_temp_media_trimestre_umido,33.872407463828964,31.121785909150994,17.46022149222493,-21.52833680371196,9.702821401478074,37.7993433099044,17.831966525218526,20.088089784380816,48.06947299890351,14.777777777777779,39.11554831931696,46.29558987087674,ssp245
-51.583333333333336,3.916666666666669,-8.725004913990887,TRUE,bio8_temp_media_trimestre_umido,34.303977884951216,24.674648442056554,23.66947792753421,-8.725004913990887,24.23609985255971,7.200662713301809,28.344263795946464,25.39206000770588,29.802807188870613,1.4444444444444444,5.975276767189475,18.63893932766384,ssp245
-51.41666666666667,3.916666666666669,-11.92937555205935,TRUE,bio8_temp_media_trimestre_umido,33.051416002199616,24.91496177139627,21.569305081890818,-11.92937555205935,26.021538288591426,13.138158697831003,26.786885496045723,25.038461235557538,28.736139665570175,0.4444444444444444,1.6986271208346861,17.173012627495655,ssp245
-64.08333333333333,3.7500000000000027,11.211021854959165,FALSE,bio3_isotermalidade,11.211021854959165,12.04519439719271,49.42280701623435,27.456118673083807,42.983165194303055,41.263158697831,36.52049205342277,31.115381889248603,26.669476425438596,27.77777777777778,49.420509721306445,34.62500678168402,ssp245
-63.91666666666667,3.7500000000000027,9.765518061366288,FALSE,bio3_isotermalidade,9.765518061366288,14.225840447763547,46.91822462867546,23.6753226310282,45.02897568764683,45.0131566900956,37.299181203373145,33.94417206643533,28.93613795230263,37.111111111111114,34.20738355590012,39.11522759331597,ssp245
-63.75,3.7500000000000027,8.536230483989627,FALSE,bio3_isotermalidade,8.536230483989627,15.36153740175153,48.320496179208114,25.917611335537085,43.54111351066954,44.388158697831,36.131149041848104,32.176181991993644,28.402806332236842,36.55555555555556,17.131959680595124,35.89515686035156,ssp245
-63.583333333333336,3.7500000000000027,7.137572546425997,FALSE,bio3_isotermalidade,7.137572546425997,17.509617887088044,41.00250970779457,15.305756261158429,45.92169490566268,43.736839294433594,35.7418029034724,31.351116928214175,36.60280890213816,47.55555555555556,23.777131305771622,36.94539811876085,ssp245
-63.41666666666667,3.7500000000000027,7.642800347776977,FALSE,bio3_isotermalidade,7.642800347776977,18.554328737786403,40.17741870071927,13.885755624990315,46.330855092501956,49.361841302169,34.96311375352203,48.375930975447815,33.53614137883772,44.44444444444444,46.26410379087556,46.795192294650604,ssp245
-62.583333333333336,3.7500000000000027,-4.578151210981736,TRUE,declividade,11.820998892761335,21.053332175105375,40.51982574611371,11.200718380609596,46.192639380016644,47.48683728669819,38.07787035332351,46.01861087619223,36.26947556880482,40,-4.578151210981736,22.749390072292748,ssp245
-62.41666666666667,3.7500000000000027,5.328193421206093,FALSE,bio8_temp_media_trimestre_umido,14.034138620336035,22.487882119430623,37.0271345516376,5.328193421206093,44.221218171862766,47.48683728669819,38.46721336489818,44.13275328226776,36.53614137883772,31.555555555555557,16.166523909248102,41.78162044949002,ssp245
-62.25,3.7500000000000027,10.332104223911601,FALSE,bio8_temp_media_trimestre_umido,14.13591540399349,22.889569975046523,40.34372074194994,10.332104223911601,41.54307007696261,45.92433728669819,36.90983506499744,41.53970193034662,36.06947299890351,36.888888888888886,28.6235951114478,48.43817816840278,ssp245
-62.083333333333336,3.7500000000000027,6.470278307238207,FALSE,bio8_temp_media_trimestre_umido,15.590812148414567,23.72354704655379,37.891337887979006,6.470278307238207,36.11237504282498,45.92433728669819,28.73360680752113,38.00372178146324,39.336138808936404,31.333333333333332,33.46863493358197,38.202052646213104,ssp245
-61.91666666666667,3.7500000000000027,1.3327314204247482,FALSE,bio8_temp_media_trimestre_umido,17.36979542093647,25.228628361396293,34.60082658384407,1.3327314204247482,34.02936990688626,43.736839294433594,27.17622850762039,35.05707165739376,40.20280804550438,24.333333333333332,23.00330455366519,46.9287109375,ssp245
-61.75,3.7500000000000027,13.938280274465761,FALSE,bio8_temp_media_trimestre_umido,18.80245821846042,26.437366209218244,41.91562833633518,13.938280274465761,31.500000382365897,42.174339294433594,27.95491765757076,31.285360255844836,38.66947214226974,39.22222222222222,26.018018104834645,41.54020521375868,ssp245
-61.583333333333336,3.7500000000000027,-1.537610177384876,TRUE,bio8_temp_media_trimestre_umido,20.66639419182724,29.621435098704012,29.601514532892548,-1.537610177384876,27.259591266151137,41.549341302169,26.786885496045723,28.574441384440913,40.26947556880482,22.88888888888889,38.858117815311694,30.65651999579535,ssp245
-61.41666666666667,3.7500000000000027,-14.589496211945116,TRUE,bio8_temp_media_trimestre_umido,22.054589095556928,32.12501285700534,17.897224641862184,-14.589496211945116,21.6057188172964,39.3618433099044,20.16803241166912,22.563275509969177,42.46947385553728,11,14.748077858171332,31.10201305813259,ssp245
-61.25,3.7500000000000027,-15.37251313320137,TRUE,bio8_temp_media_trimestre_umido,24.533436378363515,34.031620549697585,16.247092388944747,-15.37251313320137,18.629994463341816,38.424341302169,16.66393436369349,19.263026613751357,42.93614223547149,11.777777777777779,4.197441337437959,44.041290283203125,ssp245
-61.083333333333336,3.7500000000000027,-18.677610389440915,TRUE,bio8_temp_media_trimestre_umido,25.05560716063878,35.74938925998406,13.243603877693856,-18.677610389440915,16.62137861259299,41.23683728669819,13.938523902267706,14.666253934722976,41.73613966557018,10.666666666666666,4.1734592484189,41.163109673394096,ssp245
-60.91666666666667,3.7500000000000027,-18.565343029187883,TRUE,bio8_temp_media_trimestre_umido,28.46920167349092,36.543764571134844,13.612085809265691,-18.565343029187883,15.431087915096418,40.299345317639805,13.938523902267706,13.487593885095185,42.53614137883772,10.777777777777779,3.4089711207736837,42.33044094509549,ssp245
-60.75,3.7500000000000027,-17.878526145286116,TRUE,bio8_temp_media_trimestre_umido,29.882216558048288,37.44980308117314,14.603478857571657,-17.878526145286116,17.551292473203798,33.1118433099044,17.053278938668672,24.44913121074364,47.336138808936404,10.444444444444445,3.3174729078613163,43.19700029161241,ssp245
-60.583333333333336,3.7500000000000027,-20.065557939826654,TRUE,bio8_temp_media_trimestre_umido,26.09186365359035,36.71485688232203,16.227536224311695,-20.065557939826654,16.62137861259299,35.611845317639805,15.495902202168448,25.39206000770588,46.00280547560307,10.333333333333334,2.605647101137526,45.29247283935547,ssp245
-60.41666666666667,3.7500000000000027,-21.908732712335382,TRUE,bio8_temp_media_trimestre_umido,28.98530865206697,36.6067091338191,15.477435395613,-21.908732712335382,13.831637030760572,35.924339294433594,15.885245213743117,24.0955324385953,46.336138808936404,9.777777777777779,7.045512713201553,39.023585849338104,ssp245
-60.25,3.7500000000000027,-21.5434661864413,TRUE,bio8_temp_media_trimestre_umido,31.190898349545588,35.23414282711064,16.044912498603576,-21.5434661864413,13.236494071799138,37.174345317639805,17.831966525218526,23.034739908450295,46.136140522203945,12,18.697601506481575,42.23496754964193,ssp245
-60.083333333333336,3.7500000000000027,-23.75190748484411,TRUE,bio8_temp_media_trimestre_umido,34.57137973827553,34.74311805916114,14.381693041364274,-23.75190748484411,12.083398016897513,38.11183728669819,17.44262351364386,21.97394548515528,46.46947385553728,11.444444444444445,28.850764609831387,48.65186479356554,ssp245
-59.91666666666667,3.7500000000000027,-25.587048595903568,TRUE,bio8_temp_media_trimestre_umido,35.72287822604017,34.480221667147546,13.171848179472844,-25.587048595903568,10.558341197325275,40.9243433099044,14.717213052218078,20.205955410713592,45.66947214226974,10.555555555555555,28.25045326073427,45.82716623942057,ssp245
-51.75,3.7500000000000027,-5.0342103481715466,TRUE,bio8_temp_media_trimestre_umido,38.37941873685619,25.680117548401668,24.732626674061187,-5.0342103481715466,24.64526003939898,8.450658697831003,29.512295957471505,26.57072005733367,27.93613795230263,4.777777777777778,12.571684477092115,15.170273251003684,ssp245
-51.583333333333336,3.7500000000000027,-10.340097105353518,TRUE,bio8_temp_media_trimestre_umido,32.6742414672027,25.928533884990795,21.937787013462653,-10.340097105353518,27.806967165475726,13.138158697831003,27.565574645996094,23.506204306931412,29.13613623903509,1.5555555555555556,10.182431629421151,14.41533936394585,ssp245
-51.41666666666667,3.7500000000000027,-10.8639162998505,TRUE,bio8_temp_media_trimestre_umido,29.178726155355246,26.13619429227187,20.639864768872755,-10.8639162998505,30.299142047401137,22.2006546823602,26.786885496045723,23.27047116111585,28.669476425438596,0.5555555555555556,4.839365597134254,14.621793958875863,ssp245
-51.25,3.7500000000000027,-11.3902638548036,TRUE,bio8_temp_media_trimestre_umido,31.547889930073048,27.35351693346522,21.77855106734113,-11.3902638548036,33.42364497173551,22.513158697831003,24.450819609595126,19.49875975956692,28.53614137883772,0.3333333333333333,0.44933715272847274,0,ssp245
-63.91666666666667,3.5833333333333357,8.88035134392022,FALSE,bio3_isotermalidade,8.88035134392022,14.46423457414481,43.647269489173574,19.494556276817953,47.00038733665329,47.799341302169,38.46721336489818,33.94417206643533,33.136140522203945,42.666666666666664,18.255258066847826,24.636616177029076,ssp245
-63.75,3.5833333333333357,1.6719028606919548,FALSE,declividade,7.72379968640623,15.214873235254823,47.98789209674678,25.0739545433414,46.442439020286805,45.0131566900956,36.131149041848104,37.83374720116703,29.06947299890351,37.888888888888886,1.6719028606919548,2.3820071750217013,ssp245
-63.583333333333336,3.5833333333333357,7.458954142484525,FALSE,bio3_isotermalidade,7.458954142484525,15.56440641957771,49.33147027276371,29.181683904375777,47.00038733665329,45.325660705566406,36.131149041848104,38.89453973131204,29.53614137883772,33.55555555555556,26.938797952865436,12.288096745808915,ssp245
-63.41666666666667,3.5833333333333357,6.879741991097504,FALSE,bio3_isotermalidade,6.879741991097504,17.939770831548415,42.03301508536664,16.448697527345033,48.30226674150842,43.736839294433594,36.52049205342277,46.7258046341889,34.53614137883772,48.77777777777778,40.498743405543166,15.697473949856223,ssp245
-63.25,3.5833333333333357,9.150339231175085,FALSE,bio3_isotermalidade,9.150339231175085,19.226491851719413,38.38377505135981,9.825208732467654,49.64135034810591,49.075658697831,35.7418029034724,43.897022029602205,33.93614223547149,39.333333333333336,28.560129568908042,41.26349978976779,ssp245
-63.083333333333336,3.5833333333333357,-32.85077885530759,TRUE,declividade,9.169600725278482,18.982101870578294,42.936330750974136,16.21621070540441,47.19694252581735,46.549345317639805,33.79508159199699,39.77171185590493,33.00280547560307,46.888888888888886,-32.85077885530759,39.25529479980469,ssp245
