lon,lat,MOP_distancia,MOP_extrapolacao,cenario
-54.58333333333333,2.0833333333333335,0.7165253924291598,1,ssp126
-54.416666666666664,2.0833333333333335,0.6264575738960462,1,ssp126
-54.25,2.0833333333333335,0.4765922696988942,0,ssp126
-54.08333333333333,2.0833333333333335,0.5945897461780016,1,ssp126
-53.916666666666664,2.0833333333333335,0.6008215005953258,1,ssp126
-53.75,2.0833333333333335,0.7288468444751991,1,ssp126
-53.58333333333333,2.0833333333333335,0.7792381976705408,1,ssp126
-53.416666666666664,2.0833333333333335,0.9591179505198334,1,ssp126
-53.25,2.0833333333333335,0.856520753448197,1,ssp126
-53.08333333333333,2.0833333333333335,0.9808623389071508,1,ssp126
-52.916666666666664,2.0833333333333335,1.0276401490512495,1,ssp126
-52.75,2.0833333333333335,0.9826462638365709,1,ssp126
-52.58333333333333,2.0833333333333335,0.9842535606681604,1,ssp126
-52.416666666666664,2.0833333333333335,0.9820220165790594,1,ssp126
-52.25,2.0833333333333335,0.9923178527892876,1,ssp126
-52.08333333333333,2.0833333333333335,0.9930153479838872,1,ssp126
-51.916666666666664,2.0833333333333335,0.9983636372203815,1,ssp126
-51.75,2.0833333333333335,0.9696988148998801,1,ssp126
-51.58333333333333,2.0833333333333335,0.9517220472662994,1,ssp126
-51.416666666666664,2.0833333333333335,0.9532364894214015,1,ssp126
-51.25,2.0833333333333335,0.8374184235368741,1,ssp126
-51.08333333333333,2.0833333333333335,0.6189287100014967,1,ssp126
-50.916666666666664,2.0833333333333335,0.9566760610711591,1,ssp126
-50.75,2.0833333333333335,0.8246095957457493,1,ssp126
-50.58333333333333,2.0833333333333335,0.8246131049764077,1,ssp126
-61.75,1.916666666666667,1.0230583671891955,1,ssp126
-61.58333333333333,1.916666666666667,1.0233763094142043,1,ssp126
-61.416666666666664,1.916666666666667,0.8553072028565292,1,ssp126
-61.25,1.916666666666667,0.8104149619905305,1,ssp126
-61.08333333333333,1.916666666666667,0.7415573514673933,1,ssp126
-60.916666666666664,1.916666666666667,0.7129108454386749,1,ssp126
-60.75,1.916666666666667,0.736526789087499,1,ssp126
-60.58333333333333,1.916666666666667,0.7160068765080356,1,ssp126
-60.416666666666664,1.916666666666667,0.7128348565144935,1,ssp126
-60.25,1.916666666666667,0.731936632272462,1,ssp126
-60.08333333333333,1.916666666666667,0.8131235453375201,1,ssp126
-59.916666666666664,1.916666666666667,0.8458760209657946,1,ssp126
-55.916666666666664,1.916666666666667,1.0244868541767251,1,ssp126
-55.75,1.916666666666667,1.0241088891237202,1,ssp126
-55.58333333333333,1.916666666666667,0.9477430019751448,1,ssp126
-55.416666666666664,1.916666666666667,0.7777171315591205,1,ssp126
-55.25,1.916666666666667,0.683165931367537,1,ssp126
-55.08333333333333,1.916666666666667,0.3749719981570302,0,ssp126
-54.916666666666664,1.916666666666667,0.3455511665548819,0,ssp126
-54.75,1.916666666666667,0.5927752288271094,1,ssp126
-54.58333333333333,1.916666666666667,0.6209001886139861,1,ssp126
-54.416666666666664,1.916666666666667,0.7040987289146196,1,ssp126
-54.25,1.916666666666667,0.7818066825682801,1,ssp126
-54.08333333333333,1.916666666666667,0.8118408272595111,1,ssp126
-53.916666666666664,1.916666666666667,0.8418211669692187,1,ssp126
-53.75,1.916666666666667,0.8868910235419596,1,ssp126
-53.58333333333333,1.916666666666667,0.7737288983717107,1,ssp126
-53.416666666666664,1.916666666666667,0.9626367270260306,1,ssp126
-53.25,1.916666666666667,0.8990854587732264,1,ssp126
-53.08333333333333,1.916666666666667,0.9656708719488021,1,ssp126
-52.916666666666664,1.916666666666667,1.0275591972407556,1,ssp126
-52.75,1.916666666666667,0.9526702838614995,1,ssp126
-52.58333333333333,1.916666666666667,0.9416477699213911,1,ssp126
-52.416666666666664,1.916666666666667,0.9675967952697252,1,ssp126
-52.25,1.916666666666667,0.9332567698249881,1,ssp126
-52.08333333333333,1.916666666666667,0.9941009751242573,1,ssp126
-51.916666666666664,1.916666666666667,1.0153237951865286,1,ssp126
-51.75,1.916666666666667,0.98744898685676,1,ssp126
-51.58333333333333,1.916666666666667,0.9779704348337669,1,ssp126
-51.416666666666664,1.916666666666667,0.9371727067776014,1,ssp126
-51.25,1.916666666666667,0.8767249712427575,1,ssp126
-51.08333333333333,1.916666666666667,0.6073238822067811,1,ssp126
-50.916666666666664,1.916666666666667,0.7484221133064481,1,ssp126
-50.75,1.916666666666667,0.7743251109873773,1,ssp126
-50.58333333333333,1.916666666666667,0.8555727678292447,1,ssp126
-61.916666666666664,1.75,1.022538188133458,1,ssp126
-61.75,1.75,1.0216999138095848,1,ssp126
-61.58333333333333,1.75,1.0228824716797411,1,ssp126
-61.416666666666664,1.75,0.829271125961256,1,ssp126
-61.25,1.75,0.8584794280389253,1,ssp126
-61.08333333333333,1.75,0.7956132033735537,1,ssp126
-60.916666666666664,1.75,0.6940289644851564,1,ssp126
-60.75,1.75,0.6249136265271009,1,ssp126
-60.58333333333333,1.75,0.6067153953521132,1,ssp126
-60.416666666666664,1.75,0.6346593381717804,1,ssp126
-60.25,1.75,0.7544509324331944,1,ssp126
-60.08333333333333,1.75,0.8331923524594885,1,ssp126
-59.916666666666664,1.75,0.8421828679408689,1,ssp126
-59.75,1.75,0.6827694135139669,1,ssp126
-57.25,1.75,0.7341466676143601,1,ssp126
-57.08333333333333,1.75,0.7915480453784522,1,ssp126
-56.916666666666664,1.75,0.8083934903367825,1,ssp126
-56.75,1.75,0.7570093886948002,1,ssp126
-56.58333333333333,1.75,0.36067168174314856,0,ssp126
-56.416666666666664,1.75,0.640209699910881,1,ssp126
-56.08333333333333,1.75,0.5334803149702199,0,ssp126
-55.916666666666664,1.75,0.9895901873407487,1,ssp126
-55.75,1.75,1.0246104607036748,1,ssp126
-55.58333333333333,1.75,0.9903036327504069,1,ssp126
-55.416666666666664,1.75,0.292505682494252,0,ssp126
-55.25,1.75,0.38490407554028083,0,ssp126
-55.08333333333333,1.75,0.3690388095145595,0,ssp126
-54.916666666666664,1.75,0.37295589500010184,0,ssp126
-54.75,1.75,0.4927662440638218,0,ssp126
-54.58333333333333,1.75,0.676744469029518,1,ssp126
-54.416666666666664,1.75,0.7422207547815017,1,ssp126
-54.25,1.75,0.7238776643471497,1,ssp126
-54.08333333333333,1.75,0.7594023633592606,1,ssp126
-53.916666666666664,1.75,0.7854383074597957,1,ssp126
-53.75,1.75,0.8954689567916455,1,ssp126
-53.58333333333333,1.75,0.9209984763733899,1,ssp126
-53.416666666666664,1.75,0.8983241323793948,1,ssp126
-53.25,1.75,0.8777466555029072,1,ssp126
-53.08333333333333,1.75,0.9077995054558036,1,ssp126
-52.916666666666664,1.75,1.0233721078923488,1,ssp126
-52.75,1.75,0.9969170182882535,1,ssp126
-52.58333333333333,1.75,0.9353882088412614,1,ssp126
-52.416666666666664,1.75,0.9439325971263973,1,ssp126
-52.25,1.75,0.934067186938639,1,ssp126
-52.08333333333333,1.75,0.9785933940399216,1,ssp126
-51.916666666666664,1.75,1.000696548928545,1,ssp126
-51.75,1.75,0.9399235279075354,1,ssp126
-51.58333333333333,1.75,0.9739968409314056,1,ssp126
-51.416666666666664,1.75,1.0018979115632622,1,ssp126
-51.25,1.75,0.7993268549298534,1,ssp126
-51.08333333333333,1.75,0.769153464660621,1,ssp126
-50.916666666666664,1.75,0.68671802848764,1,ssp126
-50.75,1.75,0.6967170546850354,1,ssp126
-50.58333333333333,1.75,0.7621830587327167,1,ssp126
-50.416666666666664,1.75,0.6152121639143834,1,ssp126
-61.916666666666664,1.5833333333333335,1.0213923336532944,1,ssp126
-61.75,1.5833333333333335,1.0219040031812419,1,ssp126
-61.58333333333333,1.5833333333333335,1.022550174032111,1,ssp126
-61.416666666666664,1.5833333333333335,0.8361064403537365,1,ssp126
-61.25,1.5833333333333335,0.7456733681762429,1,ssp126
-61.08333333333333,1.5833333333333335,0.9127299585314171,1,ssp126
-60.916666666666664,1.5833333333333335,0.8604941880719819,1,ssp126
-60.75,1.5833333333333335,0.8154072133201615,1,ssp126
-60.58333333333333,1.5833333333333335,0.7899648341260268,1,ssp126
-60.416666666666664,1.5833333333333335,0.7922970589634803,1,ssp126
-60.25,1.5833333333333335,0.779418846964949,1,ssp126
-60.08333333333333,1.5833333333333335,0.7388312219054678,1,ssp126
-59.916666666666664,1.5833333333333335,0.6649221599458355,1,ssp126
-59.75,1.5833333333333335,0.7498626210819899,1,ssp126
-59.58333333333333,1.5833333333333335,0.5760243097236927,0,ssp126
-57.75,1.5833333333333335,0.8195258606632314,1,ssp126
-57.58333333333333,1.5833333333333335,0.7441129738873123,1,ssp126
-57.416666666666664,1.5833333333333335,0.6745632270228994,1,ssp126
-57.25,1.5833333333333335,0.7453526248448759,1,ssp126
-57.08333333333333,1.5833333333333335,0.7075140692801325,1,ssp126
-56.916666666666664,1.5833333333333335,0.8694164743767014,1,ssp126
-56.75,1.5833333333333335,0.8241192416582419,1,ssp126
-56.58333333333333,1.5833333333333335,0.6228491522652376,1,ssp126
-56.416666666666664,1.5833333333333335,0.36340806030060036,0,ssp126
-56.25,1.5833333333333335,0.38966841988186224,0,ssp126
-56.08333333333333,1.5833333333333335,0.5880148071378715,1,ssp126
-55.916666666666664,1.5833333333333335,1.0248664106641188,1,ssp126
-55.75,1.5833333333333335,0.8204548166742771,1,ssp126
-55.58333333333333,1.5833333333333335,0.48432187931695414,0,ssp126
-55.416666666666664,1.5833333333333335,0.3500414562770852,0,ssp126
-55.25,1.5833333333333335,0.3367649535219005,0,ssp126
-55.08333333333333,1.5833333333333335,0.30237641086586087,0,ssp126
-54.916666666666664,1.5833333333333335,0.36291465788899696,0,ssp126
-54.75,1.5833333333333335,0.44738868896531186,0,ssp126
-54.58333333333333,1.5833333333333335,0.6709443184802307,1,ssp126
-54.416666666666664,1.5833333333333335,0.7627405110809193,1,ssp126
-54.25,1.5833333333333335,0.7993349284849853,1,ssp126
-54.08333333333333,1.5833333333333335,0.870050548797745,1,ssp126
-53.916666666666664,1.5833333333333335,0.7862774560482451,1,ssp126
-53.75,1.5833333333333335,0.8979291820191491,1,ssp126
-53.58333333333333,1.5833333333333335,0.93710858083483894,1,ssp126
-53.416666666666664,1.5833333333333335,1.0100212984933084,1,ssp126
-53.25,1.5833333333333335,0.9532055028171389,1,ssp126
-53.08333333333333,1.5833333333333335,0.8724778947312113,1,ssp126
-52.916666666666664,1.5833333333333335,0.9582614525284268,1,ssp126
-52.75,1.5833333333333335,0.9978932067690025,1,ssp126
-52.58333333333333,1.5833333333333335,0.9466877253892056,1,ssp126
-52.416666666666664,1.5833333333333335,0.9737595828564712,1,ssp126
-52.25,1.5833333333333335,0.9505348088168972,1,ssp126
-52.08333333333333,1.5833333333333335,0.9388009153432119,1,ssp126
-51.916666666666664,1.5833333333333335,0.9838973302339067,1,ssp126
-51.75,1.5833333333333335,0.9976159246196543,1,ssp126
-51.58333333333333,1.5833333333333335,1.011963234034253,1,ssp126
-51.416666666666664,1.5833333333333335,1.021379336448499,1,ssp126
-51.25,1.5833333333333335,0.8355843515552553,1,ssp126
-51.08333333333333,1.5833333333333335,0.6499355908614981,1,ssp126
-50.916666666666664,1.5833333333333335,0.5667351602020262,0,ssp126
-50.75,1.5833333333333335,0.5410858969029262,0,ssp126
-50.58333333333333,1.5833333333333335,0.6345696468959238,1,ssp126
-50.416666666666664,1.5833333333333335,0.7141113319416215,1,ssp126
-50.25,1.5833333333333335,0.5904942534125049,1,ssp126
-50.08333333333333,1.5833333333333335,0.4480739468615972,0,ssp126
-62.25,1.416666666666667,0.8555342716079269,1,ssp126
-62.08333333333333,1.416666666666667,1.0213307384409929,1,ssp126
-61.916666666666664,1.416666666666667,1.0215685669308694,1,ssp126
-61.75,1.416666666666667,1.021805440015439,1,ssp126
-61.58333333333333,1.416666666666667,1.0221326775777153,1,ssp126
-61.416666666666664,1.416666666666667,0.766534388173625,1,ssp126
-61.25,1.416666666666667,0.6639545719543535,1,ssp126
-61.08333333333333,1.416666666666667,0.9762595092037741,1,ssp126
-60.916666666666664,1.416666666666667,0.992938790474807,1,ssp126
-60.75,1.416666666666667,0.8624600636195825,1,ssp126
-60.58333333333333,1.416666666666667,1.0238257161946807,1,ssp126
-60.416666666666664,1.416666666666667,1.0238360730996199,1,ssp126
-60.25,1.416666666666667,0.9423441240197771,1,ssp126
-60.08333333333333,1.416666666666667,0.7284880863065384,1,ssp126
-59.916666666666664,1.416666666666667,0.7689392434550346,1,ssp126
-59.75,1.416666666666667,0.7605540409531875,1,ssp126
-59.58333333333333,1.416666666666667,0.9906077652230211,1,ssp126
-59.416666666666664,1.416666666666667,0.9586303875275615,1,ssp126
-58.25,1.416666666666667,0.7769974546122012,1,ssp126
-58.08333333333333,1.416666666666667,0.5491220487393147,0,ssp126
-57.916666666666664,1.416666666666667,0.66915330092663206,1,ssp126
-57.75,1.416666666666667,1.0097909584568572,1,ssp126
-57.58333333333333,1.416666666666667,0.7922825998134216,1,ssp126
-57.416666666666664,1.416666666666667,0.933828323889329,1,ssp126
-57.25,1.416666666666667,0.7970192411139732,1,ssp126
-57.08333333333333,1.416666666666667,0.746423013867165,1,ssp126
-56.916666666666664,1.416666666666667,0.8169878540313978,1,ssp126
-56.75,1.416666666666667,0.6982363497036747,1,ssp126
-56.58333333333333,1.416666666666667,0.6310617398963516,1,ssp126
-56.416666666666664,1.416666666666667,0.4390188615154773,0,ssp126
-56.25,1.416666666666667,0.45293803507573643,0,ssp126
-56.08333333333333,1.416666666666667,0.6393449985582175,1,ssp126
-55.916666666666664,1.416666666666667,0.8243147962239713,1,ssp126
-55.75,1.416666666666667,0.33835825612741444,0,ssp126
-55.58333333333333,1.416666666666667,0.3578735984661448,0,ssp126
-55.416666666666664,1.416666666666667,0.3505456783866196,0,ssp126
-55.25,1.416666666666667,0.46877430223853483,0,ssp126
-55.08333333333333,1.416666666666667,0.2581741981297777,0,ssp126
-54.916666666666664,1.416666666666667,0.42973963349488153,0,ssp126
-54.75,1.416666666666667,0.2996639093484982,0,ssp126
-54.58333333333333,1.416666666666667,0.4987281050240431,0,ssp126
-54.416666666666664,1.416666666666667,0.7007590996182792,1,ssp126
-54.25,1.416666666666667,0.8163705598326803,1,ssp126
-54.08333333333333,1.416666666666667,0.8470355108631067,1,ssp126
-53.916666666666664,1.416666666666667,0.8154054686813528,1,ssp126
-53.75,1.416666666666667,0.8694271604687276,1,ssp126
-53.58333333333333,1.416666666666667,0.9682148830029752,1,ssp126
-53.416666666666664,1.416666666666667,0.9375994146265211,1,ssp126
-53.25,1.416666666666667,0.8989568058816243,1,ssp126
-53.08333333333333,1.416666666666667,0.885379055375234,1,ssp126
-52.916666666666664,1.416666666666667,0.9198317451571464,1,ssp126
-52.75,1.416666666666667,1.0058515694017525,1,ssp126
-52.58333333333333,1.416666666666667,0.9417094589230043,1,ssp126
-52.416666666666664,1.416666666666667,0.9437881218744445,1,ssp126
-52.25,1.416666666666667,0.9516509598374986,1,ssp126
-52.08333333333333,1.416666666666667,0.920249066356327,1,ssp126
-51.916666666666664,1.416666666666667,1.0315547396839653,1,ssp126
-51.75,1.416666666666667,1.0014223931949298,1,ssp126
-51.58333333333333,1.416666666666667,0.9932715048826657,1,ssp126
-51.416666666666664,1.416666666666667,1.0330153400593463,1,ssp126
-51.25,1.416666666666667,0.7081094707479729,1,ssp126
-51.08333333333333,1.416666666666667,0.7091090249907895,1,ssp126
-50.916666666666664,1.416666666666667,0.723061370487055,1,ssp126
-50.75,1.416666666666667,0.9031159096879032,1,ssp126
-50.58333333333333,1.416666666666667,0.6329009023340707,1,ssp126
-50.416666666666664,1.416666666666667,0.6416332229056936,1,ssp126
-50.25,1.416666666666667,0.6245781070759809,1,ssp126
-50.08333333333333,1.416666666666667,0.567178136715979,0,ssp126
-63.24999999999999,1.25,1.0215494061558925,1,ssp126
-63.08333333333333,1.25,0.9493896596317829,1,ssp126
-62.916666666666664,1.25,0.8400627016191786,1,ssp126
-62.75,1.25,0.8388547554744865,1,ssp126
-62.58333333333333,1.25,0.8675744190964085,1,ssp126
-62.416666666666664,1.25,0.7431828566175833,1,ssp126
-62.25,1.25,0.6300300024835821,1,ssp126
-62.08333333333333,1.25,1.0221611960786285,1,ssp126
-61.916666666666664,1.25,1.0222319957313275,1,ssp126
-61.75,1.25,0.9233616342375452,1,ssp126
-61.58333333333333,1.25,0.7706037502020111,1,ssp126
-61.416666666666664,1.25,0.7167020521981705,1,ssp126
-61.25,1.25,0.6194348446766043,1,ssp126
-61.08333333333333,1.25,1.0237191188234793,1,ssp126
-60.916666666666664,1.25,0.8670961854979997,1,ssp126
-60.75,1.25,0.9342285597566441,1,ssp126
-60.58333333333333,1.25,0.7480505708680699,1,ssp126
-60.416666666666664,1.25,0.8483914919651669,1,ssp126
-60.25,1.25,1.01024583403525,1,ssp126
-60.08333333333333,1.25,0.8822896521087489,1,ssp126
-59.916666666666664,1.25,0.7731777036206224,1,ssp126
-59.75,1.25,0.8793566001018168,1,ssp126
-59.58333333333333,1.25,0.8121252165670763,1,ssp126
-59.416666666666664,1.25,0.8899349163256974,1,ssp126
-59.25,1.25,1.022311436646075,1,ssp126
-58.416666666666664,1.25,0.958780745241692,1,ssp126
-58.25,1.25,0.9708200360923733,1,ssp126
-58.08333333333333,1.25,0.938795111402491,1,ssp126
-57.916666666666664,1.25,1.008942976611048,1,ssp126
-57.75,1.25,0.7204595406295335,1,ssp126
-57.58333333333333,1.25,0.9699397272402969,1,ssp126
-57.416666666666664,1.25,0.9878823997067339,1,ssp126
-57.25,1.25,0.9178798173437849,1,ssp126
-57.08333333333333,1.25,0.7926577725588785,1,ssp126
-56.916666666666664,1.25,0.7427056603786041,1,ssp126
-56.75,1.25,0.7816486243311485,1,ssp126
-56.58333333333333,1.25,0.45311300933752413,0,ssp126
-56.416666666666664,1.25,0.4178505285157595,0,ssp126
-56.25,1.25,0.3341363596523675,0,ssp126
-56.08333333333333,1.25,0.4438576827231709,0,ssp126
-55.916666666666664,1.25,0.5896548027459578,1,ssp126
-55.75,1.25,0.3790490767026899,0,ssp126
-55.58333333333333,1.25,0.2672904956696243,0,ssp126
-55.416666666666664,1.25,0.3993719980224865,0,ssp126
-55.25,1.25,0.3429551146493783,0,ssp126
-55.08333333333333,1.25,0.26674980824393457,0,ssp126
-54.916666666666664,1.25,0.28152397417081026,0,ssp126
-54.75,1.25,0.28059645259180943,0,ssp126
-54.58333333333333,1.25,0.43705963129179815,0,ssp126
-54.416666666666664,1.25,0.7693601371594934,1,ssp126
-54.25,1.25,0.8645180114580562,1,ssp126
-54.08333333333333,1.25,0.5193156719097022,0,ssp126
-53.916666666666664,1.25,0.8241854140386236,1,ssp126
-53.75,1.25,0.9980909102011613,1,ssp126
-53.58333333333333,1.25,0.9159964811807222,1,ssp126
-53.416666666666664,1.25,0.9875786644546828,1,ssp126
-53.25,1.25,0.9189315651227157,1,ssp126
-53.08333333333333,1.25,0.8602230972400314,1,ssp126
-52.916666666666664,1.25,0.9695376833277156,1,ssp126
-52.75,1.25,1.0291631150078417,1,ssp126
-52.58333333333333,1.25,0.8841554634770279,1,ssp126
-52.416666666666664,1.25,0.8898704075352556,1,ssp126
-52.25,1.25,0.9195203044220374,1,ssp126
-52.08333333333333,1.25,0.9793104697369204,1,ssp126
-51.916666666666664,1.25,0.9769629119129685,1,ssp126
-51.75,1.25,0.9923273678558444,1,ssp126
-51.58333333333333,1.25,0.9916501820462219,1,ssp126
-51.416666666666664,1.25,0.8500371964507486,1,ssp126
-51.25,1.25,0.7147484380862207,1,ssp126
-51.08333333333333,1.25,0.6284218021164333,1,ssp126
-50.916666666666664,1.25,1.0377346220792096,1,ssp126
-50.75,1.25,1.0374903442754948,1,ssp126
-50.58333333333333,1.25,0.7446020131651903,1,ssp126
-50.416666666666664,1.25,0.6797210531027889,1,ssp126
-50.25,1.25,0.5913937804274212,1,ssp126
