lon,lat,MESS,variavel_limitante,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio12_precipitacao_anual,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,elevacao,declividade,cenario
-51.58333333333333,3.25,9.284774538637413,declividade,47.15748948356022,14.468210447768522,31.60592287165638,31.158490450877064,22.57655176623114,9.40766550522648,9.284774538637413,ssp370
-51.416666666666664,3.25,5.458768873403019,elevacao,49.0573938862554,12.502417783101537,32.5145680619856,27.252830649321933,20.990344518902656,5.458768873403019,8.011296006070495,ssp370
-51.25,3.25,2.2067363530778166,elevacao,49.00476873976314,9.323757112209682,35.95983434606482,23.781132248212707,17.923678694100214,2.2067363530778166,5.835069384172077,ssp370
-52.08333333333333,3.0833333333333335,4.508670851704351,declividade,44.41512462907574,15.761540311930839,43.19110886059671,26.81886744949053,23.316781931910022,16.144018583042975,4.508670851704351,ssp370
-51.916666666666664,3.0833333333333335,4.343632985503222,declividade,45.74773600615303,16.23449305102136,39.78369944380144,29.42264125032245,23.739769595792925,15.795586527293844,4.343632985503222,ssp370
-51.75,3.0833333333333335,7.079225788693207,declividade,47.08100182310588,16.224821918615213,38.38288483796296,30.724529050431162,21.942068516522987,14.40185830429733,7.079225788693207,ssp370
-51.58333333333333,3.0833333333333335,7.432153289920697,declividade,48.89640985736973,13.8730185224277,36.26271942515432,29.856604450153856,20.778850686961206,9.291521486643438,7.432153289920697,ssp370
-51.416666666666664,3.0833333333333335,5.8022544896370105,declividade,49.44298986092663,13.097658800485029,35.24049358603395,27.686792049767835,19.827126689340876,6.968641114982578,5.8022544896370105,ssp370
-51.25,3.0833333333333335,4.529616724738676,elevacao,48.11763458596944,13.042921172907084,38.34501792373971,22.479244448103994,16.548965278713183,4.529616724738676,6.1225964757403375,ssp370
-60.08333333333333,2.916666666666667,3.2648417778020247,declividade,39.57496911452813,5.501597945988935,15.011358064879115,16.40377404554835,20.144367437253052,13.240418118466899,3.2648417778020247,ssp370
-52.25,2.916666666666667,3.691023143762616,declividade,44.78768088922672,16.244164183427507,46.74995579346708,25.950942849213224,22.893792514143318,17.53774680603949,3.691023143762616,ssp370
-52.08333333333333,2.916666666666667,3.2214146758186986,declividade,46.309695346785226,17.476374454464676,45.65201621977881,26.384906049044627,22.893792514143318,19.047619047619047,3.2214146758186986,ssp370
-51.916666666666664,2.916666666666667,7.112374833234969,declividade,47.42642336991706,17.016283830553906,42.77465317965535,26.81886744949053,22.682298682201868,17.18931475029036,7.112374833234969,ssp370
-51.75,2.916666666666667,8.729206446429368,declividade,48.29345803903308,14.413521912233247,41.26024787808642,27.686792049767835,20.567356855019757,11.265969802555169,8.729206446429368,ssp370
-51.58333333333333,2.916666666666667,5.66167094841567,declividade,49.82552632917967,13.821520969666027,39.480824411651234,28.12075524959924,20.567356855019757,9.291521486643438,5.66167094841567,ssp370
-51.416666666666664,2.916666666666667,4.292061364571916,declividade,48.023411604887826,12.785580685226732,38.042142891589506,26.384906049044627,18.875402691720545,6.968641114982578,4.292061364571916,ssp370
-51.25,2.916666666666667,5.75660984670016,declividade,46.66080234001523,13.779694549310502,40.162308304398145,23.3471690483813,15.808735113034302,6.2717770034843205,5.75660984670016,ssp370
-60.58333333333333,2.75,-1.3351562845178424,bio5_temp_max_mes_quente,36.5807430739401,-1.3351562845178424,17.055804719650205,17.705660046271557,22.047815432493714,9.872241579558652,3.626210751322961,ssp370
-60.416666666666664,2.75,2.950284488387277,bio5_temp_max_mes_quente,38.76739030810539,2.950284488387277,16.450039584940843,16.40377404554835,21.20183835084411,11.382113821138212,3.458371046614856,ssp370
-60.25,2.75,3.032430219063537,declividade,38.70323883930508,3.41356609507165,15.76856071566358,16.83773544599425,20.03862052128233,12.89198606271777,3.032430219063537,ssp370
-60.08333333333333,2.75,2.9052982304308363,declividade,39.53280682554613,5.002920976538912,15.011358064879115,16.83773544599425,18.875402691720545,14.053426248548199,2.9052982304308363,ssp370
-52.25,2.75,5.25098013202335,declividade,46.119924143874016,15.452702271488814,48.567246174125515,25.083018248935915,22.047815432493714,16.144018583042975,5.25098013202335,ssp370
-52.08333333333333,2.75,3.065215356269621,declividade,47.95342744069669,18.081237512211647,47.69645785108025,25.51698144876732,21.942068516522987,20.092915214866434,3.065215356269621,ssp370
-51.916666666666664,2.75,8.300749264745997,declividade,49.48686187408347,17.962189308734946,45.61415935249486,25.51698144876732,21.942068516522987,18.931475029036005,8.300749264745997,ssp370
-51.75,2.75,10.171022808992666,declividade,49.48500490093663,15.439840156309064,43.53185080697016,26.81886744949053,19.615632857399426,13.472706155632984,10.171022808992666,ssp370
-51.58333333333333,2.75,6.026376152476554,declividade,48.08102685543113,13.905173810377075,42.39605436599794,26.384906049044627,19.19264343963272,9.75609756097561,6.026376152476554,ssp370
-51.416666666666664,2.75,5.387340612306639,declividade,46.32707890597942,13.9212760003731,40.46518333654836,25.950942849213224,18.558160189924568,9.175377468060395,5.387340612306639,ssp370
-51.25,2.75,6.852497096399535,elevacao,44.47606934248591,13.831192102072174,41.56312291023662,23.3471690483813,16.654712194683906,6.852497096399535,6.990289191642158,ssp370
-51.08333333333333,2.75,3.252032520325203,elevacao,41.171843313350564,10.237458210398676,44.93267545974794,19.875472446657575,13.905287117793643,3.252032520325203,6.3271824521030995,ssp370
-60.916666666666664,2.5833333333333335,1.1067801020132646,bio5_temp_max_mes_quente,40.38546017839705,1.1067801020132646,18.87308505336934,20.309433847103477,23.105288099968572,9.175377468060395,4.363391541975193,ssp370
-60.75,2.5833333333333335,3.440995556238872,declividade,40.297061712207785,3.4843568206029483,18.380905590920783,17.705660046271557,22.259311018318964,12.89198606271777,3.440995556238872,ssp370
-60.58333333333333,2.5833333333333335,4.6393453085189424,bio5_temp_max_mes_quente,41.16975728624727,4.6393453085189424,17.85086423771862,17.705660046271557,21.307587020698634,12.311265969802555,9.831363356825092,ssp370
-60.416666666666664,2.5833333333333335,6.196544902036829,bio5_temp_max_mes_quente,42.5971315573035,6.196544902036829,16.942224070859055,16.83773544599425,20.884597602931933,12.311265969802555,17.29216985483383,ssp370
-60.25,2.5833333333333335,5.324670224203359,bio5_temp_max_mes_quente,41.97724610718711,5.324670224203359,17.055804719650205,17.705660046271557,20.03862052128233,13.008130081300813,15.247873590866483,ssp370
-60.08333333333333,2.5833333333333335,0.5727077697975935,bio5_temp_max_mes_quente,37.66920747494682,0.5727077697975935,16.33645893614969,17.271698645825655,19.615632857399426,14.866434378629501,5.534494943733851,ssp370
-52.416666666666664,2.5833333333333335,2.923100862466585,declividade,46.39114038929682,16.205528745845587,49.312588413065846,25.083018248935915,22.36505793428969,17.18931475029036,2.923100862466585,ssp370
-52.25,2.5833333333333335,6.192407789476817,declividade,47.95450726649135,16.94873317983888,49.88049165702161,24.649056848490012,21.942068516522987,18.466898954703833,6.192407789476817,ssp370
-52.08333333333333,2.5833333333333335,6.097161398792844,declividade,49.92675999742804,18.82763292897854,48.75654055748457,24.21509364865861,21.730574684581537,21.13821138211382,6.097161398792844,ssp370
-51.916666666666664,2.5833333333333335,9.304027530488863,declividade,48.863794210072264,19.08826258351784,47.885762281378604,25.083018248935915,21.41333393666936,20.441347270615562,9.304027530488863,ssp370
-51.75,2.5833333333333335,11.751392395018623,declividade,47.464978059085134,16.154080285126582,45.80345373585391,26.384906049044627,18.135172526041668,14.750290360046458,11.751392395018623,ssp370
-51.58333333333333,2.5833333333333335,7.628702307680863,declividade,45.906699451922975,15.449462196672542,44.25119156700103,26.81886744949053,18.663908859779095,12.543554006968641,7.628702307680863,ssp370
-51.416666666666664,2.5833333333333335,6.406226597100645,declividade,43.98780811233854,15.250001227301066,43.49399393968621,24.21509364865861,16.971954696479884,11.498257839721255,6.406226597100645,ssp370
-51.25,2.5833333333333335,7.419886450992159,declividade,42.358400071203064,14.15294134973662,43.68328832304527,22.9132076479354,15.914482029005029,8.246225319396052,7.419886450992159,ssp370
-51.08333333333333,2.5833333333333335,4.413472706155633,elevacao,39.362881511860834,11.398877755904545,45.954901298868315,20.309433847103477,13.799540201822916,4.413472706155633,6.913912667198992,ssp370
-61.25,2.416666666666667,13.741108203771251,bio5_temp_max_mes_quente,48.18636713389857,13.741108203771251,21.901890633037553,24.649056848490012,26.171955678654815,20.32520325203252,15.085004290014929,ssp370
-61.08333333333333,2.416666666666667,8.513253790339778,declividade,46.533399257243474,11.199416786533071,19.630287704153808,22.9132076479354,23.951265181618176,18.466898954703833,8.513253790339778,ssp370
-60.916666666666664,2.416666666666667,3.8285902238106226,bio5_temp_max_mes_quente,43.77253011527796,3.8285902238106226,17.547984182098766,21.177358447380787,22.15356234846444,9.291521486643438,5.312371981490942,ssp370
-60.75,2.416666666666667,4.292583667689988,declividade,43.44288874996585,5.044747396894437,19.478850188078702,19.441509246826172,21.62482776861081,9.988385598141695,4.292583667689988,ssp370
-60.58333333333333,2.416666666666667,6.991197796749125,bio5_temp_max_mes_quente,43.74132969421134,6.991197796749125,19.440988297325102,19.441509246826172,21.307587020698634,13.588850174216027,15.085744503573359,ssp370
-60.416666666666664,2.416666666666667,18.525225946126394,bio5_temp_max_mes_quente,45.708183296174795,18.525225946126394,19.175965108989196,19.00754784638027,21.307587020698634,30.662020905923345,19.079101179878094,ssp370
-60.25,2.416666666666667,17.81300234696502,bio12_precipitacao_anual,46.781186555121764,18.444764088188947,17.81300234696502,20.743397046934884,19.721379773370153,29.384436701509873,17.94050518025502,ssp370
-60.08333333333333,2.416666666666667,4.0248602104084945,bio5_temp_max_mes_quente,41.804310370074305,4.0248602104084945,17.093661586934157,17.705660046271557,19.615632857399426,16.144018583042975,15.029308489270003,ssp370
-55.25,2.416666666666667,5.673006630924808,declividade,41.995954907129246,28.646826935821974,28.90600887345679,21.177358447380787,14.22252786570582,46.80603948896632,5.673006630924808,ssp370
-55.08333333333333,2.416666666666667,9.88864435528267,declividade,41.69020468752377,29.061851064560944,31.36691120916924,22.045283047658092,14.43402345153107,46.80603948896632,9.88864435528267,ssp370
-52.416666666666664,2.416666666666667,3.4716009690970138,declividade,47.133635150096595,16.18942655584956,47.23028991448045,25.083018248935915,22.15356234846444,16.72473867595819,3.4716009690970138,ssp370
-52.25,2.416666666666667,6.022450664828325,declividade,48.896818882291946,17.305877790268976,48.59324765303498,24.21509364865861,21.836321600552264,18.81533101045296,6.022450664828325,ssp370
-52.08333333333333,2.416666666666667,5.1694766677743,declividade,48.36130709313024,20.31404179696513,49.577616624871396,24.21509364865861,22.15356234846444,23.693379790940767,5.1694766677743,ssp370
-51.916666666666664,2.416666666666667,5.395018623128388,declividade,46.47062211218181,22.58219235244159,49.55160509902263,24.649056848490012,17.81793177812949,26.016260162601625,5.395018623128388,ssp370
-51.75,2.416666666666667,11.722173177735566,declividade,45.1404076211487,18.682860495142343,48.07506671167695,25.083018248935915,17.183448528421337,18.81533101045296,11.722173177735566,ssp370
-51.58333333333333,2.416666666666667,11.430558793042737,declividade,43.74286762791887,17.531062989999953,46.74995579346708,25.51698144876732,17.606436192304237,16.260162601626018,11.430558793042737,ssp370
-51.416666666666664,2.416666666666667,9.379322871979012,declividade,42.492535704194495,15.398013735953539,45.954901298868315,23.3471690483813,16.33747144677173,11.265969802555169,9.379322871979012,ssp370
-51.25,2.416666666666667,6.888750985711522,declividade,40.32560347128,14.095012739385073,45.91703438464506,20.743397046934884,14.751264199443247,7.781649245063879,6.888750985711522,ssp370
-51.08333333333333,2.416666666666667,5.2264808362369335,elevacao,37.73301536281248,12.370507464445089,46.93926022376543,19.875472446657575,13.059310036144037,5.2264808362369335,7.249698087099702,ssp370
-50.916666666666664,2.416666666666667,2.0905923344947737,elevacao,33.47420697021007,7.927432142524018,49.6533303594393,16.40377404554835,10.627125707165948,2.0905923344947737,5.151240074690896,ssp370
-61.416666666666664,2.25,12.051998291596915,bio5_temp_max_mes_quente,49.27598498518593,12.051998291596915,22.43193198623971,26.81886744949053,27.335173508216595,15.331010452961673,20.65615406361125,ssp370
-61.25,2.25,9.008438922135111,bio5_temp_max_mes_quente,49.113814784025855,9.008438922135111,20.80395105934928,24.649056848490012,25.00873609520923,11.73054587688734,19.327768299517434,ssp370
-61.08333333333333,2.25,6.868958610498824,bio5_temp_max_mes_quente,46.75503350159529,6.868958610498824,17.81300234696502,23.781132248212707,23.105288099968572,11.614401858304298,8.738674236600522,ssp370
-60.916666666666664,2.25,2.4985096537734774,declividade,46.706858546256726,6.157909464454907,17.131523477687757,22.9132076479354,22.259311018318964,9.175377468060395,2.4985096537734774,ssp370
-60.75,2.25,7.081281695050049,bio5_temp_max_mes_quente,46.31397374747163,7.081281695050049,19.175965108989196,21.177358447380787,21.096091434873383,11.498257839721255,9.143773154921615,ssp370
-60.58333333333333,2.25,8.271714637774362,bio5_temp_max_mes_quente,46.08578692386591,8.271714637774362,19.100246350951647,19.441509246826172,20.567356855019757,12.775842044134727,12.891634966845375,ssp370
-60.416666666666664,2.25,14.619413939194596,bio5_temp_max_mes_quente,45.969779275427086,14.619413939194596,19.100246350951647,19.00754784638027,21.20183835084411,24.041811846689896,19.608304278607953,ssp370
-60.25,2.25,7.739371054054188,declividade,47.42850939702038,20.15635815590651,18.456624348958332,20.309433847103477,20.46160993904903,33.21718931475029,7.739371054054188,ssp370
-60.08333333333333,2.25,9.027732094904737,bio5_temp_max_mes_quente,45.62493854400545,9.027732094904737,17.699421698173868,19.00754784638027,19.615632857399426,19.047619047619047,12.696744300231611,ssp370
-55.916666666666664,2.25,12.107586038523706,bio18_precipitacao_trimestre_quente,44.28257601278251,14.815683925792468,19.630287704153808,19.441509246826172,12.107586038523706,41.92799070847851,16.937637317674366,ssp370
-55.75,2.25,12.847816204202585,bio18_precipitacao_trimestre_quente,44.03159832051094,33.92319059003726,22.696955174575617,19.875472446657575,12.847816204202585,35.88850174216028,19.268231323556396,ssp370
-55.58333333333333,2.25,13.641539495414891,declividade,42.74144782060886,39.8397635727225,22.924116472157923,20.743397046934884,19.932873605311602,32.17189314750291,13.641539495414891,ssp370
-55.416666666666664,2.25,14.011034033764368,bio18_precipitacao_trimestre_quente,40.927401839335985,29.71173152543704,24.930701236175413,19.875472446657575,14.011034033764368,48.66434378629501,18.709291973952418,ssp370
-55.25,2.25,6.208031627081153,declividade,41.12695282813738,28.58246726788055,27.808064276298868,20.743397046934884,14.43402345153107,46.573751451800234,6.208031627081153,ssp370
-55.08333333333333,2.25,7.2008136149699205,declividade,40.69310827364159,26.87406418293659,29.246750819830247,21.61132164721219,14.539770367501797,43.08943089430894,7.2008136149699205,ssp370
-54.916666666666664,2.25,11.691438816451836,declividade,40.63737044749126,28.86558107796307,30.723294230645575,22.479244448103994,14.962758031384698,45.99303135888502,11.691438816451836,ssp370
-54.75,2.25,11.950785097529646,declividade,41.3284671365654,30.590037260860388,32.275556399498456,22.9132076479354,15.914482029005029,47.851335656213706,11.950785097529646,ssp370
-52.58333333333333,2.25,6.599450853291408,declividade,46.79387450820888,17.112798786444706,44.95868698559671,25.950942849213224,18.135172526041668,18.118466898954704,6.599450853291408,ssp370
-52.416666666666664,2.25,6.442303638825379,declividade,48.44894477296417,17.4956676272343,46.66238667052469,25.950942849213224,18.452413273953844,18.81533101045296,6.442303638825379,ssp370
-52.25,2.25,4.149161091300445,declividade,49.86975828426808,18.94992120727151,47.419584297839506,25.083018248935915,22.470804850260418,21.022067363530777,4.149161091300445,ssp370
-52.08333333333333,2.25,3.0620189231814554,declividade,48.08784121063525,19.435686969499113,48.896132732124485,24.21509364865861,17.606436192304237,21.48664343786295,3.0620189231814554,ssp370
-51.916666666666664,2.25,3.183881074834723,declividade,45.587430958638265,20.38802350527003,49.61547349215535,24.21509364865861,17.183448528421337,22.531939605110338,3.183881074834723,ssp370
-51.75,2.25,3.591018060218915,declividade,43.16952921395064,22.025635864682695,49.816623263888886,24.21509364865861,16.760459110654633,24.854819976771196,3.591018060218915,ssp370
-51.58333333333333,2.25,12.301013980985067,declividade,41.86745563756597,20.368730332500405,48.75654055748457,24.649056848490012,16.86620602662536,20.673635307781648,12.301013980985067,ssp370
-51.416666666666664,2.25,11.846689895470384,elevacao,40.851355925797655,16.157271267900185,48.22650422775206,23.3471690483813,15.914482029005029,11.846689895470384,12.106367572446697,ssp370
-51.25,2.25,6.707440200167633,declividade,38.83535388918076,15.571750474965512,47.7343247653035,21.177358447380787,14.43402345153107,9.639953542392567,6.707440200167633,ssp370
-51.08333333333333,2.25,6.736353077816492,elevacao,36.67434433713995,14.066048434209298,47.280002170138886,19.441509246826172,12.953563120173312,6.736353077816492,7.994428560092446,ssp370
-50.916666666666664,2.25,2.5551684088269453,elevacao,29.020612729150088,6.01637710543498,49.12329402970679,15.969810845716944,9.992643334399695,2.5551684088269453,6.2429338742554465,ssp370
-61.58333333333333,2.0833333333333335,6.8873505314163,declividade,46.172172987437854,13.40325676611078,23.83275663901749,28.988679849876547,29.027127671515803,13.356562137049941,6.8873505314163,ssp370
-61.416666666666664,2.0833333333333335,6.355298788380755,declividade,48.05668987255928,11.936190162936489,22.545512635030864,26.81886744949053,27.123679676275145,12.659698025551684,6.355298788380755,ssp370
-61.25,2.0833333333333335,5.9620761440453105,declividade,49.76521151414974,7.9531563728835195,20.84181295010288,26.384906049044627,24.902989179238507,9.75609756097561,5.9620761440453105,ssp370
-61.08333333333333,2.0833333333333335,2.7238854640407477,declividade,48.53878300687965,6.376712698638678,18.72164753729424,25.083018248935915,24.162759013559626,8.59465737514518,2.7238854640407477,ssp370
-60.916666666666664,2.0833333333333335,9.130727200428083,bio5_temp_max_mes_quente,48.88543162845748,9.130727200428083,18.986665702160494,24.21509364865861,22.259311018318964,11.614401858304298,9.136300965625326,ssp370
-60.75,2.0833333333333335,4.377590747454509,declividade,49.04422328376007,14.674102474729871,19.516707055362655,22.479244448103994,21.307587020698634,22.531939605110338,4.377590747454509,ssp370
-60.58333333333333,2.0833333333333335,5.271135762853926,declividade,47.29266403985409,10.009032935851428,19.630287704153808,19.875472446657575,21.307587020698634,15.331010452961673,5.271135762853926,ssp370
-60.416666666666664,2.0833333333333335,12.981801579781933,bio5_temp_max_mes_quente,47.146396727669746,12.981801579781933,20.122467166602366,20.309433847103477,21.307587020698634,22.64808362369338,15.018066418358288,ssp370
-60.25,2.0833333333333335,8.483252203282234,declividade,48.18053443850778,17.083883573311603,19.554568946116255,20.743397046934884,20.990344518902656,27.642276422764226,8.483252203282234,ssp370
-60.08333333333333,2.0833333333333335,3.521388390178098,declividade,47.32051045655854,10.649242264321376,19.100246350951647,20.309433847103477,19.932873605311602,20.209059233449477,3.521388390178098,ssp370
-59.916666666666664,2.0833333333333335,7.179137260639485,declividade,46.13752039602776,11.170452481357296,18.040163644547324,19.00754784638027,19.19264343963272,23.693379790940767,7.179137260639485,ssp370
-55.916666666666664,2.0833333333333335,8.78968477999401,bio5_temp_max_mes_quente,47.039878457426305,8.78968477999401,19.85744900173611,19.441509246826172,12.213332954494433,39.48896631823461,16.057694501341558,ssp370
-55.75,2.0833333333333335,12.530575456290409,bio18_precipitacao_trimestre_quente,47.37828113657227,15.91922395298946,21.78831500771605,19.875472446657575,12.530575456290409,48.43205574912892,29.844083995020608,ssp370
-55.58333333333333,2.0833333333333335,13.376552537940015,bio18_precipitacao_trimestre_quente,43.016148958368944,34.44440080707318,24.097779827353396,20.743397046934884,13.376552537940015,37.16608594657375,18.729903883827387,ssp370
-55.416666666666664,2.0833333333333335,14.116780949735093,bio18_precipitacao_trimestre_quente,40.6836393466923,33.43737573576699,25.006419994212962,20.743397046934884,14.116780949735093,45.18002322880372,17.043237399011065,ssp370
-55.25,2.0833333333333335,9.916536271704253,declividade,40.273436432700585,27.83283177629738,26.937286000192902,20.743397046934884,14.43402345153107,44.83159117305459,9.916536271704253,ssp370
-55.08333333333333,2.0833333333333335,2.5989079370235726,declividade,40.152107370023735,27.15398701024551,28.868146982703188,21.61132164721219,14.645517283472522,43.08943089430894,2.5989079370235726,ssp370
-54.916666666666664,2.0833333333333335,4.477896194037624,declividade,40.48052166056919,27.742747877996454,30.268971635480966,22.045283047658092,14.857011115413973,43.670150987224154,4.477896194037624,ssp370
-54.75,2.0833333333333335,7.357079268564854,declividade,41.32974738457193,28.4022994712787,31.55621563946759,22.479244448103994,15.3857474491514,43.786295005807204,7.357079268564854,ssp370
-54.58333333333333,2.0833333333333335,9.716962545441922,declividade,41.22175253435931,26.12442869135342,32.881316510738166,22.479244448103994,15.702988197063577,39.14053426248548,9.716962545441922,ssp370
-54.416666666666664,2.0833333333333335,5.131472529025794,declividade,41.51550605299621,25.152848074855548,34.168560514724795,22.9132076479354,16.020230698859553,36.81765389082462,5.131472529025794,ssp370
-54.25,2.0833333333333335,3.192595942588193,declividade,41.83856211706063,26.63277679320959,35.190781330375515,23.781132248212707,16.548965278713183,38.55981416957027,3.192595942588193,ssp370
-54.08333333333333,2.0833333333333335,4.211176914760131,declividade,42.10765143288792,26.69713646115101,36.213002146026234,24.649056848490012,16.971954696479884,38.32752613240418,4.211176914760131,ssp370
-53.916666666666664,2.0833333333333335,1.2377546266447124,declividade,42.555811859661254,26.529830779728915,37.00806166409465,25.083018248935915,17.183448528421337,37.39837398373984,1.2377546266447124,ssp370
-53.75,2.0833333333333335,1.6916398334085532,declividade,42.746499278398225,25.271847186289573,37.878849987139915,25.083018248935915,17.394942360362787,35.19163763066202,1.6916398334085532,ssp370
-53.58333333333333,2.0833333333333335,2.1159238596743557,declividade,43.467724743242776,25.789866420551892,39.090370209619344,24.649056848490012,17.500689276333514,35.54006968641115,2.1159238596743557,ssp370
-53.416666666666664,2.0833333333333335,0.9127173369918317,declividade,43.741599650659985,24.210182671490777,40.22617669753087,25.51698144876732,17.712183108274964,32.75261324041812,0.9127173369918317,ssp370
-53.25,2.0833333333333335,5.264080176163388,declividade,45.13360144644301,26.47833322696724,40.83193680877058,25.083018248935915,17.923678694100214,35.77235772357724,5.264080176163388,ssp370
-53.08333333333333,2.0833333333333335,16.421978763186218,declividade,45.47696968814467,22.51788177654284,41.39984005272634,26.384906049044627,18.452413273953844,27.642276422764226,16.421978763186218,ssp370
-52.916666666666664,2.0833333333333335,11.3605993126057,declividade,46.39533698499876,19.377807451190236,42.61136027520576,26.384906049044627,18.663908859779095,21.951219512195124,11.3605993126057,ssp370
-52.75,2.0833333333333335,4.656891487420089,declividade,47.23502424781543,20.01158572207031,43.55786233281893,26.81886744949053,18.558160189924568,22.99651567944251,4.656891487420089,ssp370
-52.58333333333333,2.0833333333333335,4.642950488764129,declividade,48.48693500773956,20.211095783484456,44.352916827417694,26.81886744949053,18.346666357983118,23.34494773519164,4.642950488764129,ssp370
-52.416666666666664,2.0833333333333335,3.626812717290496,declividade,49.89306452433591,20.111340752777384,45.14798136895576,26.384906049044627,18.558160189924568,22.880371660859467,3.626812717290496,ssp370
-52.25,2.0833333333333335,1.3232506100252441,declividade,48.698122755578005,20.02125685447646,46.47308224022634,25.51698144876732,18.02942561007094,22.299651567944252,1.3232506100252441,ssp370
-52.08333333333333,2.0833333333333335,1.788542715405865,declividade,46.73854161673155,19.509717769846684,47.76032624421296,25.083018248935915,17.07770161245061,21.13821138211382,1.788542715405865,ssp370
-51.916666666666664,2.0833333333333335,3.192595942588193,declividade,44.90516102738554,19.19763965458839,48.66897143454218,24.21509364865861,16.86620602662536,20.441347270615562,3.192595942588193,ssp370
-51.75,2.0833333333333335,2.9568007275666934,declividade,42.57560048539806,19.989101566527083,49.539749710648145,23.3471690483813,16.443218362742456,21.254355400696863,2.9568007275666934,ssp370
-51.58333333333333,2.0833333333333335,8.937316806443453,declividade,40.82948127295756,21.375755403806597,49.61547349215535,23.781132248212707,16.231724530801007,21.951219512195124,8.937316806443453,ssp370
-51.416666666666664,2.0833333333333335,12.082562949149684,declividade,39.76982858747171,17.196451627155753,49.577616624871396,22.479244448103994,15.280000533180676,13.356562137049941,12.082562949149684,ssp370
-51.25,2.0833333333333335,7.78567593772783,declividade,37.936865203546354,16.324576949322285,49.58946196630659,20.743397046934884,13.693793285852191,10.685249709639953,7.78567593772783,ssp370
