lon,lat,MOP_distancia,MOP_extrapolacao,cenario
-55.75,1.916666666666667,1.6004284764858063,1,ssp245
-55.58333333333333,1.916666666666667,1.357058450009233,1,ssp245
-55.416666666666664,1.916666666666667,0.7279817659082073,1,ssp245
-55.25,1.916666666666667,0.6896437479904608,1,ssp245
-55.08333333333333,1.916666666666667,0.5388807882356558,0,ssp245
-54.916666666666664,1.916666666666667,0.529399415762441,0,ssp245
-54.75,1.916666666666667,0.6687465940057857,1,ssp245
-54.58333333333333,1.916666666666667,0.7609144279596809,1,ssp245
-54.416666666666664,1.916666666666667,0.9469304062046765,1,ssp245
-54.25,1.916666666666667,1.0059691924361311,1,ssp245
-54.08333333333333,1.916666666666667,0.9823893186822997,1,ssp245
-53.916666666666664,1.916666666666667,1.0062123257885156,1,ssp245
-53.75,1.916666666666667,1.1045840251498267,1,ssp245
-53.58333333333333,1.916666666666667,0.9997282855528093,1,ssp245
-53.416666666666664,1.916666666666667,1.1679420812934347,1,ssp245
-53.25,1.916666666666667,1.2248775025941219,1,ssp245
-53.08333333333333,1.916666666666667,1.4168260659558771,1,ssp245
-52.916666666666664,1.916666666666667,1.544111598692098,1,ssp245
-52.75,1.916666666666667,1.4623682360600483,1,ssp245
-52.58333333333333,1.916666666666667,1.4867699582322014,1,ssp245
-52.416666666666664,1.916666666666667,1.518341872784015,1,ssp245
-52.25,1.916666666666667,1.538786420298502,1,ssp245
-52.08333333333333,1.916666666666667,1.5159654229704944,1,ssp245
-51.916666666666664,1.916666666666667,1.5712992276812785,1,ssp245
-51.75,1.916666666666667,1.6512340862002464,1,ssp245
-51.58333333333333,1.916666666666667,1.3630183356885053,1,ssp245
-51.416666666666664,1.916666666666667,1.3163564116741353,1,ssp245
-51.25,1.916666666666667,1.0372815207900714,1,ssp245
-51.08333333333333,1.916666666666667,0.935819430346966,1,ssp245
-50.916666666666664,1.916666666666667,1.452783423041788,1,ssp245
-50.75,1.916666666666667,1.5107397985973536,1,ssp245
-50.58333333333333,1.916666666666667,1.5685099713258337,1,ssp245
-61.916666666666664,1.75,1.856964536951001,1,ssp245
-61.75,1.75,1.8549306975617994,1,ssp245
-61.58333333333333,1.75,1.8545228685159527,1,ssp245
-61.416666666666664,1.75,1.2514613495464049,1,ssp245
-61.25,1.75,1.2178686162102665,1,ssp245
-61.08333333333333,1.75,1.132853975364213,1,ssp245
-60.916666666666664,1.75,1.0395042159900418,1,ssp245
-60.75,1.75,0.9421993732077121,1,ssp245
-60.58333333333333,1.75,0.8795111183636186,1,ssp245
-60.416666666666664,1.75,0.8353085562673026,1,ssp245
-60.25,1.75,0.9680837198880108,1,ssp245
-60.08333333333333,1.75,1.0577231997820642,1,ssp245
-59.916666666666664,1.75,1.0738849850224783,1,ssp245
-59.75,1.75,1.1599527121929594,1,ssp245
-57.25,1.75,1.0294646550011821,1,ssp245
-57.08333333333333,1.75,0.9234486605605277,1,ssp245
-56.916666666666664,1.75,0.9352386725309496,1,ssp245
-56.75,1.75,0.8311286797273068,1,ssp245
-56.58333333333333,1.75,0.7845447092255297,1,ssp245
-56.416666666666664,1.75,0.8195220334196641,1,ssp245
-56.08333333333333,1.75,1.345812568813083,1,ssp245
-55.916666666666664,1.75,1.80518066071831,1,ssp245
-55.75,1.75,1.7147395204172824,1,ssp245
-55.58333333333333,1.75,1.5383607667698822,1,ssp245
-55.416666666666664,1.75,0.8800083945113363,1,ssp245
-55.25,1.75,0.6107689622769437,1,ssp245
-55.08333333333333,1.75,0.5389219731318851,0,ssp245
-54.916666666666664,1.75,0.5049167880930974,0,ssp245
-54.75,1.75,0.7029655566112167,1,ssp245
-54.58333333333333,1.75,0.8784802255870695,1,ssp245
-54.416666666666664,1.75,0.9475680530091297,1,ssp245
-54.25,1.75,0.9143103318171738,1,ssp245
-54.08333333333333,1.75,0.9493178433211565,1,ssp245
-53.916666666666664,1.75,0.9955314742437787,1,ssp245
-53.75,1.75,1.1032919816690128,1,ssp245
-53.58333333333333,1.75,1.1301200722420155,1,ssp245
-53.416666666666664,1.75,1.1077412364884487,1,ssp245
-53.25,1.75,0.9954763675475495,1,ssp245
-53.08333333333333,1.75,1.1959938931440932,1,ssp245
-52.916666666666664,1.75,1.5298727380680066,1,ssp245
-52.75,1.75,1.4770934047961592,1,ssp245
-52.58333333333333,1.75,1.456846782888316,1,ssp245
-52.416666666666664,1.75,1.4716032715474794,1,ssp245
-52.25,1.75,1.5114397509231134,1,ssp245
-52.08333333333333,1.75,1.4946368457485621,1,ssp245
-51.916666666666664,1.75,1.4422787722125896,1,ssp245
-51.75,1.75,1.5574494026137906,1,ssp245
-51.58333333333333,1.75,1.2996981751809038,1,ssp245
-51.416666666666664,1.75,1.1175246258117202,1,ssp245
-51.25,1.75,1.0960007837372758,1,ssp245
-51.08333333333333,1.75,1.083571420820883,1,ssp245
-50.916666666666664,1.75,1.4305443241451037,1,ssp245
-50.75,1.75,1.435635290432185,1,ssp245
-50.58333333333333,1.75,1.4856242975077927,1,ssp245
-50.416666666666664,1.75,1.312321633592368,1,ssp245
-61.916666666666664,1.5833333333333335,1.8543817354358891,1,ssp245
-61.75,1.5833333333333335,1.8532154961370444,1,ssp245
-61.58333333333333,1.5833333333333335,1.854114971055982,1,ssp245
-61.416666666666664,1.5833333333333335,1.3775376335939409,1,ssp245
-61.25,1.5833333333333335,1.253940895356678,1,ssp245
-61.08333333333333,1.5833333333333335,1.1725087573726578,1,ssp245
-60.916666666666664,1.5833333333333335,1.143342744332918,1,ssp245
-60.75,1.5833333333333335,1.015975909611043,1,ssp245
-60.58333333333333,1.5833333333333335,0.8579834051656078,1,ssp245
-60.416666666666664,1.5833333333333335,0.9467382486930804,1,ssp245
-60.25,1.5833333333333335,0.9267165603553045,1,ssp245
-60.08333333333333,1.5833333333333335,0.85165441733738,1,ssp245
-59.916666666666664,1.5833333333333335,0.9395737878707714,1,ssp245
-59.75,1.5833333333333335,0.9916757448896739,1,ssp245
-59.58333333333333,1.5833333333333335,0.8114656495092316,1,ssp245
-57.75,1.5833333333333335,1.0400695362325834,1,ssp245
-57.58333333333333,1.5833333333333335,1.1304658588746084,1,ssp245
-57.416666666666664,1.5833333333333335,1.018610055850076,1,ssp245
-57.25,1.5833333333333335,0.9655806173726307,1,ssp245
-57.08333333333333,1.5833333333333335,0.9593516540600966,1,ssp245
-56.916666666666664,1.5833333333333335,0.9899550420887049,1,ssp245
-56.75,1.5833333333333335,0.9104270357796066,1,ssp245
-56.58333333333333,1.5833333333333335,0.9116690415534635,1,ssp245
-56.416666666666664,1.5833333333333335,0.8646257501390661,1,ssp245
-56.25,1.5833333333333335,0.8357220023305678,1,ssp245
-56.08333333333333,1.5833333333333335,1.3526993174294881,1,ssp245
-55.916666666666664,1.5833333333333335,1.7473182460483008,1,ssp245
-55.75,1.5833333333333335,1.6419551847784255,1,ssp245
-55.58333333333333,1.5833333333333335,1.2664193474254017,1,ssp245
-55.416666666666664,1.5833333333333335,0.6800365596589054,1,ssp245
-55.25,1.5833333333333335,0.6283333619731281,1,ssp245
-55.08333333333333,1.5833333333333335,0.5309045209901891,0,ssp245
-54.916666666666664,1.5833333333333335,0.5427170572528183,0,ssp245
-54.75,1.5833333333333335,0.5569549998927864,0,ssp245
-54.58333333333333,1.5833333333333335,0.8594414605130866,1,ssp245
-54.416666666666664,1.5833333333333335,1.107107056201827,1,ssp245
-54.25,1.5833333333333335,1.1984667139713232,1,ssp245
-54.08333333333333,1.5833333333333335,1.1192825085273395,1,ssp245
-53.916666666666664,1.5833333333333335,0.9670557456902014,1,ssp245
-53.75,1.5833333333333335,1.103039778009422,1,ssp245
-53.58333333333333,1.5833333333333335,1.1960806643396793,1,ssp245
-53.416666666666664,1.5833333333333335,1.3019208142718783,1,ssp245
-53.25,1.5833333333333335,1.2463340313823932,1,ssp245
-53.08333333333333,1.5833333333333335,1.1167385752215373,1,ssp245
-52.916666666666664,1.5833333333333335,1.492946066952349,1,ssp245
-52.75,1.5833333333333335,1.6637083877649608,1,ssp245
-52.58333333333333,1.5833333333333335,1.4745565287072049,1,ssp245
-52.416666666666664,1.5833333333333335,1.4383205536926695,1,ssp245
-52.25,1.5833333333333335,1.4599076744722614,1,ssp245
-52.08333333333333,1.5833333333333335,1.470293010472883,1,ssp245
-51.916666666666664,1.5833333333333335,1.401927987795035,1,ssp245
-51.75,1.5833333333333335,1.3738422900339358,1,ssp245
-51.58333333333333,1.5833333333333335,1.2853920003051282,1,ssp245
-51.416666666666664,1.5833333333333335,1.1944049855809904,1,ssp245
-51.25,1.5833333333333335,1.1361143013810355,1,ssp245
-51.08333333333333,1.5833333333333335,1.0845609702003987,1,ssp245
-50.916666666666664,1.5833333333333335,1.2861682241095858,1,ssp245
-50.75,1.5833333333333335,1.218173407738063,1,ssp245
-50.58333333333333,1.5833333333333335,1.3569701477523923,1,ssp245
-50.416666666666664,1.5833333333333335,1.4023253800014264,1,ssp245
-50.25,1.5833333333333335,1.209181796656715,1,ssp245
-50.08333333333333,1.5833333333333335,0.9102939382564289,1,ssp245
-62.25,1.416666666666667,1.337608579528224,1,ssp245
-62.08333333333333,1.416666666666667,1.8527729967291324,1,ssp245
-61.916666666666664,1.416666666666667,1.852523918504486,1,ssp245
-61.75,1.416666666666667,1.7216643183743603,1,ssp245
-61.58333333333333,1.416666666666667,1.4481792759081675,1,ssp245
-61.416666666666664,1.416666666666667,1.466980468670898,1,ssp245
-61.25,1.416666666666667,1.3511859370930697,1,ssp245
-61.08333333333333,1.416666666666667,1.396168801256995,1,ssp245
-60.916666666666664,1.416666666666667,1.2447781643549127,1,ssp245
-60.75,1.416666666666667,1.1043316835200268,1,ssp245
-60.58333333333333,1.416666666666667,1.1825405973093304,1,ssp245
-60.416666666666664,1.416666666666667,1.1674875074321178,1,ssp245
-60.25,1.416666666666667,1.0390967108597657,1,ssp245
-60.08333333333333,1.416666666666667,1.1315981288064225,1,ssp245
-59.916666666666664,1.416666666666667,1.0886602354450405,1,ssp245
-59.75,1.416666666666667,0.9064345132563699,1,ssp245
-59.58333333333333,1.416666666666667,1.3337561189878868,1,ssp245
-59.416666666666664,1.416666666666667,1.417978730699511,1,ssp245
-58.25,1.416666666666667,0.8552337157939311,1,ssp245
-58.08333333333333,1.416666666666667,1.0772628183506174,1,ssp245
-57.916666666666664,1.416666666666667,1.0774417394455018,1,ssp245
-57.75,1.416666666666667,1.228119158559251,1,ssp245
-57.58333333333333,1.416666666666667,0.9584461226885296,1,ssp245
-57.416666666666664,1.416666666666667,1.0941078675800318,1,ssp245
-57.25,1.416666666666667,1.0378110943889927,1,ssp245
-57.08333333333333,1.416666666666667,1.0544389875966655,1,ssp245
-56.916666666666664,1.416666666666667,1.0110129766131992,1,ssp245
-56.75,1.416666666666667,1.0346351670321188,1,ssp245
-56.58333333333333,1.416666666666667,0.8832371301143155,1,ssp245
-56.416666666666664,1.416666666666667,0.8328508839894289,1,ssp245
-56.25,1.416666666666667,0.7384360088514408,1,ssp245
-56.08333333333333,1.416666666666667,1.4362041814387165,1,ssp245
-55.916666666666664,1.416666666666667,1.618593172153539,1,ssp245
-55.75,1.416666666666667,0.8894746384442883,1,ssp245
-55.58333333333333,1.416666666666667,0.7867110057269077,1,ssp245
-55.416666666666664,1.416666666666667,0.6880401352874129,1,ssp245
-55.25,1.416666666666667,0.6334046026920848,1,ssp245
-55.08333333333333,1.416666666666667,0.5419993380934869,0,ssp245
-54.916666666666664,1.416666666666667,0.5797236085011183,0,ssp245
-54.75,1.416666666666667,0.5049413589948705,0,ssp245
-54.58333333333333,1.416666666666667,0.6398796475320413,1,ssp245
-54.416666666666664,1.416666666666667,0.6767360381759483,1,ssp245
-54.25,1.416666666666667,0.7704332136816305,1,ssp245
-54.08333333333333,1.416666666666667,1.1264065152765077,1,ssp245
-53.916666666666664,1.416666666666667,1.2009375735639998,1,ssp245
-53.75,1.416666666666667,1.216019445908828,1,ssp245
-53.58333333333333,1.416666666666667,1.240150772792298,1,ssp245
-53.416666666666664,1.416666666666667,1.132711572849125,1,ssp245
-53.25,1.416666666666667,1.1855519347814718,1,ssp245
-53.08333333333333,1.416666666666667,1.2216134138611516,1,ssp245
-52.916666666666664,1.416666666666667,1.430115839095697,1,ssp245
-52.75,1.416666666666667,1.646564785786963,1,ssp245
-52.58333333333333,1.416666666666667,1.4406672501112288,1,ssp245
-52.416666666666664,1.416666666666667,1.4041886975097633,1,ssp245
-52.25,1.416666666666667,1.4112267341752989,1,ssp245
-52.08333333333333,1.416666666666667,1.4280241437048953,1,ssp245
-51.916666666666664,1.416666666666667,1.464760636378836,1,ssp245
-51.75,1.416666666666667,1.447388288127873,1,ssp245
-51.58333333333333,1.416666666666667,1.3903619431685337,1,ssp245
-51.416666666666664,1.416666666666667,1.2225128126124085,1,ssp245
-51.25,1.416666666666667,1.0304711162265052,1,ssp245
-51.08333333333333,1.416666666666667,1.125368699109505,1,ssp245
-50.916666666666664,1.416666666666667,1.5323091066546206,1,ssp245
-50.75,1.416666666666667,1.7012453474680187,1,ssp245
-50.58333333333333,1.416666666666667,1.402149752082429,1,ssp245
-50.416666666666664,1.416666666666667,1.3128188315710412,1,ssp245
-50.25,1.416666666666667,1.2699577594240792,1,ssp245
-50.08333333333333,1.416666666666667,1.1809177619625097,1,ssp245
-63.24999999999999,1.25,1.6650218033484798,1,ssp245
-63.08333333333333,1.25,1.4992909639721848,1,ssp245
-62.916666666666664,1.25,1.2090541942308815,1,ssp245
-62.75,1.25,1.3183161599244217,1,ssp245
-62.58333333333333,1.25,1.352820264402948,1,ssp245
-62.416666666666664,1.25,1.4039141584715247,1,ssp245
-62.25,1.25,1.3221482133058235,1,ssp245
-62.08333333333333,1.25,1.8063243342336168,1,ssp245
-61.916666666666664,1.25,1.8539014662200413,1,ssp245
-61.75,1.25,1.5010760851745426,1,ssp245
-61.58333333333333,1.25,1.338745012729042,1,ssp245
-61.416666666666664,1.25,1.328642318645625,1,ssp245
-61.25,1.25,1.4313592423688792,1,ssp245
-61.08333333333333,1.25,1.6086399941159606,1,ssp245
-60.916666666666664,1.25,1.346262258778999,1,ssp245
-60.75,1.25,1.2923463876932293,1,ssp245
-60.58333333333333,1.25,1.1357687346511594,1,ssp245
-60.416666666666664,1.25,1.209415762492778,1,ssp245
-60.25,1.25,1.19422805671966,1,ssp245
-60.08333333333333,1.25,1.044808029115612,1,ssp245
-59.916666666666664,1.25,1.0581761920407604,1,ssp245
-59.75,1.25,0.8952688451151019,1,ssp245
-59.58333333333333,1.25,1.0044619901534841,1,ssp245
-59.416666666666664,1.25,1.0387310519305288,1,ssp245
-59.25,1.25,1.672326995727865,1,ssp245
-58.416666666666664,1.25,1.255698330955439,1,ssp245
-58.25,1.25,1.6480262633034917,1,ssp245
-58.08333333333333,1.25,1.6151180958958076,1,ssp245
-57.916666666666664,1.25,1.3296761980888605,1,ssp245
-57.75,1.25,1.01264288647176,1,ssp245
-57.58333333333333,1.25,1.1841063966353724,1,ssp245
-57.416666666666664,1.25,1.0739372663838076,1,ssp245
-57.25,1.25,1.1175520609912837,1,ssp245
-57.08333333333333,1.25,1.1178734798492305,1,ssp245
-56.916666666666664,1.25,1.0262545017590416,1,ssp245
-56.75,1.25,1.0480980240894364,1,ssp245
-56.58333333333333,1.25,1.000387565670769,1,ssp245
-56.416666666666664,1.25,0.7223025052482362,1,ssp245
-56.25,1.25,0.7196972913186582,1,ssp245
-56.08333333333333,1.25,0.9772538348011234,1,ssp245
-55.916666666666664,1.25,1.3162821505981719,1,ssp245
-55.75,1.25,0.6860967544697755,1,ssp245
-55.58333333333333,1.25,0.6531271444887236,1,ssp245
-55.416666666666664,1.25,0.7317879096405319,1,ssp245
-55.25,1.25,0.6102291043664778,1,ssp245
-55.08333333333333,1.25,0.5652653073287421,0,ssp245
-54.916666666666664,1.25,0.56792671762376,0,ssp245
-54.75,1.25,0.5991588822826126,1,ssp245
-54.58333333333333,1.25,0.6220217993141479,1,ssp245
-54.416666666666664,1.25,0.8331481667281186,1,ssp245
-54.25,1.25,0.9620787322714555,1,ssp245
-54.08333333333333,1.25,0.699182264605261,1,ssp245
-53.916666666666664,1.25,1.1065045879910698,1,ssp245
-53.75,1.25,1.2928712076972702,1,ssp245
-53.58333333333333,1.25,1.3460772708198712,1,ssp245
-53.416666666666664,1.25,1.2445335382321123,1,ssp245
-53.25,1.25,1.2241470156564629,1,ssp245
-53.08333333333333,1.25,1.197699794567841,1,ssp245
-52.916666666666664,1.25,1.5603096811397519,1,ssp245
-52.75,1.25,1.5632983161234946,1,ssp245
-52.58333333333333,1.25,1.436337621222915,1,ssp245
-52.416666666666664,1.25,1.386590688164494,1,ssp245
-52.25,1.25,1.3858809419623452,1,ssp245
-52.08333333333333,1.25,1.4408996024847616,1,ssp245
-51.916666666666664,1.25,1.4672636616118286,1,ssp245
-51.75,1.25,1.4098006683647384,1,ssp245
-51.58333333333333,1.25,1.2257156900631268,1,ssp245
-51.416666666666664,1.25,1.1414490387218572,1,ssp245
-51.25,1.25,1.0502503822571065,1,ssp245
-51.08333333333333,1.25,1.3396951707635545,1,ssp245
-50.916666666666664,1.25,1.886059963575429,1,ssp245
-50.75,1.25,1.7641397026859063,1,ssp245
-50.58333333333333,1.25,1.43264965181043,1,ssp245
-50.416666666666664,1.25,1.3425632836637549,1,ssp245
-50.25,1.25,1.2451211650246903,1,ssp245
-50.08333333333333,1.25,1.2668845936285633,1,ssp245
-63.58333333333333,1.0833333333333335,1.865215255006864,1,ssp245
