lon,lat,MOP_distancia,MOP_extrapolacao,classe_mop,cenario
-61.583333333333336,3.7500000000000027,1.7275604362339825,0,Sem extrapolação,ssp126
-61.41666666666667,3.7500000000000027,1.8333704412785892,1,Extrapolação,ssp126
-61.25,3.7500000000000027,1.543709614176622,0,Sem extrapolação,ssp126
-61.083333333333336,3.7500000000000027,1.836843129550424,1,Extrapolação,ssp126
-60.91666666666667,3.7500000000000027,1.7488470032082555,0,Sem extrapolação,ssp126
-60.75,3.7500000000000027,1.6996351847992497,0,Sem extrapolação,ssp126
-60.583333333333336,3.7500000000000027,1.6910626451183886,0,Sem extrapolação,ssp126
-60.41666666666667,3.7500000000000027,1.583311867446895,0,Sem extrapolação,ssp126
-60.25,3.7500000000000027,2.227084725773143,1,Extrapolação,ssp126
-60.083333333333336,3.7500000000000027,3.14826602326399,1,Extrapolação,ssp126
-59.91666666666667,3.7500000000000027,3.246873349693788,1,Extrapolação,ssp126
-51.75,3.7500000000000027,1.5333832977569049,0,Sem extrapolação,ssp126
-51.583333333333336,3.7500000000000027,1.9386626957802298,1,Extrapolação,ssp126
-51.41666666666667,3.7500000000000027,2.0117158024626027,1,Extrapolação,ssp126
-51.25,3.7500000000000027,2.8497919049884137,1,Extrapolação,ssp126
-63.91666666666667,3.5833333333333357,1.9289281509831449,1,Extrapolação,ssp126
-63.75,3.5833333333333357,3.227519836567359,1,Extrapolação,ssp126
-63.583333333333336,3.5833333333333357,1.6630140033461018,0,Sem extrapolação,ssp126
-63.41666666666667,3.5833333333333357,2.9551852997450365,1,Extrapolação,ssp126
-63.25,3.5833333333333357,2.49697384432914,1,Extrapolação,ssp126
-63.083333333333336,3.5833333333333357,4.736966756609727,1,Extrapolação,ssp126
-62.91666666666667,3.5833333333333357,4.964866656103611,1,Extrapolação,ssp126
-62.75,3.5833333333333357,2.6876382060439163,1,Extrapolação,ssp126
-62.583333333333336,3.5833333333333357,3.030290095759619,1,Extrapolação,ssp126
-62.41666666666667,3.5833333333333357,2.3033388365215743,1,Extrapolação,ssp126
-62.25,3.5833333333333357,1.6656898510873013,0,Sem extrapolação,ssp126
-62.083333333333336,3.5833333333333357,1.8245536934317268,1,Extrapolação,ssp126
-61.91666666666667,3.5833333333333357,1.4963234537808792,0,Sem extrapolação,ssp126
-61.75,3.5833333333333357,1.4527739098152586,0,Sem extrapolação,ssp126
-61.583333333333336,3.5833333333333357,1.9273830186412493,1,Extrapolação,ssp126
-61.41666666666667,3.5833333333333357,1.479113235381042,0,Sem extrapolação,ssp126
-61.25,3.5833333333333357,1.5937171305938331,0,Sem extrapolação,ssp126
-61.083333333333336,3.5833333333333357,1.8288205133361144,1,Extrapolação,ssp126
-60.91666666666667,3.5833333333333357,1.9567326127685372,1,Extrapolação,ssp126
-60.75,3.5833333333333357,1.889137665134262,1,Extrapolação,ssp126
-60.583333333333336,3.5833333333333357,1.7015346805728926,0,Sem extrapolação,ssp126
-60.41666666666667,3.5833333333333357,1.714726564824302,0,Sem extrapolação,ssp126
-60.25,3.5833333333333357,1.8251862006825401,1,Extrapolação,ssp126
-60.083333333333336,3.5833333333333357,1.9839885807382325,1,Extrapolação,ssp126
-59.91666666666667,3.5833333333333357,2.0933996023326533,1,Extrapolação,ssp126
-51.75,3.5833333333333357,1.4797736352993893,0,Sem extrapolação,ssp126
-51.583333333333336,3.5833333333333357,1.550532635645341,0,Sem extrapolação,ssp126
-51.41666666666667,3.5833333333333357,1.9784266632494418,1,Extrapolação,ssp126
-51.25,3.5833333333333357,1.8749263001744174,1,Extrapolação,ssp126
-63.91666666666667,3.416666666666669,2.797336728929186,1,Extrapolação,ssp126
-63.75,3.416666666666669,2.472739990770994,1,Extrapolação,ssp126
-63.583333333333336,3.416666666666669,2.1423258881990273,1,Extrapolação,ssp126
-63.41666666666667,3.416666666666669,2.2147053556977516,1,Extrapolação,ssp126
-63.25,3.416666666666669,2.785630319229807,1,Extrapolação,ssp126
-63.083333333333336,3.416666666666669,2.3491923581787653,1,Extrapolação,ssp126
-62.91666666666667,3.416666666666669,2.559230100666362,1,Extrapolação,ssp126
-62.75,3.416666666666669,2.4545679733792203,1,Extrapolação,ssp126
-62.583333333333336,3.416666666666669,2.7057651530066575,1,Extrapolação,ssp126
-62.41666666666667,3.416666666666669,1.7095942574302474,0,Sem extrapolação,ssp126
-62.25,3.416666666666669,2.1096590486778153,1,Extrapolação,ssp126
-62.083333333333336,3.416666666666669,1.5082773269911447,0,Sem extrapolação,ssp126
-61.91666666666667,3.416666666666669,1.5176996195433359,0,Sem extrapolação,ssp126
-61.75,3.416666666666669,1.5150334257695464,0,Sem extrapolação,ssp126
-61.583333333333336,3.416666666666669,1.4446669252674722,0,Sem extrapolação,ssp126
-61.41666666666667,3.416666666666669,1.3710914969668722,0,Sem extrapolação,ssp126
-61.25,3.416666666666669,1.7448377030564974,0,Sem extrapolação,ssp126
-61.083333333333336,3.416666666666669,1.893083190342024,1,Extrapolação,ssp126
-60.91666666666667,3.416666666666669,1.9780434940979936,1,Extrapolação,ssp126
-60.75,3.416666666666669,2.088171391881297,1,Extrapolação,ssp126
-60.583333333333336,3.416666666666669,2.1869182061489996,1,Extrapolação,ssp126
-60.41666666666667,3.416666666666669,1.714929493793165,0,Sem extrapolação,ssp126
-60.25,3.416666666666669,1.8131821103222359,1,Extrapolação,ssp126
-60.083333333333336,3.416666666666669,2.210205263365015,1,Extrapolação,ssp126
-59.91666666666667,3.416666666666669,2.4417983160963224,1,Extrapolação,ssp126
-51.91666666666667,3.416666666666669,1.4708373624853557,0,Sem extrapolação,ssp126
-51.75,3.416666666666669,1.3770782856507913,0,Sem extrapolação,ssp126
-51.583333333333336,3.416666666666669,1.671362211415436,0,Sem extrapolação,ssp126
-51.41666666666667,3.416666666666669,1.8840515024695217,1,Extrapolação,ssp126
-51.25,3.416666666666669,1.93412352342754,1,Extrapolação,ssp126
-63.91666666666667,3.2500000000000027,3.523465168819439,1,Extrapolação,ssp126
-63.75,3.2500000000000027,2.751001262720121,1,Extrapolação,ssp126
-63.583333333333336,3.2500000000000027,1.9367686164711624,1,Extrapolação,ssp126
-63.41666666666667,3.2500000000000027,1.6146591119413782,0,Sem extrapolação,ssp126
-63.25,3.2500000000000027,2.7184804480321745,1,Extrapolação,ssp126
-63.083333333333336,3.2500000000000027,2.6979756823625913,1,Extrapolação,ssp126
-62.91666666666667,3.2500000000000027,1.9500916587185966,1,Extrapolação,ssp126
-62.75,3.2500000000000027,1.9388687430948615,1,Extrapolação,ssp126
-62.583333333333336,3.2500000000000027,1.9774118313171014,1,Extrapolação,ssp126
-62.41666666666667,3.2500000000000027,1.917700412775786,1,Extrapolação,ssp126
-62.25,3.2500000000000027,1.916073791166752,1,Extrapolação,ssp126
-62.083333333333336,3.2500000000000027,1.8023861922059443,1,Extrapolação,ssp126
-61.91666666666667,3.2500000000000027,1.6292875248855745,0,Sem extrapolação,ssp126
-61.75,3.2500000000000027,1.5723008748965392,0,Sem extrapolação,ssp126
-61.583333333333336,3.2500000000000027,1.6331668556443808,0,Sem extrapolação,ssp126
-61.41666666666667,3.2500000000000027,1.3810938669908337,0,Sem extrapolação,ssp126
-61.25,3.2500000000000027,1.3360376421026094,0,Sem extrapolação,ssp126
-61.083333333333336,3.2500000000000027,1.439632367621863,0,Sem extrapolação,ssp126
-60.91666666666667,3.2500000000000027,1.9283606628032397,1,Extrapolação,ssp126
-60.75,3.2500000000000027,2.155717856748606,1,Extrapolação,ssp126
-60.583333333333336,3.2500000000000027,2.1497405499471918,1,Extrapolação,ssp126
-60.41666666666667,3.2500000000000027,1.860252738720221,1,Extrapolação,ssp126
-60.25,3.2500000000000027,1.7610879381184532,0,Sem extrapolação,ssp126
-60.083333333333336,3.2500000000000027,2.119433407461411,1,Extrapolação,ssp126
-52.083333333333336,3.2500000000000027,1.8692160596249556,1,Extrapolação,ssp126
-51.91666666666667,3.2500000000000027,1.4364252813587202,0,Sem extrapolação,ssp126
-51.75,3.2500000000000027,1.4209260906258598,0,Sem extrapolação,ssp126
-51.583333333333336,3.2500000000000027,1.5987670778798848,0,Sem extrapolação,ssp126
-51.41666666666667,3.2500000000000027,1.645191310920442,0,Sem extrapolação,ssp126
-51.25,3.2500000000000027,1.7622368055399518,0,Sem extrapolação,ssp126
-63.91666666666667,3.0833333333333357,3.7950869412898154,1,Extrapolação,ssp126
-63.75,3.0833333333333357,3.100998647820238,1,Extrapolação,ssp126
-63.583333333333336,3.0833333333333357,2.1432681631243664,1,Extrapolação,ssp126
-63.41666666666667,3.0833333333333357,1.452331644467742,0,Sem extrapolação,ssp126
-63.25,3.0833333333333357,1.5612165256182335,0,Sem extrapolação,ssp126
-63.083333333333336,3.0833333333333357,2.7250519643561777,1,Extrapolação,ssp126
-62.91666666666667,3.0833333333333357,1.7971008804780684,1,Extrapolação,ssp126
-62.75,3.0833333333333357,1.8036646820377087,1,Extrapolação,ssp126
-62.583333333333336,3.0833333333333357,1.8394232706995215,1,Extrapolação,ssp126
-62.41666666666667,3.0833333333333357,1.850510737907128,1,Extrapolação,ssp126
-62.25,3.0833333333333357,1.692063943046106,0,Sem extrapolação,ssp126
-62.083333333333336,3.0833333333333357,1.688290370046425,0,Sem extrapolação,ssp126
-61.91666666666667,3.0833333333333357,1.618952290563723,0,Sem extrapolação,ssp126
-61.75,3.0833333333333357,1.4314169663795817,0,Sem extrapolação,ssp126
-61.583333333333336,3.0833333333333357,1.772869701385346,0,Sem extrapolação,ssp126
-61.41666666666667,3.0833333333333357,1.5555326365438322,0,Sem extrapolação,ssp126
-61.25,3.0833333333333357,1.6614535056743835,0,Sem extrapolação,ssp126
-61.083333333333336,3.0833333333333357,1.9255174995735096,1,Extrapolação,ssp126
-60.91666666666667,3.0833333333333357,2.0807917022501647,1,Extrapolação,ssp126
-60.75,3.0833333333333357,2.14951872242069,1,Extrapolação,ssp126
-60.583333333333336,3.0833333333333357,2.1980177694849057,1,Extrapolação,ssp126
-60.41666666666667,3.0833333333333357,1.9427789294936204,1,Extrapolação,ssp126
-60.25,3.0833333333333357,1.7857779673907581,1,Extrapolação,ssp126
-60.083333333333336,3.0833333333333357,2.3582258010509825,1,Extrapolação,ssp126
-52.083333333333336,3.0833333333333357,1.7557600324704954,0,Sem extrapolação,ssp126
-51.91666666666667,3.0833333333333357,1.5132063460422578,0,Sem extrapolação,ssp126
-51.75,3.0833333333333357,1.474949646557176,0,Sem extrapolação,ssp126
-51.583333333333336,3.0833333333333357,1.5203502471765693,0,Sem extrapolação,ssp126
-51.41666666666667,3.0833333333333357,1.5536000686732752,0,Sem extrapolação,ssp126
-51.25,3.0833333333333357,1.6036856952976035,0,Sem extrapolação,ssp126
-63.91666666666667,2.916666666666669,3.1073973047503243,1,Extrapolação,ssp126
-63.75,2.916666666666669,2.4208344988063244,1,Extrapolação,ssp126
-63.583333333333336,2.916666666666669,1.9176000966371542,1,Extrapolação,ssp126
-63.41666666666667,2.916666666666669,2.3884104047734596,1,Extrapolação,ssp126
-63.25,2.916666666666669,2.3870541121058935,1,Extrapolação,ssp126
-63.083333333333336,2.916666666666669,2.4397529587002644,1,Extrapolação,ssp126
-62.91666666666667,2.916666666666669,2.0643792941683237,1,Extrapolação,ssp126
-62.75,2.916666666666669,1.9877954104034772,1,Extrapolação,ssp126
-62.583333333333336,2.916666666666669,1.927059864221488,1,Extrapolação,ssp126
-62.41666666666667,2.916666666666669,1.9811205698818959,1,Extrapolação,ssp126
-62.25,2.916666666666669,1.8648633662115741,1,Extrapolação,ssp126
-62.083333333333336,2.916666666666669,1.8941046364775453,1,Extrapolação,ssp126
-61.91666666666667,2.916666666666669,1.7190959292421095,0,Sem extrapolação,ssp126
-61.75,2.916666666666669,1.432818796929589,0,Sem extrapolação,ssp126
-61.583333333333336,2.916666666666669,1.8174379616492586,1,Extrapolação,ssp126
-61.41666666666667,2.916666666666669,1.6438159272649482,0,Sem extrapolação,ssp126
-61.25,2.916666666666669,2.018302984683938,1,Extrapolação,ssp126
-61.083333333333336,2.916666666666669,2.1546290085641258,1,Extrapolação,ssp126
-60.91666666666667,2.916666666666669,2.176387989295184,1,Extrapolação,ssp126
-60.75,2.916666666666669,2.322195353504768,1,Extrapolação,ssp126
-60.583333333333336,2.916666666666669,1.9276891293480507,1,Extrapolação,ssp126
-60.41666666666667,2.916666666666669,1.6791070672698512,0,Sem extrapolação,ssp126
-60.25,2.916666666666669,1.5691010657437117,0,Sem extrapolação,ssp126
-60.083333333333336,2.916666666666669,1.5188454430689935,0,Sem extrapolação,ssp126
-52.25,2.916666666666669,1.4859142698573748,0,Sem extrapolação,ssp126
-52.083333333333336,2.916666666666669,1.64787240770734,0,Sem extrapolação,ssp126
-51.91666666666667,2.916666666666669,1.383397549542555,0,Sem extrapolação,ssp126
-51.75,2.916666666666669,1.4863380124359866,0,Sem extrapolação,ssp126
-51.583333333333336,2.916666666666669,1.546719572496689,0,Sem extrapolação,ssp126
-51.41666666666667,2.916666666666669,1.5252334075083587,0,Sem extrapolação,ssp126
-51.25,2.916666666666669,1.5951864378442024,0,Sem extrapolação,ssp126
-63.91666666666667,2.7500000000000027,2.6021355909605584,1,Extrapolação,ssp126
-63.75,2.7500000000000027,2.611226559420995,1,Extrapolação,ssp126
-63.583333333333336,2.7500000000000027,2.476000824708033,1,Extrapolação,ssp126
-63.41666666666667,2.7500000000000027,2.747460837497276,1,Extrapolação,ssp126
-63.25,2.7500000000000027,2.342232692561774,1,Extrapolação,ssp126
-63.083333333333336,2.7500000000000027,2.496968189737015,1,Extrapolação,ssp126
-62.91666666666667,2.7500000000000027,1.8209984052885655,1,Extrapolação,ssp126
-62.75,2.7500000000000027,1.6275486892080748,0,Sem extrapolação,ssp126
-62.583333333333336,2.7500000000000027,1.9744342956466217,1,Extrapolação,ssp126
-62.41666666666667,2.7500000000000027,1.5191335819547394,0,Sem extrapolação,ssp126
-62.25,2.7500000000000027,1.5685820601277276,0,Sem extrapolação,ssp126
-62.083333333333336,2.7500000000000027,1.641828618087441,0,Sem extrapolação,ssp126
-61.91666666666667,2.7500000000000027,1.4897106463466627,0,Sem extrapolação,ssp126
-61.75,2.7500000000000027,1.593791178975549,0,Sem extrapolação,ssp126
-61.583333333333336,2.7500000000000027,1.474147900854074,0,Sem extrapolação,ssp126
-61.41666666666667,2.7500000000000027,1.6104217832584946,0,Sem extrapolação,ssp126
-61.25,2.7500000000000027,1.8751525971739156,1,Extrapolação,ssp126
-61.083333333333336,2.7500000000000027,2.2231531290322537,1,Extrapolação,ssp126
-60.91666666666667,2.7500000000000027,2.395642494608571,1,Extrapolação,ssp126
-60.75,2.7500000000000027,2.150152070437598,1,Extrapolação,ssp126
-60.583333333333336,2.7500000000000027,1.9827024837941642,1,Extrapolação,ssp126
-60.41666666666667,2.7500000000000027,1.5779907735190812,0,Sem extrapolação,ssp126
-60.25,2.7500000000000027,1.5086647826692179,0,Sem extrapolação,ssp126
-60.083333333333336,2.7500000000000027,1.4209352520891654,0,Sem extrapolação,ssp126
-52.25,2.7500000000000027,1.4214315687471524,0,Sem extrapolação,ssp126
-52.083333333333336,2.7500000000000027,1.6506884437981915,0,Sem extrapolação,ssp126
-51.91666666666667,2.7500000000000027,1.2967301507903375,0,Sem extrapolação,ssp126
-51.75,2.7500000000000027,1.3244033239011543,0,Sem extrapolação,ssp126
-51.583333333333336,2.7500000000000027,1.436571605499592,0,Sem extrapolação,ssp126
-51.41666666666667,2.7500000000000027,1.5900542986083004,0,Sem extrapolação,ssp126
-51.25,2.7500000000000027,1.62455467883573,0,Sem extrapolação,ssp126
-51.083333333333336,2.7500000000000027,1.716814229714902,0,Sem extrapolação,ssp126
-63.91666666666667,2.5833333333333357,4.050697882036461,1,Extrapolação,ssp126
-63.75,2.5833333333333357,2.892445287455851,1,Extrapolação,ssp126
-63.583333333333336,2.5833333333333357,3.0999862841565617,1,Extrapolação,ssp126
-63.41666666666667,2.5833333333333357,2.8275770026096914,1,Extrapolação,ssp126
-63.25,2.5833333333333357,1.9270951968230565,1,Extrapolação,ssp126
-63.083333333333336,2.5833333333333357,1.8810857903638223,1,Extrapolação,ssp126
-62.91666666666667,2.5833333333333357,1.9145541606745664,1,Extrapolação,ssp126
-62.75,2.5833333333333357,1.6850600362101713,0,Sem extrapolação,ssp126
-62.583333333333336,2.5833333333333357,2.246546213197684,1,Extrapolação,ssp126
-62.41666666666667,2.5833333333333357,1.8753815657859576,1,Extrapolação,ssp126
-62.25,2.5833333333333357,1.701403185101047,0,Sem extrapolação,ssp126
-62.083333333333336,2.5833333333333357,1.5357008783615835,0,Sem extrapolação,ssp126
-61.91666666666667,2.5833333333333357,1.587780011475466,0,Sem extrapolação,ssp126
-61.75,2.5833333333333357,1.6128566600079235,0,Sem extrapolação,ssp126
-61.583333333333336,2.5833333333333357,1.8209779402844954,1,Extrapolação,ssp126
-61.41666666666667,2.5833333333333357,2.323675965086615,1,Extrapolação,ssp126
-61.25,2.5833333333333357,2.529234440477695,1,Extrapolação,ssp126
-61.083333333333336,2.5833333333333357,1.9477850488060358,1,Extrapolação,ssp126
-60.91666666666667,2.5833333333333357,2.184267870009829,1,Extrapolação,ssp126
-60.75,2.5833333333333357,1.5035245914134578,0,Sem extrapolação,ssp126
-60.583333333333336,2.5833333333333357,1.9864784298171854,1,Extrapolação,ssp126
-60.41666666666667,2.5833333333333357,2.858695137620141,1,Extrapolação,ssp126
-60.25,2.5833333333333357,2.7098468783491114,1,Extrapolação,ssp126
-60.083333333333336,2.5833333333333357,2.09882614497578,1,Extrapolação,ssp126
-52.41666666666667,2.5833333333333357,1.465217549216674,0,Sem extrapolação,ssp126
-52.25,2.5833333333333357,1.3984059794015977,0,Sem extrapolação,ssp126
-52.083333333333336,2.5833333333333357,1.5744904549083707,0,Sem extrapolação,ssp126
-51.91666666666667,2.5833333333333357,1.3921917997964057,0,Sem extrapolação,ssp126
-51.75,2.5833333333333357,1.353935299493761,0,Sem extrapolação,ssp126
-51.583333333333336,2.5833333333333357,1.414259695938895,0,Sem extrapolação,ssp126
-51.41666666666667,2.5833333333333357,1.3727677274982397,0,Sem extrapolação,ssp126
-51.25,2.5833333333333357,1.5322206935740528,0,Sem extrapolação,ssp126
-51.083333333333336,2.5833333333333357,1.6492309033828945,0,Sem extrapolação,ssp126
-63.25,2.416666666666669,1.9454675613870298,1,Extrapolação,ssp126
-63.083333333333336,2.416666666666669,2.0100060721071515,1,Extrapolação,ssp126
-62.91666666666667,2.416666666666669,1.880691036051761,1,Extrapolação,ssp126
-62.75,2.416666666666669,2.0472109423317764,1,Extrapolação,ssp126
-62.583333333333336,2.416666666666669,1.8172267890606402,1,Extrapolação,ssp126
-62.41666666666667,2.416666666666669,1.7511548449714747,0,Sem extrapolação,ssp126
-62.25,2.416666666666669,1.583532038054448,0,Sem extrapolação,ssp126
-62.083333333333336,2.416666666666669,1.6827987311837456,0,Sem extrapolação,ssp126
-61.91666666666667,2.416666666666669,1.5442380569533047,0,Sem extrapolação,ssp126
-61.75,2.416666666666669,1.337828213486274,0,Sem extrapolação,ssp126
-61.583333333333336,2.416666666666669,1.8423433232413802,1,Extrapolação,ssp126
-61.41666666666667,2.416666666666669,1.9490158580487646,1,Extrapolação,ssp126
-61.25,2.416666666666669,2.0629918324629033,1,Extrapolação,ssp126
-61.083333333333336,2.416666666666669,1.681021227659525,0,Sem extrapolação,ssp126
-60.91666666666667,2.416666666666669,2.2268017622796044,1,Extrapolação,ssp126
-60.75,2.416666666666669,1.5380123975917335,0,Sem extrapolação,ssp126
-60.583333333333336,2.416666666666669,2.478925421572841,1,Extrapolação,ssp126
-60.41666666666667,2.416666666666669,2.0628378788974877,1,Extrapolação,ssp126
-60.25,2.416666666666669,2.3662909243738057,1,Extrapolação,ssp126
-60.083333333333336,2.416666666666669,2.6989074292842115,1,Extrapolação,ssp126
-55.25,2.416666666666669,1.542265882800655,0,Sem extrapolação,ssp126
-55.083333333333336,2.416666666666669,1.5097728182649328,0,Sem extrapolação,ssp126
-52.41666666666667,2.416666666666669,1.358780358527797,0,Sem extrapolação,ssp126
-52.25,2.416666666666669,1.3679939120006777,0,Sem extrapolação,ssp126
-52.083333333333336,2.416666666666669,1.497083450687223,0,Sem extrapolação,ssp126
-51.91666666666667,2.416666666666669,1.5149754345887083,0,Sem extrapolação,ssp126
-51.75,2.416666666666669,1.4398565547516695,0,Sem extrapolação,ssp126
-51.583333333333336,2.416666666666669,1.39132567288502,0,Sem extrapolação,ssp126
-51.41666666666667,2.416666666666669,1.3821268137925484,0,Sem extrapolação,ssp126
-51.25,2.416666666666669,1.5477899851053727,0,Sem extrapolação,ssp126
-51.083333333333336,2.416666666666669,1.6631952926609896,0,Sem extrapolação,ssp126
-50.91666666666667,2.416666666666669,1.8315835220393721,1,Extrapolação,ssp126
-63.25,2.2500000000000027,2.104952093576373,1,Extrapolação,ssp126
-63.083333333333336,2.2500000000000027,2.038283827058773,1,Extrapolação,ssp126
-62.91666666666667,2.2500000000000027,2.0508802661165277,1,Extrapolação,ssp126
-62.75,2.2500000000000027,1.90011876407963,1,Extrapolação,ssp126
-62.583333333333336,2.2500000000000027,1.7373507640663253,0,Sem extrapolação,ssp126
-62.41666666666667,2.2500000000000027,1.6970927454421667,0,Sem extrapolação,ssp126
-62.25,2.2500000000000027,1.6396204282066356,0,Sem extrapolação,ssp126
-62.083333333333336,2.2500000000000027,1.5107957201639828,0,Sem extrapolação,ssp126
-61.91666666666667,2.2500000000000027,1.4374770749732015,0,Sem extrapolação,ssp126
-61.75,2.2500000000000027,1.6119998940060005,0,Sem extrapolação,ssp126
-61.583333333333336,2.2500000000000027,2.117569029171386,1,Extrapolação,ssp126
-61.41666666666667,2.2500000000000027,2.3560451093895334,1,Extrapolação,ssp126
-61.25,2.2500000000000027,2.6565584783831,1,Extrapolação,ssp126
-61.083333333333336,2.2500000000000027,2.095270691329044,1,Extrapolação,ssp126
-60.91666666666667,2.2500000000000027,1.498076919922824,0,Sem extrapolação,ssp126
-60.75,2.2500000000000027,1.8468018808281013,1,Extrapolação,ssp126
