pa,lon,lat,temperatura,precipitacao,elevacao,solo
1,-55.16666666666667,-0.20000000000000107,24.946298614870873,1705.790107108156,763.4421531248851,5.602514350711254
1,-67.16666666666667,-20.6,22.662628393277135,1750.4179830625926,619.2763191130423,5.561357892784337
1,-44.5,1.4000000000000004,24.620864346755855,1794.4583793541653,485.29445686784095,5.418522697299515
1,-70.5,-26.200000000000003,23.390593261577358,1849.4968983857862,534.3764849575425,5.340117108882053
1,-43.833333333333336,-5,24.04866939931267,1793.19278307379,463.85207864934824,5.129083011327224
1,-78.5,8.6,26.630941312428956,1463.971950326732,368.52745544344947,5.405664683284198
1,-74.16666666666667,7,26.421632835193932,1640.6306232352772,462.1420282741535,4.6913435245028845
1,-45.833333333333336,6.199999999999999,24.238160359448194,1618.9805974230892,413.2612135734714,5.720189237565913
1,-59.16666666666667,-3.8000000000000007,24.431849063173175,1769.0787750207892,903.6421928776681,5.58929841536193
1,-72.5,5.3999999999999995,26.368676278845,1639.2959099656462,554.736811541429,5.075157582449688
1,-71.83333333333333,-3.4000000000000004,24.31123618926396,1721.0701918901927,611.6169904402874,5.486650764564041
1,-52.16666666666667,-9.8,21.5013446497038,1464.324585405265,489.4033974015682,5.792853411072031
1,-65.16666666666667,-4.200000000000001,26.19701877130129,1775.894829858482,897.5302630649516,5.4572599036202245
1,-64.83333333333333,-27,21.90228787450528,1843.7256410904495,789.4570755831879,5.4440831740781555
1,-77.16666666666667,-11,23.064604045999346,1475.0976775656884,321.2145171170837,5.438751888219277
1,-72.5,4.6,25.28013904833974,1727.3481099462592,566.570870675388,5.298653271222175
1,-57.16666666666667,-1.8000000000000007,25.901916475948145,1841.2823471744541,850.5835481925136,5.657823607807257
1,-44.5,-21.400000000000002,20.46490418119141,1826.5981874069098,259.2253438185821,5.222569684534579
1,-43.833333333333336,-6.199999999999999,21.279144157847753,1479.1292822150215,444.5976085828911,5.600052522038287
1,-53.16666666666667,-3,21.833388850044273,1723.1960549819967,649.5152801688997,6.049835389793479
1,-70.5,-18.200000000000003,25.456740892138235,1802.9327007534296,455.744164130467,5.25773688970139
1,-67.16666666666667,-21.8,22.40376618267692,1799.763399554726,628.4242022459428,5.389009742564184
1,-78.83333333333333,8.2,25.689949268875413,1324.9212399914836,379.1061322365363,5.805884137784684
1,-79.16666666666667,-3.4000000000000004,23.57452818041121,1746.750716286659,459.8097447330666,5.497920846030253
1,-56.16666666666667,-7,23.898617953147873,1712.8825733764647,738.7371561608506,5.523700217558144
1,-69.5,-23,23.848256025086783,1800.6743929136787,532.5419333913176,5.433577004531951
1,-79.16666666666667,-10.600000000000001,19.976449692743678,1411.7920840395059,335.2118997963097,5.655111246471412
1,-41.16666666666667,-10.600000000000001,22.57314722639401,1545.083648712871,453.18157764682127,5.219708557963198
1,-41.16666666666667,3.3999999999999995,24.540242181077232,1768.8105268280515,577.7794225835783,5.19507840569859
1,-72.16666666666667,-6.600000000000001,26.037617822681465,1619.4191925386992,549.4569428951175,5.104300747414743
1,-46.5,-23.4,17.65203438620493,1674.3547424231576,262.90730910495796,5.14957957284623
1,-77.5,-0.6000000000000014,24.164502870069704,1591.8645584519713,470.02675318234947,5.36979447815055
1,-58.833333333333336,-5.800000000000001,24.26843287742358,1830.2162996128914,865.2740728853478,5.735705088576388
1,-68.83333333333333,5,27.61800352398288,1839.7177548937889,738.4949206985417,5.086084830619808
1,-48.16666666666667,6.199999999999999,25.115487322174868,1721.780232759638,426.22726846565786,5.700461868098218
1,-78.83333333333333,9.4,25.514797642217484,1573.3182375800177,355.2758939913197,5.547314573474696
1,-52.5,7,25.1103611480664,1680.2555004679175,559.4904346507581,5.5580047505821
1,-54.5,7.4,26.23750433322678,1576.7440510478425,650.1264752156846,5.969369065334612
1,-64.83333333333333,-22.6,22.704094949799074,1879.6293182122465,717.4421940227278,5.759077572373495
1,-66.16666666666667,-19.400000000000002,22.82674401249696,1834.6802106241948,653.9392120833835,5.062969955392578
1,-72.5,-15,22.905595287904532,1372.8017992085672,384.0063814833172,5.177726400959666
1,-53.5,3,24.760673507403723,1970.3707040689414,665.8734838910326,5.574496210843069
1,-54.16666666666667,-4.600000000000001,22.956377514182545,1713.2918807260971,680.1594088776467,5.527241782742106
1,-51.5,9.4,24.86491526046193,1687.1580035935892,468.03652257971333,5.736967974124245
1,-73.5,-26.200000000000003,19.357694609121687,1786.8971755477396,398.28041730982676,5.526360584481499
1,-72.16666666666667,-5.800000000000001,24.406712415342582,1718.510723217015,563.1909288715949,5.397735064074862
1,-43.16666666666667,-28.6,19.087618534231915,1663.548731709047,408.13819339562673,5.573021332105477
1,-73.16666666666667,9.8,26.51221508525101,1361.7541141166141,444.5417235103312,5.094478182811158
1,-75.5,4.6,25.204499630966243,1639.378798628769,463.62541531107996,5.511058412430895
1,-70.16666666666667,-26.200000000000003,21.43268242571457,1842.8793103091855,551.0030489100609,5.363533858372595
1,-43.5,-18.6,20.57394601268293,1646.9318787783536,272.0369214112311,5.359449844914147
1,-70.5,-9,23.06590928772064,1654.9895226840506,583.5301100384173,5.119339405464759
1,-45.16666666666667,-3,22.459169081105017,1752.3020599572042,463.34859653714875,5.338572049963017
1,-43.16666666666667,-20.200000000000003,20.70497293542047,1530.8361481102427,284.65475769170143,5.1691483650415
1,-58.5,-11.400000000000002,23.939368314898587,1664.0562086769592,747.6315550205596,5.840366094549094
1,-60.5,-12.600000000000001,22.59459690417904,1594.5459396573654,775.9934893698706,5.416929278134168
1,-73.83333333333333,-1.4000000000000004,26.123281362138282,1828.3360722987104,543.3135424299942,5.360286943245314
1,-67.5,-2.6000000000000014,24.530168334976544,1857.7062270330214,828.7649206232529,5.456473420392583
1,-44.833333333333336,5,25.879615983220734,1847.6888021424713,443.45498603938984,4.904264452939876
1,-69.16666666666667,-1.8000000000000007,26.073907965514284,1860.5219513411882,756.1144118684263,5.555423730618009
1,-67.83333333333333,-29.400000000000006,21.48581806345265,1759.9070221122226,727.3560760066608,5.345545605868918
1,-59.16666666666667,-18.6,22.896145937680078,1650.1431802189893,687.0188699986968,5.291592221373674
1,-45.5,7.4,25.421604170636225,1584.2839744175615,394.1181564512789,5.226339650122002
1,-70.16666666666667,-19,22.16056512015738,1691.3131264752365,471.70593018240254,5.286254715048113
1,-71.5,-4.200000000000001,24.689942946659272,1911.941741744158,617.9010108088037,5.288101104914442
1,-75.5,-7.800000000000001,24.16495709351444,1485.0319205610813,409.29801941959164,5.762997371273129
1,-48.5,-13,19.96294202299112,1444.4370966649778,303.6109982795473,5.804194048184596
1,-55.833333333333336,-2.200000000000001,25.049737075437836,1759.4653480069894,787.8734226686229,5.509431649234004
1,-68.83333333333333,-7.800000000000001,26.500909680081236,1734.332613522178,689.9053108435254,5.623441672562124
1,-58.5,-2.6000000000000014,22.552422272171594,1816.260976102423,895.3348390163821,5.796733193276908
1,-74.16666666666667,-0.6000000000000014,24.753864677404277,1634.068536721833,534.3562865343537,5.220444206797047
1,-44.5,-8.2,24.12813379999166,1598.512769419934,392.8721254701201,5.1548751678976314
1,-72.16666666666667,-19.8,20.51162615052149,1714.48213799345,376.5278359349845,5.5932058524188015
1,-64.16666666666667,-18.6,23.284817837492657,1714.0357918219381,709.9650267806452,5.401321429477868
1,-53.16666666666667,-4.200000000000001,24.94449078669611,1675.8274365228253,635.9864352161936,5.982626993563539
1,-70.5,3,24.787244268516076,1811.4357515586676,680.3515532651377,5.120238863023344
1,-40.833333333333336,6.6,24.95435676828501,1717.4999416927358,545.7234746648,5.378518907572543
1,-61.5,-18.6,21.630461158060875,1829.964974362144,728.0199845803236,5.573963110804905
1,-73.5,4.6,25.981062224395735,1767.3942817196194,525.372833517016,5.540374360618522
1,-56.16666666666667,-17.8,22.232921126790426,1870.3253997222228,573.3821838892766,5.819009663253084
1,-78.5,6.199999999999999,25.977287010921717,1642.5179534856088,413.5187966103925,5.707884933796214
1,-60.5,-14.600000000000001,22.493097374520122,1658.9675062158406,745.4355786793917,5.908281588957687
1,-65.5,-16.6,24.39424286950251,1683.0110481477077,684.1675600084095,5.392982159773192
1,-63.16666666666667,-13.8,23.949563939418624,1649.9314799772822,764.8563240208774,5.361673080064918
1,-59.833333333333336,5,26.137928022120033,1751.5758129427718,904.4202982419845,5.58877867246074
1,-59.5,-1,28.14717358131827,2002.3863948694013,934.1395294497694,5.643689372379971
1,-56.16666666666667,4.199999999999999,26.68321033169074,1958.9176053635883,783.3319770618263,5.9574912671179385
1,-77.83333333333333,2.5999999999999996,24.854512200028932,1682.0436664166239,458.9106677307694,5.815016096728911
1,-56.16666666666667,-21.400000000000002,22.631167647750082,1666.0210531753828,582.2299289882028,5.396465645087332
1,-40.5,-3,24.05230881809347,1626.2715583567708,611.8407412192857,5.2185970728334246
1,-63.5,-11,24.89784176499032,1640.8766462159472,809.7457712000382,5.663364393613531
1,-59.16666666666667,-11.400000000000002,21.914323132836813,1665.0921146826804,768.1203400078699,5.804062510026801
1,-73.16666666666667,9,26.953592112528767,1427.0812986690469,460.5297379604359,5.182011394615893
1,-76.5,-20.200000000000003,19.69448035886275,1615.7082032965461,242.13714265241813,5.5802984083835865
1,-72.83333333333333,4.199999999999999,26.15238478177658,1852.1573684944894,557.5753826256484,5.080651611755974
1,-46.16666666666667,8.2,24.552817011570895,1505.0988374411006,374.69396405494564,5.504894115619614
1,-55.833333333333336,6.199999999999999,26.65228776364146,1746.2111688673424,737.2851160654737,6.208008242020495
1,-49.16666666666667,7,24.517941205884362,1774.7499727161257,433.49808976345304,5.5249620294715545
1,-79.83333333333333,-21.400000000000002,16.978905880515725,1777.6098360023323,260.0136891718412,5.384892500139967
1,-61.16666666666667,-23,21.93076489354427,2082.7064497997612,752.8032430451275,5.461644196202201
1,-60.833333333333336,-11.400000000000002,23.911113029563648,1562.381543923389,802.6389154157546,5.561038207385888
1,-57.5,-28.6,20.135961073485632,1878.261186484281,756.1281607366308,5.60421164368998
1,-65.83333333333333,-9,25.587349851088913,1635.5097595127033,793.5326774991338,5.326734728923346
1,-41.5,7.4,25.608358364350863,1537.8976393706523,502.0599239579526,5.290840142830581
1,-47.833333333333336,1.799999999999999,24.95892188811111,1828.9908156424888,474.31138194312496,5.717532104077565
1,-73.16666666666667,7,28.12915180628499,1720.0519118355799,499.2275153334745,5.145789316020445
1,-40.5,-17.8,21.478324369683016,1626.239737065679,388.36210309402986,5.096012213225974
1,-44.16666666666667,-1,23.138396610261907,1806.129113023153,493.69263191736843,5.72480581705776
1,-52.5,6.199999999999999,24.9179950515039,1773.5425278655987,573.7391923011047,5.725302648897349
1,-51.833333333333336,-0.6000000000000014,20.729916063807593,1848.5552329593083,601.3602414984712,5.697722050635763
1,-47.16666666666667,9.4,23.520150398457318,1598.187732506021,353.1452380852425,5.25364437575173
1,-58.5,6.199999999999999,27.198076213786674,1819.9984761542926,847.8613022676897,5.711689615998429
1,-71.5,1,26.300208987223428,1714.5366331265234,644.4571361222161,4.941788662426567
1,-48.833333333333336,4.6,24.708440055567667,1842.2888751233395,464.56960289433874,5.676250398441057
1,-43.833333333333336,-15.400000000000002,20.243688889382387,1490.7818319730613,282.4547032383895,4.949299642706905
1,-73.16666666666667,-4.200000000000001,23.810578046398916,1897.6081151726676,543.8223362344502,5.582550760881669
1,-57.16666666666667,-15.8,22.799446241483487,1630.3470415017973,631.1120160651863,5.666905873979515
1,-64.5,1.4000000000000004,27.243844308829242,1880.822196459059,939.5499674651329,5.488457222215075
1,-62.833333333333336,-11,23.702210566482023,1628.586532149597,816.4979325743964,5.488679696214794
1,-55.833333333333336,6.6,25.0322258345822,1773.393798500356,730.2816514130334,5.49084900443392
1,-68.5,-1.4000000000000004,25.48731250378339,1874.018235758287,790.628179115109,5.5954281510238335
1,-48.5,-20.200000000000003,19.153846000458742,1690.6159114826057,253.98520481935262,5.469083732576057
1,-50.16666666666667,9,25.059734631332745,1451.8235200598572,424.838963619252,5.480020400878685
1,-54.833333333333336,-5.4,23.313569771761987,1681.2318722903447,701.6051902307294,5.872891126931388
1,-70.5,3.3999999999999995,26.68072306504414,1699.4579511828222,676.2850540107345,5.1233294796607005
1,-65.16666666666667,-15.8,23.639565507685635,1729.4103192262555,700.9180471585584,5.131556434334972
1,-40.833333333333336,-3,24.338075311666355,1700.014348946653,596.6018475205755,5.075198429361736
1,-74.16666666666667,4.199999999999999,25.919201271439658,1817.0127589684917,506.73684917512924,4.877159647828416
1,-68.16666666666667,-11.400000000000002,24.314704847542625,1649.0688218450002,650.8316697085337,5.477981837580184
1,-67.83333333333333,-15.400000000000002,24.668564956750203,1673.2116526089658,604.2666855549596,5.265744812845508
1,-56.16666666666667,3,24.62991666202214,1895.2943769792867,796.8608220145323,5.521158788997067
1,-68.16666666666667,-19.8,24.055775302858137,1802.3637876146183,571.1288453430903,5.3315432133884695
1,-67.16666666666667,-17.400000000000002,23.765815389805223,1741.2081920689607,617.6907000305392,5.193939962031959
1,-41.16666666666667,8.2,25.40756098925634,1589.3287108341456,500.86181046318995,5.233174755750269
1,-72.16666666666667,-0.6000000000000014,24.494448532259998,1843.4226185442728,614.4259081574114,5.738512462965234
1,-56.5,5.3999999999999995,25.51421738088552,1841.0139334425257,781.4381662509371,5.899168578136563
1,-46.16666666666667,-4.600000000000001,23.84689437354798,1756.284729770378,436.79542332933113,5.239844126427464
1,-51.5,-12.200000000000003,21.828126833572536,1379.2980734701673,413.9945687498717,5.513260406218784
1,-76.83333333333333,-3.8000000000000007,25.02902206179967,1685.0269414609284,451.91765827172145,5.718608134619644
1,-72.83333333333333,3.8,28.235664796025514,1899.8952715915416,562.5214249976877,5.318752097733064
1,-58.5,-16.6,20.892805334621865,1702.341961744567,674.7621356457187,5.641440591983829
1,-58.5,-14.600000000000001,22.385812501975266,1656.550066043713,695.2868598017182,5.709415737429881
1,-67.83333333333333,-3,24.674223090157497,1887.828886499883,810.2844991027963,5.035091155266738
1,-65.5,-18.6,23.487071256702592,1779.979403091825,675.9355093740774,5.345823439842694
1,-45.833333333333336,-11.8,21.738785054604385,1559.2878893607922,305.55285070910054,5.256196314068592
1,-65.16666666666667,-27,21.092981986567782,1877.1164605216034,780.4537046591194,5.376187071633645
1,-71.5,-5.800000000000001,23.91605002400816,1599.0479502261016,594.2854688822117,5.326639083030717
1,-79.5,3.8,23.776752522638954,1730.2890687255506,460.15208292432425,5.861565310858743
1,-74.5,-10.200000000000003,22.51095482918395,1470.7797864258937,388.7069332776661,5.022599113823205
1,-75.5,0.1999999999999993,23.99294403022109,1762.8080445841788,497.1314994905854,5.203936683139375
1,-76.5,3.8,25.713728832523074,1675.5078443322468,455.83755849187963,5.629159618164963
1,-53.16666666666667,-16.200000000000003,18.75323407701551,1613.6148987439344,435.7167157000076,5.7528385515380664
1,-69.5,-20.200000000000003,21.958079614721168,1777.4017763586521,507.9850431684233,5.406533348980048
1,-54.833333333333336,-18.200000000000003,18.239030094916558,1990.5322217702492,507.7145123304237,5.8515186883491195
1,-47.5,8.6,24.190441770582826,1653.5810563882508,372.0611286402924,5.2358047158990795
1,-46.16666666666667,9,25.88030409201016,1501.589632227355,358.8566322030167,5.564704979899049
1,-63.16666666666667,3.8,24.652870121172995,1837.1770896402124,941.5365514206342,5.649547375608018
1,-48.16666666666667,-5,21.444921454027167,1872.4911675359874,445.481738532115,5.401254919087413
1,-52.833333333333336,7.8,26.479520068186716,1848.0179016083928,560.1949127466163,5.579836342370428
1,-66.5,-21,21.20358967101105,1760.1744082922405,648.6796193345273,5.14520095038811
1,-72.83333333333333,-7.400000000000002,25.400367558296775,1595.3871461790989,505.52562975887184,4.951063334509055
1,-41.833333333333336,3.8,24.644399981748816,1668.7175183856557,545.4599653753362,5.294794648916267
1,-75.5,5.3999999999999995,25.810443501342945,1660.3102306440394,451.7913561771209,5.342819324113416
1,-40.833333333333336,-1.8000000000000007,24.330453846287657,1631.164427093883,605.9323187888034,5.14566982546216
1,-71.5,-23.4,22.98614775841555,1695.7591948005374,439.00807183064825,5.3913445231823145
1,-72.5,-9.8,23.571727366285504,1479.880165157712,472.6440650989689,5.437590146957902
1,-46.833333333333336,-5.800000000000001,23.625500185045993,1846.977607065293,418.9463381742461,5.3422768264250635
1,-50.16666666666667,9.4,25.072284594390172,1551.3913250758005,416.84605722596433,5.407033555678654
1,-62.5,-17.8,21.992012638691122,1642.5447396982827,731.2050159526025,5.316646145002419
1,-79.16666666666667,-20.200000000000003,19.16600123753765,1781.18018400029,241.59302556734147,5.689538877825635
1,-52.16666666666667,3,25.196702369468877,1678.2102277896884,602.2128550783933,5.733672952659333
1,-74.16666666666667,5.3999999999999995,24.899800267277346,1636.010976720001,489.54898289347034,5.04158127123601
1,-66.5,6.199999999999999,27.524789020815092,1634.4650998585169,822.4894210329325,5.416815866605601
1,-47.833333333333336,-9,23.037698620547545,1649.74468333384,368.15946744817654,5.662547905479215
1,-57.16666666666667,-18.6,22.45124926110144,1682.7412406788953,616.0469514646473,5.60994045004945
1,-78.83333333333333,-2.6000000000000014,21.686093830282424,1732.31350522025,463.68887215668525,5.711971644116753
1,-50.5,9,26.577417763922938,1736.6214391592807,436.5469244041309,5.4124193593797445
1,-74.16666666666667,-6.600000000000001,25.056127203948197,1637.934104770789,469.3873212720598,5.363041827616615
1,-60.833333333333336,-8.2,25.915451703975563,1626.7439143539261,865.7594594914283,5.880382312053926
1,-58.833333333333336,9,26.385520356686865,1777.1776360302133,805.5970165379255,5.565080935787575
1,-44.5,-0.6000000000000014,25.306334417067326,1731.5099619605344,487.94682925142996,4.913538571191766
1,-60.5,-14.200000000000003,24.31491895957635,1721.2994697913123,750.8382834931997,5.7249449973256885
1,-71.5,-24.200000000000003,21.28718630660189,1853.1126748119382,450.75293545566893,5.247002893713911
1,-70.5,-13,23.49420760275885,1596.091039622476,507.694128305204,5.3926758216118005
1,-59.833333333333336,-29.800000000000004,21.81798966029703,1876.093154448963,853.9163953223411,5.4129184899184635
1,-75.5,9.4,26.381329673370743,1540.1320226191144,377.6937177914778,5.318055526434933
1,-75.83333333333333,-9,22.849768086756555,1457.2218855196443,378.6272193866856,5.1492737015690855
1,-77.16666666666667,3,24.22299837010555,1824.540824803924,457.6681996981884,5.649738035751445
1,-70.16666666666667,1.4000000000000004,24.525347453267432,1796.630847675757,708.4163372405854,5.284965155107418
1,-50.16666666666667,-20.200000000000003,21.375566187460116,1792.4737217854063,299.377188425844,5.710109481373204
1,-79.83333333333333,-26.6,15.523023630225902,1746.166884626653,336.2809207791605,5.609458617555781
1,-45.16666666666667,6.199999999999999,25.013091873884697,1572.3037536364018,419.47368833381364,5.3598844686085
1,-42.833333333333336,-2.6000000000000014,23.29261621504549,1710.7132617722225,521.1128604364283,5.4010574234996955
1,-49.5,6.6,24.265960278076026,1714.673440024529,449.8622568049667,5.867673736363746
1,-70.16666666666667,-11,21.15637509026339,1574.000165932672,560.5244346365514,5.153305268041192
1,-57.5,-19.400000000000002,21.33751366100318,1674.5344369794404,630.1226630895927,6.133856550438939
1,-56.5,-9,23.290347329053674,1651.0627423900835,715.3334342585817,6.289255074071527
1,-52.16666666666667,-3.4000000000000004,24.42577119876366,1852.4936985319969,598.1463558239901,5.981403340956666
1,-62.833333333333336,-16.6,23.64361453697525,1718.031246762093,735.977540330195,5.656597020160675
1,-75.16666666666667,-12.200000000000003,23.31796308602622,1543.3051931824714,331.7010324621135,5.544309032682044
1,-62.16666666666667,-1.4000000000000004,25.614531496797724,2020.9452864984771,966.7459956912069,5.597260246540843
1,-67.16666666666667,-23.800000000000004,24.41102209717699,2055.3529335819794,652.7853681336259,5.208950356066451
1,-69.83333333333333,-23.800000000000004,21.09973297247038,1777.1301058838276,526.9114784943243,4.907642425934031
1,-75.83333333333333,8.6,26.064704572377387,1445.8972875853974,386.5824132431279,5.531762482399669
1,-41.16666666666667,-21.8,19.879655773858858,1738.4979594794936,370.75453680858925,5.190431962239121
1,-67.5,-11.400000000000002,24.82016035682289,1538.8814023757873,681.0616366274304,5.208607539958403
1,-64.5,-1.4000000000000004,25.851466690998276,1896.4113191833665,939.5499674651329,5.137650762604586
1,-75.16666666666667,1.4000000000000004,25.624572476922495,1802.2766457648402,501.9955559348926,5.414668006605211
1,-43.16666666666667,7,24.664060259429178,1619.417561720961,448.814310258148,5.491573702564931
1,-53.833333333333336,-15.400000000000002,19.772396144816895,1632.3733691647144,476.3890821525145,6.051032252215191
1,-63.5,-28.6,21.020204546993117,1877.7346081826938,847.3996710649399,5.5900761938522425
1,-48.5,-4.200000000000001,23.19066448698732,1766.9291559993815,462.7395782867749,5.626017478428206
1,-47.833333333333336,2.5999999999999996,22.401004549443698,1810.4730510255595,468.5795392202544,5.592170928326569
1,-64.16666666666667,-13.8,24.024776177414594,1570.8913887967678,749.9081222598597,5.641922078926695
1,-53.16666666666667,-7,23.046226845525748,1707.5326003429805,591.391614315218,5.736194672223207
1,-41.5,9.4,24.24737382182751,1517.7826299608953,462.82417215742726,5.311422126299626
1,-52.833333333333336,7,25.005830180121666,1708.2540345146747,575.2812948848286,5.731843157747582
1,-46.5,-9,20.024321546177454,1567.9391366062152,358.5076498090991,5.506018132196269
1,-45.833333333333336,2.5999999999999996,22.71444749555502,1759.0262368393533,460.73475032216396,5.478773068965259
1,-71.5,5,26.98787954436417,1772.5768153833703,606.8094176246319,5.317644681555311
1,-46.5,2.1999999999999993,22.31393997276489,1822.9918413298885,462.04249143563356,5.751077212629426
1,-48.16666666666667,-0.6000000000000014,23.126195710870252,1809.2152326514445,484.1927690755113,5.695322234523297
1,-72.83333333333333,-15,23.829700372079085,1487.183774496574,369.6570862858778,5.306957445563029
1,-76.5,5,27.670430604709416,1821.4443547456658,439.7999229356686,5.275679530399609
1,-55.16666666666667,-5,24.967672099503222,1670.3983118322965,724.1982829089077,5.908123196041686
1,-41.16666666666667,5,25.374241131192342,1737.6098220028175,557.2254837011035,5.307334676742132
1,-69.5,-16.200000000000003,23.65331569328641,1637.5750986026212,516.4696971196596,5.546261182082888
1,-51.833333333333336,-2.200000000000001,24.76080575664836,1818.3789337227347,593.9830474917669,5.981361303601989
1,-74.83333333333333,7,25.924134360369333,1487.4210335353648,441.4370409823499,5.30109967461682
1,-50.833333333333336,9.8,25.808900686851395,1512.4932996006653,433.03077237080674,5.811390913133811
1,-47.5,2.5999999999999996,23.22466513137813,1799.2078387085483,464.52600655592795,5.408546896224454
1,-43.5,7.8,25.736727520720216,1689.9422969316329,424.03299887897515,5.345878860158756
1,-69.5,-21.400000000000002,23.499850208683878,1868.855700904637,515.6373685622223,5.125787341672702
1,-79.83333333333333,5.3999999999999995,24.090625030537794,1685.4992008588727,443.92787096380573,5.747284808479711
1,-57.5,4.6,28.079958273636556,1796.8511109850888,836.045291352428,5.699182490736501
1,-67.16666666666667,7.4,26.19913009095571,1789.7756377422409,773.9369894558522,5.144522667845947
1,-76.83333333333333,9.4,26.327739405280642,1423.0057232877896,355.68611123238026,5.5717541406561235
1,-63.833333333333336,-21,21.940228001141676,1796.9828182103256,723.5246199204877,5.5507240291249005
1,-51.5,-4.200000000000001,24.358076512345836,1770.0414790313457,559.3220272470153,5.681148085051452
1,-50.16666666666667,5.8,24.021909390079387,1624.7533757524423,484.5160199666743,5.868872377509052
1,-59.833333333333336,-19.8,21.484171710607878,1912.9826391514482,705.2332565629539,5.4683963958571304
1,-56.5,-6.199999999999999,25.40461793345751,1748.7751351717204,768.279969281967,5.7359548707430354
