variavel,variavel_legenda,valor,adequabilidade,importancia_relativa
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,72.32309129190122,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,72.96014280844051,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,73.59719432497982,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,74.23424584151911,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,74.87129735805841,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,75.50834887459771,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,76.145400391137,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,76.78245190767632,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,77.4195034242156,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,78.05655494075489,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,78.69360645729421,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,79.3306579738335,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,79.9677094903728,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,80.6047610069121,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,81.24181252345139,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,81.8788640399907,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,82.51591555652999,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,83.15296707306928,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,83.7900185896086,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,84.42707010614788,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,85.06412162268718,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,85.70117313922648,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,86.33822465576577,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,86.97527617230509,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,87.61232768884437,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,88.24937920538366,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,88.88643072192298,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,89.52348223846226,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,90.16053375500155,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,90.79758527154087,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,91.43463678808016,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,92.07168830461947,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,92.70873982115876,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,93.34579133769805,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,93.98284285423736,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,94.61989437077665,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,95.25694588731594,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,95.89399740385525,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,96.53104892039454,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,97.16810043693386,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,97.80515195347314,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,98.44220347001243,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,99.07925498655175,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,99.71630650309103,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,100.35335801963032,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,100.99040953616964,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,101.62746105270892,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,102.26451256924824,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,102.90156408578753,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,103.53861560232681,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,104.17566711886613,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,104.81271863540542,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,105.4497701519447,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,106.08682166848402,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,106.72387318502331,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,107.36092470156262,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,107.99797621810191,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,108.6350277346412,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,109.27207925118051,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,109.9091307677198,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,110.54618228425909,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,111.1832338007984,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,111.82028531733769,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,112.45733683387701,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,113.0943883504163,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,113.73143986695558,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,114.3684913834949,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,115.00554290003419,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,115.64259441657347,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,116.27964593311279,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,116.91669744965208,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,117.55374896619139,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,118.19080048273068,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,118.82785199926997,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,119.46490351580928,0.08452780484528788,1
bio4_sazonalidade_temperatura,Bio4 sazonalidade temperatura,120.10195503234858,0.08452780484528788,1
elevacao,Elevacao,9,0.1816281088211937,0.9717928961997742
elevacao,Elevacao,11.947785234899328,0.1816281088211937,0.9717928961997742
elevacao,Elevacao,14.895570469798656,0.1816281088211937,0.9717928961997742
elevacao,Elevacao,17.843355704697984,0.22203848614824906,0.9717928961997742
elevacao,Elevacao,20.791140939597312,0.25019520519518845,0.9717928961997742
elevacao,Elevacao,23.73892617449664,0.2633548673471567,0.9717928961997742
elevacao,Elevacao,26.686711409395965,0.28677185276530665,0.9717928961997742
elevacao,Elevacao,29.634496644295293,0.2958704893140018,0.9717928961997742
elevacao,Elevacao,32.582281879194625,0.2935712570245054,0.9717928961997742
elevacao,Elevacao,35.53006711409395,0.22569565818389153,0.9717928961997742
elevacao,Elevacao,38.47785234899328,0.17475260201616125,0.9717928961997742
elevacao,Elevacao,41.4256375838926,0.17238742400231924,0.9717928961997742
elevacao,Elevacao,44.37342281879193,0.16608697458855182,0.9717928961997742
elevacao,Elevacao,47.32120805369126,0.1285942039307255,0.9717928961997742
elevacao,Elevacao,50.268993288590586,0.1285942039307255,0.9717928961997742
elevacao,Elevacao,53.216778523489914,0.1285942039307255,0.9717928961997742
elevacao,Elevacao,56.16456375838924,0.1285942039307255,0.9717928961997742
elevacao,Elevacao,59.11234899328857,0.1285942039307255,0.9717928961997742
elevacao,Elevacao,62.0601342281879,0.12899946377850358,0.9717928961997742
elevacao,Elevacao,65.00791946308723,0.12899946377850358,0.9717928961997742
elevacao,Elevacao,67.95570469798656,0.12899946377850358,0.9717928961997742
elevacao,Elevacao,70.90348993288589,0.12899946377850358,0.9717928961997742
elevacao,Elevacao,73.8512751677852,0.13321234474515437,0.9717928961997742
elevacao,Elevacao,76.79906040268453,0.13382550048349792,0.9717928961997742
elevacao,Elevacao,79.74684563758386,0.13382550048349792,0.9717928961997742
elevacao,Elevacao,82.69463087248319,0.13382550048349792,0.9717928961997742
elevacao,Elevacao,85.64241610738252,0.13454726943070772,0.9717928961997742
elevacao,Elevacao,88.59020134228184,0.13729436496843728,0.9717928961997742
elevacao,Elevacao,91.53798657718117,0.13729436496843728,0.9717928961997742
elevacao,Elevacao,94.4857718120805,0.13729436496843728,0.9717928961997742
elevacao,Elevacao,97.43355704697983,0.13729436496843728,0.9717928961997742
elevacao,Elevacao,100.38134228187916,0.13729436496843728,0.9717928961997742
elevacao,Elevacao,103.32912751677848,0.13729436496843728,0.9717928961997742
elevacao,Elevacao,106.27691275167781,0.13729436496843728,0.9717928961997742
elevacao,Elevacao,109.22469798657714,0.1369299051726774,0.9717928961997742
elevacao,Elevacao,112.17248322147647,0.1369299051726774,0.9717928961997742
elevacao,Elevacao,115.1202684563758,0.12917568159567916,0.9717928961997742
elevacao,Elevacao,118.06805369127513,0.12672252482887728,0.9717928961997742
elevacao,Elevacao,121.01583892617445,0.12672252482887728,0.9717928961997742
elevacao,Elevacao,123.96362416107378,0.10049086853292998,0.9717928961997742
elevacao,Elevacao,126.91140939597311,0.09963637583922079,0.9717928961997742
elevacao,Elevacao,129.85919463087242,0.09963637583922079,0.9717928961997742
elevacao,Elevacao,132.80697986577178,0.09936384258092415,0.9717928961997742
elevacao,Elevacao,135.75476510067108,0.0987138996411389,0.9717928961997742
elevacao,Elevacao,138.7025503355704,0.0987138996411389,0.9717928961997742
elevacao,Elevacao,141.65033557046974,0.0987138996411389,0.9717928961997742
elevacao,Elevacao,144.59812080536906,0.0987138996411389,0.9717928961997742
elevacao,Elevacao,147.5459060402684,0.0987138996411389,0.9717928961997742
elevacao,Elevacao,150.49369127516772,0.0987138996411389,0.9717928961997742
elevacao,Elevacao,153.44147651006705,0.10625827091017973,0.9717928961997742
elevacao,Elevacao,156.38926174496638,0.11416171951257138,0.9717928961997742
elevacao,Elevacao,159.3370469798657,0.11098000377417086,0.9717928961997742
elevacao,Elevacao,162.28483221476503,0.07911303429482965,0.9717928961997742
elevacao,Elevacao,165.23261744966436,0.049116355288461144,0.9717928961997742
elevacao,Elevacao,168.1804026845637,0.049116355288461144,0.9717928961997742
elevacao,Elevacao,171.12818791946302,0.049116355288461144,0.9717928961997742
elevacao,Elevacao,174.07597315436234,0.049116355288461144,0.9717928961997742
elevacao,Elevacao,177.02375838926167,0.04324674311691549,0.9717928961997742
elevacao,Elevacao,179.971543624161,0.04309415441411985,0.9717928961997742
elevacao,Elevacao,182.91932885906033,0.04309415441411985,0.9717928961997742
elevacao,Elevacao,185.86711409395966,0.04309415441411985,0.9717928961997742
elevacao,Elevacao,188.81489932885898,0.04309415441411985,0.9717928961997742
elevacao,Elevacao,191.7626845637583,0.0429073375336836,0.9717928961997742
elevacao,Elevacao,194.71046979865764,0.0429073375336836,0.9717928961997742
elevacao,Elevacao,197.65825503355697,0.041011509597141685,0.9717928961997742
elevacao,Elevacao,200.6060402684563,0.041011509597141685,0.9717928961997742
elevacao,Elevacao,203.55382550335563,0.041011509597141685,0.9717928961997742
elevacao,Elevacao,206.50161073825495,0.041011509597141685,0.9717928961997742
elevacao,Elevacao,209.44939597315428,0.041011509597141685,0.9717928961997742
elevacao,Elevacao,212.3971812080536,0.041011509597141685,0.9717928961997742
elevacao,Elevacao,215.34496644295294,0.04032775585218845,0.9717928961997742
elevacao,Elevacao,218.29275167785227,0.03881570832856017,0.9717928961997742
elevacao,Elevacao,221.2405369127516,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,224.18832214765092,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,227.13610738255025,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,230.08389261744958,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,233.0316778523489,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,235.97946308724823,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,238.92724832214756,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,241.8750335570469,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,244.82281879194622,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,247.77060402684555,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,250.71838926174487,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,253.6661744966442,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,256.61395973154356,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,259.56174496644286,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,262.50953020134216,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,265.4573154362415,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,268.4051006711408,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,271.35288590604017,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,274.30067114093947,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,277.2484563758388,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,280.1962416107381,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,283.1440268456375,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,286.0918120805368,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,289.03959731543614,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,291.98738255033544,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,294.9351677852348,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,297.8829530201341,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,300.83073825503345,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,303.77852348993275,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,306.7263087248321,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,309.6740939597314,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,312.62187919463076,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,315.56966442953006,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,318.5174496644294,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,321.4652348993287,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,324.4130201342281,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,327.3608053691274,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,330.30859060402673,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,333.25637583892603,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,336.2041610738254,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,339.1519463087247,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,342.09973154362405,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,345.04751677852335,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,347.9953020134227,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,350.943087248322,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,353.89087248322136,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,356.83865771812066,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,359.78644295302,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,362.7342281879193,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,365.68201342281867,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,368.62979865771797,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,371.5775838926173,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,374.5253691275166,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,377.473154362416,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,380.4209395973153,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,383.36872483221464,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,386.31651006711394,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,389.26429530201324,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,392.2120805369126,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,395.1598657718119,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,398.10765100671125,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,401.05543624161055,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,404.0032214765099,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,406.9510067114092,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,409.89879194630856,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,412.84657718120786,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,415.7943624161072,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,418.7421476510065,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,421.6899328859059,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,424.6377181208052,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,427.58550335570453,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,430.53328859060383,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,433.4810738255032,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,436.4288590604025,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,439.37664429530184,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,442.32442953020114,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,445.2722147651005,0.03859502222603056,0.9717928961997742
elevacao,Elevacao,448.2199999999998,0.03859502222603056,0.9717928961997742
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,37,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,44.59469798657718,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,52.18939597315436,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,59.78409395973154,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,67.37879194630872,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,74.97348993288591,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,82.56818791946309,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,90.16288590604026,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,97.75758389261745,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,105.35228187919463,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,112.94697986577181,0.056368072767579595,0.8495874640596452
bio19_precipitacao_trimestre_frio,Bio19 precipitacao trimestre frio,120.54167785234898,0.056368072767579595,0.8495874640596452
