lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,GLM,GAM,Random_Forest,BRT,Maxent
-61.083333333333336,4.083333333333336,85.231842041015625,72.27354431152344,28.35049819946289,21.3194580078125,1416.4000244140625,258.79998779296875,32.400001525878906,184.39999389648438,654.79998779296875,150,0.28161880373954773,160.24197387695313,0.9969007657662795,0.6820444053436714,0.27352738095238094,0.14667610601945266,0.8002206484191969
-60.91666666666667,4.083333333333336,85.10997009277344,72.4653549194336,28.541248321533203,21.504709243774414,1339.5999755859375,254,27.600000381469727,153.1999969482422,641.20001220703125,128,0.2341538816690445,175.92466735839844,0.9897260358280892,0.5681981582129855,0.2658642857142857,0.1618711020565227,0.6837406105017446
-60.75,4.083333333333336,85.69953918457031,71.24493408203125,28.41524887084961,21.539125442504883,1299.5999755859375,254.8000030517578,28.399999618530273,142,633.20001220703125,132,0.24121490120887756,174.66073608398438,0.9904019454940158,0.5733625432992482,0.25864126984126984,0.11174767243531829,0.5731333854079277
-60.583333333333336,4.083333333333336,86.28958892822266,70.53214263916016,28.629501342773438,21.78037452697754,1246.800048828125,262.79998779296875,19.600000381469727,214,644.4000244140625,110,0.2379775196313858,176.1770477294922,0.9907325422442345,0.5157647222591885,0.2370638888888889,0.16560147319333152,0.6550518332619876
-60.41666666666667,4.083333333333336,85.734771728515625,70.66641998291016,28.567001342773438,21.76279067993164,1264.4000244140625,267.6000061035156,22.799999237060547,204.39999389648438,655.5999755859375,120,0.3394574522972107,214.83103942871094,0.9909610318068388,0.5684459393660948,0.26694404761904766,0.18680561154419334,0.7476842037161988
-60.25,4.083333333333336,83.9934310913086,67.74842071533203,27.819751739501953,21.154125213623047,1298.800048828125,246.8000030517578,34,204.39999389648438,609.20001220703125,244,0.39111849665641785,212.90231323242188,0.9946683603732538,0.37596583411702494,0.20115277777777776,0.04344828439468487,0.591807582264466
-60.083333333333336,4.083333333333336,82.859100341796875,66.32330322265625,27.743999481201172,21.167125701904297,1293.199951171875,251.60000610351563,36.400001525878906,206,590,243,0.35626021027565,205.27114868164063,0.9947731018624849,0.3445690553304273,0.22980198412698402,0.10102147393686516,0.5551696247160307
-59.91666666666667,4.083333333333336,82.94309997558594,62.07110595703125,27.134000778198242,20.615707397460938,1333.199951171875,254.8000030517578,42.79999923706055,205.1999969482422,614.79998779296875,377,0.3101637065410614,188.17742919921875,0.9835112660997857,0.1010344932750415,0.2308464285714285,0.09976283302969753,0.23584477328141717
-51.41666666666667,4.083333333333336,74.30992889404297,57.177398681640625,28.296001434326172,21.509374618530273,2602.800048828125,396.3999938964844,50,218.8000030517578,848.4000244140625,5,0.006410784088075161,64.89093780517578,0.9997824316014181,0.9559800413293194,0.3564583333333333,0.41604854122117974,0.9950895980064606
-64.25,3.916666666666669,87.18241882324219,35.899044036865234,26.171499252319336,19.585208892822266,2269.199951171875,315.6000061035156,68.4000015258789,567.5999755859375,894.79998779296875,724,0.36892032623291016,54.889610290527344,9.206215898805115e-4,0.06387936024726987,0.0397781746031746,0.00908764638674543,0.003802583708980789
-62.583333333333336,3.916666666666669,88.1858901977539,51.80503845214844,26.84925079345703,20.338459014892578,2026.800048828125,290,70,350.79998779296875,784.4000244140625,389,0.4693010449409485,115.03331756591797,0.9997745479556485,0.5410065884201867,0.09494484126984128,0.03577435427785033,0.6249423527920912
-62.41666666666667,3.916666666666669,87.6445083618164,53.96550750732422,27.058000564575195,20.507875442504883,2000.4000244140625,306,66.80000305175781,332.3999938964844,794,334,0.4174276888370514,183.6136932373047,0.9999106302710897,0.7014600622781211,0.09335555555555558,0.03158475858361455,0.7621672740870996
-62.25,3.916666666666669,87.79673767089844,52.849796295166016,26.342750549316406,19.918041229248047,1927.5999755859375,288.3999938964844,65.19999694824219,315.6000061035156,783.5999755859375,469,0.4010900557041168,183.65032958984375,0.9995584511532084,0.4341152254536401,0.10299722222222223,0.03130096642971997,0.33475664993758114
-62.083333333333336,3.916666666666669,87.351593017578125,55.34363555908203,26.74449920654297,20.28162384033203,1831.5999755859375,285.20001220703125,53.20000076293945,300.3999938964844,742.79998779296875,372,0.4766128957271576,161.78759765625,0.9998715062075408,0.5337118628145655,0.09200753968253972,0.02037713556966619,0.6574660714102334
-61.91666666666667,3.916666666666669,87.00264739990234,57.7166862487793,26.906999588012695,20.43899917602539,1782.800048828125,271.6000061035156,53.20000076293945,294.79998779296875,725.20001220703125,319,0.44196590781211853,168.63999938964844,0.9999501118867006,0.6858121999962002,0.0914420634920635,0.020152783768588995,0.7669561702309019
-61.75,3.916666666666669,86.72863006591797,59.7127571105957,27.010000228881836,20.54337501525879,1701.199951171875,272.3999938964844,45.20000076293945,287.6000061035156,702,284,0.3378944396972656,133.54489135742188,0.9999671808756962,0.7468717582038881,0.07978968253968256,0.019919888926155076,0.732127929308483
-61.583333333333336,3.916666666666669,86.21885681152344,63.0822639465332,27.536998748779297,20.98991584777832,1645.199951171875,278,46,279.6000061035156,688.4000244140625,178,0.3278661370277405,110.82962036132813,0.9999487257735908,0.9000345503559783,0.16258174603174605,0.0691438430420239,0.8870201972728119
-61.41666666666667,3.916666666666669,85.67366027832031,68.81778717041016,28.332500457763672,21.40012550354004,1516.4000244140625,270.79998779296875,35.599998474121094,207.60000610351563,698.79998779296875,129,0.17208318412303925,138.9630889892578,0.9984382396980134,0.7427993495387968,0.28548611111111105,0.26234889782745036,0.7928051265229186
-61.25,3.916666666666669,85.37500762939453,72.74178314208984,28.757999420166016,21.46270751953125,1434,272.3999938964844,26.799999237060547,161.1999969482422,712.4000244140625,128,0.11817807704210281,166.75103759765625,0.9793985765206327,0.5018961994647609,0.23605595238095237,0.09603830864273394,0.65662742565913
-61.083333333333336,3.916666666666669,84.95220947265625,74.647979736328125,28.816749572753906,21.625041961669922,1363.5999755859375,266,25.200000762939453,144.39999389648438,686,120,0.08855932205915451,153.5355224609375,0.9513743858940783,0.38459369906494695,0.21254642857142855,0.0635738763430695,0.5060390643008894
-60.91666666666667,3.916666666666669,84.22138214111328,75.6112060546875,28.88574981689453,21.698623657226563,1325.199951171875,260.3999938964844,25.200000762939453,135.60000610351563,672.4000244140625,109,0.057750966399908066,162.85498046875,0.9004610258719781,0.2984839416085819,0.18846984126984123,0.047567302027009095,0.4258405187508125
-60.75,3.916666666666669,83.820556640625,77.23789978027344,28.836750030517578,21.686290740966797,1352.4000244140625,249.1999969482422,30,180.39999389648438,635.5999755859375,108,0.04673688858747482,158.6378173828125,0.9581655300927568,0.3319058398962765,0.19715396825396825,0.08689658138184013,0.6372158466156477
-60.583333333333336,3.916666666666669,84.89253234863281,76.17750549316406,28.794498443603516,21.84375,1315.5999755859375,262,28.399999618530273,217.1999969482422,653.20001220703125,98,0.03735876455903053,163.14248657226563,0.9691482633181981,0.35753649731927223,0.19214722222222222,0.09411018813414031,0.580998133155585
-60.41666666666667,3.916666666666669,84.89726257324219,73.61888122558594,28.77225112915039,21.91204071044922,1274.800048828125,270.79998779296875,24.399999618530273,205.1999969482422,667.5999755859375,103,0.13107207417488098,232.5681915283203,0.975222125149876,0.39416315966145243,0.22313492063492046,0.12172033934175691,0.6161875620061892
-60.25,3.916666666666669,84.0193099975586,71.35578155517578,28.48550033569336,21.690500259399414,1314,267.6000061035156,27.600000381469727,202.8000030517578,679.5999755859375,158,0.23527267575263977,224.4734649658203,0.9877955742901592,0.46159107882542155,0.26279761904761906,0.1511958836457718,0.6273017275799382
-60.083333333333336,3.916666666666669,82.33081817626953,68.25958251953125,27.815250396728516,21.20916748046875,1316.4000244140625,262,38,197.1999969482422,635.5999755859375,247,0.2874754071235657,201.97264099121094,0.9919715664645955,0.2977072242953557,0.22902976190476182,0.09777352713189137,0.49358374963632423
-59.91666666666667,3.916666666666669,82.2030029296875,68.52964782714844,28.04024887084961,21.366666793823242,1274.800048828125,266,34,185.1999969482422,637.20001220703125,237,0.3972119688987732,176.31398010253906,0.9742159335433346,0.2646969557310418,0.20988174603174595,0.04407880114147237,0.548024367593364
-59.75,3.916666666666669,82.42094421386719,68.90277099609375,28.72275161743164,21.964458465576172,1242.800048828125,265.20001220703125,31.600000381469727,185.1999969482422,631.5999755859375,136,0.45290330052375793,166.66412353515625,0.9305451565381027,0.3854987425277556,0.2681111111111111,0.14465020460916556,0.7473866756519147
-51.583333333333336,3.916666666666669,74.252777099609375,58.501522064208984,28.246749877929688,21.365625381469727,2663.60009765625,406,53.20000076293945,221.1999969482422,850.79998779296875,16,0.044942524284124374,67.10018157958984,0.9998869280587068,0.9688439753492343,0.39615515873015866,0.4497498212743049,0.9999914805913679
-51.41666666666667,3.916666666666669,73.93128204345703,58.88922119140625,28.40774917602539,21.515499114990234,2625.199951171875,390.79998779296875,50,218.8000030517578,863.5999755859375,7,0.013168138451874256,61.822845458984375,0.999735988671986,0.9627641032273112,0.35959801587301593,0.4217129986649807,0.9982704994151084
-64.08333333333333,3.7500000000000027,88.23744201660156,38.126258850097656,26.272499084472656,19.67337417602539,2260.39990234375,318.79998779296875,70,516.4000244140625,888.4000244140625,653,0.36772921681404114,124.6500244140625,0.11123270182794465,0.12225042099530663,0.040121031746031745,0.012315596555097508,0.01735693451271192
-63.91666666666667,3.7500000000000027,88.60845947265625,41.644325256347656,26.464500427246094,19.850208282470703,2216.39990234375,309.20001220703125,71.5999984741211,497.20001220703125,861.20001220703125,569,0.2546996772289276,140.8148193359375,0.8814440665919341,0.1508193988387807,0.05556825396825396,0.027401674763916195,0.050093336140941025
-63.75,3.7500000000000027,88.923980712890625,43.47655487060547,26.35700035095215,19.745332717895508,2248.39990234375,310.79998779296875,69.19999694824219,509.20001220703125,867.5999755859375,574,0.127833753824234,129.22256469726563,0.8913472525870564,0.13078739145987542,0.03622261904761904,0.016519422482946838,0.040220705698384096
-63.583333333333336,3.7500000000000027,89.28297424316406,46.942081451416016,26.917999267578125,20.241666793823242,2197.199951171875,280.3999938964844,68.4000015258789,514.79998779296875,769.20001220703125,431,0.1772056370973587,133.00343322753906,0.998762776766506,0.2388990687063569,0.047406349206349216,0.015531088956372676,0.21869513836347498
-63.41666666666667,3.7500000000000027,89.1532974243164,48.62752914428711,26.981250762939453,20.308082580566406,2188.39990234375,294.79998779296875,66.80000305175781,377.20001220703125,806,403,0.344277948141098,168.4626922607422,0.9998095593603114,0.5412996777832126,0.10633968253968255,0.0462937399867584,0.5591935991981507
-62.583333333333336,3.7500000000000027,88.08087921142578,52.659202575683594,26.954999923706055,20.433666229248047,2027.5999755859375,290,73.19999694824219,361.20001220703125,773.20001220703125,363,0.7775360345840454,81.8978042602539,0.9962562128019868,0.3910117555531595,0.10551785714285714,0.03506508889973618,0.8992990030009107
-62.41666666666667,3.7500000000000027,87.51283264160156,54.97357940673828,27.222749710083008,20.70833396911621,1985.199951171875,290,74,348.3999938964844,770,287,0.12066081911325455,150.41383361816406,0.99992058742225165,0.6987746393658415,0.06578650793650798,0.034831383663621186,0.6028527613171585
-62.25,3.7500000000000027,87.48670959472656,55.62162780761719,26.9685001373291,20.474292755126953,1927.5999755859375,286,70.80000305175781,330.79998779296875,775.5999755859375,335,0.21321359276771545,185.62255859375,0.9999271393632894,0.627683397788214,0.08320396825396825,0.029828811766110342,0.5418006261629765
-62.083333333333336,3.7500000000000027,87.11328125,56.96709442138672,27.1564998626709,20.654916763305664,1810.800048828125,286,54,306.79998779296875,736.4000244140625,285,0.24921096861362457,137.5273895263672,0.9999516625367437,0.74007130855506,0.08460396825396828,0.020130563017912304,0.6766927840473218
-61.91666666666667,3.7500000000000027,86.65666961669922,59.395263671875,27.408750534057617,20.89520835876465,1766,280.3999938964844,50.79999923706055,286.79998779296875,726,222,0.17145630717277527,168.943359375,0.9999528246165712,0.8281358775613291,0.08222936507936511,0.03545801937002498,0.7707817603016556
-61.75,3.7500000000000027,86.28894805908203,61.345333099365234,26.847999572753906,20.305625915527344,1711.5999755859375,276.3999938964844,52.400001525878906,261.20001220703125,744.4000244140625,356,0.19385483860969543,149.54473876953125,0.9998039374781738,0.4623430340930333,0.12917460317460316,0.032797943979128046,0.41648954076551314
-61.583333333333336,3.7500000000000027,85.81053161621094,66.48223114013672,27.79199981689453,21.02945899963379,1620.4000244140625,274.79998779296875,50,242.8000030517578,725.20001220703125,209,0.2892534136772156,110.36347198486328,0.9996581681821903,0.8099521273408721,0.1628376984126985,0.07557621796245631,0.7696810528932626
-61.41666666666667,3.7500000000000027,85.4542236328125,70.52128601074219,28.689250946044922,21.639917373657227,1498.800048828125,269.20001220703125,36.400001525878906,202,698.79998779296875,102,0.11012213677167892,111.96724700927734,0.9936429910841947,0.6494049526826434,0.26035793650793654,0.24200604305330078,0.7517457507846796
-61.25,3.7500000000000027,84.81797790527344,73.59724426269531,28.815750122070313,21.67654037475586,1434.800048828125,266.79998779296875,29.200000762939453,179.60000610351563,693.20001220703125,109,0.0317336730659008,158.54864501953125,0.9707739916923973,0.4362414389937901,0.1990674603174603,0.09247701090130592,0.6560253138871579
-61.083333333333336,3.7500000000000027,84.68395233154297,76.36853790283203,29.045997619628906,21.831125259399414,1391.5999755859375,274,23.600000381469727,148.39999389648438,707.5999755859375,99,0.03155549243092537,148.18719482421875,0.8995776626979511,0.31611563362608414,0.2041964285714286,0.07940374767923561,0.5305485984979834
-60.91666666666667,3.7500000000000027,83.80778503417969,77.650115966796875,29.017749786376953,21.82587432861328,1366,271.6000061035156,23.600000381469727,140.39999389648438,698,100,0.025875546038150787,152.38958740234375,0.8589062789046665,0.2583764012516021,0.20131547619047624,0.06300643628029787,0.46694961214164576
-60.75,3.7500000000000027,83.44510650634766,79.1118392944336,28.941749572753906,21.793750762939453,1411.5999755859375,253.1999969482422,30,214.8000030517578,640.4000244140625,97,0.025195738300681114,155.5092010498047,0.968417374964333,0.3376006409196082,0.1943694444444444,0.09304335021685342,0.6830778810698132
-60.583333333333336,3.7500000000000027,84.41797637939453,77.92613983154297,28.817249298095703,21.896041870117188,1391.5999755859375,259.6000061035156,26.799999237060547,221.1999969482422,656.4000244140625,96,0.019907059147953987,163.0529022216797,0.9793440129199795,0.37413624169693094,0.18358253968253968,0.0905205272605424,0.6593290444979509
-60.41666666666667,3.7500000000000027,83.6753158569336,77.75166320800781,28.874752044677734,21.982250213623047,1331.5999755859375,260.3999938964844,27.600000381469727,212.39999389648438,652.4000244140625,91,0.052894096821546555,219.5150909423828,0.9670352648991436,0.3159092644639678,0.19857658730158728,0.09164371635290633,0.650006864739786
-60.25,3.7500000000000027,83.10920715332031,75.53728485107422,28.831249237060547,21.965166091918945,1318.800048828125,263.6000061035156,31.600000381469727,205.1999969482422,654.79998779296875,111,0.1394660621881485,207.95411682128906,0.9712434540170332,0.3710743355884202,0.2338742063492062,0.13240958078102957,0.6475823263848821
-60.083333333333336,3.7500000000000027,82.24153900146484,74.74510955810547,28.958751678466797,22.068458557128906,1294,266,30.799999237060547,198,650.79998779296875,106,0.214901402592659,184.85328674316406,0.9546282362907679,0.35974184901700706,0.2566912698412697,0.18651755058396355,0.6748116666875021
-59.91666666666667,3.7500000000000027,81.94598388671875,74.32097625732422,29.051498413085938,22.1542911529541,1261.199951171875,273.20001220703125,25.200000762939453,186,660.4000244140625,98,0.2104412466287613,164.97779846191406,0.9127532176090414,0.2884441326614791,0.262622619047619,0.2048014684907009,0.641582432850033
-51.75,3.7500000000000027,75.29882049560547,60.1236572265625,28.16524887084961,21.19300079345703,2654.800048828125,402.79998779296875,55.599998474121094,229.1999969482422,873.20001220703125,46,0.09395210444927216,54.61298370361328,0.9999234552411133,0.9704839724806366,0.3955642857142854,0.3556672599663201,0.999999747326081
-51.583333333333336,3.7500000000000027,73.83447265625,60.52442932128906,28.379501342773438,21.441165924072266,2586.800048828125,390.79998779296875,51.599998474121094,208.39999389648438,858.79998779296875,17,0.07620058208703995,51.89522171020508,0.999833077631646,0.9725489811616739,0.42850436507936535,0.7151815355945996,0.9999909771394466
-51.41666666666667,3.7500000000000027,72.9372787475586,60.85945129394531,28.479000091552734,21.465665817260742,2533.199951171875,367.6000061035156,50,206.8000030517578,864.4000244140625,8,0.03650300204753876,52.638458251953125,0.9996699356038263,0.9707824314764255,0.3936634920634923,0.6146088013245365,0.9982068563568529
-51.25,3.7500000000000027,73.54537200927734,62.82337188720703,28.391708374023438,21.490283966064453,2466,366.79998779296875,45.20000076293945,181.1999969482422,866,6,0.003886241465806961,360,0.999674539485419,0.9626713975871367,0.4053908730158732,0.7393952972353761,0.998442937373832
-63.91666666666667,3.5833333333333357,88.83565521240234,42.0289306640625,26.71525001525879,20.04574966430664,2174,290.79998779296875,74,497.20001220703125,810.79998779296875,519,0.13617956638336182,88.69181823730469,0.9436849202688863,0.09962575934931256,0.04708769841269841,0.026278486890846976,0.06087664026637174
-63.75,3.5833333333333357,89.13250732421875,43.23994445800781,26.38249969482422,19.784791946411133,2186,309.20001220703125,69.19999694824219,470.79998779296875,859.5999755859375,562,0.012969584204256535,351.4247741699219,0.8840187959680916,0.09999109699565498,0.09199206349206354,0.03216296782898049,0.04480058955767152
-63.583333333333336,3.5833333333333357,89.20048522949219,43.80384826660156,26.177000045776367,19.592666625976563,2174,308.3999938964844,69.19999694824219,463.6000061035156,854,601,0.20069599151611328,44.23714828491211,0.8857737658763011,0.2048332039405817,0.058093650793650795,0.024983220325993195,0.03719169723263993
-63.41666666666667,3.5833333333333357,89.349151611328125,47.63605499267578,26.839000701904297,20.188209533691406,2146,280.3999938964844,70,366,794,442,0.30144283175468445,56.51090621948242,0.9994255560656365,0.41660339169945154,0.09176825396825397,0.029136404198953553,0.34536614998754256
-63.25,3.5833333333333357,88.766357421875,49.711936950683594,27.118749618530273,20.498001098632813,2117.199951171875,298.79998779296875,68.4000015258789,346.79998779296875,801.20001220703125,357,0.21274206042289734,211.45140075683594,0.9998824256155213,0.5507056242517696,0.09591746031746032,0.040770696504815,0.5995827062778283
